Node	Time	Res_CapacityUpVolume
18	19	183.0
18	20	195.0
18	21	195.0
18	22	195.0
18	23	170.0
18	24	116.0
19	1	70.0
19	2	70.0
19	3	70.0
19	4	70.0
19	5	70.0
19	6	70.0
19	7	90.0
19	8	90.0
19	9	90.0
19	10	90.0
19	11	90.0
19	12	85.0
19	13	85.0
19	14	85.0
19	15	85.0
19	16	85.0
19	17	90.0
19	18	90.0
19	19	90.0
19	20	56.0
19	21	25.0
19	22	70.0
19	23	70.0
19	24	70.0
20	1	155.0
20	2	155.0
20	3	155.0
20	4	155.0
20	5	175.0
20	6	175.0
20	7	175.0
20	8	175.0
20	9	175.0
20	10	175.0
20	11	175.0
20	12	155.0
20	13	155.0
20	14	155.0
20	15	155.0
20	16	170.0
20	17	175.0
20	18	175.0
20	19	175.0
20	20	175.0
20	21	175.0
20	22	175.0
20	23	170.0
20	24	155.0
21	1	196.0
21	2	196.0
21	3	196.0
21	4	196.0
21	5	251.0
21	6	276.0
21	7	276.0
21	8	276.0
21	9	276.0
21	10	276.0
21	11	276.0
21	12	276.0
21	13	276.0
21	14	251.0
21	15	251.0
21	16	251.0
21	17	247.0
21	18	276.0
21	19	276.0
21	20	276.0
21	21	276.0
21	22	276.0
21	23	251.0
21	24	243.0
22	1	25.0
22	2	25.0
22	3	25.0
22	4	25.0
22	5	25.0
22	6	75.0
22	7	75.0
22	8	75.0
22	9	75.0
22	10	65.0
22	11	65.0
22	12	65.0
22	13	50.0
22	14	38.0
22	15	10.0
22	16	10.0
22	17	65.0
22	18	75.0
22	19	75.0
22	20	75.0
22	21	75.0
22	22	75.0
22	23	65.0
22	24	73.0
23	1	183.0
23	2	183.0
23	3	183.0
23	4	183.0
23	5	183.0
23	6	183.0
23	7	183.0
23	8	183.0
23	9	168.0
23	10	150.0
23	11	150.0
23	12	150.0
23	13	150.0
23	14	183.0
23	15	183.0
23	16	183.0
23	17	168.0
23	18	168.0
23	19	168.0
23	20	183.0
23	21	183.0
23	22	193.0
23	23	183.0
23	24	10.0
24	1	80.0
24	2	80.0
24	3	80.0
24	4	80.0
24	5	80.0
24	6	90.0
24	7	90.0
24	8	90.0
24	9	30.0
24	10	0.0
24	11	0.0
24	12	0.0
24	13	0.0
24	14	30.0
24	15	0.0
24	16	80.0
24	17	80.0
24	18	90.0
24	19	105.0
24	20	105.0
24	21	105.0
24	22	105.0
24	23	90.0
24	24	0.0
25	1	154.0
25	2	154.0
25	3	154.0
25	4	154.0
25	5	154.0
25	6	154.0
25	7	100.0
25	8	40.0
25	9	40.0
25	10	40.0
25	11	20.0
25	12	20.0
25	13	20.0
25	14	20.0
25	15	40.0
25	16	20.0
25	17	20.0
25	18	134.0
25	19	173.0
25	20	179.0
25	21	179.0
25	22	179.0
25	23	177.0
25	24	45.0
26	1	0.0
26	2	0.0
26	3	0.0
26	4	0.0
26	5	16.0
26	6	16.0
26	7	15.0
26	8	16.0
26	9	16.0
26	10	16.0
26	11	15.0
26	12	16.0
26	13	16.0
26	14	0.0
26	15	0.0
26	16	0.0
26	17	0.0
26	18	16.0
26	19	15.0
26	20	16.0
26	21	16.0
26	22	16.0
26	23	15.0
26	24	0.0
27	1	15.0
27	2	15.0
27	3	15.0
27	4	15.0
27	5	40.0
27	6	40.0
27	7	104.0
27	8	104.0
27	9	104.0
27	10	104.0
27	11	40.0
27	12	40.0
27	13	40.0
27	14	15.0
27	15	0.0
27	16	0.0
27	17	15.0
27	18	104.0
27	19	102.0
27	20	102.0
27	21	72.0
27	22	40.0
27	23	40.0
27	24	0.0
28	1	0.0
28	2	0.0
28	3	0.0
28	4	0.0
28	5	25.0
28	6	83.0
28	7	228.0
28	8	228.0
28	9	223.0
28	10	181.0
28	11	25.0
28	12	0.0
28	13	0.0
28	14	0.0
28	15	0.0
28	16	25.0
28	17	25.0
28	18	228.0
28	19	228.0
28	20	228.0
28	21	228.0
28	22	79.0
28	23	25.0
28	24	25.0
29	1	70.0
29	2	70.0
29	3	70.0
29	4	70.0
29	5	95.0
29	6	95.0
29	7	95.0
29	8	95.0
29	9	95.0
29	10	95.0
29	11	95.0
29	12	95.0
29	13	95.0
29	14	80.0
29	15	80.0
29	16	80.0
29	17	80.0
29	18	95.0
29	19	95.0
29	20	95.0
29	21	105.0
29	22	105.0
29	23	105.0
29	24	251.0
30	1	75.0
30	2	75.0
30	3	75.0
30	4	75.0
30	5	75.0
30	6	75.0
30	7	75.0
30	8	75.0
30	9	75.0
30	10	75.0
30	11	68.0
30	12	73.0
30	13	73.0
30	14	75.0
30	15	75.0
30	16	75.0
30	17	75.0
30	18	75.0
30	19	75.0
30	20	100.0
30	21	100.0
30	22	100.0
30	23	75.0
30	24	121.0
31	1	0.0
31	2	0.0
31	3	0.0
31	4	0.0
31	5	25.0
31	6	25.0
31	7	83.0
31	8	83.0
31	9	83.0
31	10	25.0
31	11	25.0
31	12	25.0
31	13	0.0
31	14	0.0
31	15	0.0
31	16	0.0
31	17	25.0
31	18	83.0
31	19	83.0
31	20	83.0
31	21	83.0
31	22	83.0
31	23	0.0
31	24	0.0
32	1	154.0
32	2	154.0
32	3	154.0
32	4	154.0
32	5	154.0
32	6	154.0
32	7	100.0
32	8	40.0
32	9	40.0
32	10	40.0
32	11	20.0
32	12	20.0
32	13	20.0
32	14	20.0
32	15	40.0
32	16	20.0
32	17	20.0
32	18	134.0
32	19	173.0
32	20	179.0
32	21	179.0
32	22	179.0
32	23	177.0
32	24	45.0
33	1	0.0
33	2	0.0
33	3	0.0
33	4	0.0
33	5	25.0
33	6	181.0
33	7	181.0
33	8	181.0
33	9	181.0
33	10	181.0
33	11	25.0
33	12	25.0
33	13	0.0
33	14	0.0
33	15	0.0
33	16	0.0
33	17	181.0
33	18	181.0
33	19	181.0
33	20	181.0
33	21	181.0
33	22	181.0
33	23	25.0
33	24	25.0
34	1	0.0
34	2	0.0
34	3	0.0
34	4	0.0
34	5	16.0
34	6	16.0
34	7	15.0
34	8	15.0
34	9	16.0
34	10	16.0
34	11	15.0
34	12	16.0
34	13	0.0
34	14	0.0
34	15	0.0
34	16	0.0
34	17	16.0
34	18	16.0
34	19	15.0
34	20	16.0
34	21	16.0
34	22	16.0
34	23	15.0
34	24	16.0
35	1	130.0
35	2	130.0
35	3	130.0
35	4	130.0
35	5	145.0
35	6	150.0
35	7	150.0
35	8	150.0
35	9	150.0
35	10	145.0
35	11	145.0
35	12	130.0
35	13	130.0
35	14	130.0
35	15	135.0
35	16	145.0
35	17	150.0
35	18	142.0
35	19	150.0
35	20	150.0
35	21	150.0
35	22	85.0
35	23	85.0
35	24	70.0
36	1	95.0
36	2	95.0
36	3	95.0
36	4	95.0
36	5	120.0
36	6	120.0
36	7	120.0
36	8	120.0
36	9	120.0
36	10	120.0
36	11	120.0
36	12	120.0
36	13	95.0
36	14	95.0
36	15	95.0
36	16	95.0
36	17	120.0
36	18	120.0
36	19	120.0
36	20	120.0
36	21	120.0
36	22	120.0
36	23	120.0
36	24	85.0
37	1	15.0
37	2	15.0
37	3	15.0
37	4	15.0
37	5	40.0
37	6	40.0
37	7	104.0
37	8	104.0
37	9	104.0
37	10	104.0
37	11	40.0
37	12	40.0
37	13	40.0
37	14	15.0
37	15	0.0
37	16	0.0
37	17	15.0
37	18	104.0
37	19	102.0
37	20	102.0
37	21	72.0
37	22	40.0
37	23	40.0
37	24	0.0
38	1	20.0
38	2	20.0
38	3	20.0
38	4	20.0
38	5	45.0
38	6	157.0
38	7	212.0
38	8	212.0
38	9	157.0
38	10	157.0
38	11	45.0
38	12	45.0
38	13	20.0
38	14	20.0
38	15	20.0
38	16	20.0
38	17	103.0
38	18	225.0
38	19	251.0
38	20	251.0
38	21	157.0
38	22	157.0
38	23	45.0
38	24	35.0
39	1	25.0
39	2	25.0
39	3	25.0
39	4	25.0
39	5	112.0
39	6	170.0
39	7	170.0
39	8	110.0
39	9	110.0
39	10	110.0
39	11	50.0
39	12	50.0
39	13	25.0
39	14	65.0
39	15	85.0
39	16	65.0
39	17	90.0
39	18	110.0
39	19	110.0
39	20	110.0
39	21	110.0
39	22	110.0
39	23	89.0
39	24	40.0
40	1	131.0
40	2	131.0
40	3	131.0
40	4	131.0
40	5	131.0
40	6	156.0
40	7	156.0
40	8	156.0
40	9	156.0
40	10	156.0
40	11	156.0
40	12	156.0
40	13	156.0
40	14	131.0
40	15	131.0
40	16	131.0
40	17	131.0
40	18	156.0
40	19	156.0
40	20	156.0
40	21	156.0
40	22	156.0
40	23	109.0
40	24	131.0
41	1	131.0
41	2	131.0
41	3	131.0
41	4	131.0
41	5	131.0
41	6	156.0
41	7	156.0
41	8	156.0
41	9	156.0
41	10	156.0
41	11	156.0
41	12	156.0
41	13	156.0
41	14	131.0
41	15	131.0
41	16	104.0
41	17	104.0
41	18	156.0
41	19	156.0
41	20	156.0
41	21	156.0
41	22	156.0
41	23	75.0
41	24	131.0
42	1	103.0
42	2	103.0
42	3	103.0
42	4	103.0
42	5	103.0
42	6	103.0
42	7	103.0
42	8	118.0
42	9	118.0
42	10	103.0
42	11	103.0
42	12	103.0
42	13	103.0
42	14	103.0
42	15	103.0
42	16	118.0
42	17	118.0
42	18	118.0
42	19	118.0
42	20	118.0
42	21	103.0
42	22	103.0
42	23	103.0
42	24	28.0
43	1	10.0
43	2	0.0
43	3	0.0
43	4	0.0
43	5	89.0
43	6	99.0
43	7	99.0
43	8	99.0
43	9	99.0
43	10	99.0
43	11	99.0
43	12	99.0
43	13	74.0
43	14	74.0
43	15	74.0
43	16	37.0
43	17	79.0
43	18	97.0
43	19	99.0
43	20	99.0
43	21	99.0
43	22	99.0
43	23	99.0
43	24	0.0
44	1	155.0
44	2	155.0
44	3	155.0
44	4	155.0
44	5	155.0
44	6	155.0
44	7	155.0
44	8	155.0
44	9	148.0
44	10	103.0
44	11	150.0
44	12	150.0
44	13	150.0
44	14	155.0
44	15	155.0
44	16	155.0
44	17	155.0
44	18	155.0
44	19	155.0
44	20	155.0
44	21	155.0
44	22	155.0
44	23	155.0
44	24	126.0
45	1	0.0
45	2	0.0
45	3	0.0
45	4	0.0
45	5	0.0
45	6	133.0
45	7	133.0
45	8	133.0
45	9	133.0
45	10	133.0
45	11	101.0
45	12	133.0
45	13	133.0
45	14	90.0
45	15	5.0
45	16	46.0
45	17	133.0
45	18	133.0
45	19	133.0
45	20	133.0
45	21	133.0
45	22	133.0
45	23	119.0
45	24	15.0
46	1	34.0
46	2	34.0
46	3	34.0
46	4	0.0
46	5	0.0
46	6	0.0
46	7	50.0
46	8	50.0
46	9	50.0
46	10	40.0
46	11	40.0
46	12	40.0
46	13	40.0
46	14	40.0
46	15	40.0
46	16	40.0
46	17	0.0
46	18	40.0
46	19	50.0
46	20	10.0
46	21	40.0
46	22	40.0
46	23	40.0
46	24	40.0
47	1	115.0
47	2	115.0
47	3	115.0
47	4	115.0
47	5	140.0
47	6	140.0
47	7	140.0
47	8	152.0
47	9	140.0
47	10	140.0
47	11	140.0
47	12	140.0
47	13	115.0
47	14	115.0
47	15	115.0
47	16	115.0
47	17	140.0
47	18	140.0
47	19	152.0
47	20	152.0
47	21	140.0
47	22	140.0
47	23	140.0
47	24	25.0
48	1	179.0
48	2	179.0
48	3	179.0
48	4	179.0
48	5	190.0
48	6	205.0
48	7	205.0
48	8	205.0
48	9	205.0
48	10	205.0
48	11	205.0
48	12	205.0
48	13	205.0
48	14	190.0
48	15	190.0
48	16	190.0
48	17	149.0
48	18	199.0
48	19	205.0
48	20	205.0
48	21	205.0
48	22	205.0
48	23	100.0
48	24	183.0
49	1	25.0
49	2	25.0
49	3	25.0
49	4	25.0
49	5	112.0
49	6	170.0
49	7	170.0
49	8	110.0
49	9	110.0
49	10	110.0
49	11	50.0
49	12	50.0
49	13	25.0
49	14	65.0
49	15	85.0
49	16	65.0
49	17	90.0
49	18	110.0
49	19	110.0
49	20	110.0
49	21	110.0
49	22	110.0
49	23	89.0
49	24	40.0
50	1	15.0
50	2	15.0
50	3	15.0
50	4	15.0
50	5	15.0
50	6	15.0
50	7	15.0
50	8	15.0
50	9	79.0
50	10	29.0
50	11	29.0
50	12	29.0
50	13	14.0
50	14	10.0
50	15	79.0
50	16	10.0
50	17	90.0
50	18	40.0
50	19	86.0
50	20	158.0
50	21	40.0
50	22	40.0
50	23	40.0
50	24	0.0
51	1	0.0
51	2	0.0
51	3	0.0
51	4	0.0
51	5	0.0
51	6	10.0
51	7	10.0
51	8	10.0
51	9	0.0
51	10	0.0
51	11	0.0
51	12	0.0
51	13	0.0
51	14	0.0
51	15	0.0
51	16	10.0
51	17	10.0
51	18	30.0
51	19	45.0
51	20	45.0
51	21	45.0
51	22	45.0
51	23	45.0
51	24	150.0
52	1	0.0
52	2	0.0
52	3	0.0
52	4	0.0
52	5	10.0
52	6	80.0
52	7	80.0
52	8	80.0
52	9	0.0
52	10	0.0
52	11	0.0
52	12	0.0
52	13	0.0
52	14	0.0
52	15	0.0
52	16	0.0
52	17	0.0
52	18	61.0
52	19	95.0
52	20	95.0
52	21	95.0
52	22	95.0
52	23	80.0
52	24	15.0
53	1	0.0
53	2	0.0
53	3	0.0
53	4	0.0
53	5	0.0
53	6	20.0
53	7	20.0
53	8	20.0
53	9	20.0
53	10	20.0
53	11	15.0
53	12	15.0
53	13	0.0
53	14	0.0
53	15	0.0
53	16	0.0
53	17	15.0
53	18	20.0
53	19	20.0
53	20	20.0
53	21	20.0
53	22	20.0
53	23	15.0
53	24	0.0
54	1	45.0
54	2	45.0
54	3	45.0
54	4	45.0
54	5	45.0
54	6	159.0
54	7	159.0
54	8	159.0
54	9	159.0
54	10	159.0
54	11	105.0
54	12	45.0
54	13	20.0
54	14	20.0
54	15	20.0
54	16	20.0
54	17	45.0
54	18	159.0
54	19	159.0
54	20	159.0
54	21	159.0
54	22	159.0
54	23	159.0
54	24	45.0
55	1	50.0
55	2	50.0
55	3	50.0
55	4	50.0
55	5	50.0
55	6	50.0
55	7	50.0
55	8	55.0
55	9	55.0
55	10	55.0
55	11	55.0
55	12	50.0
55	13	50.0
55	14	50.0
55	15	50.0
55	16	55.0
55	17	55.0
55	18	55.0
55	19	55.0
55	20	55.0
55	21	55.0
55	22	50.0
55	23	55.0
55	24	50.0
56	1	195.0
56	2	195.0
56	3	195.0
56	4	195.0
56	5	195.0
56	6	195.0
56	7	195.0
56	8	195.0
56	9	195.0
56	10	195.0
56	11	195.0
56	12	195.0
56	13	195.0
56	14	195.0
56	15	195.0
56	16	195.0
56	17	195.0
56	18	195.0
56	19	195.0
56	20	195.0
56	21	195.0
56	22	195.0
56	23	195.0
56	24	195.0
57	1	90.0
57	2	90.0
57	3	90.0
57	4	90.0
57	5	105.0
57	6	105.0
57	7	105.0
57	8	91.0
57	9	105.0
57	10	105.0
57	11	105.0
57	12	105.0
57	13	90.0
57	14	90.0
57	15	90.0
57	16	90.0
57	17	105.0
57	18	25.0
57	19	65.0
57	20	74.0
57	21	105.0
57	22	99.0
57	23	105.0
57	24	105.0
58	1	58.0
58	2	33.0
58	3	64.0
58	4	33.0
58	5	80.0
58	6	195.0
58	7	195.0
58	8	195.0
58	9	195.0
58	10	195.0
58	11	195.0
58	12	195.0
58	13	195.0
58	14	195.0
58	15	195.0
58	16	195.0
58	17	195.0
58	18	195.0
58	19	195.0
58	20	170.0
58	21	170.0
58	22	170.0
58	23	170.0
58	24	152.0
59	1	45.0
59	2	45.0
59	3	45.0
59	4	45.0
59	5	156.0
59	6	221.0
59	7	275.0
59	8	250.0
59	9	250.0
59	10	250.0
59	11	250.0
59	12	275.0
59	13	275.0
59	14	275.0
59	15	275.0
59	16	275.0
59	17	275.0
59	18	301.0
59	19	308.0
59	20	275.0
59	21	275.0
59	22	275.0
59	23	221.0
59	24	88.0
60	1	68.0
60	2	43.0
60	3	43.0
60	4	43.0
60	5	43.0
60	6	68.0
60	7	96.0
60	8	96.0
60	9	96.0
60	10	96.0
60	11	96.0
60	12	96.0
60	13	96.0
60	14	96.0
60	15	43.0
60	16	43.0
60	17	43.0
60	18	43.0
60	19	96.0
60	20	96.0
60	21	96.0
60	22	96.0
60	23	96.0
60	24	68.0
61	1	163.0
61	2	163.0
61	3	163.0
61	4	163.0
61	5	163.0
61	6	163.0
61	7	163.0
61	8	277.0
61	9	277.0
61	10	277.0
61	11	277.0
61	12	163.0
61	13	163.0
61	14	138.0
61	15	138.0
61	16	138.0
61	17	252.0
61	18	277.0
61	19	277.0
61	20	277.0
61	21	223.0
61	22	163.0
61	23	163.0
61	24	163.0
62	1	10.0
62	2	10.0
62	3	0.0
62	4	0.0
62	5	0.0
62	6	35.0
62	7	45.0
62	8	45.0
62	9	55.0
62	10	55.0
62	11	55.0
62	12	45.0
62	13	45.0
62	14	45.0
62	15	45.0
62	16	45.0
62	17	45.0
62	18	55.0
62	19	55.0
62	20	55.0
62	21	45.0
62	22	45.0
62	23	17.0
62	24	0.0
63	1	60.0
63	2	60.0
63	3	60.0
63	4	60.0
63	5	60.0
63	6	60.0
63	7	65.0
63	8	95.0
63	9	85.0
63	10	85.0
63	11	15.0
63	12	65.0
63	13	65.0
63	14	65.0
63	15	75.0
63	16	75.0
63	17	75.0
63	18	25.0
63	19	85.0
63	20	85.0
63	21	65.0
63	22	60.0
63	23	60.0
63	24	60.0
64	1	35.0
64	2	35.0
64	3	21.0
64	4	26.0
64	5	57.0
64	6	64.0
64	7	89.0
64	8	132.0
64	9	248.0
64	10	121.0
64	11	248.0
64	12	248.0
64	13	248.0
64	14	248.0
64	15	126.0
64	16	248.0
64	17	230.0
64	18	225.0
64	19	25.0
64	20	25.0
64	21	0.0
64	22	0.0
64	23	0.0
64	24	25.0
65	1	20.0
65	2	20.0
65	3	20.0
65	4	20.0
65	5	45.0
65	6	75.0
65	7	55.0
65	8	55.0
65	9	55.0
65	10	55.0
65	11	25.0
65	12	45.0
65	13	20.0
65	14	20.0
65	15	18.0
65	16	10.0
65	17	45.0
65	18	75.0
65	19	75.0
65	20	75.0
65	21	75.0
65	22	45.0
65	23	45.0
65	24	25.0
66	1	69.0
66	2	59.0
66	3	59.0
66	4	59.0
66	5	34.0
66	6	34.0
66	7	87.0
66	8	198.0
66	9	179.0
66	10	189.0
66	11	179.0
66	12	189.0
66	13	105.0
66	14	105.0
66	15	105.0
66	16	95.0
66	17	179.0
66	18	179.0
66	19	213.0
66	20	196.0
66	21	213.0
66	22	112.0
66	23	44.0
66	24	44.0
67	1	79.0
67	2	54.0
67	3	54.0
67	4	54.0
67	5	54.0
67	6	79.0
67	7	112.0
67	8	223.0
67	9	223.0
67	10	223.0
67	11	223.0
67	12	223.0
67	13	112.0
67	14	122.0
67	15	112.0
67	16	248.0
67	17	359.0
67	18	359.0
67	19	324.0
67	20	324.0
67	21	324.0
67	22	290.0
67	23	112.0
67	24	112.0
68	1	10.0
68	2	10.0
68	3	10.0
68	4	10.0
68	5	10.0
68	6	20.0
68	7	20.0
68	8	20.0
68	9	55.0
68	10	45.0
68	11	45.0
68	12	45.0
68	13	35.0
68	14	45.0
68	15	75.0
68	16	45.0
68	17	75.0
68	18	75.0
68	19	74.0
68	20	45.0
68	21	45.0
68	22	35.0
68	23	10.0
68	24	0.0
69	1	173.0
69	2	173.0
69	3	173.0
69	4	173.0
69	5	173.0
69	6	173.0
69	7	270.0
69	8	270.0
69	9	270.0
69	10	270.0
69	11	270.0
69	12	213.0
69	13	213.0
69	14	213.0
69	15	213.0
69	16	170.0
69	17	260.0
69	18	268.0
69	19	270.0
69	20	270.0
69	21	213.0
69	22	193.0
69	23	203.0
69	24	193.0
70	1	50.0
70	2	50.0
70	3	50.0
70	4	50.0
70	5	50.0
70	6	50.0
70	7	65.0
70	8	85.0
70	9	105.0
70	10	105.0
70	11	96.0
70	12	85.0
70	13	65.0
70	14	65.0
70	15	65.0
70	16	65.0
70	17	65.0
70	18	75.0
70	19	75.0
70	20	75.0
70	21	65.0
70	22	65.0
70	23	55.0
70	24	55.0
71	1	0.0
71	2	0.0
71	3	0.0
71	4	0.0
71	5	0.0
71	6	0.0
71	7	0.0
71	8	0.0
71	9	0.0
71	10	0.0
71	11	0.0
71	12	0.0
71	13	0.0
71	14	0.0
71	15	0.0
71	16	0.0
71	17	0.0
71	18	54.0
71	19	173.0
71	20	173.0
71	21	203.0
71	22	203.0
71	23	178.0
71	24	25.0
72	1	76.0
72	2	51.0
72	3	51.0
72	4	51.0
72	5	51.0
72	6	51.0
72	7	51.0
72	8	244.0
72	9	244.0
72	10	244.0
72	11	244.0
72	12	244.0
72	13	244.0
72	14	244.0
72	15	244.0
72	16	244.0
72	17	244.0
72	18	244.0
72	19	244.0
72	20	244.0
72	21	244.0
72	22	219.0
72	23	162.0
72	24	162.0
73	1	131.0
73	2	131.0
73	3	131.0
73	4	151.0
73	5	151.0
73	6	131.0
73	7	131.0
73	8	220.0
73	9	220.0
73	10	200.0
73	11	150.0
73	12	106.0
73	13	106.0
73	14	131.0
73	15	131.0
73	16	131.0
73	17	240.0
