Node	Time	ActivationUpPrice
8	10	79.83
8	11	74.77
8	12	75.06
8	13	75.74
8	14	76.18
8	15	73.88
8	16	72.87
8	17	70.08
8	18	70.63
8	19	69.99
8	20	70.63
8	21	69.98
8	22	68.97
8	23	68.76
8	24	71.86
9	1	22.94
9	2	22.94
9	3	23.5
9	4	23.5
9	5	23.5
9	6	20.48
9	7	21.63
9	8	22.25
9	9	22.26
9	10	23.03
9	11	21.75
9	12	15.15
9	13	6.41
9	14	4.1
9	15	20.98
9	16	23.03
9	17	26.7
9	18	26.7
9	19	27.0
9	20	26.0
9	21	22.26
9	22	24.94
9	23	22.26
9	24	19.74
10	1	58.0
10	2	54.67
10	3	54.47
10	4	54.08
10	5	55.07
10	6	56.66
10	7	96.59
10	8	114.28
10	9	97.95
10	10	103.91
10	11	87.99
10	12	78.5
10	13	70.0
10	14	65.0
10	15	60.0
10	16	59.01
10	17	59.34
10	18	62.97
10	19	64.54
10	20	64.52
10	21	62.0
10	22	60.5
10	23	57.5
10	24	54.52
11	1	17.15
11	2	16.18
11	3	18.33
11	4	20.47
11	5	22.9
11	6	25.22
11	7	35.08
11	8	39.27
11	9	38.09
11	10	37.84
11	11	38.09
11	12	25.72
11	13	14.99
11	14	20.26
11	15	34.59
11	16	34.59
11	17	45.0
11	18	51.0
11	19	51.0
11	20	45.0
11	21	34.22
11	22	30.2
11	23	25.39
11	24	26.75
12	1	35.19
12	2	35.05
12	3	34.99
12	4	34.4
12	5	35.0
12	6	39.58
12	7	72.05
12	8	107.41
12	9	82.1
12	10	60.18
12	11	46.95
12	12	40.56
12	13	38.79
12	14	40.35
12	15	44.82
12	16	52.34
12	17	80.1
12	18	104.71
12	19	134.97
12	20	47.98
12	21	42.85
12	22	42.5
12	23	47.39
12	24	45.0
13	1	4.94
13	2	4.66
13	3	4.45
13	4	4.34
13	5	4.37
13	6	10.01
13	7	10.01
13	8	12.53
13	9	23.0
13	10	23.0
13	11	10.15
13	12	5.04
13	13	4.28
13	14	12.0
13	15	10.01
13	16	15.72
13	17	25.0
13	18	25.0
13	19	21.0
13	20	21.0
13	21	16.29
13	22	15.71
13	23	14.95
13	24	15.57
14	1	-0.03
14	2	-0.06
14	3	-0.07
14	4	-0.05
14	5	0.09
14	6	1.95
14	7	3.68
14	8	6.05
14	9	9.97
14	10	4.41
14	11	4.1
14	12	3.96
14	13	1.18
14	14	2.28
14	15	3.08
14	16	3.6
14	17	4.18
14	18	4.58
14	19	4.21
14	20	3.31
14	21	2.52
14	22	1.11
14	23	0.15
14	24	-0.04
15	1	29.21
15	2	28.93
15	3	28.82
15	4	28.85
15	5	28.89
15	6	29.72
15	7	30.01
15	8	33.98
15	9	29.38
15	10	32.0
15	11	32.0
15	12	2.48
15	13	0.01
15	14	0.02
15	15	7.68
15	16	38.0
15	17	37.0
15	18	44.0
15	19	56.0
15	20	56.0
15	21	50.0
15	22	44.0
15	23	40.0
15	24	32.49
16	1	46.0
16	2	44.0
16	3	44.0
16	4	32.0
16	5	23.31
16	6	27.83
16	7	22.16
16	8	26.5
16	9	26.5
16	10	-0.02
16	11	-4.04
16	12	-8.26
16	13	-20.81
16	14	-30.2
16	15	-31.6
16	16	-10.07
16	17	21.0
16	18	30.0
16	19	38.0
16	20	38.0
16	21	34.65
16	22	24.0
16	23	21.0
16	24	0.64
17	1	39.3
17	2	39.19
17	3	39.03
17	4	38.9
17	5	38.69
17	6	38.57
17	7	36.15
17	8	29.97
17	9	9.94
17	10	4.07
17	11	18.0
17	12	7.0
17	13	0.44
17	14	0.09
17	15	1.74
17	16	14.05
17	17	35.46
17	18	39.19
17	19	39.27
17	20	39.35
17	21	39.19
17	22	39.09
17	23	38.83
17	24	38.68
18	1	2.56
18	2	2.11
18	3	2.2
18	4	2.69
18	5	3.07
18	6	4.92
18	7	11.07
18	8	15.37
18	9	13.94
18	10	6.99
18	11	3.79
18	12	1.14
18	13	-0.61
18	14	-0.07
18	15	1.15
18	16	3.73
18	17	8.35
18	18	7.56
18	19	5.55
18	20	4.84
18	21	4.92
18	22	4.7
18	23	2.69
18	24	2.94
19	1	45.84
19	2	44.86
19	3	43.14
19	4	40.78
19	5	39.07
19	6	40.83
19	7	55.5
19	8	70.0
19	9	56.0
19	10	49.8
19	11	45.73
19	12	43.0
19	13	34.84
19	14	19.5
19	15	29.94
19	16	35.58
19	17	43.24
19	18	44.39
19	19	46.92
19	20	48.17
19	21	47.3
19	22	45.09
19	23	39.63
19	24	33.23
20	1	47.16
20	2	46.88
20	3	46.99
20	4	47.16
20	5	47.91
20	6	46.94
20	7	49.47
20	8	49.89
20	9	48.37
20	10	39.85
20	11	23.86
20	12	0.6
20	13	0.43
20	14	12.07
20	15	37.97
20	16	47.91
20	17	60.0
20	18	61.0
20	19	61.0
20	20	61.0
20	21	53.5
20	22	53.5
20	23	53.5
20	24	57.0
21	1	16.74
21	2	15.86
21	3	15.78
21	4	15.62
21	5	15.87
21	6	18.06
21	7	23.0
21	8	23.0
21	9	23.0
21	10	20.0
21	11	19.94
21	12	15.11
21	13	9.94
21	14	10.01
21	15	16.0
21	16	22.64
21	17	23.53
21	18	23.53
21	19	21.0
21	20	18.35
21	21	18.19
21	22	18.2
21	23	16.4
21	24	14.12
22	1	41.0
22	2	40.0
22	3	40.0
22	4	39.5
22	5	40.0
22	6	54.26
22	7	57.63
22	8	66.0
22	9	66.0
22	10	60.0
22	11	51.5
22	12	40.96
22	13	39.37
22	14	36.55
22	15	36.95
22	16	39.25
22	17	39.5
22	18	52.5
22	19	39.54
22	20	38.42
22	21	37.3
22	22	36.8
22	23	36.63
22	24	36.43
23	1	22.94
23	2	22.94
23	3	23.5
23	4	23.5
23	5	23.5
23	6	20.48
23	7	21.63
23	8	22.25
23	9	22.26
23	10	23.03
23	11	21.75
23	12	15.15
23	13	6.41
23	14	4.1
23	15	20.98
23	16	23.03
23	17	26.7
23	18	26.7
23	19	27.0
23	20	26.0
23	21	22.26
23	22	24.94
23	23	22.26
23	24	19.74
24	1	38.18
24	2	37.76
24	3	35.6
24	4	33.15
24	5	31.95
24	6	34.16
24	7	35.35
24	8	29.47
24	9	22.26
24	10	1.51
24	11	-2.2
24	12	-6.0
24	13	-14.29
24	14	-15.07
24	15	4.42
24	16	4.42
24	17	30.82
24	18	31.99
24	19	34.23
24	20	32.57
24	21	31.73
24	22	35.0
24	23	35.0
24	24	32.64
25	1	27.97
25	2	27.9
25	3	27.77
25	4	27.78
25	5	27.87
25	6	28.84
25	7	30.15
25	8	30.62
25	9	31.47
25	10	30.03
25	11	25.0
25	12	20.99
25	13	21.68
25	14	24.92
25	15	30.41
25	16	33.27
25	17	85.0
25	18	95.5
25	19	95.5
25	20	95.5
25	21	80.0
25	22	77.0
25	23	31.08
25	24	26.56
26	1	34.51
26	2	34.24
26	3	34.18
26	4	34.1
26	5	33.96
26	6	36.0
26	7	71.72
26	8	77.0
26	9	77.0
26	10	74.68
26	11	70.0
26	12	63.0
26	13	47.01
26	14	37.16
26	15	35.03
26	16	35.3
26	17	35.16
26	18	35.61
26	19	35.96
26	20	35.15
26	21	35.86
26	22	35.23
26	23	33.7
26	24	33.58
27	1	15.62
27	2	15.19
27	3	15.01
27	4	14.22
27	5	15.23
27	6	23.44
27	7	47.03
27	8	53.94
27	9	61.0
27	10	61.0
27	11	67.0
27	12	65.0
27	13	30.0
27	14	30.0
27	15	30.0
27	16	31.56
27	17	50.63
27	18	49.42
27	19	29.99
27	20	24.99
27	21	25.1
27	22	24.84
27	23	23.91
27	24	17.04
28	1	10.04
28	2	8.02
28	3	7.03
28	4	7.04
28	5	10.53
28	6	17.91
28	7	49.42
28	8	53.39
28	9	48.08
28	10	42.6
28	11	19.99
28	12	12.99
28	13	12.02
28	14	12.68
28	15	14.87
28	16	23.0
28	17	44.0
28	18	47.81
28	19	49.93
28	20	49.27
28	21	19.28
28	22	18.52
28	23	15.02
28	24	16.02
29	1	16.6
29	2	15.33
29	3	15.01
29	4	15.46
29	5	16.22
29	6	16.37
29	7	17.3
29	8	19.69
29	9	33.0
29	10	36.0
29	11	22.5
29	12	17.46
29	13	16.96
29	14	16.77
29	15	16.83
29	16	22.5
29	17	29.0
29	18	28.0
29	19	33.0
29	20	25.0
29	21	16.98
29	22	18.7
29	23	15.15
29	24	18.16
30	1	21.32
30	2	20.76
30	3	20.25
30	4	20.01
30	5	19.9
30	6	20.97
30	7	21.68
30	8	22.14
30	9	4.99
30	10	0.0
30	11	-2.43
30	12	-15.04
30	13	-29.8
30	14	-48.69
30	15	-33.53
30	16	-13.28
30	17	1.0
30	18	21.33
30	19	21.95
30	20	27.0
30	21	27.0
30	22	25.0
30	23	21.81
30	24	21.26
31	1	5.0
31	2	5.0
31	3	5.0
31	4	8.58
31	5	9.5
31	6	18.0
31	7	50.0
31	8	89.89
31	9	51.9
31	10	50.3
31	11	11.33
31	12	9.97
31	13	11.07
31	14	9.33
31	15	9.31
31	16	9.99
31	17	14.0
31	18	15.0
31	19	18.0
31	20	18.0
31	21	18.0
31	22	15.0
31	23	12.0
31	24	8.4
32	1	27.97
32	2	27.9
32	3	27.77
32	4	27.78
32	5	27.87
32	6	28.84
32	7	30.15
32	8	30.62
32	9	31.47
32	10	30.03
32	11	25.0
32	12	20.99
32	13	21.68
32	14	24.92
32	15	30.41
32	16	33.27
32	17	85.0
32	18	95.5
32	19	95.5
32	20	95.5
32	21	80.0
32	22	77.0
32	23	31.08
32	24	26.56
33	1	14.0
33	2	14.0
33	3	8.81
33	4	9.98
33	5	12.18
33	6	13.92
33	7	51.08
33	8	124.47
33	9	85.93
33	10	50.1
33	11	41.69
33	12	42.31
33	13	40.14
33	14	59.0
33	15	59.0
33	16	59.0
33	17	45.74
33	18	55.5
33	19	60.0
33	20	60.0
33	21	59.0
33	22	49.5
33	23	14.02
33	24	15.97
34	1	19.67
34	2	19.66
34	3	19.23
34	4	19.47
34	5	17.2
34	6	25.22
34	7	35.52
34	8	35.0
34	9	26.75
34	10	16.8
34	11	8.93
34	12	0.73
34	13	-0.19
34	14	-0.16
34	15	0.92
34	16	10.0
34	17	17.28
34	18	20.81
34	19	24.36
34	20	25.45
34	21	24.55
34	22	22.35
34	23	27.78
34	24	19.59
35	1	35.75
35	2	24.46
35	3	12.49
35	4	12.49
35	5	20.6
35	6	50.0
35	7	50.0
35	8	50.0
35	9	45.0
35	10	38.91
35	11	39.09
35	12	38.78
35	13	39.02
35	14	39.68
35	15	41.47
35	16	42.44
35	17	45.61
35	18	47.54
35	19	48.93
35	20	58.6
35	21	59.81
35	22	58.6
35	23	54.52
35	24	45.54
36	1	35.17
36	2	35.0
36	3	34.82
36	4	34.79
36	5	34.98
36	6	35.69
36	7	37.16
36	8	37.95
36	9	37.91
36	10	37.0
36	11	37.0
36	12	35.33
36	13	40.0
36	14	40.0
36	15	37.0
36	16	37.0
36	17	35.15
36	18	35.09
36	19	35.82
36	20	37.54
36	21	36.98
36	22	37.76
36	23	36.18
36	24	36.12
37	1	15.62
37	2	15.19
37	3	15.01
37	4	14.22
37	5	15.23
37	6	23.44
37	7	47.03
37	8	53.94
37	9	61.0
37	10	61.0
37	11	67.0
37	12	65.0
37	13	30.0
37	14	30.0
37	15	30.0
37	16	31.56
37	17	50.63
37	18	49.42
37	19	29.99
37	20	24.99
37	21	25.1
37	22	24.84
37	23	23.91
37	24	17.04
38	1	15.54
38	2	15.37
38	3	15.26
38	4	15.26
38	5	15.92
38	6	16.93
38	7	20.81
38	8	25.82
38	9	32.0
38	10	32.0
38	11	28.0
38	12	27.0
38	13	25.0
38	14	30.0
38	15	30.0
38	16	30.0
38	17	30.0
38	18	25.59
38	19	25.16
38	20	19.24
38	21	18.58
38	22	18.05
38	23	17.0
38	24	17.91
39	1	32.09
39	2	30.86
39	3	30.17
39	4	30.17
39	5	31.02
39	6	34.36
39	7	36.45
39	8	37.27
39	9	36.77
39	10	34.26
39	11	28.38
39	12	26.1
39	13	22.08
39	14	22.77
39	15	25.95
39	16	60.0
39	17	68.0
39	18	68.0
39	19	45.0
39	20	35.03
39	21	34.18
39	22	32.94
39	23	32.84
39	24	30.64
40	1	28.0
40	2	27.5
40	3	25.62
40	4	25.62
40	5	25.62
40	6	28.0
40	7	28.0
40	8	28.0
40	9	28.0
40	10	27.0
40	11	23.96
40	12	8.0
40	13	0.01
40	14	19.0
40	15	24.69
40	16	25.0
40	17	23.13
40	18	24.72
40	19	28.0
40	20	30.0
40	21	30.0
40	22	25.0
40	23	23.18
40	24	23.27
41	1	21.01
41	2	20.95
41	3	20.94
41	4	20.95
41	5	20.95
41	6	22.18
41	7	24.59
41	8	26.34
41	9	27.43
41	10	23.77
41	11	20.97
41	12	4.18
41	13	-1.7
41	14	-0.02
41	15	20.82
41	16	22.7
41	17	26.11
41	18	26.12
41	19	28.0
41	20	28.0
41	21	28.0
41	22	25.89
41	23	25.0
41	24	28.0
42	1	57.97
42	2	60.0
42	3	62.0
42	4	60.0
42	5	60.88
42	6	61.93
42	7	61.81
42	8	60.7
42	9	58.16
42	10	52.85
42	11	40.65
42	12	34.47
42	13	29.8
42	14	28.76
42	15	42.11
42	16	51.4
42	17	56.13
42	18	63.0
42	19	68.0
42	20	73.0
42	21	74.0
42	22	73.0
42	23	69.5
42	24	68.0
43	1	19.68
43	2	0.67
43	3	0.0
43	4	-0.2
43	5	-0.03
43	6	19.0
43	7	25.0
43	8	23.9
43	9	19.19
43	10	12.01
43	11	20.0
43	12	9.92
43	13	10.94
43	14	14.83
43	15	20.5
43	16	20.95
43	17	21.89
43	18	21.89
43	19	21.83
43	20	21.38
43	21	20.99
43	22	20.45
43	23	20.76
43	24	20.45
44	1	56.0
44	2	56.0
44	3	57.0
44	4	57.0
44	5	56.0
44	6	56.0
44	7	56.0
44	8	36.13
44	9	22.21
44	10	8.58
44	11	0.0
44	12	-0.58
44	13	-0.88
44	14	-0.91
44	15	-0.03
44	16	19.22
44	17	31.97
44	18	48.17
44	19	48.35
44	20	48.51
44	21	48.5
44	22	48.39
44	23	48.78
44	24	41.84
45	1	49.71
45	2	53.5
45	3	57.0
45	4	55.24
45	5	56.77
45	6	65.0
45	7	79.99
45	8	96.0
45	9	66.0
45	10	54.41
45	11	49.55
45	12	57.0
45	13	36.73
45	14	39.17
45	15	63.0
45	16	53.6
45	17	47.06
45	18	66.0
45	19	66.0
45	20	65.86
45	21	65.5
45	22	61.12
45	23	55.93
45	24	51.88
46	1	52.01
46	2	50.17
46	3	59.0
46	4	56.5
46	5	54.08
46	6	57.21
46	7	65.0
46	8	74.0
46	9	72.0
46	10	67.17
46	11	61.23
46	12	57.4
46	13	56.22
46	14	55.49
46	15	56.17
46	16	57.08
46	17	65.17
46	18	73.02
46	19	87.85
46	20	67.78
46	21	59.94
46	22	67.78
46	23	56.0
46	24	52.85
47	1	32.78
47	2	32.59
47	3	32.84
47	4	32.5
47	5	32.4
47	6	32.0
47	7	32.98
47	8	32.94
47	9	34.0
47	10	31.62
47	11	21.29
47	12	15.87
47	13	10.0
47	14	18.39
47	15	26.61
47	16	31.7
47	17	32.65
47	18	32.65
47	19	32.64
47	20	32.68
47	21	32.55
47	22	32.5
47	23	32.8
47	24	29.34
48	1	23.24
48	2	23.19
48	3	22.99
48	4	22.99
48	5	22.99
48	6	23.92
48	7	24.99
48	8	25.52
48	9	25.52
48	10	25.49
48	11	25.2
48	12	25.16
48	13	24.94
48	14	24.52
48	15	24.24
48	16	24.19
48	17	24.23
48	18	24.23
48	19	24.98
48	20	24.98
48	21	23.94
48	22	24.68
48	23	24.42
48	24	24.28
49	1	32.09
49	2	30.86
49	3	30.17
49	4	30.17
49	5	31.02
49	6	34.36
49	7	36.45
49	8	37.27
49	9	36.77
49	10	34.26
49	11	28.38
49	12	26.1
49	13	22.08
49	14	22.77
49	15	25.95
49	16	60.0
49	17	68.0
49	18	68.0
49	19	45.0
49	20	35.03
49	21	34.18
49	22	32.94
49	23	32.84
49	24	30.64
50	1	26.53
50	2	35.0
50	3	33.0
50	4	21.92
50	5	20.76
50	6	21.91
50	7	26.05
50	8	28.41
50	9	28.91
50	10	25.04
50	11	13.01
50	12	0.01
50	13	-0.01
50	14	15.05
50	15	26.41
50	16	30.52
50	17	30.41
50	18	29.3
50	19	28.42
50	20	27.03
50	21	26.99
50	22	26.49
50	23	27.56
50	24	27.48
51	1	10.36
51	2	4.92
51	3	2.92
51	4	2.19
51	5	2.53
51	6	2.95
51	7	0.69
51	8	-0.02
51	9	-0.8
51	10	-0.58
51	11	-0.59
51	12	-0.89
51	13	-0.8
51	14	-0.11
51	15	0.0
51	16	6.7
51	17	26.34
51	18	35.07
51	19	40.0
51	20	40.0
51	21	40.0
51	22	40.0
51	23	36.26
51	24	35.39
52	1	27.48
52	2	17.02
52	3	9.11
52	4	4.09
52	5	1.87
52	6	4.73
52	7	15.0
52	8	-0.08
52	9	-2.01
52	10	-7.6
52	11	3.75
52	12	3.75
52	13	3.75
52	14	3.75
52	15	-28.68
52	16	4.42
52	17	15.91
52	18	26.57
52	19	35.97
52	20	38.14
52	21	39.58
52	22	40.0
52	23	39.09
52	24	37.15
53	1	47.28
53	2	47.29
53	3	42.63
53	4	43.09
53	5	40.78
53	6	38.29
53	7	40.0
53	8	14.99
53	9	25.0
53	10	14.0
53	11	4.17
53	12	2.29
53	13	1.5
53	14	0.44
53	15	0.66
53	16	3.29
53	17	4.37
53	18	40.0
53	19	48.0
53	20	48.0
53	21	48.0
53	22	48.0
53	23	22.65
53	24	14.99
54	1	17.55
54	2	8.4
54	3	5.53
54	4	9.02
54	5	22.41
54	6	36.09
54	7	56.51
54	8	65.0
54	9	49.0
54	10	36.11
54	11	24.39
54	12	19.92
54	13	13.72
54	14	14.99
54	15	22.61
54	16	26.97
54	17	32.72
54	18	35.99
54	19	36.63
54	20	34.14
54	21	25.78
54	22	20.65
54	23	10.16
54	24	3.31
55	1	40.75
55	2	40.33
55	3	43.12
55	4	45.02
55	5	46.2
55	6	49.04
55	7	51.62
55	8	54.73
55	9	53.5
55	10	52.46
55	11	52.01
55	12	51.7
55	13	51.7
55	14	51.7
55	15	51.51
55	16	51.7
55	17	53.05
55	18	70.0
55	19	72.4
55	20	72.45
55	21	70.5
55	22	69.0
55	23	53.0
55	24	50.65
56	1	19.51
56	2	4.12
56	3	2.67
56	4	2.92
56	5	5.72
56	6	20.84
56	7	32.0
56	8	32.0
56	9	30.0
56	10	30.0
56	11	28.0
56	12	23.0
56	13	23.0
56	14	23.0
56	15	9.42
56	16	27.5
56	17	29.49
56	18	33.63
56	19	36.7
56	20	37.81
56	21	38.11
56	22	37.99
56	23	37.68
56	24	37.72
57	1	33.93
57	2	33.44
57	3	33.22
57	4	33.12
57	5	33.25
57	6	38.29
57	7	45.69
57	8	47.09
57	9	45.25
57	10	42.91
57	11	33.6
57	12	25.11
57	13	20.12
57	14	25.0
57	15	35.51
57	16	44.33
57	17	42.52
57	18	45.5
57	19	45.56
57	20	43.12
57	21	45.48
57	22	43.32
57	23	38.25
57	24	39.12
58	1	80.55
58	2	79.74
58	3	79.99
58	4	78.26
58	5	77.59
58	6	81.55
58	7	123.0
58	8	193.42
58	9	275.59
58	10	275.59
58	11	249.93
58	12	200.55
58	13	170.04
58	14	141.97
58	15	143.58
58	16	156.16
58	17	170.08
58	18	170.81
58	19	133.08
58	20	111.77
58	21	95.49
58	22	86.21
58	23	82.04
58	24	77.69
59	1	90.0
59	2	90.0
59	3	90.0
59	4	90.0
59	5	90.0
59	6	90.0
59	7	90.0
59	8	111.0
59	9	200.0
59	10	469.35
59	11	157.0
59	12	125.0
59	13	120.0
59	14	105.0
59	15	109.41
59	16	123.0
59	17	125.0
59	18	141.0
59	19	136.0
59	20	130.0
59	21	129.0
59	22	110.16
59	23	101.0
59	24	85.04
60	1	3.32
60	2	3.45
60	3	4.09
60	4	4.72
60	5	5.25
60	6	6.25
60	7	23.27
60	8	25.07
60	9	24.06
60	10	20.36
60	11	20.44
60	12	20.25
60	13	20.14
60	14	18.17
60	15	16.31
60	16	14.0
60	17	9.61
60	18	12.0
60	19	12.0
60	20	9.01
60	21	7.89
60	22	5.59
60	23	4.48
60	24	3.49
61	1	28.85
61	2	28.58
61	3	28.47
61	4	29.21
61	5	28.6
61	6	29.08
61	7	30.29
61	8	46.0
61	9	48.0
61	10	48.0
61	11	47.0
61	12	45.0
61	13	45.0
61	14	34.36
61	15	33.16
61	16	46.0
61	17	46.0
61	18	32.48
61	19	48.0
61	20	45.5
61	21	32.58
61	22	44.0
61	23	44.0
61	24	30.32
62	1	55.98
62	2	55.0
62	3	53.87
62	4	50.3
62	5	51.75
62	6	54.93
62	7	55.12
62	8	65.1
62	9	79.23
62	10	71.54
62	11	64.59
62	12	62.52
62	13	56.61
62	14	56.33
62	15	58.98
62	16	59.35
62	17	62.45
62	18	74.61
62	19	82.67
62	20	78.5
62	21	69.98
62	22	63.65
62	23	59.95
62	24	58.88
63	1	68.5
63	2	68.5
63	3	68.0
63	4	58.55
63	5	59.03
63	6	61.01
63	7	86.0
63	8	94.27
63	9	102.0
63	10	79.0
63	11	70.34
63	12	66.03
63	13	70.0
63	14	63.0
63	15	67.5
63	16	67.5
63	17	61.76
63	18	89.02
63	19	117.13
63	20	116.83
63	21	81.91
63	22	61.49
63	23	59.52
63	24	56.92
64	1	56.0
64	2	52.5
64	3	52.5
64	4	52.5
64	5	48.22
64	6	50.86
64	7	51.85
64	8	64.0
64	9	64.0
64	10	62.0
64	11	53.03
64	12	52.34
64	13	52.38
64	14	51.93
64	15	51.9
64	16	52.28
64	17	53.42
64	18	65.0
64	19	65.0
64	20	55.06
64	21	55.03
64	22	54.93
64	23	54.79
64	24	54.32
65	1	0.08
65	2	0.05
65	3	0.02
65	4	8.0
65	5	25.25
65	6	33.35
65	7	38.03
65	8	41.32
65	9	41.51
65	10	38.65
65	11	36.04
65	12	36.0
65	13	36.03
65	14	36.01
65	15	39.71
65	16	43.56
65	17	53.0
65	18	53.0
65	19	55.0
65	20	54.88
65	21	54.0
65	22	46.9
65	23	36.36
65	24	43.0
66	1	61.84
66	2	60.0
66	3	60.0
66	4	60.0
66	5	55.93
66	6	64.13
66	7	86.06
66	8	117.0
66	9	134.23
66	10	162.35
66	11	159.25
66	12	162.09
66	13	151.5
66	14	160.92
66	15	168.91
66	16	183.47
66	17	187.78
66	18	162.76
66	19	140.11
66	20	130.0
66	21	130.0
66	22	88.3
66	23	84.5
66	24	80.0
67	1	41.44
67	2	40.43
67	3	38.29
67	4	35.05
67	5	39.07
67	6	41.52
67	7	44.95
67	8	55.28
67	9	67.09
67	10	59.64
67	11	59.59
67	12	60.48
67	13	61.23
67	14	66.71
67	15	75.32
67	16	93.0
67	17	93.0
67	18	99.0
67	19	99.0
67	20	99.0
67	21	87.11
67	22	78.67
67	23	74.64
67	24	67.46
68	1	62.8
68	2	60.82
68	3	58.49
68	4	55.94
68	5	54.75
68	6	52.16
68	7	57.95
68	8	72.0
68	9	74.186
68	10	70.5
68	11	65.0
68	12	58.74
68	13	63.0
68	14	63.0
68	15	55.0
68	16	52.78
68	17	54.86
68	18	66.0
68	19	66.0
68	20	64.0
68	21	55.94
68	22	55.97
68	23	56.02
68	24	55.31
69	1	73.2
69	2	64.15
69	3	57.62
69	4	53.89
69	5	52.38
69	6	57.43
69	7	86.73
69	8	119.47
69	9	129.63
69	10	125.2
69	11	108.38
69	12	105.0
69	13	106.41
69	14	76.86
69	15	84.31
69	16	99.37
69	17	104.23
69	18	127.78
69	19	128.46
69	20	126.29
69	21	121.95
69	22	110.6
69	23	95.29
69	24	70.08
70	1	61.0
70	2	61.0
70	3	55.5
70	4	55.5
70	5	57.0
70	6	65.0
70	7	69.0
70	8	73.777
70	9	73.0
70	10	62.85
70	11	61.9
70	12	60.44
70	13	58.9
70	14	58.92
70	15	58.72
70	16	59.95
70	17	61.61
70	18	74.0
70	19	80.0
70	20	90.0
70	21	90.0
70	22	90.0
70	23	80.0
70	24	75.0
71	1	25.0
71	2	25.0
71	3	-0.37
71	4	-0.51
71	5	-0.09
71	6	-0.01
71	7	30.0
71	8	36.0
71	9	31.5
71	10	5.06
71	11	17.02
71	12	17.02
71	13	17.0
71	14	19.0
71	15	19.0
71	16	25.44
71	17	31.21
71	18	34.97
71	19	47.0
71	20	47.0
71	21	47.0
71	22	38.4
71	23	36.81
71	24	38.4
72	1	18.08
72	2	22.5
72	3	22.5
72	4	20.0
72	5	18.0
72	6	17.0
72	7	19.95
72	8	29.44
72	9	32.57
72	10	31.16
72	11	31.21
72	12	30.94
72	13	37.0
72	14	37.0
72	15	34.0
72	16	38.0
72	17	38.0
72	18	39.0
72	19	39.0
72	20	38.5
72	21	39.0
72	22	38.0
72	23	37.5
72	24	32.0
73	1	32.63
73	2	22.83
73	3	17.53
73	4	18.24
73	5	17.35
73	6	31.83
73	7	33.71
73	8	32.92
73	9	33.88
73	10	34.21
73	11	33.78
73	12	32.76
73	13	55.0
73	14	55.0
73	15	50.0
73	16	50.0
73	17	34.41
73	18	35.11
73	19	34.48
73	20	68.46
73	21	66.6
73	22	67.0
73	23	67.0
73	24	36.66
74	1	71.74
74	2	71.42
74	3	71.47
74	4	71.55
74	5	71.0
74	6	73.789
74	7	107.33
74	8	114.04
74	9	106.0
74	10	76.71
74	11	69.02
74	12	64.04
74	13	60.98
74	14	60.26
74	15	61.81
74	16	63.55
74	17	64.88
74	18	86.22
74	19	104.0
74	20	104.0
74	21	79.9
74	22	68.66
74	23	70.0
74	24	69.0
75	1	6.0
75	2	3.5
75	3	6.0
75	4	6.0
75	5	6.0
75	6	6.0
75	7	6.0
75	8	14.0
75	9	14.0
75	10	13.25
75	11	13.14
