Node	Time	Res_CapacityUpVolume
10	5	243.0
10	6	268.0
10	7	268.0
10	8	268.0
10	9	268.0
10	10	268.0
10	11	268.0
10	12	268.0
10	13	243.0
10	14	243.0
10	15	243.0
10	16	243.0
10	17	243.0
10	18	268.0
10	19	268.0
10	20	268.0
10	21	268.0
10	22	268.0
10	23	243.0
10	24	0.0
11	1	0.0
11	2	0.0
11	3	0.0
11	4	0.0
11	5	0.0
11	6	25.0
11	7	25.0
11	8	25.0
11	9	0.0
11	10	0.0
11	11	0.0
11	12	0.0
11	13	0.0
11	14	0.0
11	15	0.0
11	16	0.0
11	17	0.0
11	18	75.0
11	19	152.0
11	20	180.0
11	21	153.0
11	22	152.0
11	23	123.0
11	24	115.0
12	1	140.0
12	2	140.0
12	3	140.0
12	4	140.0
12	5	140.0
12	6	140.0
12	7	140.0
12	8	140.0
12	9	140.0
12	10	140.0
12	11	140.0
12	12	140.0
12	13	140.0
12	14	140.0
12	15	140.0
12	16	140.0
12	17	140.0
12	18	140.0
12	19	140.0
12	20	140.0
12	21	140.0
12	22	140.0
12	23	140.0
12	24	165.0
13	1	195.0
13	2	195.0
13	3	195.0
13	4	195.0
13	5	195.0
13	6	195.0
13	7	195.0
13	8	195.0
13	9	195.0
13	10	195.0
13	11	195.0
13	12	195.0
13	13	195.0
13	14	195.0
13	15	195.0
13	16	195.0
13	17	195.0
13	18	195.0
13	19	195.0
13	20	195.0
13	21	195.0
13	22	195.0
13	23	195.0
13	24	195.0
14	1	170.0
14	2	170.0
14	3	170.0
14	4	170.0
14	5	170.0
14	6	195.0
14	7	193.0
14	8	153.0
14	9	133.0
14	10	195.0
14	11	113.0
14	12	195.0
14	13	170.0
14	14	170.0
14	15	170.0
14	16	158.0
14	17	195.0
14	18	113.0
14	19	183.0
14	20	195.0
14	21	195.0
14	22	195.0
14	23	170.0
14	24	116.0
15	1	0.0
15	2	0.0
15	3	0.0
15	4	0.0
15	5	0.0
15	6	20.0
15	7	66.0
15	8	50.0
15	9	20.0
15	10	20.0
15	11	20.0
15	12	5.0
15	13	5.0
15	14	5.0
15	15	5.0
15	16	20.0
15	17	20.0
15	18	20.0
15	19	20.0
15	20	20.0
15	21	20.0
15	22	15.0
15	23	15.0
15	24	143.0
16	1	25.0
16	2	25.0
16	3	25.0
16	4	25.0
16	5	25.0
16	6	139.0
16	7	139.0
16	8	139.0
16	9	131.0
16	10	85.0
16	11	134.0
16	12	114.0
16	13	114.0
16	14	114.0
16	15	114.0
16	16	85.0
16	17	115.0
16	18	131.0
16	19	79.0
16	20	79.0
16	21	79.0
16	22	79.0
16	23	25.0
16	24	103.0
17	1	195.0
17	2	195.0
17	3	195.0
17	4	195.0
17	5	195.0
17	6	195.0
17	7	195.0
17	8	195.0
17	9	195.0
17	10	195.0
17	11	195.0
17	12	195.0
17	13	195.0
17	14	195.0
17	15	195.0
17	16	195.0
17	17	195.0
17	18	195.0
17	19	195.0
17	20	195.0
17	21	195.0
17	22	195.0
17	23	195.0
17	24	195.0
18	1	0.0
18	2	0.0
18	3	0.0
18	4	0.0
18	5	25.0
18	6	83.0
18	7	137.0
18	8	161.0
18	9	161.0
18	10	161.0
18	11	103.0
18	12	79.0
18	13	25.0
18	14	0.0
18	15	0.0
18	16	0.0
18	17	54.0
18	18	137.0
18	19	137.0
18	20	137.0
18	21	137.0
18	22	137.0
18	23	83.0
18	24	0.0
19	1	95.0
19	2	95.0
19	3	95.0
19	4	95.0
19	5	95.0
19	6	95.0
19	7	40.0
19	8	40.0
19	9	69.0
19	10	115.0
19	11	115.0
19	12	115.0
19	13	115.0
19	14	110.0
19	15	115.0
19	16	115.0
19	17	115.0
19	18	40.0
19	19	40.0
19	20	40.0
19	21	25.0
19	22	20.0
19	23	20.0
19	24	103.0
20	1	70.0
20	2	70.0
20	3	70.0
20	4	70.0
20	5	70.0
20	6	70.0
20	7	70.0
20	8	70.0
20	9	70.0
20	10	70.0
20	11	70.0
20	12	70.0
20	13	70.0
20	14	70.0
20	15	70.0
20	16	70.0
20	17	70.0
20	18	70.0
20	19	95.0
20	20	95.0
20	21	95.0
20	22	95.0
20	23	95.0
20	24	34.0
21	1	90.0
21	2	90.0
21	3	240.0
21	4	240.0
21	5	90.0
21	6	260.0
21	7	260.0
21	8	260.0
21	9	260.0
21	10	260.0
21	11	260.0
21	12	260.0
21	13	245.0
21	14	240.0
21	15	240.0
21	16	245.0
21	17	260.0
21	18	260.0
21	19	260.0
21	20	260.0
21	21	260.0
21	22	260.0
21	23	260.0
21	24	170.0
22	1	0.0
22	2	0.0
22	3	0.0
22	4	0.0
22	5	0.0
22	6	0.0
22	7	90.0
22	8	30.0
22	9	30.0
22	10	0.0
22	11	0.0
22	12	0.0
22	13	0.0
22	14	30.0
22	15	17.0
22	16	30.0
22	17	84.0
22	18	0.0
22	19	107.0
22	20	115.0
22	21	115.0
22	22	115.0
22	23	55.0
22	24	55.0
23	1	25.0
23	2	25.0
23	3	25.0
23	4	25.0
23	5	25.0
23	6	139.0
23	7	139.0
23	8	139.0
23	9	131.0
23	10	85.0
23	11	134.0
23	12	114.0
23	13	114.0
23	14	114.0
23	15	114.0
23	16	85.0
23	17	115.0
23	18	131.0
23	19	79.0
23	20	79.0
23	21	79.0
23	22	79.0
23	23	25.0
23	24	103.0
24	1	15.0
24	2	15.0
24	3	15.0
24	4	15.0
24	5	103.0
24	6	181.0
24	7	161.0
24	8	191.0
24	9	161.0
24	10	103.0
24	11	40.0
24	12	40.0
24	13	15.0
24	14	15.0
24	15	15.0
24	16	15.0
24	17	40.0
24	18	181.0
24	19	191.0
24	20	191.0
24	21	191.0
24	22	191.0
24	23	111.0
24	24	40.0
25	1	70.0
25	2	70.0
25	3	70.0
25	4	70.0
25	5	70.0
25	6	70.0
25	7	70.0
25	8	70.0
25	9	70.0
25	10	70.0
25	11	70.0
25	12	70.0
25	13	70.0
25	14	70.0
25	15	70.0
25	16	70.0
25	17	70.0
25	18	70.0
25	19	95.0
25	20	95.0
25	21	95.0
25	22	95.0
25	23	95.0
25	24	34.0
26	1	25.0
26	2	25.0
26	3	25.0
26	4	25.0
26	5	25.0
26	6	75.0
26	7	75.0
26	8	75.0
26	9	75.0
26	10	65.0
26	11	65.0
26	12	65.0
26	13	50.0
26	14	38.0
26	15	10.0
26	16	10.0
26	17	65.0
26	18	75.0
26	19	75.0
26	20	75.0
26	21	75.0
26	22	75.0
26	23	65.0
26	24	73.0
27	1	0.0
27	2	0.0
27	3	0.0
27	4	0.0
27	5	0.0
27	6	25.0
27	7	60.0
27	8	60.0
27	9	0.0
27	10	0.0
27	11	0.0
27	12	0.0
27	13	0.0
27	14	0.0
27	15	0.0
27	16	60.0
27	17	0.0
27	18	25.0
27	19	25.0
27	20	72.0
27	21	85.0
27	22	25.0
27	23	25.0
27	24	0.0
28	1	175.0
28	2	175.0
28	3	175.0
28	4	175.0
28	5	175.0
28	6	175.0
28	7	175.0
28	8	175.0
28	9	138.0
28	10	0.0
28	11	0.0
28	12	0.0
28	13	0.0
28	14	0.0
28	15	0.0
28	16	175.0
28	17	175.0
28	18	175.0
28	19	175.0
28	20	175.0
28	21	191.0
28	22	191.0
28	23	135.0
28	24	76.0
29	1	75.0
29	2	75.0
29	3	75.0
29	4	75.0
29	5	75.0
29	6	75.0
29	7	15.0
29	8	15.0
29	9	0.0
29	10	28.0
29	11	28.0
29	12	28.0
29	13	28.0
29	14	78.0
29	15	78.0
29	16	75.0
29	17	75.0
29	18	0.0
29	19	130.0
29	20	130.0
29	21	130.0
29	22	130.0
29	23	130.0
29	24	0.0
30	1	95.0
30	2	95.0
30	3	95.0
30	4	95.0
30	5	120.0
30	6	120.0
30	7	120.0
30	8	120.0
30	9	120.0
30	10	120.0
30	11	120.0
30	12	120.0
30	13	95.0
30	14	95.0
30	15	95.0
30	16	95.0
30	17	120.0
30	18	120.0
30	19	120.0
30	20	120.0
30	21	120.0
30	22	120.0
30	23	120.0
30	24	85.0
31	1	0.0
31	2	0.0
31	3	0.0
31	4	0.0
31	5	16.0
31	6	16.0
31	7	15.0
31	8	16.0
31	9	16.0
31	10	16.0
31	11	15.0
31	12	16.0
31	13	16.0
31	14	0.0
31	15	0.0
31	16	0.0
31	17	0.0
31	18	16.0
31	19	15.0
31	20	16.0
31	21	16.0
31	22	16.0
31	23	15.0
31	24	0.0
32	1	119.0
32	2	119.0
32	3	119.0
32	4	119.0
32	5	134.0
32	6	184.0
32	7	194.0
32	8	194.0
32	9	194.0
32	10	164.0
32	11	134.0
32	12	134.0
32	13	119.0
32	14	119.0
32	15	119.0
32	16	129.0
32	17	144.0
32	18	144.0
32	19	194.0
32	20	194.0
32	21	194.0
32	22	194.0
32	23	164.0
32	24	75.0
33	1	152.0
33	2	152.0
33	3	152.0
33	4	152.0
33	5	152.0
33	6	215.0
33	7	215.0
33	8	202.0
33	9	52.0
33	10	10.0
33	11	10.0
33	12	10.0
33	13	10.0
33	14	52.0
33	15	52.0
33	16	102.0
33	17	102.0
33	18	215.0
33	19	215.0
33	20	231.0
33	21	231.0
33	22	231.0
33	23	215.0
33	24	140.0
34	1	155.0
34	2	155.0
34	3	155.0
34	4	155.0
34	5	155.0
34	6	155.0
34	7	155.0
34	8	155.0
34	9	148.0
34	10	103.0
34	11	150.0
34	12	150.0
34	13	150.0
34	14	155.0
34	15	155.0
34	16	155.0
34	17	155.0
34	18	155.0
34	19	155.0
34	20	155.0
34	21	155.0
34	22	155.0
34	23	155.0
34	24	126.0
35	1	100.0
35	2	100.0
35	3	100.0
35	4	100.0
35	5	116.0
35	6	116.0
35	7	115.0
35	8	116.0
35	9	116.0
35	10	116.0
35	11	115.0
35	12	116.0
35	13	100.0
35	14	100.0
35	15	60.0
35	16	80.0
35	17	76.0
35	18	116.0
35	19	115.0
35	20	116.0
35	21	116.0
35	22	116.0
35	23	75.0
35	24	16.0
36	1	30.0
36	2	30.0
36	3	30.0
36	4	30.0
36	5	55.0
36	6	115.0
36	7	115.0
36	8	115.0
36	9	55.0
36	10	55.0
36	11	55.0
36	12	30.0
36	13	30.0
36	14	30.0
36	15	30.0
36	16	55.0
36	17	55.0
36	18	115.0
36	19	115.0
36	20	115.0
36	21	115.0
36	22	115.0
36	23	55.0
36	24	25.0
37	1	100.0
37	2	100.0
37	3	100.0
37	4	100.0
37	5	116.0
37	6	116.0
37	7	115.0
37	8	116.0
37	9	116.0
37	10	116.0
37	11	115.0
37	12	116.0
37	13	100.0
37	14	100.0
37	15	100.0
37	16	100.0
37	17	116.0
37	18	116.0
37	19	115.0
37	20	116.0
37	21	116.0
37	22	116.0
37	23	115.0
37	24	60.0
38	1	0.0
38	2	0.0
38	3	0.0
38	4	0.0
38	5	0.0
38	6	20.0
38	7	20.0
38	8	20.0
38	9	20.0
38	10	20.0
38	11	20.0
38	12	20.0
38	13	0.0
38	14	0.0
38	15	0.0
38	16	0.0
38	17	20.0
38	18	20.0
38	19	20.0
38	20	20.0
38	21	20.0
38	22	20.0
38	23	15.0
38	24	0.0
39	1	20.0
39	2	20.0
39	3	20.0
39	4	20.0
39	5	45.0
39	6	45.0
39	7	103.0
39	8	103.0
39	9	81.0
39	10	25.0
39	11	25.0
39	12	0.0
39	13	0.0
39	14	0.0
39	15	0.0
39	16	25.0
39	17	25.0
39	18	25.0
39	19	25.0
39	20	103.0
39	21	103.0
39	22	45.0
39	23	45.0
39	24	58.0
40	1	0.0
40	2	0.0
40	3	0.0
40	4	0.0
40	5	16.0
40	6	16.0
40	7	15.0
40	8	15.0
40	9	16.0
40	10	16.0
40	11	15.0
40	12	16.0
40	13	0.0
40	14	0.0
40	15	0.0
40	16	0.0
40	17	16.0
40	18	16.0
40	19	15.0
40	20	16.0
40	21	16.0
40	22	16.0
40	23	15.0
40	24	16.0
41	1	0.0
41	2	0.0
41	3	0.0
41	4	0.0
41	5	0.0
41	6	96.0
41	7	146.0
41	8	146.0
41	9	0.0
41	10	0.0
41	11	0.0
41	12	0.0
41	13	0.0
41	14	0.0
41	15	0.0
41	16	0.0
41	17	0.0
41	18	146.0
41	19	278.0
41	20	278.0
41	21	278.0
41	22	278.0
41	23	278.0
41	24	0.0
42	1	126.0
42	2	126.0
42	3	126.0
42	4	126.0
42	5	126.0
42	6	155.0
42	7	155.0
42	8	155.0
42	9	91.0
42	10	41.0
42	11	41.0
42	12	66.0
42	13	66.0
42	14	116.0
42	15	116.0
42	16	101.0
42	17	141.0
42	18	155.0
42	19	155.0
42	20	155.0
42	21	155.0
42	22	155.0
42	23	155.0
42	24	155.0
43	1	185.0
43	2	185.0
43	3	185.0
43	4	185.0
43	5	185.0
43	6	218.0
43	7	240.0
43	8	220.0
43	9	200.0
43	10	105.0
43	11	180.0
43	12	180.0
43	13	129.0
43	14	90.0
43	15	74.0
43	16	60.0
43	17	172.0
43	18	172.0
43	19	240.0
43	20	240.0
43	21	240.0
43	22	240.0
43	23	165.0
43	24	210.0
44	1	55.0
44	2	55.0
44	3	55.0
44	4	55.0
44	5	80.0
44	6	147.0
44	7	147.0
44	8	147.0
44	9	147.0
44	10	147.0
44	11	147.0
44	12	125.0
44	13	55.0
44	14	55.0
44	15	55.0
44	16	55.0
44	17	147.0
44	18	147.0
44	19	147.0
44	20	147.0
44	21	147.0
44	22	147.0
44	23	147.0
44	24	70.0
45	1	0.0
45	2	0.0
45	3	0.0
45	4	0.0
45	5	0.0
45	6	0.0
45	7	0.0
45	8	0.0
45	9	0.0
45	10	0.0
45	11	0.0
45	12	0.0
45	13	0.0
45	14	0.0
45	15	0.0
45	16	0.0
45	17	0.0
45	18	0.0
45	19	25.0
45	20	25.0
45	21	25.0
45	22	25.0
45	23	25.0
45	24	25.0
46	1	25.0
46	2	25.0
46	3	25.0
46	4	25.0
46	5	112.0
46	6	170.0
46	7	170.0
46	8	110.0
46	9	110.0
46	10	110.0
46	11	50.0
46	12	50.0
46	13	25.0
46	14	65.0
46	15	85.0
46	16	65.0
46	17	90.0
46	18	110.0
46	19	110.0
46	20	110.0
46	21	110.0
46	22	110.0
46	23	89.0
46	24	40.0
47	1	100.0
47	2	100.0
47	3	100.0
47	4	100.0
47	5	116.0
47	6	116.0
47	7	115.0
47	8	116.0
47	9	116.0
47	10	116.0
47	11	115.0
47	12	116.0
47	13	100.0
47	14	100.0
47	15	60.0
47	16	80.0
47	17	76.0
47	18	116.0
47	19	115.0
47	20	116.0
47	21	116.0
47	22	116.0
47	23	75.0
47	24	16.0
48	1	90.0
48	2	90.0
48	3	240.0
48	4	240.0
48	5	90.0
48	6	260.0
48	7	260.0
48	8	260.0
48	9	260.0
48	10	260.0
48	11	260.0
48	12	260.0
48	13	245.0
48	14	240.0
48	15	240.0
48	16	245.0
48	17	260.0
48	18	260.0
48	19	260.0
48	20	260.0
48	21	260.0
48	22	260.0
48	23	260.0
48	24	170.0
49	1	105.0
49	2	105.0
49	3	90.0
49	4	90.0
49	5	20.0
49	6	25.0
49	7	110.0
49	8	110.0
49	9	110.0
49	10	110.0
49	11	110.0
49	12	110.0
49	13	110.0
49	14	110.0
49	15	110.0
49	16	110.0
49	17	110.0
49	18	110.0
49	19	110.0
49	20	40.0
49	21	25.0
49	22	20.0
49	23	20.0
49	24	105.0
50	1	183.0
50	2	183.0
50	3	183.0
50	4	183.0
50	5	183.0
50	6	198.0
50	7	198.0
50	8	198.0
50	9	198.0
50	10	198.0
50	11	198.0
50	12	198.0
50	13	198.0
50	14	183.0
50	15	183.0
50	16	183.0
50	17	183.0
50	18	198.0
50	19	198.0
50	20	198.0
50	21	198.0
50	22	198.0
50	23	183.0
50	24	183.0
51	1	150.0
51	2	150.0
51	3	150.0
51	4	150.0
51	5	165.0
51	6	165.0
51	7	149.0
51	8	149.0
51	9	149.0
51	10	149.0
51	11	149.0
51	12	149.0
51	13	134.0
51	14	134.0
51	15	134.0
51	16	134.0
51	17	149.0
51	18	165.0
51	19	165.0
51	20	165.0
51	21	165.0
51	22	165.0
51	23	165.0
51	24	165.0
52	1	128.0
52	2	128.0
52	3	128.0
52	4	128.0
52	5	128.0
52	6	128.0
52	7	128.0
52	8	128.0
52	9	123.0
52	10	0.0
52	11	0.0
52	12	0.0
52	13	0.0
52	14	44.0
52	15	44.0
52	16	94.0
52	17	128.0
52	18	139.0
52	19	171.0
52	20	171.0
52	21	171.0
52	22	171.0
52	23	171.0
52	24	33.0
53	1	0.0
53	2	0.0
53	3	0.0
53	4	0.0
53	5	25.0
53	6	25.0
53	7	131.0
53	8	82.0
53	9	40.0
53	10	83.0
53	11	25.0
53	12	25.0
53	13	0.0
53	14	0.0
53	15	0.0
53	16	0.0
53	17	25.0
53	18	83.0
53	19	152.0
53	20	181.0
53	21	206.0
53	22	25.0
53	23	25.0
53	24	25.0
54	1	115.0
54	2	129.0
54	3	129.0
54	4	129.0
54	5	160.0
54	6	155.0
54	7	113.0
54	8	42.0
54	9	35.0
54	10	77.0
54	11	25.0
54	12	40.0
54	13	15.0
54	14	135.0
54	15	135.0
54	16	15.0
54	17	70.0
54	18	130.0
54	19	196.0
54	20	194.0
54	21	215.0
54	22	215.0
54	23	170.0
54	24	15.0
55	1	152.0
55	2	152.0
55	3	152.0
55	4	152.0
55	5	152.0
55	6	215.0
55	7	215.0
55	8	202.0
55	9	52.0
55	10	10.0
55	11	10.0
55	12	10.0
55	13	10.0
55	14	52.0
55	15	52.0
55	16	102.0
55	17	102.0
55	18	215.0
55	19	215.0
55	20	231.0
55	21	231.0
55	22	231.0
55	23	215.0
55	24	140.0
56	1	0.0
56	2	0.0
56	3	0.0
56	4	0.0
56	5	25.0
56	6	85.0
56	7	95.0
56	8	85.0
56	9	85.0
56	10	25.0
56	11	25.0
56	12	25.0
56	13	0.0
56	14	0.0
56	15	0.0
56	16	0.0
56	17	85.0
56	18	85.0
56	19	85.0
56	20	85.0
56	21	85.0
56	22	25.0
56	23	25.0
56	24	15.0
57	1	185.0
57	2	185.0
57	3	185.0
57	4	185.0
57	5	185.0
57	6	218.0
57	7	240.0
57	8	220.0
57	9	200.0
57	10	105.0
57	11	180.0
57	12	180.0
57	13	129.0
57	14	90.0
57	15	74.0
57	16	60.0
57	17	172.0
57	18	172.0
57	19	240.0
57	20	240.0
57	21	240.0
57	22	240.0
57	23	165.0
57	24	210.0
58	1	142.0
58	2	132.0
58	3	112.0
58	4	152.0
58	5	170.0
58	6	170.0
58	7	195.0
58	8	252.0
58	9	252.0
58	10	252.0
58	11	252.0
58	12	252.0
58	13	252.0
58	14	252.0
58	15	252.0
58	16	252.0
58	17	252.0
58	18	282.0
58	19	282.0
58	20	282.0
58	21	244.0
58	22	190.0
58	23	200.0
58	24	196.0
59	1	35.0
59	2	35.0
59	3	35.0
59	4	35.0
59	5	35.0
59	6	51.0
59	7	51.0
59	8	51.0
59	9	55.0
59	10	55.0
59	11	10.0
59	12	23.0
59	13	10.0
59	14	10.0
59	15	89.0
59	16	89.0
59	17	89.0
59	18	89.0
59	19	89.0
59	20	64.0
59	21	35.0
59	22	35.0
59	23	35.0
59	24	35.0
60	1	94.0
60	2	94.0
60	3	94.0
60	4	94.0
60	5	94.0
60	6	94.0
60	7	99.0
60	8	109.0
60	9	109.0
60	10	109.0
60	11	99.0
60	12	99.0
60	13	99.0
60	14	99.0
60	15	99.0
60	16	99.0
60	17	99.0
60	18	109.0
60	19	109.0
60	20	109.0
60	21	99.0
60	22	99.0
60	23	35.0
60	24	94.0
61	1	196.0
61	2	171.0
61	3	171.0
61	4	171.0
61	5	171.0
61	6	196.0
61	7	196.0
61	8	253.0
61	9	253.0
61	10	253.0
61	11	253.0
61	12	253.0
61	13	253.0
61	14	253.0
61	15	253.0
61	16	253.0
61	17	253.0
61	18	283.0
61	19	283.0
61	20	258.0
61	21	258.0
61	22	171.0
61	23	171.0
61	24	196.0
62	1	10.0
62	2	10.0
62	3	10.0
62	4	10.0
62	5	10.0
62	6	0.0
62	7	15.0
62	8	65.0
62	9	65.0
62	10	65.0
62	11	55.0
62	12	45.0
62	13	25.0
62	14	15.0
62	15	45.0
62	16	40.0
62	17	45.0
62	18	65.0
62	19	55.0
62	20	49.0
62	21	15.0
62	22	15.0
62	23	15.0
62	24	0.0
63	1	173.0
63	2	173.0
63	3	173.0
63	4	173.0
63	5	173.0
63	6	173.0
63	7	270.0
63	8	270.0
63	9	270.0
63	10	270.0
63	11	270.0
63	12	213.0
63	13	213.0
63	14	213.0
63	15	213.0
63	16	170.0
63	17	260.0
63	18	268.0
63	19	270.0
63	20	270.0
63	21	213.0
63	22	193.0
63	23	203.0
63	24	193.0
64	1	64.0
64	2	64.0
64	3	64.0
64	4	64.0
64	5	104.0
64	6	205.0
64	7	230.0
64	8	230.0
64	9	230.0
64	10	230.0
64	11	230.0
64	12	176.0
64	13	176.0
64	14	176.0
64	15	176.0
64	16	176.0
64	17	176.0
64	18	176.0
64	19	176.0
64	20	176.0
64	21	151.0
64	22	151.0
64	23	151.0
64	24	165.0
65	1	10.0
65	2	10.0
65	3	10.0
65	4	10.0
65	5	10.0
65	6	10.0
65	7	0.0
65	8	0.0
65	9	0.0
65	10	10.0
65	11	10.0
65	12	10.0
65	13	10.0
65	14	10.0
65	15	10.0
65	16	10.0
65	17	10.0
65	18	30.0
65	19	40.0
65	20	10.0
65	21	22.0
65	22	10.0
65	23	10.0
65	24	10.0
66	1	142.0
66	2	127.0
66	3	169.0
66	4	150.0
66	5	170.0
66	6	195.0
66	7	195.0
66	8	248.0
66	9	248.0
66	10	248.0
66	11	248.0
66	12	248.0
66	13	248.0
66	14	248.0
66	15	248.0
66	16	248.0
66	17	248.0
66	18	248.0
66	19	248.0
66	20	180.0
66	21	170.0
66	22	150.0
66	23	117.0
66	24	142.0
67	1	96.0
67	2	86.0
67	3	71.0
67	4	71.0
67	5	71.0
67	6	71.0
67	7	96.0
67	8	251.0
67	9	251.0
67	10	251.0
67	11	251.0
67	12	251.0
67	13	194.0
67	14	194.0
67	15	194.0
67	16	194.0
67	17	251.0
67	18	251.0
67	19	251.0
67	20	251.0
67	21	226.0
67	22	226.0
67	23	226.0
67	24	169.0
68	1	20.0
68	2	20.0
68	3	20.0
68	4	20.0
68	5	45.0
68	6	75.0
68	7	55.0
68	8	55.0
68	9	55.0
68	10	55.0
68	11	25.0
68	12	45.0
68	13	20.0
68	14	20.0
68	15	18.0
68	16	10.0
68	17	45.0
68	18	75.0
68	19	75.0
68	20	75.0
68	21	75.0
68	22	45.0
68	23	45.0
68	24	25.0
69	1	125.0
69	2	135.0
69	3	135.0
69	4	135.0
69	5	135.0
69	6	135.0
69	7	127.0
69	8	127.0
69	9	127.0
69	10	127.0
69	11	125.0
69	12	125.0
69	13	125.0
69	14	125.0
69	15	25.0
69	16	0.0
69	17	25.0
69	18	0.0
69	19	25.0
69	20	127.0
69	21	127.0
69	22	127.0
69	23	127.0
69	24	127.0
70	1	185.0
70	2	184.0
70	3	184.0
70	4	184.0
70	5	184.0
70	6	186.0
70	7	186.0
70	8	186.0
70	9	186.0
70	10	186.0
70	11	186.0
70	12	186.0
70	13	186.0
70	14	161.0
70	15	161.0
70	16	161.0
70	17	161.0
70	18	186.0
70	19	186.0
70	20	186.0
70	21	186.0
70	22	186.0
70	23	186.0
70	24	186.0
71	1	0.0
71	2	0.0
71	3	0.0
71	4	0.0
71	5	131.0
71	6	210.0
71	7	285.0
71	8	285.0
71	9	285.0
71	10	231.0
71	11	131.0
71	12	131.0
71	13	106.0
71	14	106.0
71	15	106.0
71	16	106.0
71	17	210.0
71	18	285.0
71	19	285.0
71	20	285.0
71	21	285.0
71	22	131.0
71	23	131.0
71	24	73.0
72	1	122.0
72	2	122.0
72	3	122.0
72	4	97.0
72	5	97.0
72	6	97.0
72	7	97.0
72	8	218.0
72	9	218.0
72	10	218.0
72	11	218.0
72	12	218.0
72	13	164.0
72	14	164.0
72	15	164.0
72	16	164.0
72	17	218.0
72	18	218.0
72	19	218.0
72	20	218.0
72	21	164.0
72	22	139.0
72	23	139.0
72	24	139.0
73	1	112.0
73	2	102.0
73	3	112.0
73	4	102.0
73	5	112.0
73	6	112.0
73	7	179.0
73	8	233.0
73	9	233.0
73	10	233.0
73	11	233.0
73	12	233.0
73	13	122.0
73	14	122.0
73	15	87.0
73	16	87.0
73	17	151.0
