Node	Time	ActivationFactorID_UP_Reg
99	23	0
99	24	0
100	1	1
100	2	1
100	3	0
100	4	0
100	5	0
100	6	0
100	7	0
100	8	1
100	9	0
100	10	0
100	11	1
100	12	1
100	13	0
100	14	1
100	15	1
100	16	0
100	17	0
100	18	0
100	19	0
100	20	0
100	21	1
100	22	0
100	23	0
100	24	0
101	1	0
101	2	0
101	3	0
101	4	0
101	5	0
101	6	0
101	7	0
101	8	1
101	9	0
101	10	1
101	11	0
101	12	1
101	13	1
101	14	0
101	15	0
101	16	0
101	17	0
101	18	0
101	19	0
101	20	1
101	21	1
101	22	0
101	23	0
101	24	0
102	1	1
102	2	0
102	3	0
102	4	1
102	5	0
102	6	0
102	7	1
102	8	1
102	9	0
102	10	0
102	11	1
102	12	1
102	13	0
102	14	1
102	15	1
102	16	0
102	17	0
102	18	0
102	19	0
102	20	0
102	21	0
102	22	1
102	23	1
102	24	1
103	1	1
103	2	0
103	3	0
103	4	0
103	5	1
103	6	0
103	7	0
103	8	1
103	9	1
103	10	0
103	11	0
103	12	0
103	13	0
103	14	1
103	15	0
103	16	0
103	17	1
103	18	0
103	19	1
103	20	1
103	21	0
103	22	0
103	23	1
103	24	0
104	1	0
104	2	1
104	3	0
104	4	1
104	5	0
104	6	1
104	7	0
104	8	0
104	9	0
104	10	0
104	11	0
104	12	0
104	13	1
104	14	0
104	15	0
104	16	0
104	17	0
104	18	0
104	19	0
104	20	0
104	21	0
104	22	0
104	23	0
104	24	0
105	1	0
105	2	0
105	3	0
105	4	0
105	5	0
105	6	0
105	7	0
105	8	0
105	9	1
105	10	0
105	11	0
105	12	0
105	13	0
105	14	0
105	15	1
105	16	1
105	17	1
105	18	1
105	19	0
105	20	0
105	21	0
105	22	0
105	23	0
105	24	0
106	1	1
106	2	0
106	3	0
106	4	1
106	5	0
106	6	1
106	7	0
106	8	1
106	9	0
106	10	0
106	11	0
106	12	0
106	13	0
106	14	0
106	15	1
106	16	0
106	17	0
106	18	0
106	19	0
106	20	0
106	21	0
106	22	0
106	23	0
106	24	0
107	1	0
107	2	0
107	3	1
107	4	1
107	5	1
107	6	0
107	7	1
107	8	1
107	9	0
107	10	0
107	11	0
107	12	0
107	13	0
107	14	0
107	15	0
107	16	0
107	17	1
107	18	1
107	19	0
107	20	0
107	21	0
107	22	0
107	23	0
107	24	1
108	1	1
108	2	1
108	3	0
108	4	1
108	5	1
108	6	0
108	7	0
108	8	1
108	9	1
108	10	1
108	11	0
108	12	0
108	13	1
108	14	1
108	15	0
108	16	0
108	17	0
108	18	1
108	19	1
108	20	0
108	21	0
108	22	0
108	23	0
108	24	0
109	1	1
109	2	1
109	3	1
109	4	0
109	5	0
109	6	0
109	7	0
109	8	0
109	9	1
109	10	0
109	11	0
109	12	1
109	13	0
109	14	0
109	15	0
109	16	0
109	17	1
109	18	1
109	19	0
109	20	0
109	21	1
109	22	1
109	23	1
109	24	1
110	1	0
110	2	1
110	3	0
110	4	0
110	5	0
110	6	0
110	7	1
110	8	0
110	9	0
110	10	0
110	11	1
110	12	0
110	13	1
110	14	0
110	15	0
110	16	0
110	17	0
110	18	0
110	19	1
110	20	0
110	21	1
110	22	0
110	23	0
110	24	0
111	1	0
111	2	0
111	3	0
111	4	0
111	5	0
111	6	0
111	7	1
111	8	0
111	9	0
111	10	0
111	11	1
111	12	0
111	13	0
111	14	0
111	15	0
111	16	0
111	17	1
111	18	0
111	19	0
111	20	0
111	21	1
111	22	0
111	23	1
111	24	0
112	1	0
112	2	0
112	3	0
112	4	0
112	5	1
112	6	1
112	7	0
112	8	0
112	9	0
112	10	0
112	11	0
112	12	0
112	13	0
112	14	0
112	15	0
112	16	0
112	17	0
112	18	0
112	19	1
112	20	0
112	21	0
112	22	0
112	23	0
112	24	0
