Node	Time	Spot_Price
11	19	50.52
11	20	43.92
11	21	20.94
11	22	13.97
11	23	13.28
11	24	19.22
12	1	30.21
12	2	15.39
12	3	7.01
12	4	8.7
12	5	4.98
12	6	4.91
12	7	4.11
12	8	0.97
12	9	0.0
12	10	1.56
12	11	0.77
12	12	-0.1
12	13	-4.01
12	14	-5.0
12	15	-4.36
12	16	-0.08
12	17	4.93
12	18	29.21
12	19	35.37
12	20	42.73
12	21	44.99
12	22	37.62
12	23	33.99
12	24	33.52
13	1	37.36
13	2	17.0
13	3	7.79
13	4	6.39
13	5	32.42
13	6	50.58
13	7	55.59
13	8	56.05
13	9	51.96
13	10	46.97
13	11	44.94
13	12	44.95
13	13	44.95
13	14	46.95
13	15	47.96
13	16	49.98
13	17	52.44
13	18	55.42
13	19	56.85
13	20	57.5
13	21	57.83
13	22	57.55
13	23	57.2
13	24	56.88
14	1	6.9
14	2	7.42
14	3	8.81
14	4	9.98
14	5	12.18
14	6	13.92
14	7	51.08
14	8	124.47
14	9	85.93
14	10	50.1
14	11	40.1
14	12	42.31
14	13	40.14
14	14	41.85
14	15	42.96
14	16	43.05
14	17	45.74
14	18	45.97
14	19	45.53
14	20	44.04
14	21	23.9
14	22	18.21
14	23	14.02
14	24	15.97
15	1	21.63
15	2	21.34
15	3	20.64
15	4	20.33
15	5	20.23
15	6	20.48
15	7	21.63
15	8	22.25
15	9	22.26
15	10	23.03
15	11	21.75
15	12	15.15
15	13	6.41
15	14	4.1
15	15	20.98
15	16	23.03
15	17	23.75
15	18	23.22
15	19	23.03
15	20	22.9
15	21	22.26
15	22	22.35
15	23	22.93
15	24	19.74
16	1	32.02
16	2	32.02
16	3	32.01
16	4	32.02
16	5	32.24
16	6	32.46
16	7	32.85
16	8	33.36
16	9	33.63
16	10	33.03
16	11	32.51
16	12	32.24
16	13	32.02
16	14	32.02
16	15	32.49
16	16	34.26
16	17	34.18
16	18	33.34
16	19	33.57
16	20	33.66
16	21	33.82
16	22	34.18
16	23	33.63
16	24	32.22
17	1	45.84
17	2	44.86
17	3	43.14
17	4	40.78
17	5	39.07
17	6	40.83
17	7	44.4
17	8	49.21
17	9	49.54
17	10	49.8
17	11	45.73
17	12	43.0
17	13	34.84
17	14	19.5
17	15	29.94
17	16	35.58
17	17	43.24
17	18	44.39
17	19	46.92
17	20	48.17
17	21	47.3
17	22	45.09
17	23	39.63
17	24	33.23
18	1	32.99
18	2	30.03
18	3	28.73
18	4	30.0
18	5	32.68
18	6	36.49
18	7	37.47
18	8	37.71
18	9	38.06
18	10	38.06
18	11	38.47
18	12	37.77
18	13	37.2
18	14	36.87
18	15	36.46
18	16	37.27
18	17	38.36
18	18	38.16
18	19	38.03
18	20	37.91
18	21	37.98
18	22	37.81
18	23	37.56
18	24	36.17
19	1	35.65
19	2	35.14
19	3	34.72
19	4	34.64
19	5	35.41
19	6	36.03
19	7	38.54
19	8	38.67
19	9	38.57
19	10	37.98
19	11	34.61
19	12	29.25
19	13	25.27
19	14	26.68
19	15	32.9
19	16	36.39
19	17	38.4
19	18	38.39
19	19	38.46
19	20	38.45
19	21	38.39
19	22	38.4
19	23	38.21
19	24	34.94
20	1	17.79
20	2	6.65
20	3	5.49
20	4	17.9
20	5	36.22
20	6	49.0
20	7	53.29
20	8	59.02
20	9	56.36
20	10	52.05
20	11	46.15
20	12	42.96
20	13	42.37
20	14	43.21
20	15	48.53
20	16	51.67
20	17	55.0
20	18	57.83
20	19	57.1
20	20	56.78
20	21	56.72
20	22	54.24
20	23	52.35
20	24	57.36
21	1	34.29
21	2	34.13
21	3	33.41
21	4	33.06
21	5	34.09
21	6	35.04
21	7	58.66
21	8	61.71
21	9	63.97
21	10	69.99
21	11	45.0
21	12	50.55
21	13	35.7
21	14	35.43
21	15	35.28
21	16	36.04
21	17	57.66
21	18	75.09
21	19	75.3
21	20	60.95
21	21	60.71
21	22	59.69
21	23	56.96
21	24	34.96
22	1	19.51
22	2	4.12
22	3	2.67
22	4	2.92
22	5	5.72
22	6	20.84
22	7	29.96
22	8	31.47
22	9	24.55
22	10	4.38
22	11	0.44
22	12	0.44
22	13	-0.04
22	14	-0.05
22	15	9.42
22	16	26.98
22	17	29.49
22	18	33.63
22	19	36.7
22	20	37.81
22	21	38.11
22	22	37.99
22	23	37.68
22	24	37.72
23	1	50.27
23	2	49.96
23	3	49.56
23	4	49.36
23	5	49.82
23	6	55.36
23	7	85.93
23	8	77.31
23	9	65.78
23	10	50.48
23	11	45.07
23	12	37.53
23	13	30.04
23	14	26.93
23	15	29.76
23	16	39.8
23	17	48.37
23	18	50.6
23	19	48.83
23	20	49.33
23	21	48.22
23	22	45.48
23	23	37.87
23	24	21.21
24	1	35.17
24	2	35.0
24	3	34.82
24	4	34.79
24	5	34.98
24	6	35.69
24	7	37.16
24	8	37.95
24	9	37.91
24	10	36.21
24	11	35.58
24	12	35.33
24	13	34.59
24	14	33.92
24	15	32.59
24	16	33.44
24	17	35.15
24	18	35.09
24	19	35.82
24	20	37.54
24	21	36.98
24	22	37.76
24	23	36.18
24	24	36.12
25	1	31.67
25	2	25.64
25	3	17.45
25	4	9.77
25	5	9.95
25	6	26.47
25	7	30.0
25	8	30.33
25	9	23.95
25	10	3.58
25	11	0.0
25	12	-0.04
25	13	-5.18
25	14	-19.66
25	15	-18.6
25	16	-0.06
25	17	1.51
25	18	11.72
25	19	30.84
25	20	36.48
25	21	37.67
25	22	37.55
25	23	36.99
25	24	30.44
26	1	6.9
26	2	7.42
26	3	8.81
26	4	9.98
26	5	12.18
26	6	13.92
26	7	51.08
26	8	124.47
26	9	85.93
26	10	50.1
26	11	40.1
26	12	42.31
26	13	40.14
26	14	41.85
26	15	42.96
26	16	43.05
26	17	45.74
26	18	45.97
26	19	45.53
26	20	44.04
26	21	23.9
26	22	18.21
26	23	14.02
26	24	15.97
27	1	45.08
27	2	45.31
27	3	46.09
27	4	47.51
27	5	48.25
27	6	49.94
27	7	51.26
27	8	50.23
27	9	48.25
27	10	39.12
27	11	39.99
27	12	39.55
27	13	37.84
27	14	34.92
27	15	39.21
27	16	39.87
27	17	46.28
27	18	51.51
27	19	50.96
27	20	48.28
27	21	45.02
27	22	40.83
27	23	26.01
27	24	11.3
28	1	18.7
28	2	18.38
28	3	18.07
28	4	17.94
28	5	18.19
28	6	19.67
28	7	51.41
28	8	56.74
28	9	54.42
28	10	56.14
28	11	56.81
28	12	50.77
28	13	28.74
28	14	26.43
28	15	28.33
28	16	30.3
28	17	50.35
28	18	54.51
28	19	21.96
28	20	19.9
28	21	19.71
28	22	18.79
28	23	17.92
28	24	15.52
29	1	31.91
29	2	31.52
29	3	31.52
29	4	31.52
29	5	32.02
29	6	32.37
29	7	33.83
29	8	65.0
29	9	57.41
29	10	56.08
29	11	37.07
29	12	34.45
29	13	33.54
29	14	33.45
29	15	33.12
29	16	32.25
29	17	32.02
29	18	32.02
29	19	32.01
29	20	31.32
29	21	32.01
29	22	32.25
29	23	31.52
29	24	30.34
30	1	4.54
30	2	3.97
30	3	3.88
30	4	3.75
30	5	3.88
30	6	3.9
30	7	4.7
30	8	5.11
30	9	5.55
30	10	5.92
30	11	2.49
30	12	0.04
30	13	0.01
30	14	1.19
30	15	3.14
30	16	5.34
30	17	5.61
30	18	5.9
30	19	5.13
30	20	3.85
30	21	3.19
30	22	1.62
30	23	1.52
30	24	0.43
31	1	31.67
31	2	25.64
31	3	17.45
31	4	9.77
31	5	9.95
31	6	26.47
31	7	30.0
31	8	30.33
31	9	23.95
31	10	3.58
31	11	0.0
31	12	-0.04
31	13	-5.18
31	14	-19.66
31	15	-18.6
31	16	-0.06
31	17	1.51
31	18	11.72
31	19	30.84
31	20	36.48
31	21	37.67
31	22	37.55
31	23	36.99
31	24	30.44
32	1	50.27
32	2	49.96
32	3	49.56
32	4	49.36
32	5	49.82
32	6	55.36
32	7	85.93
32	8	77.31
32	9	65.78
32	10	50.48
32	11	45.07
32	12	37.53
32	13	30.04
32	14	26.93
32	15	29.76
32	16	39.8
32	17	48.37
32	18	50.6
32	19	48.83
32	20	49.33
32	21	48.22
32	22	45.48
32	23	37.87
32	24	21.21
33	1	17.15
33	2	16.18
33	3	18.33
33	4	20.47
33	5	22.9
33	6	25.22
33	7	35.08
33	8	39.27
33	9	38.09
33	10	37.84
33	11	35.0
33	12	25.72
33	13	14.99
33	14	20.26
33	15	34.59
33	16	34.59
33	17	34.22
33	18	34.59
33	19	33.13
33	20	34.47
33	21	34.22
33	22	30.2
33	23	25.39
33	24	26.75
34	1	21.63
34	2	21.34
34	3	20.64
34	4	20.33
34	5	20.23
34	6	20.48
34	7	21.63
34	8	22.25
34	9	22.26
34	10	23.03
34	11	21.75
34	12	15.15
34	13	6.41
34	14	4.1
34	15	20.98
34	16	23.03
34	17	23.75
34	18	23.22
34	19	23.03
34	20	22.9
34	21	22.26
34	22	22.35
34	23	22.93
34	24	19.74
35	1	37.9
35	2	37.62
35	3	37.46
35	4	37.32
35	5	37.12
35	6	37.12
35	7	37.12
35	8	37.48
35	9	34.8
35	10	16.89
35	11	3.69
35	12	2.72
35	13	0.1
35	14	0.22
35	15	3.7
35	16	32.97
35	17	36.71
35	18	38.24
35	19	38.06
35	20	37.96
35	21	37.86
35	22	37.63
35	23	37.36
35	24	39.4
36	1	15.24
36	2	14.45
36	3	13.91
36	4	14.61
36	5	15.24
36	6	20.91
36	7	42.98
36	8	49.99
36	9	39.86
36	10	36.63
36	11	18.17
36	12	4.32
36	13	3.24
36	14	3.03
36	15	3.96
36	16	12.78
36	17	26.79
36	18	42.73
36	19	29.89
36	20	28.88
36	21	28.19
36	22	26.84
36	23	24.74
36	24	14.3
37	1	35.65
37	2	35.14
37	3	34.72
37	4	34.64
37	5	35.41
37	6	36.03
37	7	38.54
37	8	38.67
37	9	38.57
37	10	37.98
37	11	34.61
37	12	29.25
37	13	25.27
37	14	26.68
37	15	32.9
37	16	36.39
37	17	38.4
37	18	38.39
37	19	38.46
37	20	38.45
37	21	38.39
37	22	38.4
37	23	38.21
37	24	34.94
38	1	1.06
38	2	1.01
38	3	1.01
38	4	1.01
38	5	1.11
38	6	2.23
38	7	5.0
38	8	8.35
38	9	8.36
38	10	2.95
38	11	1.86
38	12	0.43
38	13	0.0
38	14	-0.07
38	15	-0.01
38	16	1.4
38	17	3.96
38	18	8.58
38	19	7.4
38	20	5.38
38	21	5.37
38	22	5.74
38	23	5.21
38	24	3.18
39	1	27.97
39	2	27.9
39	3	27.77
39	4	27.78
39	5	27.87
39	6	28.84
39	7	30.15
39	8	30.62
39	9	31.47
39	10	30.03
39	11	25.0
39	12	20.99
39	13	21.68
39	14	24.92
39	15	30.41
39	16	33.27
39	17	33.73
39	18	36.26
39	19	36.65
39	20	36.83
39	21	36.5
39	22	36.0
39	23	31.08
39	24	26.56
40	1	27.97
40	2	27.9
40	3	27.77
40	4	27.78
40	5	27.87
40	6	28.84
40	7	30.15
40	8	30.62
40	9	31.47
40	10	30.03
40	11	25.0
40	12	20.99
40	13	21.68
40	14	24.92
40	15	30.41
40	16	33.27
40	17	33.73
40	18	36.26
40	19	36.65
40	20	36.83
40	21	36.5
40	22	36.0
40	23	31.08
40	24	26.56
41	1	35.0
41	2	34.79
41	3	35.2
41	4	35.19
41	5	35.27
41	6	36.38
41	7	38.58
41	8	39.31
41	9	39.6
41	10	39.31
41	11	39.12
41	12	38.0
41	13	38.5
41	14	37.95
41	15	37.49
41	16	37.93
41	17	37.6
41	18	37.15
41	19	37.05
41	20	36.95
41	21	37.11
41	22	37.47
41	23	37.33
41	24	37.59
42	1	16.74
42	2	15.86
42	3	15.78
42	4	15.62
42	5	15.87
42	6	18.06
42	7	18.63
42	8	19.96
42	9	19.94
42	10	19.67
42	11	19.94
42	12	15.11
42	13	9.94
42	14	10.01
42	15	15.8
42	16	22.64
42	17	18.98
42	18	18.67
42	19	18.33
42	20	18.35
42	21	18.19
42	22	18.2
42	23	16.4
42	24	14.12
43	1	2.56
43	2	2.11
43	3	2.2
43	4	2.69
43	5	3.07
43	6	4.92
43	7	11.07
43	8	15.37
43	9	13.94
43	10	6.99
43	11	3.79
43	12	1.14
43	13	-0.61
43	14	-0.07
43	15	1.15
43	16	3.73
43	17	8.35
43	18	7.56
43	19	5.55
43	20	4.84
43	21	4.92
43	22	4.7
43	23	2.69
43	24	2.94
44	1	49.65
44	2	47.54
44	3	44.98
44	4	48.1
44	5	51.94
44	6	55.68
44	7	57.17
44	8	56.83
44	9	56.1
44	10	54.11
44	11	49.83
44	12	48.75
44	13	44.78
44	14	44.55
44	15	44.98
44	16	45.72
44	17	44.94
44	18	48.86
44	19	50.08
44	20	51.48
44	21	48.99
44	22	44.86
44	23	30.52
44	24	44.65
45	1	47.16
45	2	46.88
45	3	46.99
45	4	47.16
45	5	47.91
45	6	46.94
45	7	49.47
45	8	49.89
45	9	48.37
45	10	39.85
45	11	23.86
45	12	0.6
45	13	0.43
45	14	12.07
45	15	37.97
45	16	47.91
45	17	49.17
45	18	49.82
45	19	50.48
45	20	50.5
45	21	49.99
45	22	49.92
45	23	48.57
45	24	43.84
46	1	-0.04
46	2	-0.07
46	3	-0.07
46	4	-0.07
46	5	-0.06
46	6	0.66
46	7	2.91
46	8	3.55
46	9	3.85
46	10	3.59
46	11	2.99
46	12	2.94
46	13	2.91
46	14	2.63
46	15	2.35
46	16	3.24
46	17	4.14
46	18	4.94
46	19	5.9
46	20	4.41
46	21	3.7
46	22	2.96
46	23	1.99
46	24	3.97
47	1	19.67
47	2	19.66
47	3	19.23
47	4	19.47
47	5	17.2
47	6	25.22
47	7	35.52
47	8	35.0
47	9	26.75
47	10	16.8
47	11	8.93
47	12	0.73
47	13	-0.19
47	14	-0.16
47	15	0.92
47	16	10.0
47	17	17.28
47	18	20.81
47	19	24.36
47	20	25.45
47	21	24.55
47	22	22.35
47	23	27.78
47	24	19.59
48	1	19.62
48	2	19.34
48	3	19.39
48	4	19.63
48	5	19.79
48	6	20.46
48	7	20.97
48	8	21.88
48	9	22.48
48	10	21.99
48	11	21.55
48	12	20.99
48	13	17.8
48	14	17.92
48	15	20.24
48	16	20.63
48	17	20.98
48	18	21.79
48	19	22.54
48	20	22.23
48	21	21.77
48	22	21.63
48	23	20.75
48	24	21.75
49	1	49.65
49	2	47.54
49	3	44.98
49	4	48.1
49	5	51.94
49	6	55.68
49	7	57.17
49	8	56.83
49	9	56.1
49	10	54.11
49	11	49.83
49	12	48.75
49	13	44.78
49	14	44.55
49	15	44.98
49	16	45.72
49	17	44.94
49	18	48.86
49	19	50.08
49	20	51.48
49	21	48.99
49	22	44.86
49	23	30.52
49	24	44.65
50	1	32.56
50	2	32.43
50	3	32.24
50	4	31.71
50	5	30.09
50	6	29.65
50	7	27.01
50	8	25.83
50	9	20.97
50	10	5.93
50	11	0.04
50	12	-0.01
50	13	-0.87
50	14	-0.81
50	15	-0.06
50	16	1.52
50	17	18.69
50	18	27.38
50	19	33.02
50	20	33.03
50	21	32.91
50	22	32.96
50	23	32.94
50	24	32.82
51	1	7.94
51	2	7.4
51	3	7.19
51	4	7.22
51	5	7.6
51	6	7.93
51	7	9.18
51	8	9.94
51	9	10.37
51	10	7.35
51	11	3.65
51	12	2.86
51	13	1.96
51	14	3.09
51	15	5.43
51	16	11.28
51	17	13.69
51	18	15.0
51	19	14.21
51	20	12.48
51	21	10.9
51	22	9.01
51	23	7.53
51	24	9.29
52	1	45.84
52	2	44.86
52	3	43.14
52	4	40.78
52	5	39.07
52	6	40.83
52	7	44.4
52	8	49.21
52	9	49.54
52	10	49.8
52	11	45.73
52	12	43.0
52	13	34.84
52	14	19.5
52	15	29.94
52	16	35.58
52	17	43.24
52	18	44.39
52	19	46.92
52	20	48.17
52	21	47.3
52	22	45.09
52	23	39.63
52	24	33.23
53	1	17.79
53	2	6.65
53	3	5.49
53	4	17.9
53	5	36.22
53	6	49.0
53	7	53.29
53	8	59.02
53	9	56.36
53	10	52.05
53	11	46.15
53	12	42.96
53	13	42.37
53	14	43.21
53	15	48.53
53	16	51.67
53	17	55.0
53	18	57.83
53	19	57.1
53	20	56.78
53	21	56.72
53	22	54.24
53	23	52.35
53	24	57.36
54	1	29.21
54	2	28.93
54	3	28.82
54	4	28.85
54	5	28.89
54	6	29.72
54	7	30.01
54	8	33.98
54	9	29.38
54	10	25.94
54	11	6.36
54	12	2.48
54	13	0.01
54	14	0.02
54	15	7.68
54	16	29.03
54	17	29.86
54	18	31.78
54	19	33.97
54	20	33.97
54	21	32.5
54	22	32.49
54	23	31.17
54	24	30.21
55	1	71.65
55	2	71.51
55	3	69.94
55	4	69.16
55	5	68.47
55	6	69.59
55	7	77.6
55	8	71.99
55	9	85.47
55	10	76.64
55	11	71.99
55	12	69.86
55	13	68.6
55	14	66.81
55	15	68.04
55	16	69.68
55	17	77.4
55	18	90.66
55	19	81.21
55	20	78.4
55	21	74.97
55	22	71.84
55	23	71.13
55	24	77.24
56	1	39.3
56	2	39.19
56	3	39.03
56	4	38.9
56	5	38.69
56	6	38.57
56	7	36.15
56	8	29.97
56	9	9.94
56	10	4.07
56	11	1.6
56	12	1.18
56	13	0.44
56	14	0.09
56	15	1.74
56	16	14.05
56	17	35.46
56	18	39.19
56	19	39.27
56	20	39.35
56	21	39.19
56	22	39.09
56	23	38.83
56	24	38.68
57	1	31.34
57	2	29.64
57	3	29.62
57	4	28.97
57	5	26.88
57	6	34.37
57	7	36.61
57	8	37.89
57	9	36.01
57	10	18.53
57	11	5.65
57	12	0.85
57	13	-0.01
57	14	-0.19
57	15	0.83
57	16	6.68
57	17	18.81
57	18	28.92
57	19	34.37
57	20	36.08
57	21	34.19
57	22	34.38
57	23	32.02
57	24	20.39
58	1	56.09
58	2	55.26
58	3	55.45
58	4	53.86
58	5	52.95
58	6	54.14
58	7	56.89
58	8	58.91
58	9	59.72
58	10	59.48
58	11	59.38
58	12	57.13
58	13	56.53
58	14	57.66
58	15	59.46
58	16	59.95
58	17	60.49
58	18	60.91
58	19	60.53
58	20	60.34
58	21	60.06
58	22	59.87
58	23	59.53
58	24	59.11
59	1	77.34
59	2	74.8
59	3	72.96
59	4	72.58
59	5	75.17
59	6	78.49
59	7	88.6
59	8	107.84
59	9	125.89
59	10	122.17
59	11	110.9
59	12	107.95
59	13	93.55
59	14	87.62
59	15	86.43
59	16	94.25
59	17	99.52
59	18	104.68
59	19	103.26
59	20	94.53
59	21	86.97
59	22	80.54
59	23	77.43
59	24	71.33
60	1	43.19
60	2	44.36
60	3	38.37
60	4	17.29
60	5	8.8
60	6	9.08
60	7	17.0
60	8	35.26
60	9	47.46
60	10	48.45
60	11	49.44
60	12	49.09
60	13	48.82
60	14	46.92
60	15	43.94
60	16	49.62
60	17	52.34
60	18	55.15
60	19	57.3
60	20	56.19
60	21	54.08
60	22	52.85
60	23	50.81
60	24	42.37
61	1	66.11
61	2	64.89
61	3	64.87
61	4	64.01
61	5	64.24
61	6	65.03
61	7	75.54
61	8	95.06
61	9	88.66
61	10	70.05
61	11	59.37
61	12	55.78
61	13	54.17
61	14	52.8
61	15	51.98
61	16	52.72
61	17	58.11
61	18	63.2
61	19	75.94
61	20	77.44
61	21	68.85
61	22	63.29
61	23	63.02
61	24	59.89
62	1	57.79
62	2	51.72
62	3	49.67
62	4	49.34
62	5	49.4
62	6	54.87
62	7	72.36
62	8	173.59
62	9	282.91
62	10	293.71
62	11	274.62
62	12	257.16
62	13	251.86
62	14	239.75
62	15	292.25
62	16	299.02
62	17	343.77
62	18	349.4
62	19	229.71
62	20	205.93
62	21	134.64
62	22	113.27
62	23	103.32
62	24	94.51
63	1	39.24
63	2	39.04
63	3	38.93
63	4	38.53
63	5	38.84
63	6	38.83
63	7	39.18
63	8	39.92
63	9	40.43
63	10	40.93
63	11	40.86
63	12	40.94
63	13	40.92
63	14	40.9
63	15	40.77
63	16	41.4
63	17	43.24
63	18	43.81
63	19	44.11
63	20	43.35
63	21	41.95
63	22	41.27
63	23	40.24
63	24	35.14
64	1	39.6
64	2	38.99
64	3	39.73
64	4	40.26
64	5	42.35
64	6	50.22
64	7	81.12
64	8	122.54
64	9	91.3
64	10	61.93
64	11	51.36
64	12	54.9
64	13	50.47
64	14	50.34
64	15	50.01
64	16	51.75
64	17	59.87
64	18	57.29
64	19	53.32
64	20	51.11
64	21	46.99
64	22	43.09
64	23	41.41
64	24	42.44
65	1	1.31
65	2	0.39
65	3	0.27
65	4	0.28
65	5	0.54
65	6	2.18
65	7	16.19
65	8	28.59
65	9	30.47
65	10	30.49
65	11	30.57
65	12	30.16
65	13	29.74
65	14	29.42
65	15	29.99
65	16	31.45
65	17	32.19
65	18	31.12
65	19	30.63
65	20	28.81
65	21	28.04
65	22	25.66
65	23	24.28
65	24	16.71
66	1	48.19
66	2	45.61
66	3	43.57
66	4	42.64
66	5	41.19
66	6	39.41
66	7	40.24
66	8	42.4
66	9	45.18
66	10	44.71
66	11	44.93
66	12	45.59
66	13	45.94
66	14	46.21
66	15	47.94
66	16	49.27
66	17	50.81
66	18	52.42
66	19	51.74
66	20	51.28
66	21	48.54
66	22	48.09
66	23	48.46
66	24	43.71
67	1	67.27
67	2	65.65
67	3	64.67
67	4	63.57
67	5	62.97
67	6	66.13
67	7	67.42
67	8	69.6
67	9	75.48
67	10	73.68
67	11	71.46
67	12	70.75
67	13	69.52
67	14	69.6
67	15	70.09
67	16	70.12
67	17	70.8
67	18	76.44
67	19	75.94
67	20	70.94
67	21	67.25
67	22	66.15
67	23	64.96
67	24	63.28
68	1	17.67
68	2	14.78
68	3	14.49
68	4	14.77
68	5	15.06
68	6	20.26
68	7	29.25
68	8	152.84
68	9	140.07
68	10	125.67
68	11	116.96
68	12	105.2
68	13	96.78
68	14	50.13
68	15	30.06
68	16	23.27
68	17	22.8
68	18	23.27
68	19	22.4
68	20	22.23
68	21	21.89
68	22	21.06
68	23	20.34
68	24	17.91
69	1	41.89
69	2	41.45
69	3	41.35
69	4	41.35
69	5	42.42
69	6	49.03
69	7	71.09
69	8	74.29
69	9	64.97
69	10	51.06
69	11	49.15
69	12	45.13
69	13	35.58
69	14	39.6
69	15	48.1
69	16	49.32
69	17	51.09
69	18	58.83
69	19	60.0
69	20	65.55
69	21	53.0
69	22	49.88
69	23	46.11
69	24	44.96
70	1	39.55
70	2	37.75
70	3	32.0
70	4	30.2
70	5	38.95
70	6	42.21
70	7	43.53
70	8	44.44
70	9	43.79
70	10	42.09
70	11	38.0
70	12	31.58
70	13	19.9
70	14	28.75
70	15	37.18
70	16	37.18
70	17	38.23
70	18	39.48
70	19	38.64
70	20	37.92
70	21	36.44
70	22	32.99
70	23	32.63
70	24	34.71
71	1	37.74
71	2	36.83
71	3	36.39
71	4	36.15
71	5	35.9
71	6	30.35
71	7	31.16
71	8	36.71
71	9	38.22
71	10	38.92
71	11	38.95
71	12	37.74
71	13	36.98
71	14	36.08
71	15	35.15
71	16	34.44
71	17	35.9
71	18	36.57
71	19	35.08
71	20	33.91
71	21	31.57
71	22	30.02
71	23	29.88
71	24	29.61
72	1	58.94
72	2	57.98
72	3	57.66
72	4	56.46
72	5	55.74
72	6	56.46
72	7	57.66
72	8	59.0
72	9	57.73
72	10	56.28
72	11	54.03
72	12	49.91
72	13	45.99
72	14	44.61
72	15	40.96
72	16	42.47
72	17	46.46
72	18	52.46
72	19	55.13
72	20	56.92
72	21	54.84
72	22	51.52
72	23	45.0
72	24	35.46
73	1	95.73
73	2	89.59
73	3	85.07
73	4	81.5
73	5	77.67
73	6	84.44
73	7	95.06
73	8	133.66
73	9	145.69
73	10	145.98
73	11	144.3
73	12	141.13
73	13	135.78
73	14	132.17
73	15	128.21
73	16	117.96
73	17	121.92
73	18	131.42
73	19	126.04
73	20	117.49
73	21	110.67
73	22	98.88
73	23	94.62
73	24	66.52
74	1	29.16
74	2	28.64
74	3	29.0
74	4	29.09
74	5	28.53
74	6	28.44
74	7	39.37
74	8	40.5
74	9	41.66
74	10	41.5
74	11	41.1
74	12	40.92
74	13	40.72
74	14	40.63
74	15	40.49
74	16	40.94
74	17	41.9
74	18	41.76
74	19	41.94
74	20	41.27
74	21	40.63
74	22	40.26
74	23	39.88
74	24	39.7
75	1	86.15
75	2	82.46
75	3	79.22
75	4	77.53
75	5	76.89
75	6	77.42
75	7	78.45
75	8	80.37
75	9	84.21
75	10	87.57
75	11	89.75
75	12	91.99
75	13	91.5
