Node	Time	ActivationDownPrice
12	19	28.63
12	20	28.88
12	21	25.79
12	22	21.33
12	23	21.66
12	24	26.09
13	1	23.0
13	2	10.0
13	3	10.0
13	4	12.0
13	5	12.0
13	6	12.0
13	7	17.58
13	8	-2.0
13	9	-5.5
13	10	-5.76
13	11	-5.0
13	12	-4.22
13	13	-5.16
13	14	-6.41
13	15	-5.0
13	16	7.65
13	17	24.47
13	18	19.24
13	19	33.6
13	20	33.6
13	21	33.56
13	22	33.63
13	23	30.0
13	24	30.0
14	1	24.99
14	2	24.53
14	3	24.99
14	4	23.38
14	5	23.38
14	6	18.54
14	7	18.56
14	8	19.0
14	9	17.52
14	10	2.41
14	11	-4.0
14	12	-4.0
14	13	-7.41
14	14	-15.07
14	15	-5.01
14	16	-1.5
14	17	18.5
14	18	27.48
14	19	27.73
14	20	29.47
14	21	27.9
14	22	26.88
14	23	26.24
14	24	29.37
15	1	31.36
15	2	30.45
15	3	12.0
15	4	27.53
15	5	27.13
15	6	29.9
15	7	33.13
15	8	33.13
15	9	29.2
15	10	22.09
15	11	4.39
15	12	1.19
15	13	-1.02
15	14	-0.8
15	15	-0.9
15	16	1.0
15	17	25.41
15	18	22.0
15	19	22.0
15	20	31.62
15	21	29.98
15	22	29.92
15	23	29.65
15	24	26.93
16	1	50.52
16	2	50.21
16	3	50.26
16	4	50.25
16	5	50.25
16	6	40.61
16	7	43.69
16	8	47.39
16	9	38.81
16	10	10.58
16	11	3.3
16	12	0.52
16	13	-0.18
16	14	-0.07
16	15	8.1
16	16	36.82
16	17	43.69
16	18	51.88
16	19	50.56
16	20	50.59
16	21	50.46
16	22	50.22
16	23	47.37
16	24	48.06
17	1	36.84
17	2	36.5
17	3	36.22
17	4	26.68
17	5	20.11
17	6	36.41
17	7	41.2
17	8	69.31
17	9	46.0
17	10	45.0
17	11	33.0
17	12	33.0
17	13	45.86
17	14	41.98
17	15	40.73
17	16	34.5
17	17	33.0
17	18	32.5
17	19	32.0
17	20	41.72
17	21	41.0
17	22	40.52
17	23	37.97
17	24	32.0
18	1	0.0
18	2	38.08
18	3	38.04
18	4	37.94
18	5	37.56
18	6	2.0
18	7	38.04
18	8	39.15
18	9	38.86
18	10	38.43
18	11	37.17
18	12	32.19
18	13	29.96
18	14	28.0
18	15	30.0
18	16	30.0
18	17	34.5
18	18	37.13
18	19	37.0
18	20	37.93
18	21	37.52
18	22	37.33
18	23	36.71
18	24	32.41
19	1	19.95
19	2	19.93
19	3	19.95
19	4	20.0
19	5	23.01
19	6	36.59
19	7	37.96
19	8	37.39
19	9	14.99
19	10	-4.0
19	11	-7.91
19	12	-7.91
19	13	-9.02
19	14	-5.49
19	15	-3.99
19	16	-0.1
19	17	4.21
19	18	28.87
19	19	36.53
19	20	36.63
19	21	36.33
19	22	32.42
19	23	26.85
19	24	8.0
20	1	31.67
20	2	25.64
20	3	17.45
20	4	9.77
20	5	9.95
20	6	26.47
20	7	30.0
20	8	30.33
20	9	23.95
20	10	3.58
20	11	0.0
20	12	-0.04
20	13	-5.18
20	14	-19.66
20	15	-18.6
20	16	-0.06
20	17	1.51
20	18	6.0
20	19	20.0
20	20	30.0
20	21	33.0
20	22	33.0
20	23	33.0
20	24	9.0
21	1	1.61
21	2	1.06
21	3	1.01
21	4	1.01
21	5	1.12
21	6	1.1
21	7	2.03
21	8	2.29
21	9	2.96
21	10	1.23
21	11	-0.03
21	12	-2.55
21	13	-5.09
21	14	-5.09
21	15	-1.5
21	16	1.0
21	17	1.18
21	18	3.12
21	19	2.93
21	20	2.85
21	21	2.67
21	22	-0.5
21	23	-0.5
21	24	0.37
22	1	29.25
22	2	29.03
22	3	29.02
22	4	28.82
22	5	28.73
22	6	29.02
22	7	25.0
22	8	27.0
22	9	32.46
22	10	29.39
22	11	21.26
22	12	15.84
22	13	13.59
22	14	14.05
22	15	19.11
22	16	23.82
22	17	29.3
22	18	32.01
22	19	31.9
22	20	31.81
22	21	31.72
22	22	31.74
22	23	32.01
22	24	29.94
23	1	36.93
23	2	36.71
23	3	36.55
23	4	22.0
23	5	15.0
23	6	6.13
23	7	5.54
23	8	3.5
23	9	0.33
23	10	-0.04
23	11	-0.02
23	12	-1.0
23	13	-4.0
23	14	-8.0
23	15	-8.0
23	16	-4.2
23	17	0.01
23	18	1.94
23	19	0.44
23	20	6.69
23	21	9.91
23	22	0.0
23	23	0.0
23	24	-0.02
24	1	-2.0
24	2	-4.0
24	3	-4.0
24	4	-7.0
24	5	-7.0
24	6	-3.0
24	7	-0.5
24	8	-0.5
24	9	5.5
24	10	20.29
24	11	24.99
24	12	33.5
24	13	30.46
24	14	24.99
24	15	8.0
24	16	8.0
24	17	8.0
24	18	1.0
24	19	1.0
24	20	14.88
24	21	14.39
24	22	8.0
24	23	8.0
24	24	8.0
25	1	46.0
25	2	46.0
25	3	46.0
25	4	36.0
25	5	36.0
25	6	58.08
25	7	63.08
25	8	63.99
25	9	63.5
25	10	61.27
25	11	50.0
25	12	40.08
25	13	40.08
25	14	46.38
25	15	47.31
25	16	40.0
25	17	49.38
25	18	60.04
25	19	54.5
25	20	62.2
25	21	62.08
25	22	62.09
25	23	61.19
25	24	60.24
26	1	32.56
26	2	32.43
26	3	32.24
26	4	31.71
26	5	30.09
26	6	24.0
26	7	27.01
26	8	25.83
26	9	20.97
26	10	5.93
26	11	0.04
26	12	-0.01
26	13	-0.87
26	14	-0.81
26	15	-0.06
26	16	1.52
26	17	18.69
26	18	27.38
26	19	33.02
26	20	33.03
26	21	32.91
26	22	32.96
26	23	32.94
26	24	32.82
27	1	12.07
27	2	12.54
27	3	15.48
27	4	15.49
27	5	15.65
27	6	15.41
27	7	13.0
27	8	13.0
27	9	13.0
27	10	14.0
27	11	14.0
27	12	10.93
27	13	8.0
27	14	10.86
27	15	15.26
27	16	17.2
27	17	17.64
27	18	17.83
27	19	18.65
27	20	14.5
27	21	14.28
27	22	14.48
27	23	12.0
27	24	9.5
28	1	7.94
28	2	7.4
28	3	7.19
28	4	7.22
28	5	7.6
28	6	7.93
28	7	9.18
28	8	9.94
28	9	10.37
28	10	7.35
28	11	1.76
28	12	1.76
28	13	1.76
28	14	1.76
28	15	2.9
28	16	11.28
28	17	13.69
28	18	15.0
28	19	14.21
28	20	12.48
28	21	10.9
28	22	9.01
28	23	7.53
28	24	9.29
29	1	53.0
29	2	53.0
29	3	53.0
29	4	53.5
29	5	63.03
29	6	54.0
29	7	61.0
29	8	127.13
29	9	63.0
29	10	63.0
29	11	58.0
29	12	60.0
29	13	53.0
29	14	50.0
29	15	45.0
29	16	49.5
29	17	54.0
29	18	56.0
29	19	59.5
29	20	59.5
29	21	58.0
29	22	54.5
29	23	54.0
29	24	53.612
30	1	21.63
30	2	21.34
30	3	20.64
30	4	20.33
30	5	20.23
30	6	20.48
30	7	21.63
30	8	22.25
30	9	22.26
30	10	13.4
30	11	1.5
30	12	1.5
30	13	-2.0
30	14	-2.0
30	15	14.0
30	16	23.03
30	17	23.75
30	18	23.22
30	19	23.03
30	20	22.9
30	21	19.0
30	22	22.35
30	23	22.26
30	24	19.74
31	1	0.8
31	2	0.8
31	3	0.8
31	4	0.2
31	5	1.0
31	6	3.0
31	7	3.0
31	8	3.0
31	9	13.95
31	10	15.0
31	11	10.15
31	12	-1.0
31	13	-3.8
31	14	10.01
31	15	10.01
31	16	15.72
31	17	16.8
31	18	16.97
31	19	17.03
31	20	16.81
31	21	16.29
31	22	15.71
31	23	14.95
31	24	15.57
32	1	62.16
32	2	62.02
32	3	62.0
32	4	61.83
32	5	61.59
32	6	61.04
32	7	60.04
32	8	59.17
32	9	37.45
32	10	28.71
32	11	42.47
32	12	43.94
32	13	42.14
32	14	41.48
32	15	41.93
32	16	48.15
32	17	58.68
32	18	61.23
32	19	60.0
32	20	58.5
32	21	59.5
32	22	60.0
32	23	66.0
32	24	64.75
33	1	22.09
33	2	21.92
33	3	21.22
33	4	21.24
33	5	21.84
33	6	13.0
33	7	23.84
33	8	24.0
33	9	24.0
33	10	23.99
33	11	23.99
33	12	23.87
33	13	23.84
33	14	23.37
33	15	23.29
33	16	23.13
33	17	23.21
33	18	23.0
33	19	22.73
33	20	18.0
33	21	16.0
33	22	16.0
33	23	16.0
33	24	16.0
34	1	9.6
34	2	8.06
34	3	7.93
34	4	5.0
34	5	5.0
34	6	4.0
34	7	6.7
34	8	4.82
34	9	12.41
34	10	7.0
34	11	2.5
34	12	1.0
34	13	1.0
34	14	1.0
34	15	10.45
34	16	12.37
34	17	5.0
34	18	5.0
34	19	5.0
34	20	7.5
34	21	7.5
34	22	6.5
34	23	6.5
34	24	6.5
35	1	26.0
35	2	24.6
35	3	22.92
35	4	22.0
35	5	22.92
35	6	23.46
35	7	32.5
35	8	29.5
35	9	11.0
35	10	2.0
35	11	0.5
35	12	16.5
35	13	-4.0
35	14	-4.5
35	15	-3.0
35	16	5.0
35	17	10.0
35	18	14.0
35	19	30.0
35	20	32.0
35	21	32.0
35	22	40.0
35	23	31.0
35	24	31.0
36	1	-9.0
36	2	-9.0
36	3	-9.0
36	4	-8.0
36	5	-8.0
36	6	-5.0
36	7	3.79
36	8	4.43
36	9	4.55
36	10	4.33
36	11	4.19
36	12	3.94
36	13	4.1
36	14	-3.0
36	15	-3.0
36	16	-0.5
36	17	7.59
36	18	8.09
36	19	7.67
36	20	6.37
36	21	5.0
36	22	-0.5
36	23	-0.5
36	24	-0.5
37	1	9.17
37	2	8.91
37	3	8.83
37	4	8.79
37	5	8.76
37	6	9.1
37	7	11.75
37	8	14.99
37	9	17.91
37	10	10.03
37	11	4.82
37	12	0.23
37	13	0.23
37	14	1.6
37	15	8.34
37	16	12.23
37	17	34.92
37	18	35.92
37	19	17.0
37	20	17.0
37	21	17.0
37	22	7.0
37	23	7.0
37	24	13.47
38	1	0.8
38	2	0.8
38	3	0.8
38	4	0.2
38	5	1.0
38	6	3.0
38	7	3.0
38	8	3.0
38	9	13.95
38	10	15.0
38	11	10.15
38	12	-1.0
38	13	-3.8
38	14	10.01
38	15	10.01
38	16	15.72
38	17	16.8
38	18	16.97
38	19	17.03
38	20	16.81
38	21	16.29
38	22	15.71
38	23	14.95
38	24	15.57
39	1	-0.02
39	2	-3.02
39	3	-4.0
39	4	-0.92
39	5	-3.0
39	6	-4.5
39	7	-3.0
39	8	-1.5
39	9	-1.54
39	10	-6.07
39	11	-10.1
39	12	-15.5
39	13	-20.41
39	14	-20.33
39	15	-10.15
39	16	-3.0
39	17	-2.0
39	18	-3.5
39	19	-3.0
39	20	1.15
39	21	1.01
39	22	1.01
39	23	-2.0
39	24	-2.0
40	1	6.11
40	2	1.12
40	3	1.01
40	4	-2.0
40	5	-2.0
40	6	-2.0
40	7	-2.0
40	8	9.82
40	9	0.12
40	10	-3.0
40	11	-12.2
40	12	-22.49
40	13	-40.77
40	14	-40.09
40	15	-29.67
40	16	-5.0
40	17	-3.89
40	18	0.5
40	19	0.5
40	20	14.29
40	21	11.31
40	22	10.59
40	23	9.87
40	24	0.99
41	1	22.74
41	2	22.73
41	3	22.63
41	4	22.59
41	5	22.43
41	6	22.76
41	7	23.02
41	8	23.21
41	9	23.43
41	10	23.46
41	11	21.91
41	12	1.09
41	13	0.01
41	14	1.0
41	15	22.11
41	16	23.08
41	17	23.13
41	18	23.35
41	19	23.13
41	20	23.15
41	21	23.0
41	22	23.22
41	23	23.18
41	24	23.27
42	1	29.0
42	2	26.0
42	3	20.0
42	4	20.0
42	5	20.0
42	6	30.0
42	7	34.0
42	8	35.0
42	9	34.0
42	10	30.0
42	11	30.0
42	12	27.5
42	13	20.0
42	14	5.5
42	15	6.02
42	16	25.0
42	17	33.0
42	18	44.54
42	19	53.35
42	20	53.35
42	21	53.37
42	22	51.9
42	23	45.25
42	24	42.49
43	1	27.49
43	2	26.94
43	3	16.23
43	4	11.0
43	5	4.83
43	6	4.83
43	7	8.0
43	8	8.0
43	9	6.11
43	10	0.85
43	11	0.0
43	12	0.0
43	13	0.0
43	14	0.97
43	15	19.29
43	16	27.68
43	17	30.03
43	18	32.77
43	19	32.73
43	20	32.71
43	21	32.62
43	22	34.75
43	23	28.0
43	24	28.0
44	1	35.0
44	2	34.79
44	3	35.2
44	4	29.0
44	5	29.0
44	6	36.38
44	7	38.58
44	8	39.31
44	9	39.6
44	10	35.0
44	11	34.0
44	12	38.0
44	13	33.5
44	14	28.0
44	15	25.0
44	16	25.0
44	17	32.0
44	18	37.15
44	19	37.05
44	20	36.95
44	21	37.11
44	22	37.47
44	23	34.5
44	24	37.59
45	1	34.51
45	2	34.24
45	3	34.18
45	4	34.1
45	5	33.96
45	6	35.59
45	7	71.72
45	8	76.2
45	9	76.02
45	10	74.68
45	11	68.85
45	12	60.65
45	13	47.01
45	14	37.16
45	15	35.03
45	16	35.3
45	17	35.16
45	18	35.61
45	19	35.96
45	20	35.15
45	21	35.86
45	22	35.23
45	23	33.7
45	24	33.58
46	1	21.32
46	2	20.76
46	3	20.25
46	4	20.01
46	5	19.9
46	6	20.97
46	7	21.5
46	8	22.14
46	9	4.99
46	10	-10.0
46	11	-16.0
46	12	-50.0
46	13	-45.0
46	14	-49.69
46	15	-33.8
46	16	-13.78
46	17	1.0
46	18	21.33
46	19	19.0
46	20	21.5
46	21	21.88
46	22	22.38
46	23	21.81
46	24	10.0
47	1	22.09
47	2	21.92
47	3	21.22
47	4	21.24
47	5	21.84
47	6	13.0
47	7	23.84
47	8	24.0
47	9	24.0
47	10	23.99
47	11	23.99
47	12	23.87
47	13	23.84
47	14	23.37
47	15	23.29
47	16	23.13
47	17	23.21
47	18	23.0
47	19	22.73
47	20	18.0
47	21	16.0
47	22	16.0
47	23	16.0
47	24	16.0
48	1	55.72
48	2	54.67
48	3	49.0
48	4	49.0
48	5	49.0
48	6	49.0
48	7	64.5
48	8	114.28
48	9	63.5
48	10	50.5
48	11	52.0
48	12	76.22
48	13	67.98
48	14	59.94
48	15	57.07
48	16	54.0
48	17	52.294
48	18	54.003
48	19	64.23
48	20	61.53
48	21	58.46
48	22	57.67
48	23	55.33
48	24	48.0
49	1	9.5
49	2	10.0
49	3	15.45
49	4	15.58
49	5	15.92
49	6	17.16
49	7	20.07
49	8	41.82
49	9	41.0
49	10	21.96
49	11	19.21
49	12	18.49
49	13	18.33
49	14	18.24
49	15	17.21
49	16	18.31
49	17	19.6
49	18	20.31
49	19	18.92
49	20	17.7
49	21	17.84
49	22	12.0
49	23	11.0
49	24	10.0
50	1	32.0
50	2	34.42
50	3	34.83
50	4	14.79
50	5	14.0
50	6	38.44
50	7	41.12
50	8	41.2
50	9	38.86
50	10	35.51
50	11	37.4
50	12	33.52
50	13	27.0
50	14	22.28
50	15	22.28
50	16	30.16
50	17	42.86
50	18	50.69
50	19	55.01
50	20	36.0
50	21	36.0
50	22	32.0
50	23	32.0
50	24	31.0
51	1	8.0
51	2	9.5
51	3	9.5
51	4	9.5
51	5	11.0
51	6	16.0
51	7	50.65
51	8	52.46
51	9	50.43
51	10	19.72
51	11	18.79
51	12	18.59
51	13	18.27
51	14	18.27
51	15	18.29
51	16	44.15
51	17	51.28
51	18	53.25
51	19	51.49
51	20	52.32
51	21	20.0
51	22	5.0
51	23	4.0
51	24	11.34
52	1	22.98
52	2	22.9
52	3	22.33
52	4	22.24
52	5	22.12
52	6	22.5
52	7	23.77
52	8	23.92
52	9	24.18
52	10	24.0
52	11	24.0
52	12	20.0
52	13	11.73
52	14	19.0
52	15	13.5
52	16	13.5
52	17	10.0
52	18	10.0
52	19	22.34
52	20	22.97
52	21	22.91
52	22	23.11
52	23	23.36
52	24	23.48
53	1	19.0
53	2	3.0
53	3	-1.0
53	4	-5.58
53	5	-5.57
53	6	-5.54
53	7	1.0
53	8	-4.0
53	9	-4.0
53	10	-1.0
53	11	1.6
53	12	-0.5
53	13	-0.5
53	14	-0.5
53	15	-0.5
53	16	0.0
53	17	9.0
53	18	23.0
53	19	28.0
53	20	25.5
53	21	39.19
53	22	21.0
53	23	16.0
53	24	0.5
54	1	19.67
54	2	11.0
54	3	11.0
54	4	11.0
54	5	10.0
54	6	12.0
54	7	26.0
54	8	35.0
54	9	26.75
54	10	16.8
54	11	8.93
54	12	-1.0
54	13	-1.0
54	14	-1.0
54	15	-1.0
54	16	10.0
54	17	17.28
54	18	17.54
54	19	10.0
54	20	10.0
54	21	10.0
54	22	12.0
54	23	12.0
54	24	19.59
55	1	35.0
55	2	34.79
55	3	35.2
55	4	29.0
55	5	29.0
55	6	36.38
55	7	38.58
55	8	39.31
55	9	39.6
55	10	35.0
55	11	34.0
55	12	38.0
55	13	33.5
55	14	28.0
55	15	25.0
55	16	25.0
55	17	32.0
55	18	37.15
55	19	37.05
55	20	36.95
55	21	37.11
55	22	37.47
55	23	34.5
55	24	37.59
56	1	4.0
56	2	4.0
56	3	4.0
56	4	10.0
56	5	26.88
56	6	34.37
56	7	36.61
56	8	37.89
56	9	36.01
56	10	18.53
56	11	-4.021
56	12	-4.021
56	13	-4.021
56	14	-4.021
56	15	0.83
56	16	6.68
56	17	5.0
56	18	14.0
56	19	34.37
56	20	36.08
56	21	34.19
56	22	34.38
56	23	32.02
56	24	20.39
57	1	21.46
57	2	21.18
57	3	21.1
57	4	21.07
57	5	21.1
57	6	22.87
57	7	25.39
57	8	26.25
57	9	27.53
57	10	28.17
57	11	18.0
57	12	20.3
57	13	16.33
57	14	20.43
57	15	23.23
57	16	27.51
57	17	28.04
57	18	27.67
57	19	26.0
57	20	25.48
57	21	24.65
57	22	24.1
57	23	15.0
57	24	22.82
58	1	40.5
58	2	49.92
58	3	40.0
58	4	37.0
58	5	37.0
58	6	39.0
58	7	51.0
58	8	55.0
58	9	59.0
58	10	54.0
58	11	69.09
58	12	67.01
58	13	60.47
58	14	58.27
58	15	61.91
58	16	64.66
58	17	56.5
58	18	74.18
58	19	94.81
58	20	77.66
58	21	60.76
58	22	56.15
58	23	53.47
58	24	52.7
59	1	42.82
59	2	42.34
59	3	42.49
59	4	42.5
59	5	43.39
59	6	44.34
59	7	48.1
59	8	67.21
59	9	71.77
59	10	70.18
59	11	72.32
59	12	70.97
59	13	73.34
59	14	68.65
59	15	55.83
59	16	55.0
59	17	55.0
59	18	73.5
59	19	61.81
59	20	61.81
59	21	55.0
59	22	49.0
59	23	47.5
59	24	42.0
60	1	40.96
60	2	38.7
60	3	31.89
60	4	30.82
60	5	30.84
60	6	39.29
60	7	43.12
60	8	45.71
60	9	47.16
60	10	50.0
60	11	46.98
60	12	44.98
60	13	44.9
60	14	43.64
60	15	42.91
60	16	42.04
60	17	42.19
60	18	42.09
60	19	34.0
60	20	39.15
60	21	39.55
60	22	39.06
60	23	32.0
60	24	30.0
61	1	37.07
61	2	32.73
61	3	31.18
61	4	30.39
61	5	31.63
61	6	41.14
61	7	46.46
61	8	61.73
61	9	69.51
61	10	74.8
61	11	96.95
61	12	64.65
61	13	62.0
61	14	41.0
61	15	41.0
61	16	43.5
61	17	75.09
61	18	99.5
61	19	100.0
61	20	90.0
61	21	109.49
61	22	102.15
61	23	90.6
61	24	51.21
62	1	2.85
62	2	2.59
62	3	2.52
62	4	2.39
62	5	2.25
62	6	2.38
62	7	2.93
62	8	7.55
62	9	12.72
62	10	13.25
62	11	13.14
62	12	24.65
62	13	25.18
62	14	26.15
62	15	27.66
62	16	30.39
62	17	44.68
62	18	39.41
62	19	34.49
62	20	26.93
62	21	12.6
62	22	6.74
62	23	5.35
62	24	5.35
63	1	10.0
63	2	13.36
63	3	5.58
63	4	2.9
63	5	6.55
63	6	15.66
63	7	19.95
63	8	22.0
63	9	21.0
63	10	20.0
63	11	25.0
63	12	25.0
63	13	25.0
63	14	30.3
63	15	29.68
63	16	30.18
63	17	29.99
63	18	30.07
63	19	30.24
63	20	30.38
63	21	28.82
63	22	27.62
63	23	25.86
63	24	25.16
64	1	53.79
64	2	48.98
64	3	27.45
64	4	24.48
64	5	24.01
64	6	21.23
64	7	22.62
64	8	25.04
64	9	26.24
64	10	32.21
64	11	47.71
64	12	52.51
64	13	56.57
64	14	59.82
64	15	62.06
64	16	62.52
64	17	63.19
64	18	64.99
64	19	63.58
64	20	63.1
64	21	62.15
64	22	58.27
64	23	52.58
64	24	44.03
65	1	53.15
65	2	52.92
65	3	52.79
65	4	52.59
65	5	52.93
65	6	53.97
65	7	53.97
65	8	56.91
65	9	57.9
65	10	48.0
65	11	48.0
65	12	50.0
65	13	50.0
65	14	53.24
65	15	53.15
65	16	52.85
65	17	53.0
65	18	52.8
65	19	52.57
65	20	51.96
65	21	51.92
65	22	51.97
65	23	49.89
65	24	44.95
66	1	67.86
66	2	65.68
66	3	64.77
66	4	64.33
66	5	64.8
66	6	66.34
66	7	78.46
66	8	103.2
66	9	93.9
66	10	60.5
66	11	60.5
66	12	64.04
66	13	59.0
66	14	55.26
66	15	59.0
66	16	63.55
66	17	58.0
66	18	59.5
66	19	102.64
66	20	87.54
66	21	63.0
66	22	63.0
66	23	60.0
66	24	63.68
67	1	86.15
67	2	82.46
67	3	79.22
67	4	77.53
67	5	76.89
67	6	77.42
67	7	78.45
67	8	80.37
67	9	84.21
67	10	87.57
67	11	89.75
67	12	91.99
67	13	91.5
67	14	87.52
67	15	87.23
67	16	90.64
67	17	96.21
67	18	104.27
67	19	106.09
67	20	103.55
67	21	100.5
67	22	93.31
67	23	91.17
67	24	83.86
68	1	43.0
68	2	43.0
68	3	41.99
68	4	40.13
68	5	39.91
68	6	43.14
68	7	47.26
68	8	49.72
68	9	49.61
68	10	48.15
68	11	46.69
68	12	43.95
68	13	40.02
68	14	43.16
68	15	44.69
68	16	47.2
68	17	49.71
68	18	51.56
68	19	53.56
68	20	53.77
68	21	53.77
68	22	53.74
68	23	53.85
68	24	54.98
69	1	84.88
69	2	83.2
69	3	82.03
69	4	82.18
69	5	82.53
69	6	84.13
69	7	84.48
69	8	87.43
69	9	90.87
69	10	82.0
69	11	82.0
69	12	103.65
69	13	102.33
69	14	97.75
69	15	95.51
69	16	98.5
69	17	110.0
69	18	118.27
69	19	106.94
69	20	102.27
69	21	94.98
69	22	90.63
69	23	89.34
69	24	82.8
70	1	37.97
70	2	37.92
70	3	37.62
70	4	37.5
70	5	37.73
70	6	34.0
70	7	34.0
70	8	17.0
70	9	18.0
70	10	18.73
70	11	32.25
70	12	27.36
70	13	18.0
70	14	16.0
70	15	26.0
70	16	38.03
70	17	38.82
70	18	44.96
70	19	46.99
70	20	38.0
70	21	33.0
70	22	29.51
70	23	29.51
70	24	30.0
71	1	53.95
71	2	50.93
71	3	51.86
71	4	51.67
71	5	51.45
71	6	59.34
71	7	51.0
71	8	80.0
71	9	195.0
71	10	197.18
71	11	166.09
71	12	155.15
71	13	87.28
71	14	88.71
71	15	102.98
71	16	105.24
71	17	104.28
71	18	90.32
71	19	85.99
71	20	65.81
71	21	70.02
71	22	70.45
71	23	86.52
71	24	58.74
72	1	28.73
72	2	30.31
72	3	30.01
72	4	30.19
72	5	31.94
72	6	33.08
72	7	34.19
72	8	37.29
72	9	30.5
72	10	35.0
72	11	37.0
72	12	37.65
72	13	36.63
72	14	35.88
72	15	25.0
72	16	27.0
72	17	32.24
72	18	30.35
72	19	27.99
72	20	24.65
72	21	19.25
72	22	14.42
72	23	10.24
72	24	2.4
73	1	67.27
73	2	65.65
73	3	55.0
73	4	50.0
73	5	50.0
73	6	43.0
73	7	46.25
73	8	69.6
73	9	75.48
73	10	73.68
73	11	71.46
73	12	70.75
73	13	69.52
73	14	69.6
73	15	70.09
73	16	70.12
73	17	70.8
73	18	76.44
73	19	75.94
73	20	70.94
73	21	67.25
73	22	66.15
73	23	64.96
73	24	63.28
74	1	51.23
74	2	51.5
74	3	51.5
74	4	54.0
74	5	54.5
74	6	54.5
74	7	54.5
74	8	55.0
74	9	55.5
74	10	55.5
74	11	57.0
74	12	61.69
74	13	60.31
74	14	61.26
74	15	62.65
74	16	71.52
74	17	60.12
74	18	60.12
74	19	60.34
74	20	142.56
74	21	99.55
74	22	59.0
74	23	59.5
