Node	Time	Res_CapacityDownVolume
8	21	300.0
8	22	300.0
8	23	306.0
8	24	276.0
9	1	50.0
9	2	35.0
9	3	35.0
9	4	35.0
9	5	59.0
9	6	88.0
9	7	88.0
9	8	138.0
9	9	88.0
9	10	78.0
9	11	63.0
9	12	55.0
9	13	45.0
9	14	45.0
9	15	56.0
9	16	92.0
9	17	80.0
9	18	55.0
9	19	50.0
9	20	50.0
9	21	50.0
9	22	50.0
9	23	35.0
9	24	50.0
10	1	450.0
10	2	450.0
10	3	450.0
10	4	450.0
10	5	450.0
10	6	398.0
10	7	250.0
10	8	250.0
10	9	250.0
10	10	250.0
10	11	300.0
10	12	350.0
10	13	398.0
10	14	265.0
10	15	295.0
10	16	129.0
10	17	200.0
10	18	200.0
10	19	300.0
10	20	300.0
10	21	300.0
10	22	300.0
10	23	344.0
10	24	362.0
11	1	460.0
11	2	530.0
11	3	530.0
11	4	510.0
11	5	449.0
11	6	400.0
11	7	250.0
11	8	250.0
11	9	124.0
11	10	124.0
11	11	224.0
11	12	520.0
11	13	533.0
11	14	533.0
11	15	524.0
11	16	124.0
11	17	74.0
11	18	74.0
11	19	174.0
11	20	300.0
11	21	300.0
11	22	300.0
11	23	346.0
11	24	450.0
12	1	420.0
12	2	420.0
12	3	420.0
12	4	420.0
12	5	420.0
12	6	420.0
12	7	420.0
12	8	420.0
12	9	420.0
12	10	420.0
12	11	420.0
12	12	420.0
12	13	420.0
12	14	420.0
12	15	420.0
12	16	420.0
12	17	420.0
12	18	218.0
12	19	233.0
12	20	250.0
12	21	300.0
12	22	350.0
12	23	350.0
12	24	420.0
13	1	314.0
13	2	314.0
13	3	314.0
13	4	314.0
13	5	314.0
13	6	314.0
13	7	394.0
13	8	324.0
13	9	259.0
13	10	179.0
13	11	303.0
13	12	341.0
13	13	394.0
13	14	394.0
13	15	303.0
13	16	134.0
13	17	204.0
13	18	290.0
13	19	250.0
13	20	250.0
13	21	300.0
13	22	301.0
13	23	314.0
13	24	234.0
14	1	420.0
14	2	420.0
14	3	420.0
14	4	420.0
14	5	420.0
14	6	420.0
14	7	420.0
14	8	420.0
14	9	420.0
14	10	420.0
14	11	420.0
14	12	420.0
14	13	420.0
14	14	420.0
14	15	420.0
14	16	420.0
14	17	436.0
14	18	300.0
14	19	250.0
14	20	250.0
14	21	300.0
14	22	350.0
14	23	350.0
14	24	405.0
15	1	420.0
15	2	420.0
15	3	420.0
15	4	420.0
15	5	383.0
15	6	400.0
15	7	250.0
15	8	250.0
15	9	250.0
15	10	250.0
15	11	298.0
15	12	523.0
15	13	523.0
15	14	523.0
15	15	443.0
15	16	224.0
15	17	200.0
15	18	200.0
15	19	300.0
15	20	300.0
15	21	300.0
15	22	300.0
15	23	340.0
15	24	399.0
16	1	430.0
16	2	433.0
16	3	433.0
16	4	433.0
16	5	450.0
16	6	388.0
16	7	250.0
16	8	187.0
16	9	177.0
16	10	173.0
16	11	177.0
16	12	381.0
16	13	397.0
16	14	397.0
16	15	397.0
16	16	177.0
16	17	190.0
16	18	200.0
16	19	287.0
16	20	300.0
16	21	284.0
16	22	282.0
16	23	350.0
16	24	279.0
17	1	453.0
17	2	523.0
17	3	523.0
17	4	503.0
17	5	453.0
17	6	400.0
17	7	250.0
17	8	200.0
17	9	250.0
17	10	250.0
17	11	300.0
17	12	523.0
17	13	523.0
17	14	523.0
17	15	523.0
17	16	200.0
17	17	200.0
17	18	200.0
17	19	300.0
17	20	300.0
17	21	300.0
17	22	300.0
17	23	350.0
17	24	450.0
18	1	420.0
18	2	420.0
18	3	420.0
18	4	420.0
18	5	436.0
18	6	400.0
18	7	250.0
18	8	250.0
18	9	180.0
18	10	180.0
18	11	300.0
18	12	483.0
18	13	483.0
18	14	483.0
18	15	483.0
18	16	200.0
18	17	200.0
18	18	200.0
18	19	300.0
18	20	230.0
18	21	249.0
18	22	249.0
18	23	350.0
18	24	450.0
19	1	307.0
19	2	307.0
19	3	307.0
19	4	307.0
19	5	307.0
19	6	307.0
19	7	250.0
19	8	250.0
19	9	250.0
19	10	250.0
19	11	307.0
19	12	307.0
19	13	307.0
19	14	307.0
19	15	307.0
19	16	250.0
19	17	200.0
19	18	200.0
19	19	300.0
19	20	300.0
19	21	300.0
19	22	300.0
19	23	307.0
19	24	147.0
20	1	277.0
20	2	300.0
20	3	300.0
20	4	300.0
20	5	300.0
20	6	300.0
20	7	250.0
20	8	250.0
20	9	200.0
20	10	160.0
20	11	203.0
20	12	248.0
20	13	300.0
20	14	300.0
20	15	300.0
20	16	160.0
20	17	160.0
20	18	200.0
20	19	300.0
20	20	300.0
20	21	300.0
20	22	300.0
20	23	277.0
20	24	288.0
21	1	305.0
21	2	305.0
21	3	305.0
21	4	305.0
21	5	305.0
21	6	305.0
21	7	300.0
21	8	300.0
21	9	206.0
21	10	212.0
21	11	305.0
21	12	305.0
21	13	305.0
21	14	305.0
21	15	305.0
21	16	212.0
21	17	201.0
21	18	200.0
21	19	224.0
21	20	243.0
21	21	300.0
21	22	305.0
21	23	305.0
21	24	450.0
22	1	306.0
22	2	306.0
22	3	306.0
22	4	306.0
22	5	306.0
22	6	306.0
22	7	250.0
22	8	250.0
22	9	250.0
22	10	250.0
22	11	300.0
22	12	386.0
22	13	386.0
22	14	386.0
22	15	386.0
22	16	228.0
22	17	200.0
22	18	200.0
22	19	300.0
22	20	300.0
22	21	300.0
22	22	300.0
22	23	306.0
22	24	276.0
23	1	295.0
23	2	295.0
23	3	295.0
23	4	295.0
23	5	295.0
23	6	325.0
23	7	355.0
23	8	355.0
23	9	355.0
23	10	355.0
23	11	355.0
23	12	355.0
23	13	355.0
23	14	355.0
23	15	355.0
23	16	332.0
23	17	285.0
23	18	219.0
23	19	183.0
23	20	250.0
23	21	223.0
23	22	272.0
23	23	295.0
23	24	295.0
24	1	260.0
24	2	260.0
24	3	260.0
24	4	260.0
24	5	260.0
24	6	260.0
24	7	250.0
24	8	250.0
24	9	250.0
24	10	250.0
24	11	300.0
24	12	316.0
24	13	320.0
24	14	320.0
24	15	260.0
24	16	200.0
24	17	200.0
24	18	200.0
24	19	260.0
24	20	260.0
24	21	260.0
24	22	260.0
24	23	260.0
24	24	300.0
25	1	33.0
25	2	33.0
25	3	83.0
25	4	83.0
25	5	83.0
25	6	83.0
25	7	83.0
25	8	133.0
25	9	83.0
25	10	83.0
25	11	83.0
25	12	100.0
25	13	100.0
25	14	100.0
25	15	100.0
25	16	133.0
25	17	133.0
25	18	83.0
25	19	33.0
25	20	33.0
25	21	33.0
25	22	33.0
25	23	50.0
25	24	50.0
26	1	230.0
26	2	230.0
26	3	230.0
26	4	230.0
26	5	230.0
26	6	230.0
26	7	260.0
26	8	260.0
26	9	260.0
26	10	260.0
26	11	260.0
26	12	260.0
26	13	260.0
26	14	260.0
26	15	260.0
26	16	260.0
26	17	195.0
26	18	250.0
26	19	250.0
26	20	250.0
26	21	260.0
26	22	230.0
26	23	230.0
26	24	314.0
27	1	450.0
27	2	460.0
27	3	457.0
27	4	440.0
27	5	450.0
27	6	448.0
27	7	410.0
27	8	418.0
27	9	486.0
27	10	466.0
27	11	488.0
27	12	488.0
27	13	488.0
27	14	488.0
27	15	488.0
27	16	473.0
27	17	346.0
27	18	210.0
27	19	250.0
27	20	250.0
27	21	300.0
27	22	350.0
27	23	350.0
27	24	396.0
28	1	450.0
28	2	450.0
28	3	450.0
28	4	450.0
28	5	450.0
28	6	450.0
28	7	457.0
28	8	457.0
28	9	457.0
28	10	457.0
28	11	545.0
28	12	559.0
28	13	559.0
28	14	559.0
28	15	478.0
28	16	407.0
28	17	333.0
28	18	200.0
28	19	250.0
28	20	250.0
28	21	300.0
28	22	350.0
28	23	350.0
28	24	450.0
29	1	50.0
29	2	50.0
29	3	100.0
29	4	100.0
29	5	69.0
29	6	69.0
29	7	69.0
29	8	119.0
29	9	58.0
29	10	58.0
29	11	58.0
29	12	58.0
29	13	58.0
29	14	58.0
29	15	58.0
29	16	108.0
29	17	108.0
29	18	58.0
29	19	8.0
29	20	8.0
29	21	19.0
29	22	19.0
29	23	19.0
29	24	33.0
30	1	300.0
30	2	300.0
30	3	300.0
30	4	300.0
30	5	300.0
30	6	300.0
30	7	300.0
30	8	300.0
30	9	300.0
30	10	250.0
30	11	300.0
30	12	300.0
30	13	300.0
30	14	300.0
30	15	300.0
30	16	208.0
30	17	201.0
30	18	200.0
30	19	250.0
30	20	250.0
30	21	300.0
30	22	300.0
30	23	300.0
30	24	280.0
31	1	450.0
31	2	450.0
31	3	450.0
31	4	450.0
31	5	450.0
31	6	450.0
31	7	415.0
31	8	490.0
31	9	473.0
31	10	473.0
31	11	493.0
31	12	493.0
31	13	493.0
31	14	493.0
31	15	493.0
31	16	470.0
31	17	453.0
31	18	300.0
31	19	250.0
31	20	250.0
31	21	300.0
31	22	337.0
31	23	350.0
31	24	450.0
32	1	50.0
32	2	50.0
32	3	100.0
32	4	100.0
32	5	100.0
32	6	100.0
32	7	170.0
32	8	190.0
32	9	130.0
32	10	190.0
32	11	190.0
32	12	190.0
32	13	186.0
32	14	190.0
32	15	186.0
32	16	190.0
32	17	190.0
32	18	190.0
32	19	50.0
32	20	50.0
32	21	50.0
32	22	50.0
32	23	100.0
32	24	50.0
33	1	166.0
33	2	166.0
33	3	166.0
33	4	166.0
33	5	166.0
33	6	166.0
33	7	166.0
33	8	246.0
33	9	246.0
33	10	246.0
33	11	246.0
33	12	246.0
33	13	246.0
33	14	246.0
33	15	246.0
33	16	166.0
33	17	166.0
33	18	166.0
33	19	166.0
33	20	166.0
33	21	166.0
33	22	166.0
33	23	166.0
33	24	146.0
34	1	300.0
34	2	300.0
34	3	300.0
34	4	300.0
34	5	300.0
34	6	300.0
34	7	300.0
34	8	300.0
34	9	300.0
34	10	250.0
34	11	350.0
34	12	360.0
34	13	360.0
34	14	360.0
34	15	300.0
34	16	200.0
34	17	300.0
34	18	200.0
34	19	250.0
34	20	250.0
34	21	300.0
34	22	300.0
34	23	300.0
34	24	310.0
35	1	348.0
35	2	348.0
35	3	348.0
35	4	348.0
35	5	348.0
35	6	348.0
35	7	250.0
35	8	250.0
35	9	200.0
35	10	200.0
35	11	250.0
35	12	348.0
35	13	321.0
35	14	348.0
35	15	348.0
35	16	150.0
35	17	200.0
35	18	200.0
35	19	300.0
35	20	300.0
35	21	300.0
35	22	300.0
35	23	348.0
35	24	292.0
36	1	359.0
36	2	359.0
36	3	359.0
36	4	359.0
36	5	359.0
36	6	359.0
36	7	250.0
36	8	250.0
36	9	250.0
36	10	250.0
36	11	310.0
36	12	426.0
36	13	439.0
36	14	439.0
36	15	359.0
36	16	210.0
36	17	200.0
36	18	200.0
36	19	300.0
36	20	300.0
36	21	300.0
36	22	300.0
36	23	350.0
36	24	450.0
37	1	339.0
37	2	339.0
37	3	339.0
37	4	339.0
37	5	339.0
37	6	339.0
37	7	304.0
37	8	300.0
37	9	332.0
37	10	339.0
37	11	339.0
37	12	452.0
37	13	452.0
37	14	452.0
37	15	452.0
37	16	439.0
37	17	232.0
37	18	200.0
37	19	250.0
37	20	250.0
37	21	300.0
37	22	339.0
37	23	339.0
37	24	213.0
38	1	450.0
38	2	450.0
38	3	450.0
38	4	450.0
38	5	450.0
38	6	450.0
38	7	415.0
38	8	490.0
38	9	473.0
38	10	473.0
38	11	493.0
38	12	493.0
38	13	493.0
38	14	493.0
38	15	493.0
38	16	470.0
38	17	453.0
38	18	300.0
38	19	250.0
38	20	250.0
38	21	300.0
38	22	337.0
38	23	350.0
38	24	450.0
39	1	450.0
39	2	450.0
39	3	450.0
39	4	450.0
39	5	450.0
39	6	450.0
39	7	300.0
39	8	327.0
39	9	363.0
39	10	365.0
39	11	407.0
39	12	407.0
39	13	458.0
39	14	458.0
39	15	394.0
39	16	327.0
39	17	309.0
39	18	200.0
39	19	250.0
39	20	250.0
39	21	300.0
39	22	350.0
39	23	350.0
39	24	450.0
40	1	263.0
40	2	263.0
40	3	263.0
40	4	263.0
40	5	263.0
40	6	263.0
40	7	323.0
40	8	323.0
40	9	323.0
40	10	323.0
40	11	323.0
40	12	323.0
40	13	323.0
40	14	323.0
40	15	323.0
40	16	263.0
40	17	235.0
40	18	126.0
40	19	250.0
40	20	250.0
40	21	263.0
40	22	263.0
40	23	263.0
40	24	263.0
41	1	450.0
41	2	504.0
41	3	504.0
41	4	500.0
41	5	450.0
41	6	400.0
41	7	250.0
41	8	250.0
41	9	250.0
41	10	250.0
41	11	250.0
41	12	550.0
41	13	610.0
41	14	669.0
41	15	498.0
41	16	200.0
41	17	200.0
41	18	200.0
41	19	300.0
41	20	300.0
41	21	300.0
41	22	300.0
41	23	350.0
41	24	450.0
42	1	264.0
42	2	264.0
42	3	264.0
42	4	264.0
42	5	264.0
42	6	264.0
42	7	250.0
42	8	250.0
42	9	250.0
42	10	250.0
42	11	254.0
42	12	264.0
42	13	263.0
42	14	263.0
42	15	263.0
42	16	154.0
42	17	135.0
42	18	200.0
42	19	264.0
42	20	264.0
42	21	264.0
42	22	264.0
42	23	259.0
42	24	450.0
43	1	413.0
43	2	413.0
43	3	413.0
43	4	413.0
43	5	413.0
43	6	413.0
43	7	299.0
43	8	299.0
43	9	180.0
43	10	170.0
43	11	240.0
43	12	298.0
43	13	298.0
43	14	290.0
43	15	280.0
43	16	90.0
43	17	80.0
43	18	200.0
43	19	250.0
43	20	250.0
43	21	299.0
43	22	350.0
43	23	350.0
43	24	450.0
44	1	362.0
44	2	362.0
44	3	362.0
44	4	362.0
44	5	362.0
44	6	362.0
44	7	250.0
44	8	169.0
44	9	250.0
44	10	169.0
44	11	269.0
44	12	274.0
44	13	285.0
44	14	303.0
44	15	273.0
44	16	169.0
44	17	119.0
44	18	119.0
44	19	219.0
44	20	219.0
44	21	300.0
44	22	274.0
44	23	350.0
44	24	300.0
45	1	343.0
45	2	343.0
45	3	343.0
45	4	343.0
45	5	303.0
45	6	273.0
45	7	200.0
45	8	200.0
45	9	200.0
45	10	150.0
45	11	300.0
45	12	273.0
45	13	343.0
45	14	343.0
45	15	343.0
45	16	200.0
45	17	110.0
45	18	110.0
45	19	250.0
45	20	200.0
45	21	200.0
45	22	250.0
45	23	207.0
45	24	348.0
46	1	564.0
46	2	564.0
46	3	564.0
46	4	564.0
46	5	562.0
46	6	564.0
46	7	540.0
46	8	552.0
46	9	564.0
46	10	564.0
46	11	673.0
46	12	729.0
46	13	729.0
46	14	729.0
46	15	729.0
46	16	590.0
46	17	505.0
46	18	278.0
46	19	250.0
46	20	250.0
46	21	300.0
46	22	350.0
46	23	350.0
46	24	450.0
47	1	166.0
47	2	166.0
47	3	166.0
47	4	166.0
47	5	166.0
47	6	166.0
47	7	166.0
47	8	246.0
47	9	246.0
47	10	246.0
47	11	246.0
47	12	246.0
47	13	246.0
47	14	246.0
47	15	246.0
47	16	166.0
47	17	166.0
47	18	166.0
47	19	166.0
47	20	166.0
47	21	166.0
47	22	166.0
47	23	166.0
47	24	146.0
48	1	0.0
48	2	0.0
48	3	50.0
48	4	50.0
48	5	50.0
48	6	50.0
48	7	50.0
48	8	78.0
48	9	50.0
48	10	50.0
48	11	50.0
48	12	50.0
48	13	50.0
48	14	50.0
48	15	50.0
48	16	50.0
48	17	78.0
48	18	50.0
48	19	0.0
48	20	0.0
48	21	0.0
48	22	0.0
48	23	0.0
48	24	0.0
49	1	396.0
49	2	396.0
49	3	396.0
49	4	396.0
49	5	396.0
49	6	396.0
49	7	250.0
49	8	250.0
49	9	250.0
49	10	250.0
49	11	310.0
49	12	428.0
49	13	432.0
49	14	432.0
49	15	428.0
49	16	210.0
49	17	200.0
49	18	160.0
49	19	300.0
49	20	300.0
49	21	300.0
49	22	300.0
49	23	350.0
49	24	417.0
50	1	276.0
50	2	307.0
50	3	299.0
50	4	273.0
50	5	307.0
50	6	307.0
50	7	250.0
50	8	250.0
50	9	250.0
50	10	200.0
50	11	300.0
50	12	280.0
50	13	307.0
50	14	307.0
50	15	307.0
50	16	200.0
50	17	200.0
50	18	200.0
50	19	300.0
50	20	300.0
50	21	300.0
50	22	280.0
50	23	280.0
50	24	264.0
51	1	450.0
51	2	500.0
51	3	450.0
51	4	450.0
51	5	450.0
51	6	400.0
51	7	250.0
51	8	250.0
51	9	250.0
51	10	250.0
51	11	300.0
51	12	550.0
51	13	631.0
51	14	626.0
51	15	500.0
51	16	200.0
51	17	200.0
51	18	200.0
51	19	300.0
51	20	250.0
51	21	300.0
51	22	300.0
51	23	350.0
51	24	450.0
52	1	450.0
52	2	450.0
52	3	450.0
52	4	442.0
52	5	450.0
52	6	400.0
52	7	250.0
52	8	250.0
52	9	250.0
52	10	250.0
52	11	300.0
52	12	499.0
52	13	545.0
52	14	622.0
52	15	482.0
52	16	200.0
52	17	200.0
52	18	200.0
52	19	300.0
52	20	300.0
52	21	300.0
52	22	300.0
52	23	350.0
52	24	447.0
53	1	523.0
53	2	533.0
53	3	533.0
53	4	523.0
53	5	522.0
53	6	523.0
53	7	533.0
53	8	533.0
53	9	398.0
53	10	348.0
53	11	348.0
53	12	395.0
53	13	390.0
53	14	390.0
53	15	485.0
53	16	523.0
53	17	480.0
53	18	218.0
53	19	250.0
53	20	250.0
53	21	300.0
53	22	350.0
53	23	350.0
53	24	450.0
54	1	426.0
54	2	426.0
54	3	426.0
54	4	426.0
54	5	426.0
54	6	400.0
54	7	250.0
54	8	250.0
54	9	250.0
54	10	250.0
54	11	324.0
54	12	426.0
54	13	426.0
54	14	426.0
54	15	426.0
54	16	250.0
54	17	200.0
54	18	200.0
54	19	300.0
54	20	300.0
54	21	300.0
54	22	300.0
54	23	350.0
54	24	416.0
55	1	362.0
55	2	362.0
55	3	362.0
55	4	362.0
55	5	362.0
55	6	362.0
55	7	250.0
55	8	169.0
55	9	250.0
55	10	169.0
55	11	269.0
55	12	274.0
55	13	285.0
55	14	303.0
55	15	273.0
55	16	169.0
55	17	119.0
55	18	119.0
55	19	219.0
55	20	219.0
55	21	300.0
55	22	274.0
55	23	350.0
55	24	300.0
56	1	147.0
56	2	147.0
56	3	147.0
56	4	147.0
56	5	147.0
56	6	147.0
56	7	147.0
56	8	147.0
56	9	147.0
56	10	147.0
56	11	147.0
56	12	147.0
56	13	147.0
56	14	147.0
56	15	147.0
56	16	147.0
56	17	147.0
56	18	147.0
56	19	147.0
56	20	147.0
56	21	147.0
56	22	147.0
56	23	147.0
56	24	426.0
57	1	281.0
57	2	281.0
57	3	281.0
57	4	281.0
57	5	281.0
57	6	246.0
57	7	246.0
57	8	246.0
57	9	246.0
57	10	246.0
57	11	281.0
57	12	281.0
57	13	281.0
57	14	281.0
57	15	281.0
57	16	200.0
57	17	200.0
57	18	200.0
57	19	166.0
57	20	166.0
57	21	166.0
57	22	166.0
57	23	166.0
57	24	166.0
58	1	25.0
58	2	0.0
58	3	0.0
58	4	0.0
58	5	0.0
58	6	31.0
58	7	31.0
58	8	31.0
58	9	31.0
58	10	31.0
58	11	31.0
58	12	31.0
58	13	31.0
58	14	31.0
58	15	25.0
58	16	31.0
58	17	31.0
58	18	31.0
58	19	31.0
58	20	25.0
58	21	25.0
58	22	25.0
58	23	25.0
58	24	25.0
59	1	206.0
59	2	231.0
59	3	231.0
59	4	231.0
59	5	231.0
59	6	231.0
59	7	231.0
59	8	231.0
59	9	231.0
59	10	153.0
59	11	154.0
59	12	203.0
59	13	231.0
59	14	231.0
59	15	231.0
59	16	231.0
59	17	150.0
59	18	103.0
59	19	115.0
59	20	206.0
59	21	206.0
59	22	206.0
59	23	206.0
59	24	231.0
60	1	217.0
60	2	217.0
60	3	217.0
60	4	217.0
60	5	217.0
60	6	217.0
60	7	170.0
60	8	100.0
60	9	180.0
60	10	140.0
60	11	180.0
60	12	180.0
60	13	197.0
60	14	250.0
60	15	250.0
60	16	208.0
60	17	100.0
60	18	100.0
60	19	100.0
60	20	170.0
60	21	110.0
60	22	110.0
60	23	110.0
60	24	146.0
61	1	251.0
61	2	250.0
61	3	251.0
61	4	251.0
61	5	250.0
61	6	251.0
61	7	220.0
61	8	80.0
61	9	110.0
61	10	110.0
61	11	110.0
61	12	122.0
61	13	182.0
61	14	197.0
61	15	197.0
61	16	197.0
61	17	197.0
61	18	127.0
61	19	98.0
61	20	196.0
61	21	196.0
61	22	137.0
61	23	122.0
61	24	170.0
62	1	425.0
62	2	425.0
62	3	425.0
62	4	425.0
62	5	425.0
62	6	425.0
62	7	425.0
62	8	425.0
62	9	425.0
62	10	425.0
62	11	425.0
62	12	425.0
62	13	425.0
62	14	475.0
62	15	475.0
62	16	475.0
62	17	443.0
62	18	343.0
62	19	210.0
62	20	250.0
62	21	250.0
62	22	300.0
62	23	350.0
62	24	350.0
63	1	273.0
63	2	294.0
63	3	349.0
63	4	352.0
63	5	302.0
63	6	299.0
63	7	220.0
63	8	140.0
63	9	140.0
63	10	140.0
63	11	140.0
63	12	32.0
63	13	32.0
63	14	140.0
63	15	32.0
63	16	0.0
63	17	0.0
63	18	0.0
63	19	0.0
63	20	32.0
63	21	23.0
63	22	27.0
63	23	86.0
63	24	170.0
64	1	175.0
64	2	175.0
64	3	175.0
64	4	175.0
64	5	175.0
64	6	175.0
64	7	149.0
64	8	152.0
64	9	147.0
64	10	137.0
64	11	188.0
64	12	182.0
64	13	188.0
64	14	188.0
64	15	147.0
64	16	150.0
64	17	150.0
64	18	150.0
64	19	155.0
64	20	155.0
64	21	155.0
64	22	236.0
64	23	147.0
64	24	175.0
65	1	369.0
65	2	369.0
65	3	369.0
65	4	369.0
65	5	369.0
65	6	156.0
65	7	156.0
65	8	156.0
65	9	156.0
65	10	156.0
65	11	156.0
65	12	156.0
65	13	156.0
65	14	156.0
65	15	100.0
65	16	100.0
65	17	140.0
65	18	100.0
65	19	140.0
65	20	140.0
65	21	150.0
65	22	156.0
65	23	156.0
65	24	272.0
66	1	31.0
66	2	31.0
66	3	31.0
66	4	31.0
66	5	31.0
66	6	31.0
66	7	31.0
66	8	31.0
66	9	31.0
66	10	31.0
66	11	31.0
66	12	31.0
66	13	31.0
66	14	31.0
66	15	31.0
66	16	31.0
66	17	41.0
66	18	31.0
66	19	31.0
66	20	31.0
66	21	31.0
66	22	31.0
66	23	31.0
66	24	31.0
67	1	209.0
67	2	209.0
67	3	209.0
67	4	209.0
67	5	209.0
67	6	209.0
67	7	90.0
67	8	121.0
67	9	145.0
67	10	95.0
67	11	95.0
67	12	95.0
67	13	95.0
67	14	95.0
67	15	45.0
67	16	45.0
67	17	45.0
67	18	45.0
67	19	95.0
67	20	95.0
67	21	95.0
67	22	145.0
67	23	168.0
67	24	209.0
68	1	0.0
68	2	0.0
68	3	0.0
68	4	0.0
68	5	0.0
68	6	0.0
68	7	0.0
68	8	31.0
68	9	41.0
68	10	0.0
68	11	0.0
68	12	0.0
68	13	0.0
68	14	0.0
68	15	0.0
68	16	0.0
68	17	41.0
68	18	41.0
68	19	41.0
68	20	10.0
68	21	30.0
68	22	30.0
68	23	30.0
68	24	31.0
69	1	252.0
69	2	252.0
69	3	252.0
69	4	252.0
69	5	252.0
69	6	220.0
69	7	175.0
69	8	194.0
69	9	194.0
69	10	194.0
69	11	194.0
69	12	194.0
69	13	194.0
69	14	194.0
69	15	150.0
69	16	150.0
69	17	150.0
69	18	150.0
69	19	164.0
69	20	164.0
69	21	164.0
69	22	205.0
69	23	197.0
69	24	209.0
70	1	340.0
70	2	340.0
70	3	340.0
70	4	340.0
70	5	340.0
70	6	340.0
70	7	340.0
70	8	303.0
70	9	300.0
70	10	290.0
70	11	350.0
70	12	404.0
70	13	404.0
70	14	404.0
70	15	404.0
70	16	350.0
70	17	340.0
70	18	260.0
70	19	250.0
70	20	250.0
70	21	300.0
70	22	350.0
70	23	350.0
70	24	380.0
71	1	247.0
71	2	247.0
71	3	247.0
71	4	247.0
71	5	247.0
71	6	247.0
71	7	247.0
71	8	136.0
71	9	136.0
71	10	136.0
71	11	136.0
71	12	136.0
71	13	247.0
71	14	247.0
71	15	247.0
71	16	247.0
71	17	197.0
71	18	136.0
71	19	136.0
71	20	136.0
71	21	136.0
71	22	193.0
71	23	247.0
71	24	177.0
72	1	258.0
72	2	292.0
72	3	292.0
72	4	292.0
72	5	292.0
72	6	292.0
72	7	292.0
72	8	196.0
72	9	164.0
72	10	164.0
72	11	164.0
72	12	206.0
72	13	216.0
72	14	228.0
72	15	206.0
72	16	206.0
72	17	150.0
72	18	150.0
72	19	164.0
72	20	233.0
72	21	213.0
72	22	195.0
72	23	245.0
72	24	180.0
73	1	382.0
73	2	382.0
73	3	382.0
73	4	382.0
73	5	382.0
73	6	328.0
73	7	328.0
73	8	295.0
73	9	275.0
73	10	235.0
73	11	250.0
73	12	321.0
73	13	318.0
73	14	318.0
73	15	328.0
73	16	195.0
73	17	200.0
