Node	Time	Res_CapacityUpVolume
9	10	90.0
9	11	90.0
9	12	85.0
9	13	85.0
9	14	85.0
9	15	85.0
9	16	85.0
9	17	90.0
9	18	90.0
9	19	90.0
9	20	56.0
9	21	25.0
9	22	70.0
9	23	70.0
9	24	70.0
10	1	95.0
10	2	95.0
10	3	95.0
10	4	95.0
10	5	120.0
10	6	120.0
10	7	120.0
10	8	120.0
10	9	120.0
10	10	120.0
10	11	120.0
10	12	120.0
10	13	95.0
10	14	95.0
10	15	95.0
10	16	95.0
10	17	120.0
10	18	120.0
10	19	120.0
10	20	120.0
10	21	120.0
10	22	120.0
10	23	120.0
10	24	85.0
11	1	40.0
11	2	115.0
11	3	115.0
11	4	125.0
11	5	160.0
11	6	160.0
11	7	160.0
11	8	160.0
11	9	160.0
11	10	160.0
11	11	160.0
11	12	145.0
11	13	145.0
11	14	115.0
11	15	145.0
11	16	160.0
11	17	160.0
11	18	160.0
11	19	160.0
11	20	160.0
11	21	160.0
11	22	160.0
11	23	160.0
11	24	185.0
12	1	0.0
12	2	0.0
12	3	0.0
12	4	0.0
12	5	0.0
12	6	0.0
12	7	0.0
12	8	0.0
12	9	0.0
12	10	0.0
12	11	0.0
12	12	0.0
12	13	0.0
12	14	0.0
12	15	0.0
12	16	0.0
12	17	0.0
12	18	0.0
12	19	0.0
12	20	0.0
12	21	0.0
12	22	0.0
12	23	0.0
12	24	0.0
13	1	135.0
13	2	135.0
13	3	135.0
13	4	135.0
13	5	135.0
13	6	135.0
13	7	135.0
13	8	135.0
13	9	135.0
13	10	140.0
13	11	140.0
13	12	140.0
13	13	140.0
13	14	147.0
13	15	147.0
13	16	135.0
13	17	135.0
13	18	135.0
13	19	135.0
13	20	160.0
13	21	160.0
13	22	160.0
13	23	160.0
13	24	140.0
14	1	0.0
14	2	0.0
14	3	0.0
14	4	0.0
14	5	0.0
14	6	0.0
14	7	0.0
14	8	0.0
14	9	0.0
14	10	0.0
14	11	0.0
14	12	0.0
14	13	0.0
14	14	0.0
14	15	0.0
14	16	0.0
14	17	0.0
14	18	0.0
14	19	0.0
14	20	0.0
14	21	0.0
14	22	0.0
14	23	0.0
14	24	0.0
15	1	115.0
15	2	129.0
15	3	129.0
15	4	129.0
15	5	160.0
15	6	155.0
15	7	113.0
15	8	42.0
15	9	35.0
15	10	77.0
15	11	25.0
15	12	40.0
15	13	15.0
15	14	135.0
15	15	135.0
15	16	15.0
15	17	70.0
15	18	130.0
15	19	196.0
15	20	194.0
15	21	215.0
15	22	215.0
15	23	170.0
15	24	15.0
16	1	90.0
16	2	90.0
16	3	240.0
16	4	240.0
16	5	90.0
16	6	260.0
16	7	260.0
16	8	260.0
16	9	260.0
16	10	260.0
16	11	260.0
16	12	260.0
16	13	245.0
16	14	240.0
16	15	240.0
16	16	245.0
16	17	260.0
16	18	260.0
16	19	260.0
16	20	260.0
16	21	260.0
16	22	260.0
16	23	260.0
16	24	170.0
17	1	178.0
17	2	178.0
17	3	193.0
17	4	193.0
17	5	210.0
17	6	230.0
17	7	230.0
17	8	230.0
17	9	230.0
17	10	230.0
17	11	168.0
17	12	163.0
17	13	157.0
17	14	120.0
17	15	120.0
17	16	198.0
17	17	230.0
17	18	230.0
17	19	230.0
17	20	230.0
17	21	230.0
17	22	230.0
17	23	210.0
17	24	134.0
18	1	155.0
18	2	155.0
18	3	155.0
18	4	155.0
18	5	155.0
18	6	240.0
18	7	240.0
18	8	240.0
18	9	240.0
18	10	240.0
18	11	206.0
18	12	193.0
18	13	135.0
18	14	133.0
18	15	109.0
18	16	160.0
18	17	239.0
18	18	240.0
18	19	240.0
18	20	240.0
18	21	240.0
18	22	240.0
18	23	240.0
18	24	89.0
19	1	75.0
19	2	75.0
19	3	75.0
19	4	75.0
19	5	75.0
19	6	75.0
19	7	75.0
19	8	75.0
19	9	75.0
19	10	75.0
19	11	75.0
19	12	75.0
19	13	75.0
19	14	75.0
19	15	75.0
19	16	75.0
19	17	75.0
19	18	75.0
19	19	75.0
19	20	75.0
19	21	75.0
19	22	75.0
19	23	75.0
19	24	16.0
20	1	130.0
20	2	160.0
20	3	160.0
20	4	170.0
20	5	185.0
20	6	195.0
20	7	195.0
20	8	195.0
20	9	195.0
20	10	195.0
20	11	195.0
20	12	195.0
20	13	195.0
20	14	170.0
20	15	170.0
20	16	170.0
20	17	170.0
20	18	195.0
20	19	195.0
20	20	195.0
20	21	195.0
20	22	195.0
20	23	195.0
20	24	195.0
21	1	92.0
21	2	92.0
21	3	92.0
21	4	92.0
21	5	92.0
21	6	170.0
21	7	170.0
21	8	170.0
21	9	96.0
21	10	46.0
21	11	10.0
21	12	0.0
21	13	0.0
21	14	32.0
21	15	32.0
21	16	62.0
21	17	72.0
21	18	170.0
21	19	170.0
21	20	170.0
21	21	170.0
21	22	170.0
21	23	170.0
21	24	0.0
22	1	0.0
22	2	0.0
22	3	0.0
22	4	0.0
22	5	25.0
22	6	85.0
22	7	95.0
22	8	85.0
22	9	85.0
22	10	25.0
22	11	25.0
22	12	25.0
22	13	0.0
22	14	0.0
22	15	0.0
22	16	0.0
22	17	85.0
22	18	85.0
22	19	85.0
22	20	85.0
22	21	85.0
22	22	25.0
22	23	25.0
22	24	15.0
23	1	195.0
23	2	195.0
23	3	206.0
23	4	206.0
23	5	215.0
23	6	215.0
23	7	215.0
23	8	215.0
23	9	200.0
23	10	150.0
23	11	100.0
23	12	100.0
23	13	100.0
23	14	150.0
23	15	150.0
23	16	200.0
23	17	200.0
23	18	215.0
23	19	230.0
23	20	230.0
23	21	230.0
23	22	230.0
23	23	215.0
23	24	206.0
24	1	96.0
24	2	96.0
24	3	96.0
24	4	96.0
24	5	243.0
24	6	268.0
24	7	268.0
24	8	268.0
24	9	268.0
24	10	268.0
24	11	268.0
24	12	268.0
24	13	243.0
24	14	243.0
24	15	243.0
24	16	243.0
24	17	243.0
24	18	268.0
24	19	268.0
24	20	268.0
24	21	268.0
24	22	268.0
24	23	243.0
24	24	0.0
25	1	95.0
25	2	95.0
25	3	95.0
25	4	95.0
25	5	95.0
25	6	95.0
25	7	40.0
25	8	40.0
25	9	69.0
25	10	115.0
25	11	115.0
25	12	115.0
25	13	115.0
25	14	110.0
25	15	115.0
25	16	115.0
25	17	115.0
25	18	40.0
25	19	40.0
25	20	40.0
25	21	25.0
25	22	20.0
25	23	20.0
25	24	103.0
26	1	148.0
26	2	148.0
26	3	148.0
26	4	148.0
26	5	148.0
26	6	148.0
26	7	148.0
26	8	148.0
26	9	148.0
26	10	96.0
26	11	123.0
26	12	123.0
26	13	123.0
26	14	148.0
26	15	148.0
26	16	148.0
26	17	148.0
26	18	148.0
26	19	148.0
26	20	148.0
26	21	148.0
26	22	173.0
26	23	173.0
26	24	135.0
27	1	0.0
27	2	0.0
27	3	0.0
27	4	0.0
27	5	0.0
27	6	25.0
27	7	25.0
27	8	25.0
27	9	0.0
27	10	0.0
27	11	0.0
27	12	0.0
27	13	0.0
27	14	0.0
27	15	0.0
27	16	0.0
27	17	0.0
27	18	0.0
27	19	105.0
27	20	159.0
27	21	98.0
27	22	103.0
27	23	47.0
27	24	83.0
28	1	0.0
28	2	0.0
28	3	0.0
28	4	0.0
28	5	0.0
28	6	0.0
28	7	0.0
28	8	0.0
28	9	0.0
28	10	0.0
28	11	0.0
28	12	0.0
28	13	0.0
28	14	0.0
28	15	0.0
28	16	0.0
28	17	0.0
28	18	0.0
28	19	25.0
28	20	25.0
28	21	25.0
28	22	25.0
28	23	25.0
28	24	25.0
29	1	105.0
29	2	105.0
29	3	90.0
29	4	90.0
29	5	48.0
29	6	25.0
29	7	110.0
29	8	110.0
29	9	110.0
29	10	110.0
29	11	110.0
29	12	110.0
29	13	110.0
29	14	110.0
29	15	110.0
29	16	110.0
29	17	110.0
29	18	110.0
29	19	110.0
29	20	110.0
29	21	75.0
29	22	25.0
29	23	25.0
29	24	95.0
30	1	183.0
30	2	183.0
30	3	183.0
30	4	183.0
30	5	183.0
30	6	183.0
30	7	183.0
30	8	183.0
30	9	168.0
30	10	150.0
30	11	150.0
30	12	150.0
30	13	150.0
30	14	183.0
30	15	183.0
30	16	183.0
30	17	168.0
30	18	168.0
30	19	168.0
30	20	183.0
30	21	183.0
30	22	193.0
30	23	183.0
30	24	10.0
31	1	0.0
31	2	0.0
31	3	0.0
31	4	0.0
31	5	0.0
31	6	25.0
31	7	25.0
31	8	25.0
31	9	25.0
31	10	0.0
31	11	0.0
31	12	0.0
31	13	0.0
31	14	0.0
31	15	0.0
31	16	25.0
31	17	25.0
31	18	25.0
31	19	185.0
31	20	229.0
31	21	186.0
31	22	199.0
31	23	25.0
31	24	0.0
32	1	28.0
32	2	28.0
32	3	28.0
32	4	28.0
32	5	28.0
32	6	28.0
32	7	28.0
32	8	118.0
32	9	118.0
32	10	103.0
32	11	103.0
32	12	103.0
32	13	103.0
32	14	103.0
32	15	103.0
32	16	118.0
32	17	118.0
32	18	118.0
32	19	43.0
32	20	43.0
32	21	43.0
32	22	43.0
32	23	28.0
32	24	0.0
33	1	100.0
33	2	98.0
33	3	98.0
33	4	100.0
33	5	180.0
33	6	198.0
33	7	234.0
33	8	193.0
33	9	180.0
33	10	180.0
33	11	180.0
33	12	180.0
33	13	155.0
33	14	155.0
33	15	155.0
33	16	155.0
33	17	180.0
33	18	180.0
33	19	234.0
33	20	234.0
33	21	234.0
33	22	234.0
33	23	180.0
33	24	140.0
34	1	0.0
34	2	0.0
34	3	0.0
34	4	0.0
34	5	0.0
34	6	96.0
34	7	146.0
34	8	146.0
34	9	0.0
34	10	0.0
34	11	0.0
34	12	0.0
34	13	0.0
34	14	0.0
34	15	0.0
34	16	0.0
34	17	0.0
34	18	146.0
34	19	278.0
34	20	278.0
34	21	278.0
34	22	278.0
34	23	278.0
34	24	0.0
35	1	150.0
35	2	150.0
35	3	150.0
35	4	150.0
35	5	165.0
35	6	165.0
35	7	165.0
35	8	146.0
35	9	149.0
35	10	149.0
35	11	149.0
35	12	149.0
35	13	134.0
35	14	134.0
35	15	134.0
35	16	134.0
35	17	149.0
35	18	117.0
35	19	165.0
35	20	165.0
35	21	165.0
35	22	165.0
35	23	165.0
35	24	105.0
36	1	0.0
36	2	0.0
36	3	0.0
36	4	0.0
36	5	55.0
36	6	55.0
36	7	55.0
36	8	55.0
36	9	55.0
36	10	55.0
36	11	55.0
36	12	55.0
36	13	30.0
36	14	30.0
36	15	30.0
36	16	30.0
36	17	55.0
36	18	55.0
36	19	55.0
36	20	55.0
36	21	55.0
36	22	55.0
36	23	55.0
36	24	55.0
37	1	57.0
37	2	57.0
37	3	57.0
37	4	57.0
37	5	57.0
37	6	147.0
37	7	147.0
37	8	132.0
37	9	10.0
37	10	0.0
37	11	0.0
37	12	0.0
37	13	0.0
37	14	10.0
37	15	10.0
37	16	27.0
37	17	47.0
37	18	54.0
37	19	79.0
37	20	179.0
37	21	169.0
37	22	180.0
37	23	181.0
37	24	45.0
38	1	0.0
38	2	0.0
38	3	0.0
38	4	0.0
38	5	0.0
38	6	25.0
38	7	25.0
38	8	25.0
38	9	25.0
38	10	0.0
38	11	0.0
38	12	0.0
38	13	0.0
38	14	0.0
38	15	0.0
38	16	25.0
38	17	25.0
38	18	25.0
38	19	185.0
38	20	229.0
38	21	186.0
38	22	199.0
38	23	25.0
38	24	0.0
39	1	0.0
39	2	0.0
39	3	0.0
39	4	0.0
39	5	0.0
39	6	0.0
39	7	0.0
39	8	0.0
39	9	0.0
39	10	0.0
39	11	0.0
39	12	0.0
39	13	0.0
39	14	0.0
39	15	0.0
39	16	0.0
39	17	0.0
39	18	0.0
39	19	88.0
39	20	113.0
39	21	88.0
39	22	88.0
39	23	76.0
39	24	43.0
40	1	70.0
40	2	70.0
40	3	70.0
40	4	70.0
40	5	70.0
40	6	70.0
40	7	70.0
40	8	70.0
40	9	70.0
40	10	70.0
40	11	70.0
40	12	70.0
40	13	70.0
40	14	70.0
40	15	70.0
40	16	70.0
40	17	70.0
40	18	70.0
40	19	95.0
40	20	95.0
40	21	95.0
40	22	95.0
40	23	95.0
40	24	34.0
41	1	131.0
41	2	131.0
41	3	131.0
41	4	131.0
41	5	131.0
41	6	156.0
41	7	156.0
41	8	156.0
41	9	156.0
41	10	156.0
41	11	156.0
41	12	156.0
41	13	156.0
41	14	131.0
41	15	131.0
41	16	131.0
41	17	131.0
41	18	156.0
41	19	156.0
41	20	156.0
41	21	156.0
41	22	156.0
41	23	109.0
41	24	131.0
42	1	160.0
42	2	160.0
42	3	160.0
42	4	160.0
42	5	175.0
42	6	175.0
42	7	175.0
42	8	175.0
42	9	175.0
42	10	175.0
42	11	175.0
42	12	175.0
42	13	160.0
42	14	160.0
42	15	160.0
42	16	160.0
42	17	175.0
42	18	175.0
42	19	175.0
42	20	175.0
42	21	175.0
42	22	175.0
42	23	175.0
42	24	105.0
43	1	0.0
43	2	0.0
43	3	0.0
43	4	0.0
43	5	0.0
43	6	25.0
43	7	25.0
43	8	25.0
43	9	0.0
43	10	0.0
43	11	0.0
43	12	0.0
43	13	0.0
43	14	0.0
43	15	0.0
43	16	0.0
43	17	0.0
43	18	75.0
43	19	152.0
43	20	180.0
43	21	153.0
43	22	152.0
43	23	123.0
43	24	115.0
44	1	46.0
44	2	46.0
44	3	46.0
44	4	46.0
44	5	85.0
44	6	85.0
44	7	85.0
44	8	85.0
44	9	85.0
44	10	85.0
44	11	85.0
44	12	85.0
44	13	60.0
44	14	60.0
44	15	60.0
44	16	60.0
44	17	85.0
44	18	85.0
44	19	85.0
44	20	85.0
44	21	85.0
44	22	85.0
44	23	85.0
44	24	130.0
45	1	0.0
45	2	0.0
45	3	0.0
45	4	0.0
45	5	16.0
45	6	16.0
45	7	15.0
45	8	16.0
45	9	16.0
45	10	16.0
45	11	15.0
45	12	16.0
45	13	16.0
45	14	0.0
45	15	0.0
45	16	0.0
45	17	0.0
45	18	16.0
45	19	15.0
45	20	16.0
45	21	16.0
45	22	16.0
45	23	15.0
45	24	0.0
46	1	75.0
46	2	75.0
46	3	75.0
46	4	75.0
46	5	75.0
46	6	75.0
46	7	75.0
46	8	75.0
46	9	75.0
46	10	75.0
46	11	68.0
46	12	73.0
46	13	73.0
46	14	75.0
46	15	75.0
46	16	75.0
46	17	75.0
46	18	75.0
46	19	75.0
46	20	100.0
46	21	100.0
46	22	100.0
46	23	75.0
46	24	121.0
47	1	100.0
47	2	98.0
47	3	98.0
47	4	100.0
47	5	180.0
47	6	198.0
47	7	234.0
47	8	193.0
47	9	180.0
47	10	180.0
47	11	180.0
47	12	180.0
47	13	155.0
47	14	155.0
47	15	155.0
47	16	155.0
47	17	180.0
47	18	180.0
47	19	234.0
47	20	234.0
47	21	234.0
47	22	234.0
47	23	180.0
47	24	140.0
48	1	0.0
48	2	0.0
48	3	0.0
48	4	0.0
48	5	0.0
48	6	30.0
48	7	30.0
48	8	30.0
48	9	30.0
48	10	30.0
48	11	30.0
48	12	30.0
48	13	30.0
48	14	30.0
48	15	30.0
48	16	30.0
48	17	30.0
48	18	30.0
48	19	30.0
48	20	30.0
48	21	30.0
48	22	20.0
48	23	0.0
48	24	34.0
49	1	58.0
49	2	58.0
49	3	58.0
49	4	58.0
49	5	83.0
49	6	83.0
49	7	121.0
49	8	121.0
49	9	74.0
49	10	39.0
49	11	25.0
49	12	45.0
49	13	20.0
49	14	20.0
49	15	0.0
49	16	0.0
49	17	39.0
49	18	121.0
49	19	121.0
49	20	67.0
49	21	67.0
49	22	105.0
49	23	83.0
49	24	45.0
50	1	0.0
50	2	0.0
50	3	70.0
50	4	70.0
50	5	43.0
50	6	85.0
50	7	85.0
50	8	85.0
50	9	85.0
50	10	85.0
50	11	85.0
50	12	85.0
50	13	70.0
50	14	70.0
50	15	70.0
50	16	70.0
50	17	85.0
50	18	85.0
50	19	85.0
50	20	85.0
50	21	85.0
50	22	85.0
50	23	85.0
50	24	160.0
51	1	0.0
51	2	0.0
51	3	0.0
51	4	0.0
51	5	0.0
51	6	0.0
51	7	228.0
51	8	228.0
51	9	228.0
51	10	158.0
51	11	25.0
51	12	25.0
51	13	25.0
51	14	25.0
51	15	25.0
51	16	25.0
51	17	25.0
51	18	227.0
51	19	228.0
51	20	228.0
51	21	190.0
51	22	143.0
51	23	0.0
51	24	25.0
52	1	131.0
52	2	131.0
52	3	131.0
52	4	131.0
52	5	131.0
52	6	146.0
52	7	146.0
52	8	146.0
52	9	146.0
52	10	146.0
52	11	146.0
52	12	146.0
52	13	131.0
52	14	131.0
52	15	131.0
52	16	131.0
52	17	146.0
52	18	146.0
52	19	146.0
52	20	146.0
52	21	146.0
52	22	146.0
52	23	136.0
52	24	190.0
53	1	0.0
53	2	0.0
53	3	0.0
53	4	0.0
53	5	0.0
53	6	15.0
53	7	15.0
53	8	0.0
53	9	115.0
53	10	115.0
53	11	115.0
53	12	115.0
53	13	115.0
53	14	115.0
53	15	115.0
53	16	0.0
53	17	0.0
53	18	15.0
53	19	89.0
53	20	126.0
53	21	126.0
53	22	103.0
53	23	99.0
53	24	155.0
54	1	0.0
54	2	0.0
54	3	0.0
54	4	0.0
54	5	16.0
54	6	16.0
54	7	15.0
54	8	15.0
54	9	16.0
54	10	16.0
54	11	15.0
54	12	16.0
54	13	0.0
54	14	0.0
54	15	0.0
54	16	0.0
54	17	16.0
54	18	16.0
54	19	15.0
54	20	16.0
54	21	16.0
54	22	16.0
54	23	15.0
54	24	16.0
55	1	46.0
55	2	46.0
55	3	46.0
55	4	46.0
55	5	85.0
55	6	85.0
55	7	85.0
55	8	85.0
55	9	85.0
55	10	85.0
55	11	85.0
55	12	85.0
55	13	60.0
55	14	60.0
55	15	60.0
55	16	60.0
55	17	85.0
55	18	85.0
55	19	85.0
55	20	85.0
55	21	85.0
55	22	85.0
55	23	85.0
55	24	130.0
56	1	0.0
56	2	0.0
56	3	0.0
56	4	0.0
56	5	16.0
56	6	16.0
56	7	15.0
56	8	15.0
56	9	16.0
56	10	16.0
56	11	15.0
56	12	16.0
56	13	0.0
56	14	0.0
56	15	0.0
56	16	0.0
56	17	16.0
56	18	16.0
56	19	15.0
56	20	16.0
56	21	16.0
56	22	16.0
56	23	15.0
56	24	16.0
57	1	96.0
57	2	96.0
57	3	96.0
57	4	96.0
57	5	130.0
57	6	224.0
57	7	223.0
57	8	170.0
57	9	170.0
57	10	170.0
57	11	130.0
57	12	130.0
57	13	105.0
57	14	105.0
57	15	105.0
57	16	105.0
57	17	130.0
57	18	130.0
57	19	224.0
57	20	224.0
57	21	224.0
57	22	224.0
57	23	224.0
57	24	180.0
58	1	94.0
58	2	94.0
58	3	94.0
58	4	94.0
58	5	94.0
58	6	94.0
58	7	99.0
58	8	109.0
58	9	109.0
58	10	109.0
58	11	99.0
58	12	99.0
58	13	99.0
58	14	99.0
58	15	99.0
58	16	99.0
58	17	99.0
58	18	109.0
58	19	109.0
58	20	109.0
58	21	99.0
58	22	99.0
58	23	35.0
58	24	94.0
59	1	185.0
59	2	184.0
59	3	184.0
59	4	184.0
59	5	184.0
59	6	186.0
59	7	186.0
59	8	186.0
59	9	186.0
59	10	186.0
59	11	186.0
59	12	186.0
59	13	186.0
59	14	161.0
59	15	161.0
59	16	161.0
59	17	161.0
59	18	186.0
59	19	186.0
59	20	186.0
59	21	186.0
59	22	186.0
59	23	186.0
59	24	186.0
60	1	201.0
60	2	176.0
60	3	176.0
60	4	176.0
60	5	176.0
60	6	176.0
60	7	258.0
60	8	258.0
60	9	258.0
60	10	258.0
60	11	258.0
60	12	258.0
60	13	233.0
60	14	176.0
60	15	176.0
60	16	176.0
60	17	201.0
60	18	201.0
60	19	258.0
60	20	273.0
60	21	273.0
60	22	273.0
60	23	273.0
60	24	216.0
61	1	83.0
61	2	58.0
61	3	58.0
61	4	58.0
61	5	58.0
61	6	58.0
61	7	83.0
61	8	83.0
61	9	83.0
61	10	83.0
61	11	83.0
61	12	83.0
61	13	58.0
61	14	58.0
61	15	38.0
61	16	38.0
61	17	73.0
61	18	83.0
61	19	83.0
61	20	83.0
61	21	83.0
61	22	83.0
61	23	83.0
61	24	103.0
62	1	90.0
62	2	88.0
62	3	88.0
62	4	88.0
62	5	88.0
62	6	90.0
62	7	90.0
62	8	90.0
62	9	90.0
62	10	90.0
62	11	52.0
62	12	90.0
62	13	90.0
62	14	65.0
62	15	90.0
62	16	57.0
62	17	57.0
62	18	57.0
62	19	82.0
62	20	82.0
62	21	115.0
62	22	115.0
62	23	102.0
62	24	95.0
63	1	76.0
63	2	51.0
63	3	51.0
63	4	51.0
63	5	51.0
63	6	51.0
63	7	51.0
63	8	244.0
63	9	244.0
63	10	244.0
63	11	244.0
63	12	244.0
63	13	244.0
63	14	244.0
63	15	244.0
63	16	244.0
63	17	244.0
63	18	244.0
63	19	244.0
63	20	244.0
63	21	244.0
63	22	219.0
63	23	162.0
63	24	162.0
64	1	0.0
64	2	0.0
64	3	0.0
64	4	0.0
64	5	60.0
64	6	131.0
64	7	190.0
64	8	190.0
64	9	190.0
64	10	165.0
64	11	120.0
64	12	120.0
64	13	155.0
64	14	180.0
64	15	180.0
64	16	180.0
64	17	180.0
64	18	180.0
64	19	149.0
64	20	149.0
64	21	149.0
64	22	35.0
64	23	149.0
64	24	167.0
65	1	35.0
65	2	35.0
65	3	35.0
65	4	35.0
65	5	35.0
65	6	248.0
65	7	248.0
65	8	248.0
65	9	248.0
65	10	248.0
65	11	223.0
65	12	22.0
65	13	0.0
65	14	0.0
65	15	248.0
65	16	248.0
65	17	248.0
65	18	248.0
65	19	248.0
65	20	248.0
65	21	205.0
65	22	25.0
65	23	194.0
65	24	35.0
66	1	70.0
66	2	60.0
66	3	60.0
66	4	60.0
66	5	60.0
66	6	65.0
66	7	65.0
66	8	115.0
66	9	115.0
66	10	105.0
66	11	95.0
66	12	105.0
66	13	95.0
66	14	95.0
66	15	95.0
66	16	83.0
66	17	95.0
66	18	115.0
66	19	115.0
66	20	115.0
66	21	78.0
66	22	65.0
66	23	55.0
66	24	50.0
67	1	171.0
67	2	171.0
67	3	171.0
67	4	171.0
67	5	196.0
67	6	196.0
67	7	253.0
67	8	253.0
67	9	253.0
67	10	228.0
67	11	228.0
67	12	228.0
67	13	228.0
67	14	253.0
67	15	253.0
67	16	253.0
67	17	253.0
67	18	283.0
67	19	283.0
67	20	283.0
67	21	283.0
67	22	196.0
67	23	196.0
67	24	138.0
68	1	128.0
68	2	138.0
68	3	138.0
68	4	138.0
68	5	138.0
68	6	138.0
68	7	128.0
68	8	98.0
68	9	128.0
68	10	138.0
68	11	138.0
68	12	138.0
68	13	138.0
68	14	138.0
68	15	138.0
68	16	138.0
68	17	148.0
68	18	138.0
68	19	138.0
68	20	108.0
68	21	98.0
68	22	98.0
68	23	98.0
68	24	98.0
69	1	196.0
69	2	171.0
69	3	171.0
69	4	171.0
69	5	171.0
69	6	196.0
69	7	196.0
69	8	253.0
69	9	253.0
69	10	253.0
69	11	253.0
69	12	253.0
69	13	253.0
69	14	253.0
69	15	253.0
69	16	253.0
69	17	253.0
69	18	283.0
69	19	283.0
69	20	258.0
69	21	258.0
69	22	171.0
69	23	171.0
69	24	196.0
70	1	189.0
70	2	189.0
70	3	189.0
70	4	189.0
70	5	189.0
70	6	189.0
70	7	189.0
70	8	129.0
70	9	129.0
70	10	125.0
70	11	129.0
70	12	75.0
70	13	75.0
70	14	75.0
70	15	75.0
70	16	129.0
70	17	128.0
70	18	0.0
70	19	25.0
70	20	25.0
70	21	35.0
70	22	25.0
70	23	25.0
70	24	99.0
71	1	132.0
71	2	87.0
71	3	87.0
71	4	87.0
71	5	87.0
71	6	112.0
71	7	132.0
71	8	299.0
71	9	299.0
71	10	279.0
71	11	279.0
71	12	269.0
71	13	122.0
71	14	36.0
71	15	39.0
71	16	20.0
71	17	97.0
71	18	299.0
71	19	299.0
71	20	299.0
71	21	299.0
71	22	186.0
71	23	132.0
71	24	132.0
72	1	138.0
72	2	138.0
72	3	138.0
72	4	138.0
72	5	138.0
72	6	152.0
72	7	152.0
72	8	177.0
72	9	177.0
72	10	177.0
72	11	177.0
72	12	177.0
72	13	177.0
72	14	177.0
72	15	177.0
72	16	177.0
72	17	177.0
72	18	219.0
72	19	219.0
72	20	219.0
72	21	219.0
72	22	194.0
72	23	194.0
72	24	194.0
73	1	35.0
73	2	35.0
73	3	35.0
73	4	35.0
73	5	35.0
73	6	10.0
73	7	10.0
73	8	10.0
73	9	64.0
73	10	89.0
73	11	89.0
73	12	89.0
73	13	89.0
73	14	89.0
73	15	89.0
73	16	89.0
73	17	132.0
