Node	Time	ActivationUpPrice
48	4	63.81
48	5	63.03
48	6	67.9
48	7	150.34
48	8	127.13
48	9	97.89
48	10	87.02
48	11	74.58
48	12	64.15
48	13	64.71
48	14	62.63
48	15	61.49
48	16	63.15
48	17	64.97
48	18	66.47
48	19	77.04
48	20	74.98
48	21	69.05
48	22	63.98
48	23	61.09
48	24	61.23
49	1	29.88
49	2	30.0
49	3	30.0
49	4	28.9
49	5	28.18
49	6	27.03
49	7	30.0
49	8	33.41
49	9	40.0
49	10	36.0
49	11	23.0
49	12	3.24
49	13	11.67
49	14	11.67
49	15	1.05
49	16	32.0
49	17	30.0
49	18	30.0
49	19	28.89
49	20	28.42
49	21	29.67
49	22	30.15
49	23	28.9
49	24	24.1
50	1	70.5
50	2	73.0
50	3	73.0
50	4	67.0
50	5	61.59
50	6	67.0
50	7	67.0
50	8	67.0
50	9	54.73
50	10	43.29
50	11	42.47
50	12	43.94
50	13	42.14
50	14	41.48
50	15	41.93
50	16	48.15
50	17	58.68
50	18	66.0
50	19	63.35
50	20	66.02
50	21	66.75
50	22	65.45
50	23	66.0
50	24	64.75
51	1	11.55
51	2	12.3
51	3	11.84
51	4	26.23
51	5	27.05
51	6	28.41
51	7	31.72
51	8	144.0
51	9	142.0
51	10	80.34
51	11	40.23
51	12	36.47
51	13	35.91
51	14	55.0
51	15	50.5
51	16	50.5
51	17	43.97
51	18	72.65
51	19	60.41
51	20	90.2
51	21	54.19
51	22	38.95
51	23	35.43
51	24	29.33
52	1	88.15
52	2	82.05
52	3	79.17
52	4	77.83
52	5	80.5
52	6	82.01
52	7	118.08
52	8	422.37
52	9	386.16
52	10	375.43
52	11	329.85
52	12	273.54
52	13	243.28
52	14	248.45
52	15	277.55
52	16	374.28
52	17	510.47
52	18	532.26
52	19	386.04
52	20	317.05
52	21	182.58
52	22	114.46
52	23	104.23
52	24	81.58
53	1	34.8
53	2	34.59
53	3	33.78
53	4	33.56
53	5	32.43
53	6	32.23
53	7	35.48
53	8	35.95
53	9	33.1
53	10	24.62
53	11	0.08
53	12	0.0
53	13	-0.98
53	14	9.0
53	15	9.0
53	16	26.56
53	17	33.99
53	18	38.19
53	19	36.06
53	20	33.28
53	21	21.58
53	22	12.26
53	23	1.95
53	24	-0.09
54	1	88.83
54	2	83.09
54	3	80.0
54	4	80.17
54	5	82.49
54	6	88.14
54	7	109.79
54	8	165.01
54	9	299.01
54	10	249.12
54	11	255.86
54	12	211.511
54	13	203.28
54	14	196.98
54	15	197.86
54	16	299.94
54	17	449.64
54	18	526.25
54	19	349.95
54	20	181.91
54	21	149.6
54	22	112.82
54	23	100.1
54	24	92.87
55	1	11.55
55	2	12.3
55	3	11.84
55	4	26.23
55	5	27.05
55	6	28.41
55	7	31.72
55	8	144.0
55	9	142.0
55	10	80.34
55	11	40.23
55	12	36.47
55	13	35.91
55	14	55.0
55	15	50.5
55	16	50.5
55	17	43.97
55	18	72.65
55	19	60.41
55	20	90.2
55	21	54.19
55	22	38.95
55	23	35.43
55	24	29.33
56	1	91.432
56	2	83.3
56	3	81.25
56	4	79.84
56	5	79.98
56	6	81.8
56	7	86.66
56	8	111.86
56	9	136.38
56	10	130.78
56	11	118.22
56	12	111.41
56	13	103.67
56	14	99.88
56	15	101.3
56	16	106.81
56	17	116.52
56	18	123.8
56	19	122.35
56	20	116.01
56	21	104.03
56	22	88.77
56	23	82.83
56	24	80.1
57	1	44.0
57	2	44.0
57	3	42.0
57	4	40.0
57	5	40.0
57	6	33.0
57	7	31.58
57	8	45.0
57	9	54.0
57	10	50.0
57	11	50.0
57	12	45.0
57	13	45.0
57	14	45.0
57	15	53.0
57	16	55.0
57	17	57.0
57	18	70.0
57	19	46.0
57	20	45.0
57	21	45.0
57	22	43.0
57	23	43.0
57	24	40.0
58	1	1.23
58	2	1.19
58	3	1.0
58	4	1.02
58	5	1.15
58	6	2.23
58	7	3.16
58	8	6.24
58	9	17.08
58	10	8.67
58	11	6.35
58	12	6.19
58	13	10.99
58	14	12.17
58	15	11.95
58	16	8.39
58	17	27.06
58	18	26.98
58	19	29.14
58	20	32.98
58	21	32.19
58	22	22.05
58	23	11.98
58	24	9.42
59	1	52.04
59	2	47.53
59	3	42.29
59	4	36.69
59	5	42.0
59	6	47.0
59	7	47.0
59	8	49.0
59	9	47.0
59	10	47.0
59	11	47.16
59	12	50.81
59	13	49.26
59	14	49.08
59	15	49.31
59	16	52.0
59	17	60.0
59	18	60.0
59	19	60.0
59	20	63.0
59	21	63.0
59	22	64.0
59	23	64.0
59	24	63.5
60	1	53.15
60	2	52.35
60	3	53.61
60	4	52.0
60	5	52.0
60	6	53.73
60	7	54.71
60	8	60.09
60	9	57.48
60	10	55.43
60	11	54.09
60	12	53.05
60	13	52.51
60	14	51.57
60	15	51.09
60	16	52.12
60	17	56.28
60	18	57.34
60	19	56.53
60	20	55.49
60	21	53.95
60	22	52.27
60	23	49.89
60	24	47.36
61	1	43.19
61	2	44.36
61	3	38.37
61	4	17.29
61	5	8.8
61	6	9.08
61	7	17.0
61	8	35.26
61	9	47.46
61	10	48.45
61	11	49.44
61	12	49.09
61	13	48.82
61	14	46.92
61	15	43.94
61	16	49.62
61	17	52.34
61	18	55.15
61	19	57.3
61	20	56.19
61	21	54.08
61	22	52.85
61	23	50.81
61	24	42.37
62	1	28.0
62	2	26.0
62	3	22.93
62	4	21.26
62	5	19.8
62	6	22.03
62	7	21.19
62	8	23.21
62	9	25.0
62	10	28.98
62	11	29.93
62	12	29.75
62	13	29.44
62	14	28.87
62	15	26.94
62	16	27.24
62	17	29.01
62	18	32.0
62	19	28.0
62	20	24.5
62	21	19.56
62	22	13.06
62	23	10.48
62	24	4.86
63	1	57.95
63	2	54.91
63	3	53.96
63	4	53.42
63	5	50.05
63	6	49.22
63	7	51.63
63	8	53.06
63	9	53.06
63	10	51.36
63	11	49.31
63	12	47.98
63	13	49.28
63	14	49.09
63	15	48.53
63	16	50.46
63	17	54.17
63	18	59.85
63	19	62.06
63	20	60.16
63	21	64.0
63	22	64.0
63	23	64.0
63	24	62.0
64	1	60.63
64	2	59.34
64	3	60.0
64	4	60.0
64	5	60.0
64	6	59.66
64	7	73.0
64	8	73.0
64	9	77.41
64	10	71.0
64	11	79.24
64	12	80.5
64	13	77.0
64	14	62.9
64	15	66.89
64	16	70.0
64	17	77.0
64	18	80.56
64	19	84.89
64	20	81.85
64	21	74.15
64	22	67.48
64	23	66.02
64	24	61.99
65	1	95.73
65	2	89.59
65	3	85.07
65	4	81.5
65	5	77.67
65	6	84.44
65	7	95.06
65	8	133.66
65	9	145.69
65	10	145.98
65	11	144.3
65	12	141.13
65	13	135.78
65	14	132.17
65	15	170.0
65	16	920.0
65	17	920.0
65	18	190.0
65	19	132.96
65	20	117.49
65	21	117.5
65	22	106.72
65	23	106.72
65	24	66.52
66	1	1.23
66	2	1.19
66	3	1.0
66	4	1.02
66	5	1.15
66	6	2.23
66	7	3.16
66	8	6.24
66	9	17.08
66	10	8.67
66	11	6.35
66	12	6.19
66	13	10.99
66	14	12.17
66	15	11.95
66	16	8.39
66	17	27.06
66	18	26.98
66	19	29.14
66	20	32.98
66	21	32.19
66	22	22.05
66	23	11.98
66	24	9.42
67	1	9.98
67	2	7.66
67	3	7.48
67	4	5.68
67	5	9.69
67	6	14.17
67	7	19.37
67	8	24.62
67	9	27.99
67	10	28.33
67	11	28.34
67	12	28.54
67	13	28.21
67	14	28.27
67	15	28.35
67	16	26.89
67	17	28.05
67	18	28.68
67	19	28.23
67	20	23.81
67	21	19.46
67	22	12.08
67	23	4.68
67	24	7.0
68	1	46.0
68	2	46.0
68	3	36.39
68	4	36.15
68	5	35.9
68	6	45.0
68	7	45.0
68	8	45.0
68	9	42.0
68	10	46.0
68	11	46.0
68	12	46.0
68	13	45.0
68	14	43.0
68	15	43.5
68	16	43.0
68	17	44.0
68	18	46.0
68	19	46.0
68	20	43.0
68	21	41.0
68	22	42.0
68	23	43.0
68	24	43.0
69	1	60.5
69	2	60.5
69	3	60.5
69	4	60.5
69	5	60.5
69	6	60.0
69	7	58.0
69	8	73.0
69	9	73.0
69	10	68.0
69	11	62.0
69	12	60.5
69	13	60.5
69	14	61.0
69	15	61.0
69	16	46.49
69	17	48.8
69	18	48.74
69	19	44.18
69	20	43.62
69	21	42.71
69	22	42.39
69	23	42.27
69	24	41.25
70	1	10.2
70	2	10.09
70	3	10.09
70	4	10.12
70	5	10.21
70	6	10.47
70	7	17.01
70	8	22.66
70	9	21.41
70	10	21.27
70	11	20.02
70	12	19.36
70	13	18.77
70	14	18.03
70	15	18.15
70	16	20.03
70	17	53.0
70	18	53.0
70	19	53.0
70	20	53.0
70	21	53.0
70	22	45.0
70	23	30.0
70	24	13.93
71	1	6.84
71	2	0.39
71	3	0.27
71	4	0.28
71	5	0.54
71	6	2.18
71	7	16.19
71	8	33.5
71	9	33.0
71	10	30.49
71	11	30.57
71	12	30.16
71	13	29.74
71	14	29.42
71	15	29.99
71	16	34.0
71	17	34.0
71	18	34.0
71	19	30.63
71	20	28.81
71	21	28.04
71	22	25.66
71	23	25.66
71	24	27.5
72	1	42.0
72	2	42.0
72	3	42.0
72	4	42.0
72	5	42.0
72	6	37.0
72	7	34.0
72	8	40.0
72	9	40.0
72	10	40.0
72	11	40.0
72	12	50.5
72	13	50.0
72	14	46.0
72	15	46.0
72	16	47.0
72	17	46.0
72	18	46.0
72	19	45.0
72	20	45.0
72	21	38.0
72	22	44.0
72	23	42.0
72	24	40.0
73	1	60.5
73	2	60.5
73	3	60.5
73	4	60.5
73	5	60.5
73	6	60.0
73	7	58.0
73	8	73.0
73	9	73.0
73	10	68.0
73	11	62.0
73	12	60.5
73	13	60.5
73	14	61.0
73	15	61.0
73	16	46.49
73	17	48.8
73	18	48.74
73	19	44.18
73	20	43.62
73	21	42.71
73	22	42.39
73	23	42.27
