Node	Time	Intraday_Price
14	3	48.959621520417194
14	4	47.865061042090915
14	5	45.420388039579464
14	6	50.802173186148565
14	7	70.43690442685964
14	8	39.47734373043993
14	9	80.98968374997696
14	10	86.068623222111
14	11	67.92444529435933
14	12	58.30398781372054
14	13	46.18388244560398
14	14	49.675190323907266
14	15	81.9112412334662
14	16	64.63303756099867
14	17	66.35554146746763
14	18	52.415952212916565
14	19	13.914905966591892
14	20	41.84779707433324
14	21	64.45806506614777
14	22	79.52624765051654
14	23	90.44671887236724
14	24	50.03669757203949
15	1	32.89288193646827
15	2	35.408736738065954
15	3	39.83588370505196
15	4	29.04459998780943
15	5	35.030874951048055
15	6	35.59774658616286
15	7	49.69279063304243
15	8	73.26135903768932
15	9	63.31555407994228
15	10	33.68486409546377
15	11	30.8176227770239
15	12	24.638535769711027
15	13	4.326014445176943
15	14	0.5488946276812409
15	15	0.5822444272470637
15	16	40.36461668168774
15	17	37.298691082862135
15	18	39.671830201545
15	19	35.39171355246539
15	20	33.03760553256232
15	21	53.04552038359284
15	22	53.798683953951134
15	23	35.99733265467705
15	24	35.826136493916536
16	1	19.438176959114852
16	2	14.313124200769764
16	3	23.22815869407551
16	4	17.502362708706777
16	5	25.90612527806276
16	6	26.727619914360176
16	7	15.238409625309927
16	8	18.13242253819438
16	9	10.961155778389534
16	10	23.40969699474816
16	11	31.59769864060819
16	12	3.52271816469873
16	13	-2.010990703781256
16	14	-0.008478278692040082
16	15	21.310517292457913
16	16	32.124080579772816
16	17	25.404617095350723
16	18	30.934911407847988
16	19	25.1596259813058
16	20	24.96246615452012
16	21	21.171045252420097
16	22	18.125067648112523
16	23	20.648870207669493
16	24	12.479260530498413
17	1	48.390123719899925
17	2	39.344851672172794
17	3	63.93762590039335
17	4	38.62694127504554
17	5	49.16440522293254
17	6	26.031525795207333
17	7	84.71131035207304
17	8	109.08557890362053
17	9	59.483085330123295
17	10	8.541361345518162
17	11	51.58679790233729
17	12	51.41323232977792
17	13	37.639473044964234
17	14	46.446282025611964
17	15	34.093506069925375
17	16	50.053803816070854
17	17	31.05863194391821
17	18	36.82388714460089
17	19	61.947653287388704
17	20	40.575105572587006
17	21	40.02657488369159
17	22	44.54332533574202
17	23	46.51229951006717
17	24	35.46226012995558
18	1	42.88300098074848
18	2	40.542531593193026
18	3	30.607820769914646
18	4	32.06097016481088
18	5	40.20780205762892
18	6	31.005075261997
18	7	22.499370821379124
18	8	0.34600644882839554
18	9	-2.093214667819204
18	10	-1.4736192813213866
18	11	-3.5622858785761515
18	12	-5.031235999141038
18	13	-3.501812366223584
18	14	-10.232396662289299
18	15	-5.539864367968871
18	16	9.671075493547681
18	17	26.4336603829711
18	18	21.17272442995251
18	19	23.67823162125438
18	20	30.406970137828644
18	21	23.478791539975784
18	22	37.31460401341311
18	23	35.31312111230155
18	24	44.40058689564737
19	1	65.42343213764738
19	2	67.92507991350273
19	3	87.05941484321696
19	4	78.32851264349664
19	5	63.992577530132465
19	6	65.57674209864614
19	7	37.50155791834218
19	8	102.56673311061331
19	9	107.53236202548948
19	10	58.50255001876846
19	11	87.08648404402042
19	12	118.30012189940547
19	13	80.9097293997567
19	14	60.62362797473887
19	15	63.963971013319096
19	16	89.73916970431385
19	17	123.26209543751419
19	18	96.6170599230913
19	19	43.74644202593514
19	20	108.69756048041057
19	21	70.20830335439435
19	22	75.8708285651983
19	23	52.315069176042314
19	24	80.61790894320579
20	1	30.142633022677295
20	2	36.59724508109191
20	3	28.294149061740885
20	4	27.384587977617873
20	5	31.877855445297214
20	6	35.00191733440078
20	7	51.12987790586297
20	8	62.09561400799269
20	9	84.54811453775639
20	10	38.08397157507931
20	11	21.795354069563075
20	12	43.048863388751094
20	13	22.551007556089818
20	14	21.310601247756267
20	15	20.090898288467663
20	16	25.827638423365368
20	17	43.830935452218455
20	18	38.03866655994228
20	19	24.876251897443254
20	20	44.697420715771074
20	21	16.864279526726442
20	22	41.83669571806958
20	23	41.39774192212897
20	24	37.9916695730721
21	1	43.65400164378562
21	2	27.82330353535697
21	3	33.31998295553602
21	4	26.512783364096375
21	5	44.210288852619286
21	6	42.07473552771901
21	7	46.80052120525241
21	8	48.14076097359446
21	9	25.59214499296586
21	10	44.94823428658354
21	11	41.40617157815056
21	12	47.36850051275786
21	13	28.78588685338321
21	14	27.557323776921947
21	15	43.68603125333189
21	16	45.92917451349357
21	17	52.553631500824515
21	18	40.808659236150646
21	19	49.68787720107097
21	20	17.320715397937104
21	21	36.38915113273575
21	22	34.1739829484621
21	23	17.15931957802432
21	24	33.989279560146414
22	1	65.42343213764738
22	2	67.92507991350273
22	3	87.05941484321696
22	4	78.32851264349664
22	5	63.992577530132465
22	6	65.57674209864614
22	7	37.50155791834218
22	8	102.56673311061331
22	9	107.53236202548948
22	10	58.50255001876846
22	11	87.08648404402042
22	12	118.30012189940547
22	13	80.9097293997567
22	14	60.62362797473887
22	15	63.963971013319096
22	16	89.73916970431385
22	17	123.26209543751419
22	18	96.6170599230913
22	19	43.74644202593514
22	20	108.69756048041057
22	21	70.20830335439435
22	22	75.8708285651983
22	23	52.315069176042314
22	24	80.61790894320579
23	1	22.576585610371428
23	2	19.45000665400997
23	3	18.284293945687622
23	4	13.847388999593305
23	5	15.176599661129663
23	6	17.316963814903733
23	7	14.9361671094949
23	8	25.89299981819737
23	9	21.735120114954334
23	10	21.15398405053509
23	11	21.373735892473473
23	12	22.78544687504221
23	13	28.416336473615964
23	14	24.092612447158306
23	15	21.290795236253402
23	16	1.4921084135574743
23	17	30.993966994247703
23	18	25.736897153646364
23	19	23.630547490332848
23	20	11.034883158294639
23	21	20.79568791293729
23	22	21.584027790658737
23	23	18.31599406452392
23	24	25.38114546418231
24	1	26.07050977624213
24	2	19.837400858109135
24	3	10.160187039991145
24	4	35.78881750321329
24	5	15.654588737221584
24	6	17.748884218221164
24	7	16.277884523885326
24	8	36.57189683818456
24	9	26.92293460632923
24	10	16.50724647869155
24	11	20.591785968898353
24	12	23.34956284401991
24	13	22.554067911541793
24	14	19.299871209532952
24	15	21.113599995234377
24	16	15.402318732450453
24	17	15.452742303930613
24	18	16.178058857516284
24	19	12.623132106444166
24	20	20.829263311265024
24	21	15.686451310234046
24	22	27.759817277137785
24	23	30.823349784480175
24	24	31.88791339827879
25	1	37.63613727654072
25	2	20.150983300983743
25	3	32.61097654947279
25	4	27.68264082943328
25	5	29.403243327558187
25	6	46.785856231439524
25	7	52.49176033761592
25	8	83.27033587545404
25	9	44.40677256245209
25	10	40.57011113950342
25	11	48.11655290903816
25	12	28.83134157783791
25	13	24.881959533919535
25	14	47.84538587896819
25	15	50.92714197015259
25	16	31.741196251669965
25	17	69.4651416259486
25	18	69.10596802083269
25	19	46.74414792303495
25	20	38.21812090564496
25	21	52.15954732053699
25	22	68.02720287117188
25	23	31.735695281606215
25	24	30.946299018206698
26	1	23.078118259373685
26	2	24.155212133682813
26	3	18.201569018111933
26	4	16.252690818409988
26	5	22.284524585978154
26	6	27.55237852930738
26	7	45.24894803454081
26	8	74.674270582738
26	9	51.45583494828368
26	10	40.85187659483987
26	11	40.36313873332542
26	12	34.730374456831655
26	13	31.54857108506295
26	14	44.201294652343805
26	15	19.47545522170018
26	16	16.36776748517215
26	17	34.441738848995676
26	18	18.918849228556834
26	19	38.591884882689364
26	20	32.86928719247657
26	21	27.883545491958188
26	22	49.461062415067104
26	23	23.329061875560807
26	24	37.80575634670536
27	1	26.304809585819974
27	2	24.678979909190218
27	3	23.261822645937325
27	4	21.412574583101446
27	5	17.351791357110265
27	6	13.036908487264919
27	7	24.024662126142122
27	8	11.60600792005258
27	9	0.8817676534976926
27	10	0.0
27	11	-0.10439539795837327
27	12	-1.8588822401805951
27	13	-5.004595261029066
27	14	-5.113604983149938
27	15	-0.3106612202979337
27	16	18.456624225149174
27	17	15.930965044758242
27	18	30.993906763977627
27	19	24.652531677871032
27	20	22.5678344760545
27	21	19.675748349540935
27	22	18.19550543454151
27	23	31.332648709380713
27	24	24.056398853312473
28	1	44.55989047250892
28	2	36.38834176938646
28	3	30.027114261110416
28	4	31.13546029380923
28	5	38.31322602147499
28	6	30.682604907957156
28	7	31.951756342974097
28	8	47.98019892422546
28	9	56.35298368298521
28	10	16.18083599124229
28	11	35.6486628596039
28	12	34.493843421812976
28	13	40.87906251770241
28	14	30.16613382764842
28	15	37.59962761556406
28	16	24.142752363537735
28	17	25.76546397034987
28	18	34.39096548729034
28	19	53.46692778505139
28	20	39.138073616059685
28	21	31.41042594188044
28	22	43.86976474651606
28	23	43.57812829577434
28	24	27.70835245694042
29	1	1.1232025625931692
29	2	1.343318750952313
29	3	1.141319652821135
29	4	0.7366899040416468
29	5	1.4502127664514448
29	6	1.7988900423841496
29	7	6.029693132294134
29	8	8.73278124755203
29	9	7.947057220025411
29	10	3.5716252602938123
29	11	2.21537499403684
29	12	0.6133887325602503
29	13	0.0
29	14	-0.0474782443345755
29	15	-0.012545382165593531
29	16	1.0701266009116592
29	17	3.5529409929893148
29	18	10.24563530173808
29	19	9.656326837738174
29	20	5.607671236051823
29	21	3.256632543734802
29	22	6.601982198491788
29	23	2.737038417711225
29	24	2.715762476709634
30	1	24.211987207000305
30	2	22.9212916837033
30	3	28.443105852733154
30	4	12.072281462406067
30	5	26.659785164137197
30	6	20.398720539719932
30	7	13.812376978333447
30	8	12.633069925713249
30	9	21.664095580420586
30	10	19.989176684012413
30	11	31.978396601817433
30	12	25.174470351446413
30	13	9.61299619654471
30	14	18.386383254794776
30	15	19.10216189711046
30	16	19.099257789283
30	17	18.5876148248122
30	18	25.38538574717754
30	19	30.784447309272977
30	20	23.84570047604602
30	21	18.48776722714576
30	22	20.943866942301103
30	23	26.823725405147727
30	24	21.656360482750756
31	1	31.493079177381198
31	2	45.2013625316775
31	3	44.51772851773093
31	4	33.63797291559091
31	5	39.52719842447697
31	6	38.29331198604342
31	7	23.992464240666678
31	8	31.102487644677307
31	9	39.731137535153685
31	10	29.500690616683933
31	11	44.18219007814407
31	12	20.709503120588685
31	13	28.340509815779786
31	14	17.763210620210238
31	15	39.891550902092504
31	16	21.666151773651393
31	17	42.314199848565615
31	18	26.478623594539545
31	19	39.33010295752165
31	20	20.115597135365345
31	21	39.24940996875167
31	22	36.6382578897323
31	23	26.93469799512146
31	24	35.14769111430744
32	1	8.13138596333148
32	2	6.469178246008199
32	3	5.912798900493184
32	4	8.188219119873615
32	5	9.23876608954765
32	6	4.371751216041188
32	7	9.350698892852693
32	8	7.6829322509714855
32	9	11.337749624718759
32	10	9.298748340854807
32	11	3.4258611813868987
32	12	2.4444028820161074
32	13	2.3367439560415417
32	14	3.037605793794295
32	15	6.177481504266836
32	16	17.970046157049698
32	17	12.970851196862782
32	18	17.02651397948864
32	19	25.08481933580725
32	20	16.667730676924155
32	21	11.83691423452388
32	22	10.43881599727161
32	23	6.017045592275122
32	24	6.07016118001791
33	1	16.479974581794576
33	2	8.635204027136393
33	3	5.364159785547371
33	4	8.018107164326397
33	5	33.58031420891729
33	6	27.493740690302417
33	7	40.4403803891041
33	8	61.505009817199685
33	9	60.73094233231711
33	10	34.78662445090917
33	11	26.721982741792146
33	12	17.442048105792136
33	13	12.162231863907131
33	14	23.20673395499739
33	15	23.97964197346194
33	16	29.248255200304158
33	17	36.10633900772662
33	18	32.975350670911865
33	19	47.60776451891526
33	20	34.34186941169838
33	21	29.51251963666722
33	22	23.938451155142516
33	23	13.29128926773034
33	24	4.239636777926323
34	1	44.690281791739515
34	2	28.138020315772582
34	3	40.828476140441275
34	4	37.89692274590754
34	5	15.051688270275218
34	6	35.87601769337632
34	7	62.91771145604318
34	8	29.470267491191663
34	9	53.896439627732136
34	10	32.85872017969212
34	11	26.286496682082763
34	12	29.940037605425143
34	13	24.300154398388116
34	14	19.47797894444062
34	15	34.50075451746124
34	16	35.18245425072959
34	17	34.05190457988138
34	18	33.72817056711059
34	19	37.08724645980724
34	20	36.88766184210764
34	21	29.95745480583382
34	22	27.182678059156206
34	23	40.27156593746076
34	24	41.25721070662457
35	1	19.438176959114852
35	2	14.313124200769764
35	3	23.22815869407551
35	4	17.502362708706777
35	5	25.90612527806276
35	6	26.727619914360176
35	7	15.238409625309927
35	8	18.13242253819438
35	9	10.961155778389534
35	10	23.40969699474816
35	11	31.59769864060819
35	12	3.52271816469873
35	13	-2.010990703781256
35	14	-0.008478278692040082
35	15	21.310517292457913
35	16	32.124080579772816
35	17	25.404617095350723
35	18	30.934911407847988
35	19	25.1596259813058
35	20	24.96246615452012
35	21	21.171045252420097
35	22	18.125067648112523
35	23	20.648870207669493
35	24	12.479260530498413
36	1	44.789819813095924
36	2	41.11695464253603
36	3	19.45518005924463
36	4	25.85035294149251
36	5	33.43391864509524
36	6	46.05439612733418
36	7	40.18716626414593
36	8	63.24232968988269
36	9	50.43036007186445
36	10	72.16347694619171
36	11	44.56567794086246
36	12	43.21622005915817
36	13	61.287267839562865
36	14	36.23877875074731
36	15	52.21564384448046
36	16	55.196364249590545
36	17	44.44412956056139
36	18	39.13165867143262
36	19	62.116664813372466
36	20	65.0819354520693
36	21	73.92630018990636
36	22	58.885311006539034
36	23	51.085492258847765
36	24	57.71681083705874
37	1	77.8063759141208
37	2	37.3296751914135
37	3	60.81255590480427
37	4	40.864035915476926
37	5	51.6558265144557
37	6	49.292357642992535
37	7	106.03723234297732
37	8	62.1454567699301
37	9	71.61065344940836
37	10	79.82137901318812
37	11	54.5302336393463
37	12	49.785093928993696
37	13	51.81241383045156
37	14	54.69312178015757
37	15	37.63924259056094
37	16	31.344345065382168
37	17	50.636531798956746
37	18	92.49578710107942
37	19	76.47007731519274
37	20	50.625110550792456
37	21	78.26982370909961
37	22	91.43299910247615
37	23	62.274170183400166
37	24	49.87355415346298
38	1	3.3807706115434284
38	2	4.203758647909022
38	3	3.7817005031171376
38	4	6.6606693525789735
38	5	5.342547750068414
38	6	5.3503739948512665
38	7	62.13273354437156
38	8	106.90933151976947
38	9	60.08195458228208
38	10	51.02971546339708
38	11	14.90044256794095
38	12	5.523547259692623
38	13	9.00796774255705
38	14	3.255121213743549
38	15	10.769070309560716
38	16	12.237064183093173
38	17	12.819677046480004
38	18	15.425141582708036
38	19	10.302307186869802
38	20	11.35247769760072
38	21	3.7891722013657962
38	22	4.594227618645506
38	23	6.524977592942535
38	24	5.419207449367012
39	1	39.57838448156833
39	2	30.66728647064851
39	3	59.206227630326815
39	4	59.76820610012062
39	5	39.89518841468321
39	6	23.616095584669186
39	7	44.04782356395088
39	8	62.343175146568626
39	9	48.798692309222695
39	10	11.03918127486501
39	11	3.692782008074272
39	12	0.8025841151585008
39	13	-0.20785987904721914
39	14	-0.07533449021045381
39	15	7.993397607036379
39	16	28.30297804511386
39	17	52.46345136404353
39	18	53.15238329161699
39	19	52.60006018536987
39	20	38.72020412411443
39	21	50.27439199588146
39	22	63.37311574943122
39	23	61.54430743501173
39	24	52.01836554231737
40	1	20.152271036601004
40	2	20.076979208613196
40	3	23.920008637012465
40	4	24.322811225128646
40	5	24.735985303333166
40	6	18.175289940538867
40	7	22.710839595822065
40	8	25.40988363360725
40	9	2.4746555405094743
40	10	0.0
40	11	-3.261055438318053
40	12	-17.60591825542521
40	13	-15.73777551794068
40	14	-36.462787801101605
40	15	-26.645550163813454
40	16	-8.129940691142965
40	17	1.0412563482857555
40	18	16.472711275457595
40	19	15.932242178926664
40	20	27.177366236203607
40	21	17.298687876728266
40	22	19.992286965089598
40	23	15.55708376865149
40	24	24.695758184399267
41	1	14.591348849928496
41	2	16.344893416802
41	3	14.688739137553782
41	4	16.621835915590353
41	5	11.87123554159864
41	6	19.875451123763483
41	7	16.047646057075703
41	8	26.615485023774085
41	9	18.15997336977693
41	10	22.07816404780087
41	11	11.850342511603824
41	12	16.750753576878328
41	13	19.08535728974669
41	14	15.704657799896067
41	15	21.85543796208833
41	16	18.42813745399096
41	17	14.506301395050102
41	18	23.084228852009506
41	19	23.337346344947505
41	20	21.294490954601677
41	21	25.780328851283638
41	22	13.069504437975144
41	23	16.577730754104316
41	24	16.430377892119623
42	1	23.490482259104894
42	2	29.21961464651318
42	3	16.114405576952084
42	4	20.74320349779619
42	5	32.48622740936275
42	6	23.120324171110937
42	7	24.282915809019773
42	8	35.980454157885724
42	9	27.00820842810713
42	10	23.05811609983584
42	11	26.472379030137777
42	12	20.290515273217867
42	13	20.230189763027024
42	14	30.827816960024087
42	15	26.990477198128836
42	16	31.41996709528079
42	17	19.58304942891435
42	18	34.35448270902243
42	19	26.86496576799219
42	20	22.786275665534752
42	21	19.697206005616327
42	22	28.234437066636538
42	23	25.6007406288946
42	24	23.290227622062403
43	1	36.89153983776672
43	2	26.972796211815695
43	3	20.413755039267553
43	4	20.805409847475715
43	5	16.791861303699203
43	6	23.440257661756387
43	7	26.875350898914547
43	8	23.138611612020355
43	9	14.338084958388922
43	10	23.729700849558352
43	11	25.02272657585586
43	12	23.01111702793409
43	13	27.839618576223945
43	14	15.875839087613338
43	15	24.688888212673355
43	16	20.68210525395892
43	17	37.365493929431736
43	18	19.3137319254789
43	19	21.716727853094614
43	20	35.73133719072638
43	21	24.169986099052053
43	22	26.318847942489082
43	23	28.923508304890046
43	24	18.50091538960128
44	1	13.107608514924816
44	2	13.558582818902638
44	3	14.895787794766964
44	4	17.144903671493992
44	5	16.181614697029218
44	6	15.928778295033453
44	7	20.678763222023253
44	8	35.94960544157563
44	9	19.888147057370674
44	10	8.237426595413396
44	11	12.828732695024945
44	12	6.928052642637937
44	13	10.148228277805083
44	14	13.683643861028031
44	15	12.675076755441738
44	16	11.733934652635725
44	17	8.432801245161796
44	18	19.635118489756454
44	19	18.215695063126784
44	20	13.595939208810838
44	21	13.705078660186983
44	22	11.620409819333599
44	23	10.479967621837478
44	24	9.020529391519998
45	1	105.84865560339757
45	2	64.24459981798125
45	3	55.000732106289234
45	4	61.48469717406522
45	5	89.55866616036619
45	6	79.18909659296209
45	7	90.72658127547568
45	8	58.87796415968664
45	9	93.50152650620362
45	10	61.61141883111608
45	11	66.25187884099273
45	12	89.03095042548802
45	13	57.995740693920155
45	14	74.71364855519164
45	15	78.56598996669052
45	16	73.09163489537374
45	17	92.44089568106439
45	18	65.70957669529854
45	19	98.68794868783576
45	20	70.6258935226265
45	21	87.89427946733731
45	22	67.87642006947468
45	23	65.92653350565064
45	24	70.58312918838647
46	1	19.14660941889028
46	2	22.086832357412707
46	3	25.339397831090142
46	4	20.20106585102556
46	5	22.166498566527846
46	6	31.586665777409593
46	7	16.844389919633223
46	8	22.611966400100055
46	9	23.767549768946644
46	10	18.910988688745977
46	11	9.922181565506392
46	12	0.8360293771064627
46	13	0.02639585750821203
46	14	0.3802309682653951
46	15	12.26729102894866
46	16	28.46507933835586
46	17	25.81617988651902
46	18	26.339582577741876
46	19	31.024193953309467
46	20	28.418945961173296
46	21	30.17924305338184
46	22	22.028378441682683
46	23	31.5511153587499
46	24	22.391266881940272
47	1	49.26111023394233
47	2	50.940175315808794
47	3	52.514025971191245
47	4	57.7600273149263
47	5	50.12383181484516
47	6	41.753271363425114
47	7	26.23528265679075
47	8	12.612786792422567
47	9	3.0979796628752787
47	10	3.8224107751350083
47	11	3.973507179130076
47	12	1.9431240852341023
47	13	1.1717861546297828
47	14	0.389386877502116
47	15	0.7507215003130998
47	16	3.3439519979911547
47	17	4.559804398755317
47	18	29.431580284137826
47	19	22.920133222936364
47	20	59.00570588274133
47	21	51.70663935517521
47	22	46.91645839443666
47	23	30.826672006108346
47	24	6.3656336409504926
48	1	79.85970456270127
48	2	35.654619957413104
48	3	41.69263999101754
48	4	46.398733910911446
48	5	83.70042425041731
48	6	71.37162131563223
48	7	164.6093010600789
48	8	84.8172833707064
48	9	124.87905897529129
48	10	130.3514836585183
48	11	67.83820812985324
48	12	69.19014700095767
48	13	73.18226615772707
48	14	44.33414193978551
48	15	47.17007555011622
48	16	69.74670327390501
48	17	64.88512038003601
48	18	86.73598164832947
48	19	69.06312859800138
48	20	87.54166443447875
48	21	79.63251806009931
48	22	84.23528804191096
48	23	70.63565848870878
48	24	64.08246256908333
49	1	37.0790803442133
49	2	27.920954963154053
49	3	22.391567877232266
49	4	28.85126784568431
49	5	28.929120603688716
49	6	21.537770947488433
49	7	35.46465682036902
49	8	23.550602831536587
49	9	30.09973550389333
49	10	24.14176322696187
49	11	22.405078264730975
49	12	3.1894002893681326
49	13	0.026765097570305586
49	14	0.0
49	15	1.2213434175959943
49	16	10.89649555867337
49	17	19.787439373303457
49	18	30.207203339546357
49	19	33.26694957260036
49	20	27.131267987652432
49	21	23.27659387960255
49	22	41.14235957107097
49	23	35.928933937460776
49	24	23.976782277744736
50	1	81.31877327808095
50	2	83.78770410469534
50	3	40.696173229511416
50	4	89.98705338418537
50	5	65.85212664132258
50	6	28.346629906057775
50	7	1.633224471562201
50	8	73.98298927268733
50	9	66.38404236218534
50	10	44.08711128523691
50	11	42.22690808636477
50	12	59.232742084816906
50	13	56.160157574815585
50	14	33.83345178606442
50	15	24.407300124629945
50	16	42.26138256504419
50	17	65.54821183064931
50	18	56.93560010151448
50	19	76.72792592652378
50	20	51.551548751250934
50	21	58.5722051050539
50	22	25.840880003480688
50	23	75.13899566028941
50	24	84.40149441416644
51	1	11.229175094705692
51	2	19.881199576428365
51	3	12.780718242381111
51	4	22.53804362096398
51	5	27.61797993826107
51	6	23.481623877841706
