Node	Time	EnergyCarrier	ReferenceDemand
6	15	Biogas	0.0
6	16	Biogas	0.0
6	17	Biogas	0.0
6	18	Biogas	0.0
6	19	Biogas	0.0
6	20	Biogas	0.0
6	21	Biogas	0.0
6	22	Biogas	0.0
6	23	Biogas	0.0
6	24	Biogas	0.0
6	1	CH4_H2_Mix	0.0
6	2	CH4_H2_Mix	0.0
6	3	CH4_H2_Mix	0.0
6	4	CH4_H2_Mix	0.0
6	5	CH4_H2_Mix	0.0
6	6	CH4_H2_Mix	0.0
6	7	CH4_H2_Mix	0.0
6	8	CH4_H2_Mix	0.0
6	9	CH4_H2_Mix	0.0
6	10	CH4_H2_Mix	0.0
6	11	CH4_H2_Mix	0.0
6	12	CH4_H2_Mix	0.0
6	13	CH4_H2_Mix	0.0
6	14	CH4_H2_Mix	0.0
6	15	CH4_H2_Mix	0.0
6	16	CH4_H2_Mix	0.0
6	17	CH4_H2_Mix	0.0
6	18	CH4_H2_Mix	0.0
6	19	CH4_H2_Mix	0.0
6	20	CH4_H2_Mix	0.0
6	21	CH4_H2_Mix	0.0
6	22	CH4_H2_Mix	0.0
6	23	CH4_H2_Mix	0.0
6	24	CH4_H2_Mix	0.0
6	1	DummyFuel	0.0
6	2	DummyFuel	0.0
6	3	DummyFuel	0.0
6	4	DummyFuel	0.0
6	5	DummyFuel	0.0
6	6	DummyFuel	0.0
6	7	DummyFuel	0.0
6	8	DummyFuel	0.0
6	9	DummyFuel	0.0
6	10	DummyFuel	0.0
6	11	DummyFuel	0.0
6	12	DummyFuel	0.0
6	13	DummyFuel	0.0
6	14	DummyFuel	0.0
6	15	DummyFuel	0.0
6	16	DummyFuel	0.0
6	17	DummyFuel	0.0
6	18	DummyFuel	0.0
6	19	DummyFuel	0.0
6	20	DummyFuel	0.0
6	21	DummyFuel	0.0
6	22	DummyFuel	0.0
6	23	DummyFuel	0.0
6	24	DummyFuel	0.0
7	1	Electricity	32.21175582821868
7	2	Electricity	31.77875451983788
7	3	Electricity	31.617927130328574
7	4	Electricity	31.676081937727517
7	5	Electricity	32.92308540404162
7	6	Electricity	37.51768604417417
7	7	Electricity	47.233615985921205
7	8	Electricity	58.91651212471292
7	9	Electricity	73.03346560159967
7	10	Electricity	83.7276335825212
7	11	Electricity	88.47948731602094
7	12	Electricity	88.26348929445429
7	13	Electricity	79.59622527279718
7	14	Electricity	80.45052864524196
7	15	Electricity	87.38847542082698
7	16	Electricity	87.03783975887612
7	17	Electricity	85.35248855205747
7	18	Electricity	80.00100519595365
7	19	Electricity	71.3794504908484
7	20	Electricity	58.17304945656225
7	21	Electricity	43.1638474673076
7	22	Electricity	37.635834912295174
7	23	Electricity	35.889461525659435
7	24	Electricity	33.62873643218322
7	1	LT	1.2468870604499565
7	2	LT	1.2468870604499565
7	3	LT	1.2468870604499565
7	4	LT	1.2468870604499565
7	5	LT	1.2468870604499565
7	6	LT	1.2468870604499565
7	7	LT	1.2468870604499565
7	8	LT	3.4351738515396297
7	9	LT	3.832930823823166
7	10	LT	4.230687796106702
7	11	LT	4.230687796106702
7	12	LT	5.0623614654268225
7	13	LT	5.0623614654268225
7	14	LT	3.3628544020335323
7	15	LT	5.0623614654268225
7	16	LT	5.0623614654268225
7	17	LT	4.230064352576478
7	18	LT	3.3634778455637577
7	19	LT	1.2468870604499565
7	20	LT	1.2468870604499565
7	21	LT	1.2468870604499565
7	22	LT	1.2468870604499565
7	23	LT	1.2468870604499565
7	24	LT	1.2468870604499565
7	1	MT	33.20315998471502
7	2	MT	33.20315998471502
7	3	MT	33.20315998471502
7	4	MT	33.20315998471502
7	5	MT	33.20315998471502
7	6	MT	33.20315998471502
7	7	MT	33.20315998471502
7	8	MT	133.93004830216185
7	9	MT	149.43773810557005
7	10	MT	164.94542790897827
7	11	MT	164.94542790897827
7	12	MT	197.3705974979227
7	13	MT	197.3705974979227
7	14	MT	131.1104683379058
7	15	MT	197.3705974979227
7	16	MT	197.3705974979227
7	17	MT	117.65846784104903
7	18	MT	51.90492777091766
7	19	MT	33.20315998471502
7	20	MT	33.20315998471502
7	21	MT	33.20315998471502
7	22	MT	33.20315998471502
