Node	Time	ActivationUpPrice
42	8	77.0
42	9	77.0
42	10	74.68
42	11	70.0
42	12	63.0
42	13	47.01
42	14	37.16
42	15	35.03
42	16	35.3
42	17	35.16
42	18	35.61
42	19	35.96
42	20	35.15
42	21	35.86
42	22	35.23
42	23	33.7
42	24	33.58
43	1	14.0
43	2	14.0
43	3	8.81
43	4	9.98
43	5	12.18
43	6	13.92
43	7	51.08
43	8	124.47
43	9	85.93
43	10	50.1
43	11	41.69
43	12	42.31
43	13	40.14
43	14	59.0
43	15	59.0
43	16	59.0
43	17	45.74
43	18	55.5
43	19	60.0
43	20	60.0
43	21	59.0
43	22	49.5
43	23	14.02
43	24	15.97
44	1	27.48
44	2	17.02
44	3	9.11
44	4	4.09
44	5	1.87
44	6	4.73
44	7	15.0
44	8	-0.08
44	9	-2.01
44	10	-7.6
44	11	3.75
44	12	3.75
44	13	3.75
44	14	3.75
44	15	-28.68
44	16	4.42
44	17	15.91
44	18	26.57
44	19	35.97
44	20	38.14
44	21	39.58
44	22	40.0
44	23	39.09
44	24	37.15
45	1	19.68
45	2	0.67
45	3	0.0
45	4	-0.2
45	5	-0.03
45	6	19.0
45	7	25.0
45	8	23.9
45	9	19.19
45	10	12.01
45	11	20.0
45	12	9.92
45	13	10.94
45	14	14.83
45	15	20.5
45	16	20.95
45	17	21.89
45	18	21.89
45	19	21.83
45	20	21.38
45	21	20.99
45	22	20.45
45	23	20.76
45	24	20.45
46	1	38.0
46	2	39.0
46	3	38.0
46	4	38.0
46	5	29.0
46	6	22.0
46	7	22.5
46	8	18.0
46	9	-0.05
46	10	-0.03
46	11	-0.05
46	12	-0.22
46	13	-0.64
46	14	-0.95
46	15	4.42
46	16	4.42
46	17	9.47
46	18	20.51
46	19	33.02
46	20	36.33
46	21	36.09
46	22	35.83
46	23	35.47
46	24	25.7
47	1	0.85
47	2	0.43
47	3	0.49
47	4	0.45
47	5	0.39
47	6	0.95
47	7	7.0
47	8	7.0
47	9	2.11
47	10	3.38
47	11	3.26
47	12	3.19
47	13	2.8
47	14	2.94
47	15	2.93
47	16	3.47
47	17	3.47
47	18	2.03
47	19	2.33
47	20	2.05
47	21	3.5
47	22	2.8
47	23	1.27
47	24	0.0
48	1	23.01
48	2	22.98
48	3	22.51
48	4	22.51
48	5	20.17
48	6	18.12
48	7	20.17
48	8	12.02
48	9	1.25
48	10	0.0
48	11	-0.09
48	12	3.0
48	13	1.0
48	14	-5.1
48	15	-0.38
48	16	19.65
48	17	25.86
48	18	25.15
48	19	25.75
48	20	26.46
48	21	27.43
48	22	28.02
48	23	26.97
48	24	26.52
49	1	4.94
49	2	4.66
49	3	4.45
49	4	4.34
49	5	4.37
49	6	10.01
49	7	10.01
49	8	12.53
49	9	23.0
49	10	23.0
49	11	10.15
49	12	5.04
49	13	4.28
49	14	12.0
49	15	10.01
49	16	15.72
49	17	25.0
49	18	25.0
49	19	21.0
49	20	21.0
49	21	16.29
49	22	15.71
49	23	14.95
49	24	15.57
50	1	13.5
50	2	13.5
50	3	10.47
50	4	11.71
50	5	25.0
50	6	66.0
50	7	66.0
50	8	90.0
50	9	67.0
50	10	66.0
50	11	55.86
50	12	55.03
50	13	54.62
50	14	54.43
50	15	64.0
50	16	64.0
50	17	69.5
50	18	70.0
50	19	67.0
50	20	65.0
50	21	60.0
50	22	31.5
50	23	25.0
50	24	19.22
51	1	17.79
51	2	6.65
51	3	5.49
51	4	29.0
51	5	36.22
51	6	54.0
51	7	53.29
51	8	59.02
51	9	56.36
51	10	52.05
51	11	46.15
51	12	42.96
51	13	42.37
51	14	57.0
51	15	57.0
51	16	51.67
51	17	55.0
51	18	57.83
51	19	57.1
51	20	56.78
51	21	56.72
51	22	54.24
51	23	52.35
51	24	57.36
52	1	57.38
52	2	50.53
52	3	48.25
52	4	46.91
52	5	49.08
52	6	58.08
52	7	63.08
52	8	63.99
52	9	67.0
52	10	61.27
52	11	57.28
52	12	52.16
52	13	48.67
52	14	54.0
52	15	54.0
52	16	50.91
52	17	56.95
52	18	60.04
52	19	61.86
52	20	62.2
52	21	62.08
52	22	62.09
52	23	61.19
52	24	60.24
53	1	-0.07
53	2	-0.09
53	3	-0.13
53	4	-0.1
53	5	0.0
53	6	1.63
53	7	13.45
53	8	13.88
53	9	13.63
53	10	13.61
53	11	12.0
53	12	12.0
53	13	4.1
53	14	4.02
53	15	4.0
53	16	4.97
53	17	7.59
53	18	8.09
53	19	7.67
53	20	6.37
53	21	5.0
53	22	3.79
53	23	2.51
53	24	1.15
54	1	38.18
54	2	37.76
54	3	35.6
54	4	33.15
54	5	31.95
54	6	34.16
54	7	35.35
54	8	29.47
54	9	22.26
54	10	1.51
54	11	-2.2
54	12	-6.0
54	13	-14.29
54	14	-15.07
54	15	4.42
54	16	4.42
54	17	30.82
54	18	31.99
54	19	34.23
54	20	32.57
54	21	31.73
54	22	35.0
54	23	35.0
54	24	32.64
55	1	15.78
55	2	15.98
55	3	26.0
55	4	26.0
55	5	26.0
55	6	35.0
55	7	38.0
55	8	38.01
55	9	30.0
55	10	30.0
55	11	20.47
55	12	18.4
55	13	17.93
55	14	18.72
55	15	21.19
55	16	23.31
55	17	23.34
55	18	29.0
55	19	29.0
55	20	29.0
55	21	29.0
55	22	18.4
55	23	14.96
55	24	17.3
56	1	37.36
56	2	17.0
56	3	7.79
56	4	6.39
56	5	32.42
56	6	57.0
56	7	60.0
56	8	66.5
56	9	66.5
56	10	55.0
56	11	55.0
56	12	58.21
56	13	58.0
56	14	58.0
56	15	55.0
56	16	55.0
56	17	55.0
56	18	64.0
56	19	60.0
56	20	60.0
56	21	66.0
56	22	64.0
56	23	58.0
56	24	58.0
57	1	29.88
57	2	30.0
57	3	30.0
57	4	28.9
57	5	28.18
57	6	27.03
57	7	30.0
57	8	33.41
57	9	40.0
57	10	36.0
57	11	23.0
57	12	3.24
57	13	11.67
57	14	11.67
57	15	1.05
57	16	32.0
57	17	30.0
57	18	30.0
57	19	28.89
57	20	28.42
57	21	29.67
57	22	30.15
57	23	28.9
57	24	24.1
58	1	29.12
58	2	29.17
58	3	29.47
58	4	28.96
58	5	29.14
58	6	30.68
58	7	32.48
58	8	36.91
58	9	37.23
58	10	38.91
58	11	48.0
58	12	50.0
58	13	48.5
58	14	51.0
58	15	51.0
58	16	51.0
58	17	51.0
58	18	52.0
58	19	47.0
58	20	42.0
58	21	34.35
58	22	34.35
58	23	32.09
58	24	31.58
59	1	40.54
59	2	40.39
59	3	40.37
59	4	40.33
59	5	40.84
59	6	42.0
59	7	47.94
59	8	68.85
59	9	82.37
59	10	51.45
59	11	47.8
59	12	42.96
59	13	42.0
59	14	41.99
59	15	42.03
59	16	42.9
59	17	42.06
59	18	42.52
59	19	42.99
59	20	42.58
59	21	42.0
59	22	41.71
59	23	41.13
59	24	40.27
60	1	36.0
60	2	35.0
60	3	34.0
60	4	33.0
60	5	28.0
60	6	29.35
60	7	31.52
60	8	34.07
60	9	36.63
60	10	36.67
60	11	36.99
60	12	37.05
60	13	37.08
60	14	37.22
60	15	40.0
60	16	41.0
60	17	44.0
60	18	44.0
60	19	44.0
60	20	44.0
60	21	43.5
60	22	39.5
60	23	39.5
60	24	39.5
61	1	61.84
61	2	60.0
61	3	60.0
61	4	60.0
61	5	55.93
61	6	64.13
61	7	86.06
61	8	117.0
61	9	134.23
61	10	162.35
61	11	159.25
61	12	162.09
61	13	151.5
61	14	160.92
61	15	168.91
61	16	183.47
61	17	187.78
61	18	162.76
61	19	140.11
61	20	130.0
61	21	130.0
61	22	88.3
61	23	84.5
61	24	80.0
62	1	50.0
62	2	47.0
62	3	43.57
62	4	42.64
62	5	41.19
62	6	39.41
62	7	40.24
62	8	42.4
62	9	45.18
62	10	44.71
62	11	44.93
62	12	45.59
62	13	45.94
62	14	46.21
62	15	50.0
62	16	50.0
62	17	50.81
62	18	52.42
62	19	60.0
62	20	60.0
62	21	54.0
62	22	53.0
62	23	48.46
62	24	43.71
63	1	53.79
63	2	53.87
63	3	53.87
63	4	24.48
63	5	36.0
63	6	36.0
63	7	40.11
63	8	44.0
63	9	44.0
63	10	44.0
63	11	48.0
63	12	52.51
63	13	60.0
63	14	60.0
63	15	71.0
63	16	71.0
63	17	71.0
63	18	73.0
63	19	73.0
63	20	70.0
63	21	62.15
63	22	58.27
63	23	52.58
63	24	44.03
64	1	36.26
64	2	33.87
64	3	33.37
64	4	33.54
64	5	35.16
64	6	36.34
64	7	33.17
64	8	37.23
64	9	41.92
64	10	45.09
64	11	46.25
64	12	48.23
64	13	48.23
64	14	49.75
64	15	50.51
64	16	51.99
64	17	54.9
64	18	59.4
64	19	67.4
64	20	72.73
64	21	64.96
64	22	62.9
64	23	62.41
64	24	61.15
65	1	61.84
65	2	60.0
65	3	60.0
65	4	60.0
65	5	55.93
65	6	64.13
65	7	86.06
65	8	117.0
65	9	134.23
65	10	162.35
65	11	159.25
65	12	162.09
65	13	151.5
65	14	160.92
65	15	168.91
65	16	183.47
65	17	187.78
65	18	162.76
65	19	140.11
65	20	130.0
65	21	130.0
65	22	88.3
65	23	84.5
65	24	80.0
66	1	7.0
66	2	7.0
66	3	7.0
66	4	1.0
66	5	1.0
66	6	1.0
66	7	1.0
66	8	3.75
66	9	4.45
66	10	4.92
66	11	5.0
66	12	4.94
66	13	4.38
66	14	4.47
66	15	4.58
66	16	4.51
66	17	4.8
66	18	7.0
66	19	10.96
66	20	10.2
66	21	6.71
66	22	4.78
66	23	17.67
66	24	16.42
67	1	39.46
67	2	38.9
67	3	38.98
67	4	37.86
67	5	35.57
67	6	35.15
67	7	35.77
67	8	38.4
67	9	39.06
67	10	39.74
67	11	39.79
67	12	40.38
67	13	40.48
67	14	40.95
67	15	40.62
67	16	41.08
67	17	41.87
67	18	41.81
67	19	41.61
67	20	41.35
67	21	41.15
67	22	40.56
67	23	40.1
67	24	39.42
68	1	61.48
68	2	59.04
68	3	64.0
68	4	65.0
68	5	63.0
68	6	53.64
68	7	60.0
68	8	60.0
68	9	63.0
68	10	63.5
68	11	63.0
68	12	65.0
68	13	69.0
68	14	69.0
68	15	58.02
68	16	64.0
68	17	65.0
68	18	71.0
68	19	71.0
68	20	68.5
68	21	63.5
68	22	56.7
68	23	56.06
68	24	55.03
69	1	1.71
69	2	1.36
69	3	1.02
69	4	0.9
69	5	3.5
69	6	0.99
69	7	3.5
69	8	3.0
69	9	3.24
69	10	2.51
69	11	2.33
69	12	1.97
69	13	1.95
69	14	1.91
69	15	1.95
69	16	2.35
69	17	12.0
69	18	18.0
69	19	20.0
69	20	7.82
69	21	8.39
69	22	1.98
69	23	7.0
69	24	6.0
70	1	98.0
70	2	84.32
70	3	81.82
70	4	87.0
70	5	87.0
70	6	82.1
70	7	133.0
70	8	499.12
70	9	1206.14
70	10	1205.86
70	11	499.12
70	12	293.0
70	13	133.0
70	14	94.88
70	15	102.46
70	16	110.64
70	17	128.0
70	18	132.31
70	19	130.01
70	20	129.0
70	21	129.0
70	22	129.0
70	23	132.0
70	24	110.0
71	1	41.89
71	2	41.45
71	3	41.35
71	4	41.35
71	5	42.42
71	6	49.03
71	7	71.09
71	8	74.29
71	9	64.97
71	10	51.06
71	11	49.15
71	12	45.13
71	13	35.58
71	14	39.6
71	15	48.1
71	16	49.32
71	17	51.09
71	18	58.83
71	19	60.0
71	20	65.55
71	21	53.0
71	22	49.88
71	23	46.11
71	24	44.96
72	1	64.38
72	2	63.22
72	3	61.1
72	4	58.96
72	5	58.82
72	6	60.88
72	7	64.23
72	8	78.0
72	9	87.0
72	10	72.79
72	11	75.0
72	12	73.0
72	13	69.0
72	14	60.26
72	15	63.1
72	16	68.65
72	17	75.78
72	18	92.06
72	19	96.78
72	20	88.21
72	21	75.71
72	22	69.78
72	23	66.2
72	24	63.07
73	1	36.44
73	2	36.49
73	3	34.73
73	4	35.22
73	5	35.48
73	6	35.32
73	7	41.01
73	8	42.8
73	9	44.31
73	10	43.78
73	11	43.01
73	12	42.51
73	13	42.52
73	14	42.67
73	15	43.45
73	16	45.06
73	17	45.65
73	18	46.09
73	19	46.18
73	20	45.87
73	21	45.49
73	22	45.71
73	23	44.89
73	24	44.79
74	1	110.0
74	2	75.0
74	3	68.0
74	4	68.0
74	5	71.0
74	6	71.0
74	7	114.0
74	8	122.44
74	9	131.14
74	10	129.89
74	11	132.0
74	12	114.0
74	13	104.0
74	14	94.5
74	15	85.63
74	16	69.56
74	17	72.47
74	18	78.77
74	19	109.25
74	20	127.0
74	21	90.0
74	22	96.5
74	23	132.0
74	24	73.0
75	1	54.5
75	2	51.0
75	3	44.94
75	4	48.66
75	5	50.74
75	6	53.13
75	7	59.39
75	8	66.05
75	9	89.02
