Node	Time	ActivationDownPrice
10	13	5.0
10	14	-1.0
10	15	-2.0
10	16	10.0
10	17	17.62
10	18	17.72
10	19	13.5
10	20	13.5
10	21	11.5
10	22	13.52
10	23	11.47
10	24	7.5
11	1	35.17
11	2	35.0
11	3	34.82
11	4	34.79
11	5	31.5
11	6	31.5
11	7	37.16
11	8	37.95
11	9	37.91
11	10	36.21
11	11	35.58
11	12	35.33
11	13	34.59
11	14	33.92
11	15	32.59
11	16	33.44
11	17	35.15
11	18	35.09
11	19	35.82
11	20	37.54
11	21	36.98
11	22	37.76
11	23	36.18
11	24	36.12
12	1	35.0
12	2	34.79
12	3	35.2
12	4	29.0
12	5	29.0
12	6	36.38
12	7	38.58
12	8	39.31
12	9	39.6
12	10	35.0
12	11	34.0
12	12	38.0
12	13	33.5
12	14	28.0
12	15	25.0
12	16	25.0
12	17	32.0
12	18	37.15
12	19	37.05
12	20	36.95
12	21	37.11
12	22	37.47
12	23	34.5
12	24	37.59
13	1	70.59
13	2	70.17
13	3	69.16
13	4	60.0
13	5	59.0
13	6	59.0
13	7	67.0
13	8	103.75
13	9	79.69
13	10	74.02
13	11	70.0
13	12	70.0
13	13	69.65
13	14	62.0
13	15	62.0
13	16	64.32
13	17	68.96
13	18	70.37
13	19	71.56
13	20	71.97
13	21	72.23
13	22	72.09
13	23	71.57
13	24	73.21
14	1	8.0
14	2	1.0
14	3	1.0
14	4	0.0
14	5	3.0
14	6	10.0
14	7	28.5
14	8	39.0
14	9	31.45
14	10	18.47
14	11	8.0
14	12	4.0
14	13	0.0
14	14	1.51
14	15	6.55
14	16	7.0
14	17	24.0
14	18	24.0
14	19	30.0
14	20	41.99
14	21	41.92
14	22	37.87
14	23	18.1
14	24	8.0
15	1	10.36
15	2	4.92
15	3	2.92
15	4	2.19
15	5	2.13
15	6	2.95
15	7	-1.0
15	8	-1.0
15	9	-1.0
15	10	-1.0
15	11	-1.0
15	12	-1.0
15	13	-2.0
15	14	-3.0
15	15	-3.0
15	16	-2.0
15	17	11.0
15	18	30.0
15	19	37.85
15	20	37.63
15	21	37.09
15	22	36.63
15	23	33.5
15	24	33.5
16	1	36.33
16	2	31.66
16	3	28.86
16	4	22.51
16	5	10.04
16	6	1.79
16	7	0.24
16	8	0.0
16	9	-0.05
16	10	-0.03
16	11	-0.05
16	12	-0.22
16	13	-0.64
16	14	-0.95
16	15	-0.02
16	16	1.19
16	17	9.47
16	18	5.0
16	19	22.5
16	20	28.5
16	21	34.5
16	22	35.0
16	23	35.47
16	24	25.7
17	1	-4.0
17	2	-4.0
17	3	-4.0
17	4	-5.0
17	5	-5.0
17	6	-5.0
17	7	0.0
17	8	33.36
17	9	33.63
17	10	33.03
17	11	32.51
17	12	32.24
17	13	32.02
17	14	32.02
17	15	32.49
17	16	34.26
17	17	34.18
17	18	33.34
17	19	33.57
17	20	33.66
17	21	33.82
17	22	17.0
17	23	17.0
17	24	21.5
18	1	8.0
18	2	1.0
18	3	1.0
18	4	0.0
18	5	3.0
18	6	10.0
18	7	28.5
18	8	39.0
18	9	31.45
18	10	18.47
18	11	8.0
18	12	4.0
18	13	0.0
18	14	1.51
18	15	6.55
18	16	7.0
18	17	24.0
18	18	24.0
18	19	30.0
18	20	41.99
18	21	41.92
18	22	37.87
18	23	18.1
18	24	8.0
19	1	19.95
19	2	19.93
19	3	19.95
19	4	20.0
19	5	23.01
19	6	36.59
19	7	37.96
19	8	37.39
19	9	14.99
19	10	-4.0
19	11	-7.91
19	12	-7.91
19	13	-9.02
19	14	-5.49
19	15	-3.99
19	16	-0.1
19	17	4.21
19	18	28.87
19	19	36.53
19	20	36.63
19	21	36.33
19	22	32.42
19	23	26.85
19	24	8.0
20	1	18.7
20	2	18.38
20	3	18.07
20	4	17.0
20	5	17.0
20	6	19.67
20	7	34.0
20	8	40.0
20	9	40.0
20	10	40.0
20	11	56.81
20	12	50.77
20	13	28.74
20	14	26.43
20	15	17.0
20	16	17.0
20	17	22.0
20	18	54.0
20	19	21.96
20	20	19.9
20	21	19.71
20	22	18.79
20	23	4.0
20	24	4.0
21	1	3.69
21	2	3.85
21	3	3.91
21	4	4.17
21	5	4.93
21	6	5.85
21	7	49.99
21	8	89.89
21	9	51.9
21	10	50.3
21	11	11.33
21	12	5.0
21	13	5.0
21	14	9.33
21	15	9.31
21	16	9.99
21	17	14.0
21	18	13.96
21	19	10.51
21	20	8.81
21	21	6.91
21	22	5.54
21	23	4.95
21	24	5.31
22	1	49.5
22	2	50.0
22	3	46.96
22	4	36.0
22	5	46.5
22	6	47.5
22	7	115.51
22	8	106.71
22	9	89.55
22	10	82.75
22	11	77.02
22	12	63.95
22	13	50.5
22	14	50.5
22	15	57.98
22	16	61.82
22	17	72.69
22	18	79.91
22	19	98.43
22	20	83.95
22	21	85.0
22	22	72.45
22	23	70.94
22	24	51.55
23	1	4.0
23	2	4.0
23	3	4.0
23	4	10.0
23	5	26.88
23	6	34.37
23	7	36.61
23	8	37.89
23	9	36.01
23	10	18.53
23	11	-4.021
23	12	-4.021
23	13	-4.021
23	14	-4.021
23	15	0.83
23	16	6.68
23	17	5.0
23	18	14.0
23	19	34.37
23	20	36.08
23	21	34.19
23	22	34.38
23	23	32.02
23	24	20.39
24	1	22.83
24	2	21.54
24	3	21.07
24	4	21.0
24	5	20.82
24	6	20.09
24	7	20.84
24	8	23.16
24	9	28.07
24	10	21.49
24	11	0.74
24	12	-0.02
24	13	-1.26
24	14	-2.71
24	15	-0.01
24	16	18.85
24	17	21.95
24	18	22.01
24	19	28.63
24	20	28.88
24	21	25.79
24	22	21.33
24	23	21.66
24	24	26.09
25	1	18.0
25	2	1.0
25	3	1.0
25	4	1.0
25	5	1.0
25	6	10.5
25	7	14.0
25	8	14.0
25	9	14.0
25	10	14.5
25	11	20.1
25	12	15.51
25	13	5.17
25	14	1.0
25	15	1.0
25	16	19.45
25	17	17.0
25	18	17.0
25	19	25.92
25	20	24.99
25	21	24.19
25	22	23.62
25	23	22.21
25	24	21.91
26	1	6.64
26	2	6.5
26	3	6.27
26	4	6.31
26	5	2.6
26	6	6.57
26	7	7.0
26	8	11.98
26	9	1.0
26	10	1.0
26	11	0.5
26	12	0.5
26	13	0.5
26	14	1.0
26	15	1.0
26	16	1.0
26	17	2.5
26	18	13.36
26	19	13.97
26	20	12.67
26	21	6.0
26	22	4.0
26	23	4.0
26	24	4.22
27	1	31.36
27	2	30.45
27	3	12.0
27	4	27.53
27	5	27.13
27	6	29.9
27	7	33.13
27	8	33.13
27	9	29.2
27	10	22.09
27	11	4.39
27	12	1.19
27	13	-1.02
27	14	-0.8
27	15	-0.9
27	16	1.0
27	17	25.41
27	18	22.0
27	19	22.0
27	20	31.62
27	21	29.98
27	22	29.92
27	23	29.65
27	24	26.93
28	1	0.983
28	2	3.0
28	3	4.0
28	4	4.0
28	5	7.373
28	6	37.59
28	7	41.06
28	8	41.55
28	9	40.28
28	10	38.91
28	11	39.09
28	12	8.0
28	13	11.5
28	14	23.0
28	15	30.0
28	16	33.5
28	17	45.61
28	18	37.0
28	19	40.5
28	20	41.0
28	21	59.81
28	22	41.5
28	23	34.0
28	24	33.51
29	1	24.95
29	2	23.79
29	3	23.72
29	4	23.56
29	5	22.72
29	6	21.9
29	7	23.93
29	8	24.51
29	9	24.12
29	10	21.54
29	11	21.02
29	12	23.43
29	13	23.35
29	14	23.4
29	15	23.22
29	16	22.9
29	17	23.52
29	18	23.99
29	19	24.46
29	20	23.72
29	21	23.39
29	22	25.27
29	23	19.0
29	24	19.7
30	1	15.24
30	2	14.45
30	3	13.91
30	4	14.61
30	5	15.24
30	6	20.91
30	7	23.0
30	8	49.99
30	9	39.86
30	10	36.63
30	11	13.0
30	12	4.32
30	13	0.0
30	14	0.0
30	15	0.0
30	16	6.0
30	17	26.79
30	18	42.73
30	19	13.0
30	20	13.0
30	21	13.0
30	22	6.0
30	23	8.0
30	24	8.0
31	1	46.0
31	2	46.0
31	3	46.0
31	4	36.0
31	5	36.0
31	6	58.08
31	7	63.08
31	8	63.99
31	9	63.5
31	10	61.27
31	11	50.0
31	12	40.08
31	13	40.08
31	14	46.38
31	15	47.31
31	16	40.0
31	17	49.38
31	18	60.04
31	19	54.5
31	20	62.2
31	21	62.08
31	22	62.09
31	23	61.19
31	24	60.24
32	1	19.95
32	2	19.93
32	3	19.95
32	4	20.0
32	5	23.01
32	6	36.59
32	7	37.96
32	8	37.39
32	9	14.99
32	10	-4.0
32	11	-7.91
32	12	-7.91
32	13	-9.02
32	14	-5.49
32	15	-3.99
32	16	-0.1
32	17	4.21
32	18	28.87
32	19	36.53
32	20	36.63
32	21	36.33
32	22	32.42
32	23	26.85
32	24	8.0
33	1	-0.02
33	2	-3.02
33	3	-4.0
33	4	-0.92
33	5	-3.0
33	6	-4.5
33	7	-3.0
33	8	-1.5
33	9	-1.54
33	10	-6.07
33	11	-10.1
33	12	-15.5
33	13	-20.41
33	14	-20.33
33	15	-10.15
33	16	-3.0
33	17	-2.0
33	18	-3.5
33	19	-3.0
33	20	1.15
33	21	1.01
33	22	1.01
33	23	-2.0
33	24	-2.0
34	1	45.0
34	2	49.96
34	3	40.5
34	4	39.0
34	5	40.0
34	6	43.0
34	7	46.04
34	8	43.0
34	9	40.5
34	10	39.0
34	11	35.0
34	12	29.0
34	13	21.5
34	14	21.0
34	15	29.76
34	16	39.8
34	17	48.37
34	18	50.6
34	19	48.83
34	20	40.5
34	21	41.5
34	22	20.11
34	23	0.0
34	24	0.0
35	1	32.0
35	2	34.42
35	3	34.83
35	4	14.79
35	5	14.0
35	6	38.44
35	7	41.12
35	8	41.2
35	9	38.86
35	10	35.51
35	11	37.4
35	12	33.52
35	13	27.0
35	14	22.28
35	15	22.28
35	16	30.16
35	17	42.86
35	18	50.69
35	19	55.01
35	20	36.0
35	21	36.0
35	22	32.0
35	23	32.0
35	24	31.0
36	1	27.5
36	2	27.5
36	3	27.5
36	4	25.0
36	5	25.0
36	6	25.0
36	7	34.0
36	8	35.55
36	9	35.14
36	10	35.31
36	11	33.8
36	12	24.0
36	13	10.0
36	14	10.0
36	15	32.65
36	16	36.08
36	17	34.91
36	18	34.93
36	19	34.96
36	20	34.61
36	21	33.7
36	22	33.12
36	23	32.41
36	24	31.95
37	1	14.94
37	2	13.55
37	3	12.88
37	4	12.83
37	5	13.56
37	6	17.37
37	7	28.92
37	8	26.67
37	9	19.99
37	10	18.29
37	11	12.0
37	12	3.0
37	13	-2.91
37	14	-5.0
37	15	-1.0
37	16	13.4
37	17	13.0
37	18	19.33
37	19	14.0
37	20	17.49
37	21	17.24
37	22	10.0
37	23	10.5
37	24	9.0
38	1	-0.03
38	2	-0.06
38	3	-0.07
38	4	-0.05
38	5	0.09
38	6	1.95
38	7	3.68
38	8	-1.0
38	9	6.6
38	10	-2.0
38	11	-3.0
38	12	-4.0
38	13	-6.0
38	14	-6.0
38	15	-4.0
38	16	3.6
38	17	-1.0
38	18	0.0
38	19	0.5
38	20	-1.0
38	21	-2.0
38	22	-3.0
38	23	-6.0
38	24	-6.0
39	1	25.87
39	2	25.91
39	3	25.39
39	4	25.62
39	5	25.29
39	6	25.59
39	7	27.83
39	8	27.82
39	9	16.0
39	10	17.0
39	11	19.0
39	12	14.1
39	13	2.0
39	14	2.0
39	15	10.0
39	16	26.42
39	17	27.82
39	18	27.82
39	19	26.68
39	20	25.97
39	21	25.58
39	22	28.0
39	23	27.61
39	24	26.46
40	1	19.0
40	2	3.0
40	3	-1.0
40	4	-5.58
40	5	-5.57
40	6	-5.54
40	7	1.0
40	8	-4.0
40	9	-4.0
40	10	-1.0
40	11	1.6
40	12	-0.5
40	13	-0.5
40	14	-0.5
40	15	-0.5
40	16	0.0
40	17	9.0
40	18	23.0
40	19	28.0
40	20	25.5
40	21	39.19
40	22	21.0
40	23	16.0
40	24	0.5
41	1	21.5
41	2	21.5
41	3	31.52
41	4	31.52
41	5	32.02
41	6	32.37
41	7	33.83
41	8	65.0
41	9	57.41
41	10	56.08
41	11	37.07
41	12	34.45
41	13	33.54
41	14	34.45
41	15	33.12
41	16	32.25
41	17	32.02
41	18	32.02
41	19	32.01
41	20	31.32
41	21	32.01
41	22	32.25
41	23	31.52
41	24	30.34
42	1	34.51
42	2	34.24
42	3	34.18
42	4	34.1
42	5	33.96
42	6	35.59
42	7	71.72
42	8	76.2
42	9	76.02
42	10	74.68
42	11	68.85
42	12	60.65
42	13	47.01
42	14	37.16
42	15	35.03
42	16	35.3
42	17	35.16
42	18	35.61
42	19	35.96
42	20	35.15
42	21	35.86
42	22	35.23
42	23	33.7
42	24	33.58
43	1	6.9
43	2	7.42
43	3	8.81
43	4	9.98
43	5	12.18
43	6	13.92
43	7	51.08
43	8	124.47
43	9	85.93
43	10	50.1
43	11	40.1
43	12	42.31
43	13	40.14
43	14	41.85
43	15	42.96
43	16	43.05
43	17	45.74
43	18	45.97
43	19	45.53
43	20	44.04
43	21	23.9
43	22	18.21
43	23	9.0
43	24	9.0
44	1	0.0
44	2	0.0
44	3	0.07
44	4	3.0
44	5	1.87
44	6	4.73
44	7	2.22
44	8	-1.0
44	9	-2.01
44	10	-7.6
44	11	-15.0
44	12	-24.77
44	13	-32.69
44	14	-37.13
44	15	-28.68
44	16	-4.99
44	17	-0.6
44	18	26.57
44	19	35.97
44	20	38.14
44	21	32.0
44	22	32.0
44	23	31.0
44	24	37.15
45	1	19.68
45	2	0.67
45	3	0.0
45	4	-4.86
45	5	-4.86
45	6	3.0
45	7	21.28
45	8	23.9
45	9	19.19
45	10	12.01
45	11	11.99
45	12	9.12
45	13	9.0
45	14	7.0
45	15	17.27
45	16	20.95
45	17	21.88
45	18	21.83
45	19	19.5
45	20	18.0
45	21	15.0
45	22	13.0
45	23	16.0
45	24	20.45
46	1	36.33
46	2	31.66
46	3	28.86
46	4	22.51
46	5	10.04
46	6	1.79
46	7	0.24
46	8	0.0
46	9	-0.05
46	10	-0.03
46	11	-0.05
46	12	-0.22
46	13	-0.64
46	14	-0.95
46	15	-0.02
46	16	1.19
46	17	9.47
46	18	5.0
46	19	22.5
46	20	28.5
46	21	34.5
46	22	35.0
46	23	35.47
46	24	25.7
47	1	-3.0
47	2	-4.5
47	3	-4.2
47	4	-4.2
47	5	-4.2
47	6	-3.0
47	7	1.33
47	8	2.03
47	9	0.0
47	10	0.0
47	11	0.0
47	12	-3.0
47	13	-3.0
47	14	-2.5
47	15	-1.5
47	16	-1.5
47	17	-1.5
47	18	-1.5
47	19	-1.5
47	20	-1.5
47	21	2.04
47	22	2.8
47	23	1.27
47	24	0.0
48	1	-5.0
48	2	-5.0
48	3	-5.0
48	4	-5.0
48	5	-5.0
48	6	-1.0
48	7	4.02
48	8	0.0
48	9	-6.5
48	10	-13.4
48	11	-13.4
48	12	-2.12
48	13	-6.05
48	14	-6.0
48	15	-4.0
48	16	19.65
48	17	12.0
48	18	25.15
48	19	25.75
48	20	26.46
48	21	27.43
48	22	15.0
48	23	0.0
48	24	4.0
49	1	0.8
49	2	0.8
49	3	0.8
49	4	0.2
49	5	1.0
49	6	3.0
49	7	3.0
49	8	3.0
49	9	13.95
49	10	15.0
49	11	10.15
49	12	-1.0
49	13	-3.8
49	14	10.01
49	15	10.01
49	16	15.72
49	17	16.8
49	18	16.97
49	19	17.03
49	20	16.81
49	21	16.29
49	22	15.71
49	23	14.95
49	24	15.57
50	1	12.68
50	2	10.88
50	3	10.47
50	4	10.5
50	5	10.76
50	6	13.19
50	7	55.56
50	8	90.0
50	9	65.35
50	10	57.88
50	11	55.86
50	12	55.03
50	13	54.62
50	14	40.0
50	15	40.0
50	16	54.07
50	17	54.53
50	18	55.34
50	19	50.52
50	20	43.92
50	21	20.94
50	22	13.97
50	23	13.28
50	24	19.22
51	1	3.0
51	2	-0.263
51	3	5.49
51	4	17.9
51	5	36.22
51	6	49.0
51	7	53.29
51	8	47.0
51	9	37.5
51	10	37.5
51	11	33.51
51	12	35.0
51	13	35.0
51	14	43.21
51	15	44.5
51	16	43.265
51	17	48.0
51	18	48.5
51	19	48.265
51	20	49.605
51	21	51.89
51	22	49.5
51	23	52.35
51	24	47.5
52	1	46.0
52	2	46.0
52	3	46.0
52	4	36.0
52	5	36.0
52	6	58.08
52	7	63.08
52	8	63.99
52	9	63.5
52	10	61.27
52	11	50.0
52	12	40.08
52	13	40.08
52	14	46.38
52	15	47.31
52	16	40.0
52	17	49.38
52	18	60.04
52	19	54.5
52	20	62.2
52	21	62.08
52	22	62.09
52	23	61.19
52	24	60.24
53	1	-9.0
53	2	-9.0
53	3	-9.0
53	4	-8.0
53	5	-8.0
53	6	-5.0
53	7	3.79
53	8	4.43
53	9	4.55
53	10	4.33
53	11	4.19
53	12	3.94
53	13	4.1
53	14	-3.0
53	15	-3.0
53	16	-0.5
53	17	7.59
53	18	8.09
53	19	7.67
53	20	6.37
53	21	5.0
53	22	-0.5
53	23	-0.5
53	24	-0.5
54	1	38.18
54	2	31.0
54	3	18.59
54	4	16.0
54	5	16.0
54	6	16.0
54	7	32.0
54	8	29.47
54	9	4.07
54	10	0.0
54	11	-2.2
54	12	-10.05
54	13	-16.0
54	14	-15.07
54	15	-13.91
54	16	-2.54
54	17	14.35
54	18	27.01
54	19	31.0
54	20	28.0
54	21	25.0
54	22	31.11
54	23	30.12
54	24	7.0
55	1	15.78
55	2	13.0
55	3	16.59
55	4	17.45
55	5	18.98
55	6	20.71
55	7	25.69
55	8	25.98
55	9	25.91
55	10	23.09
55	11	20.47
55	12	18.4
55	13	11.0
55	14	10.0
55	15	10.0
55	16	23.31
55	17	23.34
55	18	23.83
55	19	21.99
55	20	20.8
55	21	18.08
55	22	18.4
55	23	14.96
55	24	10.0
56	1	1.0
56	2	-10.0
56	3	-10.0
56	4	-10.0
56	5	32.42
56	6	50.58
56	7	55.59
56	8	56.05
56	9	51.96
56	10	46.97
56	11	44.94
56	12	44.95
56	13	44.95
56	14	46.95
56	15	47.96
56	16	49.98
56	17	52.44
56	18	55.42
56	19	56.85
56	20	57.5
56	21	57.83
56	22	57.55
56	23	57.2
56	24	56.88
57	1	29.88
57	2	29.27
57	3	29.06
57	4	28.9
57	5	24.0
57	6	27.03
57	7	27.69
57	8	29.78
57	9	30.33
57	10	31.08
57	11	17.19
57	12	3.24
57	13	0.04
57	14	0.0
57	15	1.05
57	16	14.85
57	17	29.02
57	18	28.9
57	19	28.89
57	20	28.42
57	21	13.54
57	22	5.0
57	23	-4.0
57	24	-4.0
58	1	29.12
58	2	29.17
58	3	29.47
58	4	28.96
58	5	29.14
58	6	30.68
58	7	32.48
58	8	36.91
58	9	37.23
58	10	38.91
58	11	37.45
58	12	34.27
58	13	33.57
58	14	33.7
58	15	33.37
58	16	32.6
58	17	33.51
58	18	34.47
58	19	35.25
58	20	32.82
58	21	34.35
58	22	34.35
58	23	32.09
58	24	31.58
59	1	32.5
59	2	32.5
59	3	30.0
59	4	28.5
59	5	30.0
59	6	36.5
59	7	39.0
59	8	39.0
59	9	38.5
59	10	36.0
59	11	38.0
59	12	42.96
59	13	42.0
59	14	41.99
59	15	42.03
59	16	42.9
59	17	42.06
59	18	42.52
59	19	40.0
59	20	40.0
59	21	39.5
59	22	38.0
59	23	40.0
59	24	40.27
60	1	25.74
60	2	25.3
60	3	25.31
60	4	22.3
60	5	19.36
60	6	29.35
60	7	31.52
60	8	34.07
60	9	36.63
60	10	36.67
60	11	36.99
60	12	37.05
60	13	37.08
60	14	37.22
60	15	37.44
60	16	37.67
60	17	37.83
60	18	37.95
60	19	36.13
60	20	34.4
60	21	33.39
60	22	31.59
60	23	31.06
60	24	29.07
61	1	61.84
61	2	55.79
61	3	53.69
61	4	54.29
61	5	55.93
61	6	64.13
61	7	86.06
61	8	114.74
61	9	134.23
61	10	162.35
61	11	159.25
61	12	162.09
61	13	141.86
61	14	150.13
61	15	168.91
61	16	183.47
61	17	187.78
61	18	162.76
61	19	140.11
61	20	129.35
61	21	106.22
61	22	88.3
61	23	67.14
61	24	59.47
62	1	46.93
62	2	45.61
62	3	43.57
62	4	37.0
62	5	37.0
62	6	39.41
62	7	40.24
62	8	42.4
62	9	45.18
62	10	37.5
62	11	37.5
62	12	38.5
62	13	45.94
62	14	46.21
62	15	47.94
62	16	49.27
62	17	50.81
62	18	52.42
62	19	51.74
62	20	51.28
62	21	48.54
62	22	48.09
62	23	48.46
62	24	43.71
63	1	53.79
63	2	48.98
63	3	27.45
63	4	24.48
63	5	24.01
63	6	21.23
63	7	22.62
63	8	25.04
63	9	26.24
63	10	32.21
63	11	47.71
63	12	52.51
63	13	56.57
63	14	59.82
63	15	62.06
63	16	62.52
63	17	63.19
63	18	64.99
63	19	63.58
63	20	63.1
63	21	62.15
63	22	58.27
63	23	52.58
63	24	44.03
64	1	19.5
64	2	19.5
64	3	33.37
64	4	33.54
64	5	19.519
64	6	19.5
64	7	19.5
64	8	19.5
64	9	18.91
64	10	27.0
64	11	31.0
64	12	26.0
64	13	48.23
64	14	33.39
64	15	33.521
64	16	33.521
64	17	39.89
64	18	49.57
64	19	55.0
64	20	56.0
64	21	55.0
64	22	54.5
64	23	55.0
64	24	55.0
65	1	61.84
65	2	55.79
65	3	53.69
65	4	54.29
65	5	55.93
65	6	64.13
65	7	86.06
65	8	114.74
65	9	134.23
65	10	162.35
65	11	159.25
65	12	162.09
65	13	141.86
65	14	150.13
65	15	168.91
65	16	183.47
65	17	187.78
65	18	162.76
65	19	140.11
65	20	129.35
65	21	106.22
65	22	88.3
65	23	67.14
65	24	59.47
66	1	4.05
66	2	1.19
66	3	1.01
66	4	1.0
66	5	1.0
66	6	1.0
66	7	1.0
66	8	3.75
66	9	4.45
66	10	4.92
66	11	5.0
66	12	4.94
66	13	4.38
66	14	4.47
66	15	4.58
66	16	4.51
66	17	4.8
66	18	5.97
66	19	10.96
66	20	10.2
66	21	6.71
66	22	0.0
66	23	0.0
66	24	0.0
67	1	39.46
67	2	29.0
67	3	30.0
67	4	37.86
67	5	32.5
67	6	32.5
67	7	29.0
67	8	25.5
67	9	25.5
67	10	25.5
67	11	25.5
67	12	26.0
67	13	30.0
67	14	40.95
67	15	40.62
67	16	41.08
67	17	41.87
67	18	41.81
67	19	41.61
67	20	36.0
67	21	36.0
67	22	40.56
67	23	40.1
67	24	39.42
68	1	61.48
68	2	59.04
68	3	56.46
68	4	52.98
68	5	50.06
68	6	48.97
68	7	46.99
68	8	45.37
68	9	53.0
68	10	56.09
68	11	57.2
68	12	58.1
68	13	58.31
68	14	58.05
68	15	58.02
68	16	58.77
68	17	59.96
68	18	60.38
68	19	61.49
68	20	60.39
68	21	57.98
68	22	56.7
68	23	56.06
68	24	55.03
69	1	1.71
69	2	-0.97
69	3	-0.97
69	4	-0.98
69	5	0.88
69	6	0.99
69	7	1.92
69	8	0.0
69	9	-2.0
69	10	-2.0
69	11	-2.0
69	12	-1.5
69	13	0.0
69	14	0.0
69	15	0.0
69	16	0.0
69	17	6.4
69	18	9.13
69	19	12.11
69	20	7.82
69	21	8.39
69	22	1.98
69	23	1.86
69	24	1.65
70	1	87.02
70	2	84.32
70	3	81.82
70	4	80.63
70	5	79.04
70	6	82.1
70	7	94.3
70	8	111.22
70	9	121.11
70	10	120.73
70	11	113.9
70	12	105.54
70	13	97.84
70	14	93.0
70	15	102.46
70	16	91.18
70	17	90.0
70	18	132.31
70	19	130.01
70	20	122.12
70	21	114.21
70	22	99.85
70	23	97.08
70	24	88.83
71	1	37.0
71	2	37.0
71	3	39.0
71	4	29.5
71	5	29.5
71	6	36.0
71	7	42.5
71	8	74.0
71	9	55.0
71	10	50.06
71	11	40.0
71	12	40.0
71	13	35.0
71	14	37.0
71	15	40.0
71	16	40.0
71	17	42.5
71	18	58.83
71	19	60.0
71	20	65.55
71	21	53.0
71	22	49.88
71	23	46.11
71	24	44.96
72	1	59.0
72	2	55.0
72	3	55.0
72	4	54.0
72	5	53.0
72	6	55.0
72	7	64.23
72	8	73.49
72	9	86.18
72	10	72.79
72	11	67.06
72	12	63.87
72	13	60.53
72	14	60.26
72	15	63.1
72	16	68.65
72	17	63.0
72	18	60.37
72	19	63.0
72	20	64.0
72	21	64.0
72	22	69.78
72	23	66.2
72	24	63.07
73	1	25.0
73	2	36.49
73	3	27.5
73	4	27.5
73	5	27.5
73	6	27.5
73	7	41.01
73	8	32.0
73	9	32.0
73	10	30.0
73	11	28.5
73	12	28.5
73	13	28.0
73	14	25.0
73	15	28.0
73	16	42.0
73	17	45.65
73	18	46.09
73	19	41.0
73	20	41.0
73	21	36.0
73	22	36.5
73	23	44.89
73	24	44.79
74	1	75.67
74	2	64.21
74	3	64.42
74	4	64.26
74	5	64.08
74	6	68.21
74	7	103.59
74	8	122.44
74	9	131.14
74	10	129.89
74	11	122.61
74	12	105.53
74	13	95.13
74	14	85.54
74	15	85.63
74	16	69.56
74	17	72.47
