Node	Time	Res_CapacityUpVolume
17	3	76.0
17	4	76.0
17	5	114.0
17	6	115.0
17	7	116.0
17	8	116.0
17	9	116.0
17	10	109.0
17	11	106.0
17	12	60.0
17	13	60.0
17	14	60.0
17	15	60.0
17	16	76.0
17	17	110.0
17	18	115.0
17	19	116.0
17	20	111.0
17	21	105.0
17	22	75.0
17	23	75.0
17	24	116.0
18	1	0.0
18	2	0.0
18	3	0.0
18	4	0.0
18	5	15.0
18	6	20.0
18	7	20.0
18	8	20.0
18	9	20.0
18	10	20.0
18	11	20.0
18	12	20.0
18	13	20.0
18	14	0.0
18	15	0.0
18	16	0.0
18	17	5.0
18	18	20.0
18	19	20.0
18	20	20.0
18	21	20.0
18	22	20.0
18	23	20.0
18	24	0.0
19	1	75.0
19	2	75.0
19	3	75.0
19	4	75.0
19	5	75.0
19	6	75.0
19	7	75.0
19	8	75.0
19	9	75.0
19	10	75.0
19	11	75.0
19	12	75.0
19	13	75.0
19	14	75.0
19	15	75.0
19	16	75.0
19	17	75.0
19	18	75.0
19	19	75.0
19	20	75.0
19	21	75.0
19	22	75.0
19	23	75.0
19	24	16.0
20	1	33.0
20	2	33.0
20	3	33.0
20	4	33.0
20	5	58.0
20	6	58.0
20	7	58.0
20	8	58.0
20	9	58.0
20	10	58.0
20	11	58.0
20	12	58.0
20	13	58.0
20	14	33.0
20	15	33.0
20	16	33.0
20	17	33.0
20	18	58.0
20	19	58.0
20	20	58.0
20	21	58.0
20	22	58.0
20	23	45.0
20	24	40.0
21	1	0.0
21	2	0.0
21	3	0.0
21	4	0.0
21	5	25.0
21	6	25.0
21	7	83.0
21	8	83.0
21	9	83.0
21	10	25.0
21	11	25.0
21	12	25.0
21	13	0.0
21	14	0.0
21	15	0.0
21	16	0.0
21	17	25.0
21	18	83.0
21	19	83.0
21	20	83.0
21	21	83.0
21	22	83.0
21	23	0.0
21	24	0.0
22	1	300.0
22	2	300.0
22	3	300.0
22	4	300.0
22	5	310.0
22	6	260.0
22	7	260.0
22	8	260.0
22	9	260.0
22	10	260.0
22	11	260.0
22	12	201.0
22	13	245.0
22	14	240.0
22	15	240.0
22	16	141.0
22	17	260.0
22	18	260.0
22	19	260.0
22	20	260.0
22	21	260.0
22	22	260.0
22	23	240.0
22	24	90.0
23	1	0.0
23	2	0.0
23	3	0.0
23	4	0.0
23	5	16.0
23	6	16.0
23	7	15.0
23	8	15.0
23	9	16.0
23	10	16.0
23	11	15.0
23	12	16.0
23	13	0.0
23	14	0.0
23	15	0.0
23	16	0.0
23	17	16.0
23	18	16.0
23	19	15.0
23	20	16.0
23	21	16.0
23	22	16.0
23	23	15.0
23	24	16.0
24	1	0.0
24	2	0.0
24	3	0.0
24	4	0.0
24	5	0.0
24	6	0.0
24	7	0.0
24	8	0.0
24	9	0.0
24	10	0.0
24	11	0.0
24	12	0.0
24	13	0.0
24	14	0.0
24	15	0.0
24	16	0.0
24	17	0.0
24	18	0.0
24	19	0.0
24	20	0.0
24	21	0.0
24	22	0.0
24	23	0.0
24	24	0.0
25	1	0.0
25	2	0.0
25	3	0.0
25	4	0.0
25	5	25.0
25	6	25.0
25	7	85.0
25	8	85.0
25	9	85.0
25	10	25.0
25	11	25.0
25	12	25.0
25	13	0.0
25	14	0.0
25	15	0.0
25	16	0.0
25	17	25.0
25	18	25.0
25	19	85.0
25	20	85.0
25	21	85.0
25	22	85.0
25	23	25.0
25	24	25.0
26	1	25.0
26	2	25.0
26	3	25.0
26	4	25.0
26	5	126.0
26	6	151.0
26	7	151.0
26	8	137.0
26	9	137.0
26	10	124.0
26	11	127.0
26	12	150.0
26	13	124.0
26	14	124.0
26	15	124.0
26	16	126.0
26	17	143.0
26	18	144.0
26	19	151.0
26	20	151.0
26	21	151.0
26	22	151.0
26	23	112.0
26	24	118.0
27	1	115.0
27	2	129.0
27	3	129.0
27	4	129.0
27	5	160.0
27	6	155.0
27	7	113.0
27	8	42.0
27	9	35.0
27	10	77.0
27	11	25.0
27	12	40.0
27	13	15.0
27	14	135.0
27	15	135.0
27	16	15.0
27	17	70.0
27	18	130.0
27	19	196.0
27	20	194.0
27	21	215.0
27	22	215.0
27	23	170.0
27	24	15.0
28	1	130.0
28	2	130.0
28	3	130.0
28	4	130.0
28	5	145.0
28	6	150.0
28	7	150.0
28	8	150.0
28	9	150.0
28	10	145.0
28	11	145.0
28	12	130.0
28	13	130.0
28	14	130.0
28	15	135.0
28	16	145.0
28	17	150.0
28	18	142.0
28	19	150.0
28	20	150.0
28	21	150.0
28	22	85.0
28	23	85.0
28	24	70.0
29	1	0.0
29	2	0.0
29	3	0.0
29	4	0.0
29	5	25.0
29	6	25.0
29	7	85.0
29	8	85.0
29	9	25.0
29	10	25.0
29	11	25.0
29	12	25.0
29	13	0.0
29	14	0.0
29	15	0.0
29	16	0.0
29	17	25.0
29	18	25.0
29	19	85.0
29	20	85.0
29	21	85.0
29	22	25.0
29	23	25.0
29	24	25.0
30	1	0.0
30	2	0.0
30	3	0.0
30	4	0.0
30	5	79.0
30	6	139.0
30	7	97.0
30	8	97.0
30	9	139.0
30	10	85.0
30	11	25.0
30	12	25.0
30	13	0.0
30	14	0.0
30	15	0.0
30	16	0.0
30	17	25.0
30	18	85.0
30	19	85.0
30	20	139.0
30	21	139.0
30	22	25.0
30	23	25.0
30	24	0.0
31	1	95.0
31	2	95.0
31	3	95.0
31	4	95.0
31	5	95.0
31	6	95.0
31	7	40.0
31	8	40.0
31	9	69.0
31	10	115.0
31	11	115.0
31	12	115.0
31	13	115.0
31	14	110.0
31	15	115.0
31	16	115.0
31	17	115.0
31	18	40.0
31	19	40.0
31	20	40.0
31	21	25.0
31	22	20.0
31	23	20.0
31	24	103.0
32	1	75.0
32	2	75.0
32	3	75.0
32	4	75.0
32	5	75.0
32	6	75.0
32	7	75.0
32	8	75.0
32	9	75.0
32	10	75.0
32	11	75.0
32	12	75.0
32	13	75.0
32	14	75.0
32	15	75.0
32	16	75.0
32	17	75.0
32	18	75.0
32	19	75.0
32	20	75.0
32	21	75.0
32	22	75.0
32	23	75.0
32	24	16.0
33	1	0.0
33	2	0.0
33	3	0.0
33	4	0.0
33	5	0.0
33	6	0.0
33	7	0.0
33	8	0.0
33	9	0.0
33	10	0.0
33	11	0.0
33	12	0.0
33	13	0.0
33	14	0.0
33	15	0.0
33	16	0.0
33	17	0.0
33	18	0.0
33	19	88.0
33	20	113.0
33	21	88.0
33	22	88.0
33	23	76.0
33	24	43.0
34	1	40.0
34	2	40.0
34	3	40.0
34	4	40.0
34	5	50.0
34	6	55.0
34	7	55.0
34	8	55.0
34	9	55.0
34	10	50.0
34	11	50.0
34	12	50.0
34	13	50.0
34	14	50.0
34	15	50.0
34	16	55.0
34	17	55.0
34	18	55.0
34	19	55.0
34	20	55.0
34	21	55.0
34	22	50.0
34	23	50.0
34	24	30.0
35	1	0.0
35	2	0.0
35	3	70.0
35	4	70.0
35	5	43.0
35	6	85.0
35	7	85.0
35	8	85.0
35	9	85.0
35	10	85.0
35	11	85.0
35	12	85.0
35	13	70.0
35	14	70.0
35	15	70.0
35	16	70.0
35	17	85.0
35	18	85.0
35	19	85.0
35	20	85.0
35	21	85.0
35	22	85.0
35	23	85.0
35	24	160.0
36	1	15.0
36	2	15.0
36	3	15.0
36	4	15.0
36	5	103.0
36	6	181.0
36	7	161.0
36	8	191.0
36	9	161.0
36	10	103.0
36	11	40.0
36	12	40.0
36	13	15.0
36	14	15.0
36	15	15.0
36	16	15.0
36	17	40.0
36	18	181.0
36	19	191.0
36	20	191.0
36	21	191.0
36	22	191.0
36	23	111.0
36	24	40.0
37	1	0.0
37	2	0.0
37	3	0.0
37	4	0.0
37	5	25.0
37	6	25.0
37	7	131.0
37	8	82.0
37	9	40.0
37	10	83.0
37	11	25.0
37	12	25.0
37	13	0.0
37	14	0.0
37	15	0.0
37	16	0.0
37	17	25.0
37	18	83.0
37	19	152.0
37	20	181.0
37	21	206.0
37	22	25.0
37	23	25.0
37	24	25.0
38	1	0.0
38	2	0.0
38	3	0.0
38	4	0.0
38	5	30.0
38	6	55.0
38	7	55.0
38	8	55.0
38	9	55.0
38	10	55.0
38	11	55.0
38	12	55.0
38	13	55.0
38	14	30.0
38	15	30.0
38	16	14.0
38	17	30.0
38	18	55.0
38	19	55.0
38	20	55.0
38	21	55.0
38	22	55.0
38	23	55.0
38	24	30.0
39	1	25.0
39	2	25.0
39	3	25.0
39	4	25.0
39	5	25.0
39	6	139.0
39	7	139.0
39	8	139.0
39	9	131.0
39	10	85.0
39	11	134.0
39	12	114.0
39	13	114.0
39	14	114.0
39	15	114.0
39	16	85.0
39	17	115.0
39	18	131.0
39	19	79.0
39	20	79.0
39	21	79.0
39	22	79.0
39	23	25.0
39	24	103.0
40	1	0.0
40	2	0.0
40	3	0.0
40	4	0.0
40	5	0.0
40	6	15.0
40	7	15.0
40	8	0.0
40	9	115.0
40	10	115.0
40	11	115.0
40	12	115.0
40	13	115.0
40	14	115.0
40	15	115.0
40	16	0.0
40	17	0.0
40	18	15.0
40	19	89.0
40	20	126.0
40	21	126.0
40	22	103.0
40	23	99.0
40	24	155.0
41	1	100.0
41	2	100.0
41	3	100.0
41	4	100.0
41	5	116.0
41	6	116.0
41	7	115.0
41	8	116.0
41	9	116.0
41	10	116.0
41	11	115.0
41	12	116.0
41	13	100.0
41	14	100.0
41	15	100.0
41	16	100.0
41	17	116.0
41	18	116.0
41	19	115.0
41	20	116.0
41	21	116.0
41	22	116.0
41	23	115.0
41	24	60.0
42	1	0.0
42	2	0.0
42	3	0.0
42	4	0.0
42	5	16.0
42	6	16.0
42	7	15.0
42	8	16.0
42	9	16.0
42	10	16.0
42	11	15.0
42	12	16.0
42	13	16.0
42	14	0.0
42	15	0.0
42	16	0.0
42	17	0.0
42	18	16.0
42	19	15.0
42	20	16.0
42	21	16.0
42	22	16.0
42	23	15.0
42	24	0.0
43	1	0.0
43	2	0.0
43	3	0.0
43	4	0.0
43	5	25.0
43	6	181.0
43	7	181.0
43	8	181.0
43	9	181.0
43	10	181.0
43	11	25.0
43	12	25.0
43	13	0.0
43	14	0.0
43	15	0.0
43	16	0.0
43	17	181.0
43	18	181.0
43	19	181.0
43	20	181.0
43	21	181.0
43	22	181.0
43	23	25.0
43	24	25.0
44	1	0.0
44	2	0.0
44	3	0.0
44	4	0.0
44	5	10.0
44	6	80.0
44	7	80.0
44	8	80.0
44	9	0.0
44	10	0.0
44	11	0.0
44	12	0.0
44	13	0.0
44	14	0.0
44	15	0.0
44	16	0.0
44	17	0.0
44	18	61.0
44	19	95.0
44	20	95.0
44	21	95.0
44	22	95.0
44	23	80.0
44	24	15.0
45	1	10.0
45	2	0.0
45	3	0.0
45	4	0.0
45	5	89.0
45	6	99.0
45	7	99.0
45	8	99.0
45	9	99.0
45	10	99.0
45	11	99.0
45	12	99.0
45	13	74.0
45	14	74.0
45	15	74.0
45	16	37.0
45	17	79.0
45	18	97.0
45	19	99.0
45	20	99.0
45	21	99.0
45	22	99.0
45	23	99.0
45	24	0.0
46	1	73.0
46	2	73.0
46	3	73.0
46	4	73.0
46	5	73.0
46	6	73.0
46	7	73.0
46	8	73.0
46	9	70.0
46	10	50.0
46	11	73.0
46	12	50.0
46	13	73.0
46	14	73.0
46	15	73.0
46	16	73.0
46	17	73.0
46	18	73.0
46	19	88.0
46	20	88.0
46	21	88.0
46	22	88.0
46	23	88.0
46	24	0.0
47	1	0.0
47	2	0.0
47	3	0.0
47	4	0.0
47	5	43.0
47	6	68.0
47	7	68.0
47	8	68.0
47	9	68.0
47	10	68.0
47	11	68.0
47	12	68.0
47	13	43.0
47	14	43.0
47	15	43.0
47	16	43.0
47	17	53.0
47	18	63.0
47	19	68.0
47	20	68.0
47	21	68.0
47	22	68.0
47	23	43.0
47	24	30.0
48	1	175.0
48	2	175.0
48	3	175.0
48	4	175.0
48	5	175.0
48	6	175.0
48	7	175.0
48	8	175.0
48	9	138.0
48	10	0.0
48	11	0.0
48	12	0.0
48	13	0.0
48	14	0.0
48	15	0.0
48	16	175.0
48	17	175.0
48	18	175.0
48	19	175.0
48	20	175.0
48	21	191.0
48	22	191.0
48	23	135.0
48	24	76.0
49	1	0.0
49	2	0.0
49	3	0.0
49	4	0.0
49	5	0.0
49	6	25.0
49	7	25.0
49	8	25.0
49	9	25.0
49	10	0.0
49	11	0.0
49	12	0.0
49	13	0.0
49	14	0.0
49	15	0.0
49	16	25.0
49	17	25.0
49	18	25.0
49	19	185.0
49	20	229.0
49	21	186.0
49	22	199.0
49	23	25.0
49	24	0.0
50	1	20.0
50	2	20.0
50	3	20.0
50	4	20.0
50	5	45.0
50	6	45.0
50	7	103.0
50	8	103.0
50	9	81.0
50	10	25.0
50	11	25.0
50	12	0.0
50	13	0.0
50	14	0.0
50	15	0.0
50	16	25.0
50	17	25.0
50	18	25.0
50	19	25.0
50	20	103.0
50	21	103.0
50	22	45.0
50	23	45.0
50	24	58.0
51	1	70.0
51	2	70.0
51	3	70.0
51	4	70.0
51	5	70.0
51	6	70.0
51	7	90.0
51	8	90.0
51	9	90.0
51	10	90.0
51	11	90.0
51	12	85.0
51	13	85.0
51	14	85.0
51	15	90.0
51	16	90.0
51	17	90.0
51	18	90.0
51	19	90.0
51	20	90.0
51	21	70.0
51	22	70.0
51	23	70.0
51	24	105.0
52	1	95.0
52	2	95.0
52	3	95.0
52	4	95.0
52	5	95.0
52	6	95.0
52	7	40.0
52	8	40.0
52	9	69.0
52	10	115.0
52	11	115.0
52	12	115.0
52	13	115.0
52	14	110.0
52	15	115.0
52	16	115.0
52	17	115.0
52	18	40.0
52	19	40.0
52	20	40.0
52	21	25.0
52	22	20.0
52	23	20.0
52	24	103.0
53	1	0.0
53	2	0.0
53	3	0.0
53	4	0.0
53	5	55.0
53	6	55.0
53	7	55.0
53	8	55.0
53	9	55.0
53	10	55.0
53	11	55.0
53	12	55.0
53	13	30.0
53	14	30.0
53	15	30.0
53	16	30.0
53	17	55.0
53	18	55.0
53	19	55.0
53	20	55.0
53	21	55.0
53	22	55.0
53	23	55.0
53	24	55.0
54	1	80.0
54	2	80.0
54	3	80.0
54	4	80.0
54	5	80.0
54	6	90.0
54	7	90.0
54	8	90.0
54	9	30.0
54	10	0.0
54	11	0.0
54	12	0.0
54	13	0.0
54	14	30.0
54	15	0.0
54	16	80.0
54	17	80.0
54	18	90.0
54	19	105.0
54	20	105.0
54	21	105.0
54	22	105.0
54	23	90.0
54	24	0.0
55	1	70.0
55	2	70.0
55	3	70.0
55	4	70.0
55	5	95.0
55	6	95.0
55	7	95.0
55	8	95.0
55	9	95.0
55	10	95.0
55	11	95.0
55	12	95.0
55	13	70.0
55	14	70.0
55	15	70.0
55	16	70.0
55	17	95.0
55	18	95.0
55	19	95.0
55	20	95.0
55	21	95.0
55	22	95.0
55	23	95.0
55	24	105.0
56	1	30.0
56	2	30.0
56	3	30.0
56	4	30.0
56	5	30.0
56	6	30.0
56	7	30.0
56	8	30.0
56	9	30.0
56	10	30.0
56	11	30.0
56	12	30.0
56	13	30.0
56	14	30.0
56	15	30.0
56	16	30.0
56	17	30.0
56	18	30.0
56	19	30.0
56	20	30.0
56	21	30.0
56	22	14.0
56	23	0.0
56	24	0.0
57	1	60.0
57	2	100.0
57	3	100.0
57	4	100.0
57	5	100.0
57	6	100.0
57	7	100.0
57	8	100.0
57	9	100.0
57	10	88.0
57	11	88.0
57	12	88.0
57	13	88.0
57	14	100.0
57	15	100.0
57	16	100.0
57	17	100.0
57	18	60.0
57	19	115.0
57	20	116.0
57	21	111.0
57	22	116.0
57	23	115.0
57	24	175.0
58	1	203.0
58	2	203.0
58	3	203.0
58	4	203.0
58	5	200.0
58	6	203.0
58	7	203.0
58	8	324.0
58	9	324.0
58	10	324.0
58	11	269.0
58	12	203.0
58	13	178.0
58	14	165.0
58	15	165.0
58	16	165.0
58	17	230.0
58	18	293.0
58	19	304.0
58	20	304.0
58	21	304.0
58	22	304.0
58	23	203.0
58	24	203.0
59	1	45.0
59	2	45.0
59	3	45.0
59	4	45.0
59	5	45.0
59	6	259.0
59	7	284.0
59	8	185.0
59	9	130.0
59	10	130.0
59	11	70.0
59	12	45.0
59	13	20.0
59	14	20.0
59	15	20.0
59	16	80.0
59	17	215.0
59	18	230.0
59	19	130.0
59	20	130.0
59	21	130.0
59	22	130.0
59	23	45.0
59	24	30.0
60	1	180.0
60	2	155.0
60	3	155.0
60	4	155.0
60	5	155.0
60	6	155.0
60	7	190.0
60	8	190.0
60	9	190.0
60	10	155.0
60	11	170.0
60	12	125.0
60	13	154.0
60	14	174.0
60	15	234.0
60	16	277.0
60	17	277.0
60	18	265.0
60	19	276.0
60	20	277.0
60	21	180.0
60	22	180.0
60	23	180.0
60	24	180.0
61	1	69.0
61	2	59.0
61	3	59.0
61	4	59.0
61	5	34.0
61	6	34.0
61	7	87.0
61	8	198.0
61	9	179.0
61	10	189.0
61	11	179.0
61	12	189.0
61	13	105.0
61	14	105.0
61	15	105.0
61	16	95.0
61	17	179.0
61	18	179.0
61	19	213.0
61	20	196.0
61	21	213.0
61	22	112.0
61	23	44.0
61	24	44.0
62	1	158.0
62	2	53.0
62	3	53.0
62	4	53.0
62	5	53.0
62	6	203.0
62	7	130.0
62	8	168.0
62	9	168.0
62	10	150.0
62	11	100.0
62	12	100.0
62	13	100.0
62	14	100.0
62	15	150.0
62	16	150.0
62	17	168.0
62	18	168.0
62	19	168.0
62	20	178.0
62	21	178.0
62	22	178.0
62	23	178.0
62	24	203.0
63	1	0.0
63	2	0.0
63	3	0.0
63	4	0.0
63	5	60.0
63	6	131.0
63	7	190.0
63	8	190.0
63	9	190.0
63	10	165.0
63	11	120.0
63	12	120.0
63	13	155.0
63	14	180.0
63	15	180.0
63	16	180.0
63	17	180.0
63	18	180.0
63	19	149.0
63	20	149.0
63	21	149.0
63	22	35.0
63	23	149.0
63	24	167.0
64	1	90.0
64	2	84.0
64	3	90.0
64	4	90.0
64	5	90.0
64	6	90.0
64	7	90.0
64	8	90.0
64	9	90.0
64	10	90.0
64	11	90.0
64	12	90.0
64	13	90.0
64	14	80.0
64	15	80.0
64	16	80.0
64	17	30.0
64	18	30.0
64	19	20.0
64	20	20.0
64	21	20.0
64	22	0.0
64	23	0.0
64	24	0.0
65	1	69.0
65	2	59.0
65	3	59.0
65	4	59.0
65	5	34.0
65	6	34.0
65	7	87.0
65	8	198.0
65	9	179.0
65	10	189.0
65	11	179.0
65	12	189.0
65	13	105.0
65	14	105.0
65	15	105.0
65	16	95.0
65	17	179.0
65	18	179.0
65	19	213.0
65	20	196.0
65	21	213.0
65	22	112.0
65	23	44.0
65	24	44.0
66	1	0.0
66	2	0.0
66	3	0.0
66	4	0.0
66	5	0.0
66	6	0.0
66	7	20.0
66	8	20.0
66	9	48.0
66	10	0.0
66	11	0.0
66	12	0.0
66	13	0.0
66	14	0.0
66	15	0.0
66	16	0.0
66	17	0.0
66	18	0.0
66	19	74.0
66	20	74.0
66	21	99.0
66	22	119.0
66	23	99.0
66	24	74.0
67	1	130.0
67	2	130.0
67	3	130.0
67	4	130.0
67	5	130.0
67	6	130.0
67	7	138.0
67	8	138.0
67	9	138.0
67	10	80.0
67	11	30.0
67	12	30.0
67	13	30.0
67	14	30.0
67	15	80.0
67	16	80.0
67	17	130.0
67	18	130.0
67	19	138.0
67	20	163.0
67	21	163.0
67	22	163.0
67	23	163.0
67	24	163.0
68	1	0.0
68	2	0.0
68	3	0.0
68	4	0.0
68	5	20.0
68	6	205.0
68	7	362.0
68	8	293.0
68	9	350.0
68	10	293.0
68	11	293.0
68	12	328.0
68	13	293.0
68	14	303.0
68	15	293.0
68	16	371.0
68	17	293.0
68	18	371.0
68	19	371.0
68	20	371.0
68	21	117.0
68	22	47.0
68	23	64.0
68	24	89.0
69	1	70.0
69	2	70.0
69	3	70.0
69	4	70.0
69	5	70.0
69	6	70.0
69	7	115.0
69	8	115.0
69	9	115.0
69	10	95.0
69	11	95.0
69	12	95.0
69	13	70.0
69	14	70.0
69	15	70.0
69	16	70.0
69	17	70.0
69	18	95.0
69	19	115.0
69	20	115.0
69	21	115.0
69	22	115.0
69	23	95.0
69	24	95.0
70	1	138.0
70	2	138.0
70	3	128.0
70	4	128.0
70	5	128.0
70	6	128.0
70	7	228.0
70	8	238.0
70	9	238.0
70	10	238.0
70	11	238.0
70	12	238.0
70	13	238.0
70	14	238.0
70	15	238.0
70	16	292.0
70	17	292.0
70	18	292.0
70	19	292.0
70	20	292.0
70	21	292.0
70	22	252.0
70	23	252.0
70	24	153.0
71	1	25.0
71	2	25.0
71	3	25.0
71	4	25.0
71	5	25.0
71	6	25.0
71	7	184.0
71	8	139.0
71	9	250.0
71	10	139.0
71	11	139.0
71	12	139.0
71	13	60.0
71	14	60.0
71	15	114.0
71	16	60.0
71	17	85.0
71	18	139.0
71	19	159.0
71	20	150.0
71	21	139.0
71	22	85.0
71	23	85.0
71	24	0.0
72	1	25.0
72	2	35.0
72	3	55.0
72	4	55.0
72	5	55.0
72	6	10.0
72	7	15.0
72	8	109.0
72	9	109.0
72	10	109.0
72	11	60.0
72	12	60.0
72	13	99.0
72	14	99.0
72	15	60.0
72	16	29.0
72	17	60.0
72	18	60.0
72	19	54.0
72	20	35.0
72	21	15.0
72	22	5.0
72	23	0.0
72	24	0.0
73	1	186.0
73	2	161.0
73	3	161.0
73	4	161.0
73	5	161.0
73	6	161.0
73	7	186.0
73	8	186.0
73	9	186.0
73	10	186.0
73	11	186.0
73	12	186.0
73	13	186.0
73	14	161.0
73	15	161.0
73	16	161.0
73	17	161.0
