Node	Time	Res_CapacityDownVolume
32	21	300.0
32	22	300.0
32	23	350.0
32	24	450.0
33	1	447.0
33	2	469.0
33	3	469.0
33	4	450.0
33	5	469.0
33	6	319.0
33	7	169.0
33	8	169.0
33	9	222.0
33	10	203.0
33	11	269.0
33	12	452.0
33	13	469.0
33	14	469.0
33	15	469.0
33	16	169.0
33	17	200.0
33	18	167.0
33	19	300.0
33	20	300.0
33	21	300.0
33	22	300.0
33	23	350.0
33	24	400.0
34	1	306.0
34	2	306.0
34	3	306.0
34	4	306.0
34	5	306.0
34	6	306.0
34	7	250.0
34	8	250.0
34	9	250.0
34	10	250.0
34	11	300.0
34	12	386.0
34	13	386.0
34	14	386.0
34	15	386.0
34	16	228.0
34	17	200.0
34	18	200.0
34	19	300.0
34	20	300.0
34	21	300.0
34	22	300.0
34	23	306.0
34	24	276.0
35	1	499.0
35	2	585.0
35	3	585.0
35	4	535.0
35	5	457.0
35	6	400.0
35	7	250.0
35	8	250.0
35	9	250.0
35	10	250.0
35	11	302.0
35	12	525.0
35	13	594.0
35	14	599.0
35	15	539.0
35	16	200.0
35	17	200.0
35	18	200.0
35	19	300.0
35	20	300.0
35	21	300.0
35	22	300.0
35	23	350.0
35	24	567.0
36	1	470.0
36	2	480.0
36	3	486.0
36	4	480.0
36	5	470.0
36	6	400.0
36	7	250.0
36	8	250.0
36	9	250.0
36	10	250.0
36	11	350.0
36	12	480.0
36	13	486.0
36	14	486.0
36	15	486.0
36	16	200.0
36	17	200.0
36	18	200.0
36	19	300.0
36	20	300.0
36	21	300.0
36	22	300.0
36	23	350.0
36	24	450.0
37	1	470.0
37	2	480.0
37	3	486.0
37	4	480.0
37	5	470.0
37	6	400.0
37	7	250.0
37	8	250.0
37	9	250.0
37	10	250.0
37	11	350.0
37	12	480.0
37	13	486.0
37	14	486.0
37	15	486.0
37	16	200.0
37	17	200.0
37	18	200.0
37	19	300.0
37	20	300.0
37	21	300.0
37	22	300.0
37	23	350.0
37	24	450.0
38	1	450.0
38	2	450.0
38	3	450.0
38	4	450.0
38	5	450.0
38	6	450.0
38	7	457.0
38	8	457.0
38	9	457.0
38	10	457.0
38	11	545.0
38	12	559.0
38	13	559.0
38	14	559.0
38	15	478.0
38	16	407.0
38	17	333.0
38	18	200.0
38	19	250.0
38	20	250.0
38	21	300.0
38	22	350.0
38	23	350.0
38	24	450.0
39	1	420.0
39	2	420.0
39	3	420.0
39	4	420.0
39	5	420.0
39	6	420.0
39	7	420.0
39	8	420.0
39	9	420.0
39	10	420.0
39	11	420.0
39	12	420.0
39	13	420.0
39	14	420.0
39	15	420.0
39	16	420.0
39	17	420.0
39	18	218.0
39	19	233.0
39	20	250.0
39	21	300.0
39	22	350.0
39	23	350.0
39	24	420.0
40	1	440.0
40	2	440.0
40	3	440.0
40	4	440.0
40	5	440.0
40	6	440.0
40	7	440.0
40	8	500.0
40	9	500.0
40	10	440.0
40	11	500.0
40	12	500.0
40	13	500.0
40	14	500.0
40	15	500.0
40	16	440.0
40	17	450.0
40	18	220.0
40	19	250.0
40	20	250.0
40	21	300.0
40	22	350.0
40	23	350.0
40	24	444.0
41	1	520.0
41	2	566.0
41	3	580.0
41	4	570.0
41	5	500.0
41	6	400.0
41	7	250.0
41	8	250.0
41	9	250.0
41	10	250.0
41	11	300.0
41	12	540.0
41	13	676.0
41	14	676.0
41	15	620.0
41	16	220.0
41	17	200.0
41	18	200.0
41	19	300.0
41	20	300.0
41	21	300.0
41	22	300.0
41	23	350.0
41	24	450.0
42	1	453.0
42	2	453.0
42	3	453.0
42	4	453.0
42	5	450.0
42	6	283.0
42	7	135.0
42	8	133.0
42	9	133.0
42	10	133.0
42	11	300.0
42	12	353.0
42	13	353.0
42	14	353.0
42	15	353.0
42	16	200.0
42	17	200.0
42	18	200.0
42	19	230.0
42	20	300.0
42	21	300.0
42	22	300.0
42	23	350.0
42	24	450.0
43	1	493.0
43	2	493.0
43	3	493.0
43	4	493.0
43	5	493.0
43	6	400.0
43	7	250.0
43	8	250.0
43	9	250.0
43	10	250.0
43	11	350.0
43	12	500.0
43	13	523.0
43	14	523.0
43	15	500.0
43	16	250.0
43	17	200.0
43	18	200.0
43	19	300.0
43	20	300.0
43	21	300.0
43	22	300.0
43	23	350.0
43	24	480.0
44	1	348.0
44	2	348.0
44	3	348.0
44	4	348.0
44	5	348.0
44	6	348.0
44	7	250.0
44	8	250.0
44	9	250.0
44	10	250.0
44	11	300.0
44	12	323.0
44	13	323.0
44	14	323.0
44	15	323.0
44	16	200.0
44	17	200.0
44	18	200.0
44	19	283.0
44	20	300.0
44	21	300.0
44	22	300.0
44	23	348.0
44	24	348.0
45	1	365.0
45	2	365.0
45	3	365.0
45	4	365.0
45	5	365.0
45	6	400.0
45	7	250.0
45	8	250.0
45	9	250.0
45	10	250.0
45	11	300.0
45	12	425.0
45	13	425.0
45	14	425.0
45	15	425.0
45	16	200.0
45	17	200.0
45	18	200.0
45	19	300.0
45	20	300.0
45	21	300.0
45	22	300.0
45	23	281.0
45	24	230.0
46	1	427.0
46	2	430.0
46	3	422.0
46	4	422.0
46	5	450.0
46	6	400.0
46	7	250.0
46	8	250.0
46	9	250.0
46	10	250.0
46	11	300.0
46	12	472.0
46	13	489.0
46	14	489.0
46	15	387.0
46	16	200.0
46	17	200.0
46	18	200.0
46	19	300.0
46	20	300.0
46	21	300.0
46	22	300.0
46	23	350.0
46	24	378.0
47	1	450.0
47	2	450.0
47	3	450.0
47	4	450.0
47	5	450.0
47	6	450.0
47	7	300.0
47	8	327.0
47	9	363.0
47	10	365.0
47	11	407.0
47	12	407.0
47	13	458.0
47	14	458.0
47	15	394.0
47	16	327.0
47	17	309.0
47	18	200.0
47	19	250.0
47	20	250.0
47	21	300.0
47	22	350.0
47	23	350.0
47	24	450.0
48	1	420.0
48	2	420.0
48	3	420.0
48	4	420.0
48	5	450.0
48	6	400.0
48	7	250.0
48	8	250.0
48	9	250.0
48	10	250.0
48	11	285.0
48	12	502.0
48	13	515.0
48	14	515.0
48	15	515.0
48	16	185.0
48	17	200.0
48	18	200.0
48	19	300.0
48	20	300.0
48	21	300.0
48	22	300.0
48	23	350.0
48	24	440.0
49	1	0.0
49	2	0.0
49	3	0.0
49	4	0.0
49	5	35.0
49	6	0.0
49	7	0.0
49	8	35.0
49	9	0.0
49	10	0.0
49	11	0.0
49	12	0.0
49	13	0.0
49	14	0.0
49	15	0.0
49	16	24.0
49	17	35.0
49	18	35.0
49	19	35.0
49	20	35.0
49	21	0.0
49	22	0.0
49	23	0.0
49	24	35.0
50	1	147.0
50	2	147.0
50	3	147.0
50	4	147.0
50	5	147.0
50	6	147.0
50	7	147.0
50	8	147.0
50	9	147.0
50	10	147.0
50	11	147.0
50	12	147.0
50	13	147.0
50	14	147.0
50	15	147.0
50	16	147.0
50	17	147.0
50	18	147.0
50	19	147.0
50	20	147.0
50	21	147.0
50	22	147.0
50	23	147.0
50	24	426.0
51	1	280.0
51	2	280.0
51	3	280.0
51	4	280.0
51	5	280.0
51	6	280.0
51	7	250.0
51	8	250.0
51	9	250.0
51	10	250.0
51	11	280.0
51	12	280.0
51	13	280.0
51	14	280.0
51	15	280.0
51	16	250.0
51	17	200.0
51	18	200.0
51	19	280.0
51	20	280.0
51	21	280.0
51	22	280.0
51	23	280.0
51	24	320.0
52	1	0.0
52	2	0.0
52	3	50.0
52	4	50.0
52	5	100.0
52	6	100.0
52	7	100.0
52	8	150.0
52	9	96.0
52	10	96.0
52	11	96.0
52	12	100.0
52	13	100.0
52	14	100.0
52	15	100.0
52	16	146.0
52	17	146.0
52	18	96.0
52	19	50.0
52	20	50.0
52	21	50.0
52	22	50.0
52	23	50.0
52	24	50.0
53	1	300.0
53	2	300.0
53	3	300.0
53	4	300.0
53	5	300.0
53	6	300.0
53	7	300.0
53	8	300.0
53	9	300.0
53	10	250.0
53	11	300.0
53	12	300.0
53	13	300.0
53	14	300.0
53	15	300.0
53	16	208.0
53	17	201.0
53	18	200.0
53	19	250.0
53	20	250.0
53	21	300.0
53	22	300.0
53	23	300.0
53	24	280.0
54	1	257.0
54	2	257.0
54	3	257.0
54	4	257.0
54	5	257.0
54	6	257.0
54	7	250.0
54	8	250.0
54	9	183.0
54	10	183.0
54	11	253.0
54	12	297.0
54	13	297.0
54	14	297.0
54	15	297.0
54	16	200.0
54	17	200.0
54	18	200.0
54	19	257.0
54	20	257.0
54	21	257.0
54	22	257.0
54	23	257.0
54	24	218.0
55	1	370.0
55	2	370.0
55	3	370.0
55	4	370.0
55	5	370.0
55	6	370.0
55	7	250.0
55	8	250.0
55	9	250.0
55	10	250.0
55	11	300.0
55	12	350.0
55	13	370.0
55	14	370.0
55	15	370.0
55	16	200.0
55	17	200.0
55	18	200.0
55	19	300.0
55	20	300.0
55	21	300.0
55	22	300.0
55	23	284.0
55	24	370.0
56	1	299.0
56	2	299.0
56	3	286.0
56	4	270.0
56	5	299.0
56	6	299.0
56	7	299.0
56	8	299.0
56	9	299.0
56	10	296.0
56	11	299.0
56	12	299.0
56	13	299.0
56	14	299.0
56	15	299.0
56	16	254.0
56	17	255.0
56	18	276.0
56	19	250.0
56	20	250.0
56	21	299.0
56	22	299.0
56	23	299.0
56	24	307.0
57	1	279.0
57	2	279.0
57	3	279.0
57	4	279.0
57	5	279.0
57	6	279.0
57	7	250.0
57	8	240.0
57	9	240.0
57	10	185.0
57	11	213.0
57	12	264.0
57	13	279.0
57	14	279.0
57	15	279.0
57	16	250.0
57	17	190.0
57	18	190.0
57	19	279.0
57	20	279.0
57	21	279.0
57	22	279.0
57	23	279.0
57	24	337.0
58	1	344.0
58	2	344.0
58	3	344.0
58	4	344.0
58	5	344.0
58	6	344.0
58	7	344.0
58	8	230.0
58	9	250.0
58	10	250.0
58	11	250.0
58	12	300.0
58	13	424.0
58	14	424.0
58	15	424.0
58	16	424.0
58	17	200.0
58	18	200.0
58	19	195.0
58	20	260.0
58	21	284.0
58	22	300.0
58	23	300.0
58	24	344.0
59	1	399.0
59	2	399.0
59	3	399.0
59	4	399.0
59	5	399.0
59	6	399.0
59	7	399.0
59	8	479.0
59	9	479.0
59	10	462.0
59	11	479.0
59	12	426.0
59	13	438.0
59	14	479.0
59	15	479.0
59	16	362.0
59	17	339.0
59	18	189.0
59	19	139.0
59	20	139.0
59	21	189.0
59	22	239.0
59	23	239.0
59	24	366.0
60	1	0.0
60	2	0.0
60	3	0.0
60	4	0.0
60	5	0.0
60	6	0.0
60	7	0.0
60	8	28.0
60	9	31.0
60	10	28.0
60	11	24.0
60	12	0.0
60	13	0.0
60	14	10.0
60	15	10.0
60	16	10.0
60	17	31.0
60	18	31.0
60	19	28.0
60	20	20.0
60	21	20.0
60	22	29.0
60	23	29.0
60	24	29.0
61	1	273.0
61	2	260.0
61	3	260.0
61	4	260.0
61	5	260.0
61	6	273.0
61	7	283.0
61	8	250.0
61	9	178.0
61	10	175.0
61	11	125.0
61	12	293.0
61	13	293.0
61	14	363.0
61	15	350.0
61	16	283.0
61	17	200.0
61	18	90.0
61	19	200.0
61	20	213.0
61	21	213.0
61	22	213.0
61	23	213.0
61	24	203.0
62	1	209.0
62	2	209.0
62	3	209.0
62	4	209.0
62	5	209.0
62	6	209.0
62	7	90.0
62	8	121.0
62	9	145.0
62	10	95.0
62	11	95.0
62	12	95.0
62	13	95.0
62	14	95.0
62	15	45.0
62	16	45.0
62	17	45.0
62	18	45.0
62	19	95.0
62	20	95.0
62	21	95.0
62	22	145.0
62	23	168.0
62	24	209.0
63	1	185.0
63	2	185.0
63	3	185.0
63	4	185.0
63	5	185.0
63	6	131.0
63	7	131.0
63	8	41.0
63	9	20.0
63	10	0.0
63	11	0.0
63	12	0.0
63	13	0.0
63	14	0.0
63	15	0.0
63	16	0.0
63	17	0.0
63	18	0.0
63	19	0.0
63	20	0.0
63	21	0.0
63	22	72.0
63	23	172.0
63	24	161.0
64	1	377.0
64	2	377.0
64	3	377.0
64	4	377.0
64	5	377.0
64	6	263.0
64	7	250.0
64	8	250.0
64	9	250.0
64	10	250.0
64	11	300.0
64	12	412.0
64	13	412.0
64	14	412.0
64	15	412.0
64	16	200.0
64	17	200.0
64	18	200.0
64	19	263.0
64	20	263.0
64	21	263.0
64	22	263.0
64	23	350.0
64	24	450.0
65	1	369.0
65	2	369.0
65	3	369.0
65	4	369.0
65	5	369.0
65	6	326.0
65	7	35.0
65	8	35.0
65	9	35.0
65	10	35.0
65	11	35.0
65	12	35.0
65	13	35.0
65	14	35.0
65	15	35.0
65	16	0.0
65	17	0.0
65	18	0.0
65	19	35.0
65	20	75.0
65	21	75.0
65	22	245.0
65	23	245.0
65	24	366.0
66	1	230.0
66	2	230.0
66	3	230.0
66	4	230.0
66	5	240.0
66	6	230.0
66	7	145.0
66	8	125.0
66	9	125.0
66	10	170.0
66	11	75.0
66	12	75.0
66	13	75.0
66	14	75.0
66	15	27.0
66	16	25.0
66	17	25.0
66	18	130.0
66	19	170.0
66	20	170.0
66	21	175.0
66	22	176.0
66	23	176.0
66	24	379.0
67	1	247.0
67	2	247.0
67	3	247.0
67	4	247.0
67	5	235.0
67	6	247.0
67	7	190.0
67	8	98.0
67	9	98.0
67	10	82.0
67	11	32.0
67	12	32.0
67	13	20.0
67	14	20.0
67	15	22.0
67	16	0.0
67	17	0.0
67	18	0.0
67	19	0.0
67	20	40.0
67	21	20.0
67	22	20.0
67	23	70.0
67	24	172.0
68	1	31.0
68	2	0.0
68	3	0.0
68	4	0.0
68	5	0.0
68	6	30.0
68	7	25.0
68	8	31.0
68	9	31.0
68	10	31.0
68	11	0.0
68	12	0.0
68	13	0.0
68	14	0.0
68	15	0.0
68	16	0.0
68	17	31.0
68	18	31.0
68	19	31.0
68	20	25.0
68	21	25.0
68	22	25.0
68	23	25.0
68	24	31.0
69	1	175.0
69	2	175.0
69	3	175.0
69	4	175.0
69	5	175.0
69	6	175.0
69	7	149.0
69	8	152.0
69	9	147.0
69	10	137.0
69	11	188.0
69	12	182.0
69	13	188.0
69	14	188.0
69	15	147.0
69	16	150.0
69	17	150.0
69	18	150.0
69	19	155.0
69	20	155.0
69	21	155.0
69	22	236.0
69	23	147.0
69	24	175.0
70	1	369.0
70	2	369.0
70	3	369.0
70	4	369.0
70	5	369.0
70	6	253.0
70	7	141.0
70	8	141.0
70	9	141.0
70	10	141.0
70	11	141.0
70	12	200.0
70	13	200.0
70	14	156.0
70	15	150.0
70	16	150.0
70	17	130.0
70	18	70.0
70	19	166.0
70	20	190.0
70	21	153.0
70	22	250.0
70	23	311.0
70	24	369.0
71	1	176.0
71	2	176.0
71	3	176.0
71	4	176.0
71	5	176.0
71	6	176.0
71	7	120.0
71	8	120.0
71	9	70.0
71	10	37.0
71	11	43.0
71	12	43.0
71	13	43.0
71	14	173.0
71	15	102.0
71	16	44.0
71	17	10.0
71	18	24.0
71	19	150.0
71	20	150.0
71	21	171.0
71	22	176.0
71	23	176.0
71	24	176.0
72	1	0.0
72	2	0.0
72	3	0.0
72	4	0.0
72	5	0.0
72	6	0.0
72	7	0.0
72	8	0.0
72	9	0.0
72	10	0.0
72	11	0.0
72	12	0.0
72	13	0.0
72	14	0.0
72	15	0.0
72	16	0.0
72	17	0.0
72	18	0.0
72	19	0.0
72	20	0.0
72	21	0.0
72	22	0.0
72	23	0.0
72	24	0.0
73	1	295.0
73	2	289.0
73	3	289.0
73	4	289.0
73	5	289.0
73	6	270.0
73	7	252.0
73	8	141.0
73	9	55.0
73	10	55.0
73	11	55.0
73	12	55.0
73	13	139.0
73	14	139.0
73	15	139.0
73	16	119.0
73	17	35.0
