Node	Time	Spot_Price
22	14	17.92
22	15	20.24
22	16	20.63
22	17	20.98
22	18	21.79
22	19	22.54
22	20	22.23
22	21	21.77
22	22	21.63
22	23	20.75
22	24	21.75
23	1	11.27
23	2	10.3
23	3	8.05
23	4	12.16
23	5	30.42
23	6	39.82
23	7	49.63
23	8	46.9
23	9	31.45
23	10	20.32
23	11	8.69
23	12	4.97
23	13	0.08
23	14	1.51
23	15	6.55
23	16	22.02
23	17	34.92
23	18	39.05
23	19	41.92
23	20	41.99
23	21	41.92
23	22	37.87
23	23	33.93
23	24	29.78
24	1	40.75
24	2	40.33
24	3	43.12
24	4	45.02
24	5	46.2
24	6	49.04
24	7	51.62
24	8	54.73
24	9	53.5
24	10	52.46
24	11	52.01
24	12	51.7
24	13	51.7
24	14	51.7
24	15	51.51
24	16	51.7
24	17	53.05
24	18	53.81
24	19	57.5
24	20	58.31
24	21	54.68
24	22	53.3
24	23	52.24
24	24	50.65
25	1	-0.07
25	2	-0.09
25	3	-0.13
25	4	-0.1
25	5	0.0
25	6	1.63
25	7	3.79
25	8	4.43
25	9	4.55
25	10	4.33
25	11	4.19
25	12	3.94
25	13	4.1
25	14	4.02
25	15	4.0
25	16	4.97
25	17	7.59
25	18	8.09
25	19	7.67
25	20	6.37
25	21	5.0
25	22	3.79
25	23	2.51
25	24	1.15
26	1	16.74
26	2	15.86
26	3	15.78
26	4	15.62
26	5	15.87
26	6	18.06
26	7	18.63
26	8	19.96
26	9	19.94
26	10	19.67
26	11	19.94
26	12	15.11
26	13	9.94
26	14	10.01
26	15	15.8
26	16	22.64
26	17	18.98
26	18	18.67
26	19	18.33
26	20	18.35
26	21	18.19
26	22	18.2
26	23	16.4
26	24	14.12
27	1	38.26
27	2	37.6
27	3	36.09
27	4	35.98
27	5	37.91
27	6	39.12
27	7	45.68
27	8	52.22
27	9	54.91
27	10	51.59
27	11	42.91
27	12	33.91
27	13	26.19
27	14	17.97
27	15	19.47
27	16	33.13
27	17	44.03
27	18	44.03
27	19	45.24
27	20	44.96
27	21	44.07
27	22	40.7
27	23	40.26
27	24	38.7
28	1	-0.02
28	2	-0.33
28	3	-1.0
28	4	-0.92
28	5	-0.43
28	6	-0.05
28	7	-0.01
28	8	-0.06
28	9	-1.54
28	10	-6.07
28	11	-10.1
28	12	-15.5
28	13	-20.01
28	14	-19.83
28	15	-10.15
28	16	-0.05
28	17	1.0
28	18	1.01
28	19	1.01
28	20	1.15
28	21	1.01
28	22	1.01
28	23	0.99
28	24	1.0
29	1	9.17
29	2	8.91
29	3	8.83
29	4	8.79
29	5	8.76
29	6	9.1
29	7	11.75
29	8	14.99
29	9	17.91
29	10	10.03
29	11	4.82
29	12	0.23
29	13	0.23
29	14	1.6
29	15	8.34
29	16	12.23
29	17	34.92
29	18	35.92
29	19	54.23
29	20	54.76
29	21	54.22
29	22	52.22
29	23	48.19
29	24	13.47
30	1	0.34
30	2	0.04
30	3	0.04
30	4	0.11
30	5	0.43
30	6	1.83
30	7	2.98
30	8	6.1
30	9	6.2
30	10	6.03
30	11	5.05
30	12	4.99
30	13	2.49
30	14	2.6
30	15	2.98
30	16	3.76
30	17	3.61
30	18	3.52
30	19	3.29
30	20	3.31
30	21	2.46
30	22	1.0
30	23	0.42
30	24	0.0
31	1	27.97
31	2	27.9
31	3	27.77
31	4	27.78
31	5	27.87
31	6	28.84
31	7	30.15
31	8	30.62
31	9	31.47
31	10	30.03
31	11	25.0
31	12	20.99
31	13	21.68
31	14	24.92
31	15	30.41
31	16	33.27
31	17	33.73
31	18	36.26
31	19	36.65
31	20	36.83
31	21	36.5
31	22	36.0
31	23	31.08
31	24	26.56
32	1	22.74
32	2	22.73
32	3	22.63
32	4	22.59
32	5	22.43
32	6	22.76
32	7	23.02
32	8	23.21
32	9	23.43
32	10	23.46
32	11	21.91
32	12	1.09
32	13	0.01
32	14	1.0
32	15	22.11
32	16	23.08
32	17	23.13
32	18	23.35
32	19	23.13
32	20	23.15
32	21	23.0
32	22	23.22
32	23	23.18
32	24	23.27
33	1	30.48
33	2	29.91
33	3	29.98
33	4	29.93
33	5	29.92
33	6	31.29
33	7	34.0
33	8	35.55
33	9	35.14
33	10	35.31
33	11	33.8
33	12	32.9
33	13	32.64
33	14	32.57
33	15	32.65
33	16	36.08
33	17	34.91
33	18	34.93
33	19	34.96
33	20	34.61
33	21	33.7
33	22	33.12
33	23	32.41
33	24	31.95
34	1	29.25
34	2	29.03
34	3	29.02
34	4	28.82
34	5	28.73
34	6	29.02
34	7	31.65
34	8	32.01
34	9	32.46
34	10	29.39
34	11	21.26
34	12	15.84
34	13	13.59
34	14	14.05
34	15	19.11
34	16	23.82
34	17	29.3
34	18	32.01
34	19	31.9
34	20	31.81
34	21	31.72
34	22	31.74
34	23	32.01
34	24	29.94
35	1	36.65
35	2	36.42
35	3	36.42
35	4	36.08
35	5	36.01
35	6	39.35
35	7	42.68
35	8	43.6
35	9	42.82
35	10	42.42
35	11	41.7
35	12	40.96
35	13	39.37
35	14	36.55
35	15	36.95
35	16	39.25
35	17	39.5
35	18	39.58
35	19	39.54
35	20	38.42
35	21	37.3
35	22	36.8
35	23	36.63
35	24	36.43
36	1	21.26
36	2	20.15
36	3	20.03
36	4	20.17
36	5	21.71
36	6	23.67
36	7	24.46
36	8	24.96
36	9	24.63
36	10	24.54
36	11	23.96
36	12	23.97
36	13	23.36
36	14	19.41
36	15	20.38
36	16	22.82
36	17	24.17
36	18	25.02
36	19	24.94
36	20	24.98
36	21	24.97
36	22	23.59
36	23	22.75
36	24	26.4
37	1	21.26
37	2	20.15
37	3	20.03
37	4	20.17
37	5	21.71
37	6	23.67
37	7	24.46
37	8	24.96
37	9	24.63
37	10	24.54
37	11	23.96
37	12	23.97
37	13	23.36
37	14	19.41
37	15	20.38
37	16	22.82
37	17	24.17
37	18	25.02
37	19	24.94
37	20	24.98
37	21	24.97
37	22	23.59
37	23	22.75
37	24	26.4
38	1	7.94
38	2	7.4
38	3	7.19
38	4	7.22
38	5	7.6
38	6	7.93
38	7	9.18
38	8	9.94
38	9	10.37
38	10	7.35
38	11	3.65
38	12	2.86
38	13	1.96
38	14	3.09
38	15	5.43
38	16	11.28
38	17	13.69
38	18	15.0
38	19	14.21
38	20	12.48
38	21	10.9
38	22	9.01
38	23	7.53
38	24	9.29
39	1	22.83
39	2	21.54
39	3	21.07
39	4	21.0
39	5	20.82
39	6	20.09
39	7	20.84
39	8	23.16
39	9	28.07
39	10	21.49
39	11	0.74
39	12	-0.02
39	13	-1.26
39	14	-2.71
39	15	-0.01
39	16	18.85
39	17	21.95
39	18	22.01
39	19	28.63
39	20	28.88
39	21	25.79
39	22	21.33
39	23	21.66
39	24	26.09
40	1	23.52
40	2	23.04
40	3	22.97
40	4	21.24
40	5	20.94
40	6	21.93
40	7	23.15
40	8	23.57
40	9	25.41
40	10	23.52
40	11	11.71
40	12	1.37
40	13	0.02
40	14	0.44
40	15	10.6
40	16	22.47
40	17	25.25
40	18	25.21
40	19	25.21
40	20	24.52
40	21	23.77
40	22	23.95
40	23	23.72
40	24	23.73
41	1	14.94
41	2	13.55
41	3	12.88
41	4	12.83
41	5	13.56
41	6	17.37
41	7	28.92
41	8	29.22
41	9	19.99
41	10	18.29
41	11	17.94
41	12	13.8
41	13	12.3
41	14	12.53
41	15	14.14
41	16	18.0
41	17	18.66
41	18	19.33
41	19	19.78
41	20	17.49
41	21	17.24
41	22	14.97
41	23	13.58
41	24	12.47
42	1	32.09
42	2	30.86
42	3	30.17
42	4	30.17
42	5	31.02
42	6	34.36
42	7	36.45
42	8	37.27
42	9	36.77
42	10	34.26
42	11	28.38
42	12	26.1
42	13	22.08
42	14	22.77
42	15	25.95
42	16	32.96
42	17	34.52
42	18	35.42
42	19	35.34
42	20	35.03
42	21	34.18
42	22	32.94
42	23	32.84
42	24	30.64
43	1	38.76
43	2	38.43
43	3	38.2
43	4	38.04
43	5	38.14
43	6	38.88
43	7	39.48
43	8	40.28
43	9	40.66
43	10	40.56
43	11	39.44
43	12	39.56
43	13	39.57
43	14	39.32
43	15	39.28
43	16	37.93
43	17	38.04
43	18	37.82
43	19	37.73
43	20	37.48
43	21	37.45
43	22	37.25
43	23	36.9
43	24	37.9
44	1	18.3
44	2	18.17
44	3	18.25
44	4	18.35
44	5	19.0
44	6	20.49
44	7	22.25
44	8	22.61
44	9	22.49
44	10	22.38
44	11	22.24
44	12	20.24
44	13	16.93
44	14	19.86
44	15	20.95
44	16	22.06
44	17	21.98
44	18	21.74
44	19	21.77
44	20	21.77
44	21	21.72
44	22	20.56
44	23	19.68
44	24	13.76
45	1	32.99
45	2	30.03
45	3	28.73
45	4	30.0
45	5	32.68
45	6	36.49
45	7	37.47
45	8	37.71
45	9	38.06
45	10	38.06
45	11	38.47
45	12	37.77
45	13	37.2
45	14	36.87
45	15	36.46
45	16	37.27
45	17	38.36
45	18	38.16
45	19	38.03
45	20	37.91
45	21	37.98
45	22	37.81
45	23	37.56
45	24	36.17
46	1	23.24
46	2	23.19
46	3	22.99
46	4	22.99
46	5	22.99
46	6	23.92
46	7	24.99
46	8	25.52
46	9	25.52
46	10	25.49
46	11	25.2
46	12	25.16
46	13	24.94
46	14	24.52
46	15	24.24
46	16	24.19
46	17	24.23
46	18	24.23
46	19	24.2
46	20	24.19
46	21	23.94
46	22	24.5
46	23	24.42
46	24	23.7
47	1	-0.02
47	2	-0.33
47	3	-1.0
47	4	-0.92
47	5	-0.43
47	6	-0.05
47	7	-0.01
47	8	-0.06
47	9	-1.54
47	10	-6.07
47	11	-10.1
47	12	-15.5
47	13	-20.01
47	14	-19.83
47	15	-10.15
47	16	-0.05
47	17	1.0
47	18	1.01
47	19	1.01
47	20	1.15
47	21	1.01
47	22	1.01
47	23	0.99
47	24	1.0
48	1	41.05
48	2	40.81
48	3	40.54
48	4	40.46
48	5	40.42
48	6	45.21
48	7	111.57
48	8	100.68
48	9	67.87
48	10	51.3
48	11	45.67
48	12	40.94
48	13	39.46
48	14	38.73
48	15	41.4
48	16	44.39
48	17	44.9
48	18	46.21
48	19	46.81
48	20	45.77
48	21	45.91
48	22	44.73
48	23	41.26
48	24	41.87
49	1	49.65
49	2	47.54
49	3	44.98
49	4	48.1
49	5	51.94
49	6	55.68
49	7	57.17
49	8	56.83
49	9	56.1
49	10	54.11
49	11	49.83
49	12	48.75
49	13	44.78
49	14	44.55
49	15	44.98
49	16	45.72
49	17	44.94
49	18	48.86
49	19	50.08
49	20	51.48
49	21	48.99
49	22	44.86
49	23	30.52
49	24	44.65
50	1	31.34
50	2	29.64
50	3	29.62
50	4	28.97
50	5	26.88
50	6	34.37
50	7	36.61
50	8	37.89
50	9	36.01
50	10	18.53
50	11	5.65
50	12	0.85
50	13	-0.01
50	14	-0.19
50	15	0.83
50	16	6.68
50	17	18.81
50	18	28.92
50	19	34.37
50	20	36.08
50	21	34.19
50	22	34.38
50	23	32.02
50	24	20.39
51	1	31.91
51	2	31.52
51	3	31.52
51	4	31.52
51	5	32.02
51	6	32.37
51	7	33.83
51	8	65.0
51	9	57.41
51	10	56.08
51	11	37.07
51	12	34.45
51	13	33.54
51	14	33.45
51	15	33.12
51	16	32.25
51	17	32.02
51	18	32.02
51	19	32.01
51	20	31.32
51	21	32.01
51	22	32.25
51	23	31.52
51	24	30.34
52	1	70.59
52	2	70.17
52	3	69.16
52	4	68.45
52	5	69.65
52	6	70.98
52	7	92.72
52	8	103.75
52	9	79.69
52	10	77.37
52	11	73.16
52	12	70.98
52	13	69.65
52	14	69.45
52	15	68.21
52	16	69.39
52	17	68.96
52	18	70.37
52	19	71.56
52	20	71.97
52	21	72.23
52	22	72.09
52	23	71.57
52	24	73.21
53	1	21.63
53	2	21.34
53	3	20.64
53	4	20.33
53	5	20.23
53	6	20.48
53	7	21.63
53	8	22.25
53	9	22.26
53	10	23.03
53	11	21.75
53	12	15.15
53	13	6.41
53	14	4.1
53	15	20.98
53	16	23.03
53	17	23.75
53	18	23.22
53	19	23.03
53	20	22.9
53	21	22.26
53	22	22.35
53	23	22.93
53	24	19.74
54	1	1.41
54	2	1.01
54	3	1.01
54	4	2.06
54	5	3.04
54	6	6.78
54	7	13.49
54	8	18.71
54	9	15.36
54	10	14.9
54	11	14.49
54	12	11.19
54	13	7.21
54	14	13.47
54	15	14.76
54	16	17.93
54	17	20.07
54	18	22.22
54	19	22.94
54	20	20.46
54	21	18.0
54	22	16.43
54	23	13.96
54	24	15.68
55	1	28.2
55	2	27.54
55	3	27.4
55	4	27.58
55	5	28.34
55	6	29.92
55	7	35.02
55	8	38.7
55	9	42.0
55	10	35.02
55	11	35.01
55	12	33.84
55	13	33.91
55	14	34.13
55	15	33.65
55	16	33.1
55	17	33.01
55	18	32.4
55	19	30.65
55	20	30.52
55	21	31.22
55	22	32.48
55	23	30.34
55	24	31.56
56	1	27.48
56	2	17.02
56	3	9.11
56	4	4.09
56	5	1.87
56	6	4.73
56	7	2.22
56	8	-0.08
56	9	-2.01
56	10	-7.6
56	11	-15.0
56	12	-24.77
56	13	-32.69
56	14	-37.13
56	15	-28.68
56	16	-4.99
56	17	15.91
56	18	26.57
56	19	35.97
56	20	38.14
56	21	39.58
56	22	40.0
56	23	39.09
56	24	37.15
57	1	47.16
57	2	46.88
57	3	46.99
57	4	47.16
57	5	47.91
57	6	46.94
57	7	49.47
57	8	49.89
57	9	48.37
57	10	39.85
57	11	23.86
57	12	0.6
57	13	0.43
57	14	12.07
57	15	37.97
57	16	47.91
57	17	49.17
57	18	49.82
57	19	50.48
57	20	50.5
57	21	49.99
57	22	49.92
57	23	48.57
57	24	43.84
58	1	29.11
58	2	28.61
58	3	28.51
58	4	28.69
58	5	28.88
58	6	29.76
58	7	31.58
58	8	37.4
58	9	44.17
58	10	44.0
58	11	40.34
58	12	39.64
58	13	33.77
58	14	33.37
58	15	32.51
58	16	33.28
58	17	33.42
58	18	32.82
58	19	36.75
58	20	38.37
58	21	36.12
58	22	34.72
58	23	30.79
58	24	29.07
59	1	39.24
59	2	39.04
59	3	38.93
59	4	38.53
59	5	38.84
59	6	38.83
59	7	39.18
59	8	39.92
59	9	40.43
59	10	40.93
59	11	40.86
59	12	40.94
59	13	40.92
59	14	40.9
59	15	40.77
59	16	41.4
59	17	43.24
59	18	43.81
59	19	44.11
59	20	43.35
59	21	41.95
59	22	41.27
59	23	40.24
59	24	35.14
60	1	50.33
60	2	49.25
60	3	48.1
60	4	45.15
60	5	43.49
60	6	45.32
60	7	47.07
60	8	47.24
60	9	49.21
60	10	49.74
60	11	50.0
60	12	51.37
60	13	50.89
60	14	50.6
60	15	49.36
60	16	49.91
60	17	51.25
60	18	55.87
60	19	56.98
60	20	54.0
60	21	52.57
60	22	51.58
60	23	51.1
60	24	50.35
61	1	35.0
61	2	25.64
61	3	24.3
61	4	23.91
61	5	25.15
61	6	35.97
61	7	39.53
61	8	71.77
61	9	78.52
61	10	57.38
61	11	48.27
61	12	43.81
61	13	43.54
61	14	37.79
61	15	37.07
61	16	37.32
61	17	38.29
61	18	40.05
61	19	43.62
61	20	38.69
61	21	38.01
61	22	38.02
61	23	37.55
61	24	35.63
62	1	86.15
62	2	82.46
62	3	79.22
62	4	77.53
62	5	76.89
62	6	77.42
62	7	78.45
62	8	80.37
62	9	84.21
62	10	87.57
62	11	89.75
62	12	91.99
62	13	91.5
62	14	87.52
62	15	87.23
62	16	90.64
62	17	96.21
62	18	104.27
62	19	106.09
62	20	103.55
62	21	100.5
62	22	93.31
62	23	91.17
62	24	83.86
63	1	66.07
63	2	64.1
63	3	64.95
63	4	66.06
63	5	66.74
63	6	67.34
63	7	69.41
63	8	73.36
63	9	76.74
63	10	81.14
63	11	80.63
63	12	81.84
63	13	80.39
63	14	77.04
63	15	79.15
63	16	82.32
63	17	86.62
63	18	91.86
63	19	94.64
63	20	85.26
63	21	79.06
63	22	78.41
63	23	74.67
63	24	69.34
64	1	5.02
64	2	4.02
64	3	3.25
64	4	4.02
64	5	5.06
64	6	22.06
64	7	31.32
64	8	40.17
64	9	34.51
64	10	31.67
64	11	28.98
64	12	27.51
64	13	25.31
64	14	23.96
64	15	22.9
64	16	25.91
64	17	27.49
64	18	30.2
64	19	25.7
64	20	22.71
64	21	22.06
64	22	21.11
64	23	20.65
64	24	12.91
65	1	67.62
65	2	65.35
65	3	65.42
65	4	63.68
65	5	63.7
65	6	63.59
65	7	64.45
65	8	68.55
65	9	74.82
65	10	78.85
65	11	73.57
65	12	72.51
65	13	69.75
65	14	70.79
65	15	73.39
65	16	79.11
65	17	90.05
65	18	97.27
65	19	101.11
65	20	91.57
65	21	80.0
65	22	73.39
65	23	70.42
65	24	66.99
66	1	41.14
66	2	31.19
66	3	6.68
66	4	0.7
66	5	0.0
66	6	0.0
66	7	0.0
66	8	1.08
66	9	11.5
66	10	23.97
66	11	33.95
66	12	37.56
66	13	38.48
66	14	43.34
66	15	43.37
66	16	45.22
66	17	48.58
66	18	51.18
66	19	51.88
66	20	51.49
66	21	51.28
66	22	50.84
66	23	47.26
66	24	39.43
67	1	19.45
67	2	20.31
67	3	19.71
67	4	21.45
67	5	22.32
67	6	26.22
67	7	30.96
67	8	35.67
67	9	40.71
67	10	41.25
67	11	41.32
67	12	40.61
67	13	39.43
67	14	41.66
67	15	55.11
67	16	67.88
67	17	62.32
67	18	85.87
67	19	61.42
67	20	56.52
67	21	69.53
67	22	54.66
67	23	41.58
67	24	37.47
68	1	53.97
68	2	53.52
68	3	53.48
68	4	53.43
68	5	53.49
68	6	53.92
68	7	53.95
68	8	54.61
68	9	54.69
68	10	52.66
68	11	49.99
68	12	47.61
68	13	45.2
68	14	43.38
68	15	46.28
68	16	49.14
68	17	51.7
68	18	56.58
68	19	72.83
68	20	58.98
68	21	56.03
68	22	54.99
68	23	53.22
68	24	51.85
69	1	53.79
69	2	48.98
69	3	27.45
69	4	24.48
69	5	24.01
69	6	21.23
69	7	22.62
69	8	25.04
69	9	26.24
69	10	32.21
69	11	47.71
69	12	52.51
69	13	56.57
69	14	59.82
69	15	62.06
69	16	62.52
69	17	63.19
69	18	64.99
69	19	63.58
69	20	63.1
69	21	62.15
69	22	58.27
69	23	52.58
69	24	44.03
70	1	60.12
70	2	59.6
70	3	59.29
70	4	59.16
70	5	59.27
70	6	59.95
70	7	61.95
70	8	70.69
70	9	83.51
70	10	82.22
70	11	74.68
70	12	64.83
70	13	63.81
70	14	63.69
70	15	64.02
70	16	62.64
70	17	63.73
70	18	69.82
70	19	61.42
70	20	58.45
70	21	56.72
70	22	55.53
70	23	55.16
70	24	54.84
71	1	80.55
71	2	79.74
71	3	79.99
71	4	78.26
71	5	77.59
71	6	81.55
71	7	123.0
71	8	193.42
71	9	275.59
71	10	270.56
71	11	249.93
71	12	200.55
71	13	170.04
71	14	141.97
71	15	143.58
71	16	156.16
71	17	170.08
71	18	170.81
71	19	133.08
71	20	111.77
71	21	95.49
71	22	86.21
71	23	82.04
71	24	77.69
72	1	62.35
72	2	59.94
72	3	58.79
72	4	57.77
72	5	59.21
72	6	63.01
72	7	66.89
72	8	82.93
72	9	100.98
72	10	93.7
72	11	83.0
72	12	76.8
72	13	65.29
72	14	63.75
72	15	63.38
72	16	64.52
72	17	75.81
72	18	90.99
72	19	93.02
72	20	86.32
72	21	76.53
72	22	67.94
72	23	63.75
72	24	59.94
73	1	61.84
73	2	55.79
73	3	53.69
73	4	54.29
73	5	55.93
73	6	64.13
73	7	86.06
73	8	114.74
73	9	134.23
73	10	162.35
73	11	159.25
73	12	162.09
73	13	141.86
73	14	150.13
73	15	168.91
73	16	183.47
73	17	187.78
73	18	162.76
73	19	140.11
73	20	129.35
73	21	106.22
73	22	88.3
73	23	67.14
73	24	59.47
74	1	76.65
74	2	74.85
74	3	74.42
74	4	73.5
74	5	72.24
74	6	70.85
74	7	69.22
74	8	70.56
74	9	72.52
74	10	73.31
74	11	73.01
74	12	72.25
74	13	70.56
74	14	67.89
74	15	69.94
74	16	70.71
74	17	72.84
74	18	74.22
74	19	75.81
74	20	73.82
74	21	73.06
74	22	70.93
74	23	67.66
74	24	66.15
75	1	52.63
75	2	51.95
75	3	51.11
75	4	50.6
75	5	51.97
75	6	53.07
75	7	54.96
75	8	56.24
75	9	57.92
75	10	56.22
