Node	Time	ActivationDownPrice
14	23	35.47
14	24	25.7
15	1	21.54
15	2	21.24
15	3	21.08
15	4	21.15
15	5	21.04
15	6	22.3
15	7	24.06
15	8	24.79
15	9	25.15
15	10	25.0
15	11	17.0
15	12	18.0
15	13	2.0
15	14	2.0
15	15	13.0
15	16	13.5
15	17	14.0
15	18	14.0
15	19	14.0
15	20	13.0
15	21	8.12
15	22	10.0
15	23	14.0
15	24	20.55
16	1	8.23
16	2	9.2
16	3	9.99
16	4	10.15
16	5	10.27
16	6	10.0
16	7	10.29
16	8	6.87
16	9	5.0
16	10	5.0
16	11	3.0
16	12	6.0
16	13	5.0
16	14	9.53
16	15	9.72
16	16	10.19
16	17	10.46
16	18	10.67
16	19	10.69
16	20	3.5
16	21	3.5
16	22	3.5
16	23	3.5
16	24	6.94
17	1	-0.06
17	2	-0.15
17	3	-0.22
17	4	-0.2
17	5	-0.08
17	6	0.01
17	7	2.01
17	8	-1.0
17	9	-4.0
17	10	-4.0
17	11	-3.0
17	12	-3.0
17	13	-1.0
17	14	-3.0
17	15	-3.0
17	16	0.22
17	17	3.03
17	18	3.12
17	19	3.04
17	20	0.0
17	21	0.0
17	22	-3.0
17	23	-3.0
17	24	1.01
18	1	52.23
18	2	48.05
18	3	46.88
18	4	46.12
18	5	46.36
18	6	47.1
18	7	48.34
18	8	53.31
18	9	57.54
18	10	60.89
18	11	61.93
18	12	61.21
18	13	61.5
18	14	61.77
18	15	62.82
18	16	51.62
18	17	42.0
18	18	40.0
18	19	37.5
18	20	33.5
18	21	33.5
18	22	30.0
18	23	30.0
18	24	30.92
19	1	32.63
19	2	22.83
19	3	17.53
19	4	18.24
19	5	17.35
19	6	31.83
19	7	33.71
19	8	32.92
19	9	33.88
19	10	34.21
19	11	33.78
19	12	32.76
19	13	33.65
19	14	33.68
19	15	33.75
19	16	34.5
19	17	34.41
19	18	35.11
19	19	34.48
19	20	68.46
19	21	66.6
19	22	67.0
19	23	67.0
19	24	36.66
20	1	-2.0
20	2	-3.8
20	3	-6.0
20	4	-5.62
20	5	-7.91
20	6	-5.0
20	7	15.0
20	8	30.89
20	9	15.0
20	10	15.0
20	11	15.0
20	12	21.0
20	13	21.0
20	14	25.0
20	15	25.0
20	16	25.0
20	17	29.0
20	18	36.4
20	19	35.78
20	20	36.0
20	21	35.6
20	22	34.55
20	23	26.0
20	24	21.5
21	1	29.98
21	2	19.46
21	3	16.99
21	4	16.99
21	5	5.0
21	6	5.5
21	7	5.5
21	8	29.5
21	9	29.5
21	10	29.5
21	11	20.0
21	12	17.17
21	13	17.0
21	14	20.0
21	15	44.27
21	16	49.14
21	17	54.16
21	18	56.02
21	19	57.71
21	20	58.4
21	21	58.63
21	22	58.05
21	23	57.78
21	24	49.5
22	1	22.0
22	2	20.5
22	3	15.2
22	4	16.66
22	5	17.82
22	6	16.73
22	7	19.72
22	8	24.0
22	9	21.42
22	10	24.0
22	11	23.5
22	12	23.5
22	13	22.0
22	14	24.0
22	15	24.0
22	16	27.44
22	17	23.0
22	18	22.0
22	19	22.0
22	20	22.0
22	21	-5.0
22	22	-5.0
22	23	-5.0
22	24	22.5
23	1	61.14
23	2	62.03
23	3	62.03
23	4	62.34
23	5	62.33
23	6	62.35
23	7	63.35
23	8	62.64
23	9	64.74
23	10	64.74
23	11	65.72
23	12	67.47
23	13	67.27
23	14	66.18
23	15	66.91
23	16	68.01
23	17	64.0
23	18	65.0
23	19	84.91
23	20	69.06
23	21	58.0
23	22	58.0
23	23	56.0
23	24	55.0
24	1	22.0
24	2	20.0
24	3	31.5
24	4	25.0
24	5	29.0
24	6	40.0
24	7	49.0
24	8	56.96
24	9	79.29
24	10	50.309
24	11	49.0
24	12	46.28
24	13	46.28
24	14	47.0
24	15	46.0
24	16	45.0
24	17	45.0
24	18	46.0
24	19	52.41
24	20	49.42
24	21	47.62
24	22	45.4
24	23	43.99
24	24	42.16
25	1	62.0
25	2	62.0
25	3	68.47
25	4	67.56
25	5	60.06
25	6	59.5
25	7	62.0
25	8	71.05
25	9	87.0
25	10	93.0
25	11	106.91
25	12	107.66
25	13	114.06
25	14	117.92
25	15	80.0
25	16	75.0
25	17	79.0
25	18	80.45
25	19	80.45
25	20	89.0
25	21	84.5
25	22	75.0
25	23	75.0
25	24	72.0
26	1	37.97
26	2	37.92
26	3	37.62
26	4	37.5
26	5	37.73
26	6	34.0
26	7	34.0
26	8	17.0
26	9	18.0
26	10	18.73
26	11	32.25
26	12	27.36
26	13	18.0
26	14	16.0
26	15	26.0
26	16	38.03
26	17	38.82
26	18	44.96
26	19	46.99
26	20	38.0
26	21	33.0
26	22	29.51
26	23	29.51
26	24	30.0
