Node	Time	ActivationUpPrice
75	12	69.67
75	13	67.32
75	14	67.21
75	15	68.38
75	16	69.96
75	17	77.24
75	18	96.9
75	19	115.87
75	20	115.55
75	21	91.0
75	22	77.67
75	23	77.2
75	24	70.5
76	1	57.5
76	2	55.0
76	3	52.0
76	4	47.26
76	5	45.21
76	6	48.35
76	7	51.3
76	8	60.0
76	9	59.0
76	10	55.64
76	11	53.25
76	12	51.45
76	13	55.0
76	14	60.0
76	15	51.29
76	16	52.8
76	17	53.42
76	18	58.03
76	19	64.51
76	20	64.5
76	21	61.5
76	22	58.75
76	23	56.8
76	24	54.51
77	1	0.1
77	2	29.0
77	3	41.0
77	4	0.0
77	5	0.0
77	6	0.0
77	7	0.0
77	8	0.0
77	9	-0.01
77	10	6.6
77	11	7.2
77	12	7.2
77	13	-6.55
77	14	-10.0
77	15	-5.04
77	16	-0.16
77	17	6.75
77	18	38.91
77	19	46.12
77	20	47.79
77	21	48.21
77	22	45.69
77	23	44.03
77	24	42.57
78	1	59.0
78	2	60.0
78	3	59.0
78	4	56.0
78	5	52.95
78	6	54.14
78	7	56.89
78	8	58.91
78	9	59.72
78	10	59.48
78	11	59.38
78	12	57.13
78	13	56.53
78	14	57.66
78	15	59.46
78	16	59.95
78	17	60.49
78	18	60.91
78	19	60.53
78	20	60.34
78	21	60.06
78	22	59.87
78	23	59.53
78	24	59.11
79	1	79.0
79	2	80.0
79	3	80.0
79	4	76.0
79	5	77.35
79	6	80.0
79	7	171.0
79	8	132.0
79	9	96.0
79	10	79.83
79	11	74.77
79	12	75.06
79	13	75.74
79	14	76.18
79	15	73.88
79	16	72.87
79	17	70.08
79	18	70.63
79	19	69.99
79	20	70.63
79	21	69.98
79	22	68.97
79	23	68.76
79	24	71.86
80	1	22.83
80	2	21.54
80	3	21.07
80	4	21.0
80	5	20.82
80	6	20.09
80	7	20.84
80	8	23.16
80	9	28.07
80	10	21.49
80	11	0.74
80	12	-0.02
80	13	-1.26
80	14	10.5
80	15	10.5
80	16	18.85
80	17	21.95
80	18	42.5
80	19	42.5
80	20	42.5
80	21	42.5
80	22	42.5
80	23	32.0
80	24	26.09
81	1	52.01
81	2	50.17
81	3	59.0
81	4	56.5
81	5	54.08
81	6	57.21
81	7	65.0
81	8	74.0
81	9	72.0
81	10	67.17
81	11	61.23
81	12	57.4
81	13	56.22
81	14	55.49
81	15	56.17
81	16	57.08
81	17	65.17
81	18	73.02
81	19	87.85
81	20	67.78
81	21	59.94
81	22	67.78
81	23	56.0
81	24	52.85
82	1	62.44
82	2	62.69
82	3	63.03
82	4	63.81
82	5	63.03
82	6	67.9
82	7	150.34
82	8	127.13
82	9	97.89
82	10	87.02
82	11	74.58
82	12	64.15
82	13	64.71
82	14	62.63
82	15	61.49
82	16	63.15
82	17	64.97
82	18	66.47
82	19	77.04
82	20	74.98
82	21	69.05
82	22	63.98
82	23	61.09
82	24	61.23
83	1	70.5
83	2	73.0
83	3	73.0
83	4	67.0
83	5	61.59
83	6	67.0
83	7	67.0
83	8	67.0
83	9	54.73
83	10	43.29
83	11	42.47
83	12	43.94
83	13	42.14
83	14	41.48
83	15	41.93
83	16	48.15
83	17	58.68
83	18	66.0
83	19	63.35
83	20	66.02
83	21	66.75
83	22	65.45
83	23	66.0
83	24	64.75
84	1	51.2
84	2	49.95
84	3	49.34
84	4	48.93
84	5	50.92
84	6	53.26
84	7	56.92
84	8	62.31
84	9	63.0
84	10	62.0
84	11	60.0
84	12	45.76
84	13	41.23
84	14	37.07
84	15	31.04
84	16	46.66
84	17	62.5
84	18	62.0
84	19	64.5
84	20	65.0
84	21	65.0
84	22	63.0
84	23	58.0
84	24	53.0
85	1	57.95
85	2	54.91
85	3	53.96
85	4	53.42
85	5	50.05
85	6	49.22
85	7	51.63
85	8	53.06
85	9	53.06
85	10	51.36
85	11	49.31
85	12	47.98
85	13	49.28
85	14	49.09
85	15	48.53
85	16	50.46
85	17	54.17
85	18	59.85
85	19	62.06
85	20	60.16
85	21	64.0
85	22	64.0
85	23	64.0
85	24	62.0
86	1	11.27
86	2	10.3
86	3	8.05
86	4	12.16
86	5	30.42
86	6	39.82
86	7	49.63
86	8	46.9
86	9	31.45
86	10	20.32
86	11	8.69
86	12	4.97
86	13	0.08
86	14	1.51
86	15	6.55
86	16	22.02
86	17	34.92
86	18	39.05
86	19	41.92
86	20	41.99
86	21	41.92
86	22	37.87
86	23	33.93
86	24	29.78
87	1	17.15
87	2	16.18
87	3	18.33
87	4	20.47
87	5	22.9
87	6	25.22
87	7	35.08
87	8	39.27
87	9	38.09
87	10	37.84
87	11	38.09
87	12	25.72
87	13	14.99
87	14	20.26
87	15	34.59
87	16	34.59
87	17	45.0
87	18	51.0
87	19	51.0
87	20	45.0
87	21	34.22
87	22	30.2
87	23	25.39
87	24	26.75
88	1	62.44
88	2	62.69
88	3	63.03
88	4	63.81
88	5	63.03
88	6	67.9
88	7	150.34
88	8	127.13
88	9	97.89
88	10	87.02
88	11	74.58
88	12	64.15
88	13	64.71
88	14	62.63
88	15	61.49
88	16	63.15
88	17	64.97
88	18	66.47
88	19	77.04
88	20	74.98
88	21	69.05
88	22	63.98
88	23	61.09
88	24	61.23
89	1	36.26
89	2	33.87
89	3	33.37
89	4	33.54
89	5	35.16
89	6	36.34
89	7	33.17
89	8	37.23
89	9	41.92
89	10	45.09
89	11	46.25
89	12	48.23
89	13	48.23
89	14	49.75
89	15	50.51
89	16	51.99
89	17	54.9
89	18	59.4
89	19	67.4
89	20	72.73
89	21	64.96
89	22	62.9
89	23	62.41
89	24	61.15
90	1	19.67
90	2	19.66
90	3	19.23
90	4	19.47
90	5	17.2
90	6	25.22
90	7	35.52
90	8	35.0
90	9	26.75
90	10	16.8
90	11	8.93
90	12	0.73
90	13	-0.19
90	14	-0.16
90	15	0.92
90	16	10.0
90	17	17.28
90	18	20.81
90	19	24.36
90	20	25.45
90	21	24.55
90	22	22.35
90	23	27.78
90	24	19.59
91	1	0.1
91	2	29.0
91	3	41.0
91	4	0.0
91	5	0.0
91	6	0.0
91	7	0.0
91	8	0.0
91	9	-0.01
91	10	6.6
91	11	7.2
91	12	7.2
91	13	-6.55
91	14	-10.0
91	15	-5.04
91	16	-0.16
91	17	6.75
91	18	38.91
91	19	46.12
91	20	47.79
91	21	48.21
91	22	45.69
91	23	44.03
91	24	42.57
92	1	59.0
92	2	60.0
92	3	59.0
92	4	56.0
92	5	52.95
92	6	54.14
92	7	56.89
92	8	58.91
92	9	59.72
92	10	59.48
92	11	59.38
92	12	57.13
92	13	56.53
92	14	57.66
92	15	59.46
92	16	59.95
92	17	60.49
92	18	60.91
92	19	60.53
92	20	60.34
92	21	60.06
92	22	59.87
92	23	59.53
92	24	59.11
93	1	51.2
93	2	49.95
93	3	49.34
93	4	48.93
93	5	50.92
93	6	53.26
93	7	56.92
93	8	62.31
93	9	63.0
93	10	62.0
93	11	60.0
93	12	45.76
93	13	41.23
93	14	37.07
93	15	31.04
93	16	46.66
93	17	62.5
93	18	62.0
93	19	64.5
93	20	65.0
93	21	65.0
93	22	63.0
93	23	58.0
93	24	53.0
94	1	73.0
94	2	73.15
94	3	73.0
94	4	70.51
94	5	69.5
94	6	69.5
94	7	78.0
94	8	79.2
94	9	69.79
94	10	59.48
94	11	54.85
94	12	52.22
94	13	64.0
94	14	64.0
94	15	66.5
94	16	66.5
94	17	66.5
94	18	61.03
94	19	61.59
94	20	59.86
94	21	62.5
94	22	66.0
94	23	65.0
94	24	55.17
95	1	51.37
95	2	51.23
95	3	51.27
95	4	51.23
95	5	51.92
95	6	54.19
95	7	60.03
95	8	74.92
95	9	62.66
95	10	52.54
95	11	47.41
95	12	36.2
95	13	24.1
95	14	14.99
95	15	27.35
95	16	46.03
95	17	52.85
95	18	53.81
95	19	54.3
95	20	54.07
95	21	53.42
95	22	52.52
95	23	50.05
95	24	47.24
96	1	63.5
96	2	60.5
96	3	59.0
96	4	59.0
96	5	62.0
96	6	62.0
96	7	59.73
96	8	111.95
96	9	96.28
96	10	70.0
96	11	65.5
96	12	65.0
96	13	62.5
96	14	65.0
96	15	62.81
96	16	68.13
96	17	74.82
96	18	113.0
96	19	159.0
96	20	110.0
96	21	70.0
96	22	83.0
96	23	83.0
96	24	67.0
97	1	31.34
97	2	29.64
97	3	29.62
97	4	28.97
97	5	26.88
97	6	34.37
97	7	38.0
97	8	39.0
97	9	37.0
97	10	30.0
97	11	5.65
97	12	0.85
97	13	-0.01
97	14	-0.19
97	15	0.83
97	16	7.0
97	17	18.81
97	18	28.92
97	19	34.37
97	20	36.08
97	21	34.19
97	22	34.38
97	23	32.02
97	24	20.39
98	1	71.65
98	2	71.51
98	3	69.94
98	4	69.16
98	5	68.47
98	6	69.59
98	7	77.6
98	8	89.0
98	9	85.47
98	10	76.64
98	11	71.99
98	12	69.86
98	13	68.6
98	14	76.81
98	15	68.04
98	16	69.68
98	17	77.4
98	18	90.66
98	19	89.0
98	20	90.0
98	21	90.0
98	22	71.84
98	23	71.13
98	24	77.24
99	1	52.63
99	2	51.95
99	3	51.11
99	4	50.6
99	5	51.97
99	6	53.07
99	7	54.96
99	8	56.24
99	9	57.92
99	10	56.22
99	11	53.98
99	12	51.33
99	13	51.2
99	14	50.47
99	15	52.07
99	16	54.26
99	17	55.26
99	18	58.37
99	19	59.64
99	20	58.25
99	21	55.99
99	22	55.14
99	23	54.45
99	24	52.46
100	1	50.0
100	2	53.05
100	3	58.0
100	4	58.0
100	5	50.73
100	6	89.57
100	7	114.78
100	8	109.06
100	9	88.82
100	10	81.56
100	11	69.91
100	12	55.31
100	13	50.25
100	14	40.05
100	15	36.41
100	16	51.76
100	17	58.63
100	18	79.53
100	19	79.99
100	20	97.57
100	21	99.95
100	22	74.21
100	23	50.55
100	24	52.97
101	1	64.02
101	2	62.77
101	3	62.17
101	4	62.74
101	5	64.92
101	6	68.58
101	7	83.5
101	8	106.0
101	9	107.0
101	10	87.0
101	11	73.39
101	12	69.67
101	13	67.32
101	14	67.21
101	15	68.38
101	16	69.96
101	17	77.24
101	18	96.9
101	19	115.87
101	20	115.55
101	21	91.0
101	22	77.67
101	23	77.2
101	24	70.5
102	1	56.21
102	2	56.48
102	3	56.46
102	4	56.36
102	5	56.47
102	6	57.39
102	7	58.38
102	8	60.3
102	9	61.24
102	10	59.64
102	11	59.18
102	12	59.22
102	13	58.61
102	14	58.59
102	15	59.06
102	16	59.65
102	17	60.69
102	18	73.86
102	19	95.72
102	20	78.77
102	21	67.87
102	22	68.0
102	23	64.0
102	24	60.79
