Node	Time	ActivationUpPrice
45	11	73.16
45	12	70.98
45	13	69.65
45	14	69.45
45	15	68.21
45	16	69.39
45	17	68.96
45	18	70.37
45	19	71.56
45	20	80.5
45	21	120.0
45	22	120.0
45	23	96.0
45	24	73.21
46	1	35.52
46	2	35.22
46	3	35.09
46	4	35.19
46	5	35.2
46	6	42.0
46	7	108.55
46	8	100.9
46	9	76.19
46	10	53.33
46	11	44.48
46	12	40.13
46	13	34.56
46	14	21.87
46	15	18.95
46	16	28.94
46	17	35.52
46	18	37.09
46	19	38.48
46	20	43.01
46	21	40.01
46	22	40.0
46	23	38.62
46	24	37.15
47	1	17.15
47	2	16.18
47	3	18.33
47	4	20.47
47	5	22.9
47	6	25.22
47	7	35.08
47	8	39.27
47	9	38.09
47	10	37.84
47	11	38.09
47	12	25.72
47	13	14.99
47	14	20.26
47	15	34.59
47	16	34.59
47	17	45.0
47	18	51.0
47	19	51.0
47	20	45.0
47	21	34.22
47	22	30.2
47	23	25.39
47	24	26.75
48	1	79.0
48	2	80.0
48	3	80.0
48	4	76.0
48	5	77.35
48	6	80.0
48	7	171.0
48	8	132.0
48	9	96.0
48	10	79.83
48	11	74.77
48	12	75.06
48	13	75.74
48	14	76.18
48	15	73.88
48	16	72.87
48	17	70.08
48	18	70.63
48	19	69.99
48	20	70.63
48	21	69.98
48	22	68.97
48	23	68.76
48	24	71.86
49	1	0.34
49	2	0.04
49	3	0.04
49	4	0.11
49	5	0.43
49	6	1.83
49	7	2.98
49	8	6.1
49	9	6.2
49	10	6.03
49	11	5.05
49	12	4.99
49	13	7.0
49	14	2.6
49	15	2.98
49	16	3.76
49	17	10.0
49	18	10.0
49	19	8.0
49	20	8.0
49	21	4.5
49	22	1.0
49	23	0.42
49	24	7.85
50	1	17.79
50	2	6.65
50	3	5.49
50	4	29.0
50	5	36.22
50	6	54.0
50	7	53.29
50	8	59.02
50	9	56.36
50	10	52.05
50	11	46.15
50	12	42.96
50	13	42.37
50	14	57.0
50	15	57.0
50	16	51.67
50	17	55.0
50	18	57.83
50	19	57.1
50	20	56.78
50	21	56.72
50	22	54.24
50	23	52.35
50	24	57.36
51	1	5.0
51	2	7.0
51	3	7.0
51	4	7.0
51	5	7.0
51	6	6.0
51	7	9.0
51	8	9.0
51	9	9.95
51	10	-0.88
51	11	-14.99
51	12	-32.04
51	13	-59.96
51	14	-39.94
51	15	-0.07
51	16	13.76
51	17	13.33
51	18	16.0
51	19	16.0
51	20	16.0
51	21	10.08
51	22	10.09
51	23	5.81
51	24	3.99
52	1	62.44
52	2	62.69
52	3	63.03
52	4	63.81
52	5	63.03
52	6	67.9
52	7	150.34
52	8	127.13
52	9	97.89
52	10	87.02
52	11	74.58
52	12	64.15
52	13	64.71
52	14	62.63
52	15	61.49
52	16	63.15
52	17	64.97
52	18	66.47
52	19	77.04
52	20	74.98
52	21	69.05
52	22	63.98
52	23	61.09
52	24	61.23
53	1	38.0
53	2	39.0
53	3	38.0
53	4	38.0
53	5	29.0
53	6	22.0
53	7	22.5
53	8	18.0
53	9	-0.05
53	10	-0.03
53	11	-0.05
53	12	-0.22
53	13	-0.64
53	14	-0.95
53	15	4.42
53	16	4.42
53	17	9.47
53	18	20.51
53	19	33.02
53	20	36.33
53	21	36.09
53	22	35.83
53	23	35.47
53	24	25.7
54	1	30.21
54	2	15.39
54	3	7.01
54	4	8.7
54	5	4.98
54	6	4.91
54	7	4.11
54	8	0.97
54	9	0.0
54	10	1.56
54	11	10.4
54	12	10.42
54	13	3.0
54	14	-5.0
54	15	-4.36
54	16	4.0
54	17	26.28
54	18	39.0
54	19	39.0
54	20	42.73
54	21	44.99
54	22	37.62
54	23	33.99
54	24	33.52
55	1	52.01
55	2	50.17
55	3	59.0
55	4	56.5
55	5	54.08
55	6	57.21
55	7	65.0
55	8	74.0
55	9	72.0
55	10	67.17
55	11	61.23
55	12	57.4
55	13	56.22
55	14	55.49
55	15	56.17
55	16	57.08
55	17	65.17
55	18	73.02
55	19	87.85
55	20	67.78
55	21	59.94
55	22	67.78
55	23	56.0
55	24	52.85
56	1	70.59
56	2	70.17
56	3	69.16
56	4	68.45
56	5	69.65
56	6	70.98
56	7	92.72
56	8	104.0
56	9	81.0
56	10	77.37
56	11	73.16
56	12	70.98
56	13	69.65
56	14	69.45
56	15	68.21
56	16	69.39
56	17	68.96
56	18	70.37
56	19	71.56
56	20	80.5
56	21	120.0
56	22	120.0
56	23	96.0
56	24	73.21
57	1	22.09
57	2	21.92
57	3	21.22
57	4	21.24
57	5	21.84
57	6	23.12
57	7	23.84
57	8	27.0
57	9	27.0
57	10	28.5
57	11	28.5
57	12	26.5
57	13	23.84
57	14	23.37
57	15	23.29
57	16	23.13
57	17	23.21
57	18	23.0
57	19	24.0
57	20	22.66
57	21	22.27
57	22	22.87
57	23	22.31
57	24	21.98
58	1	42.0
58	2	42.0
58	3	42.0
58	4	42.0
58	5	42.0
58	6	37.0
58	7	34.0
58	8	40.0
58	9	40.0
58	10	40.0
58	11	40.0
58	12	50.5
58	13	50.0
58	14	46.0
58	15	46.0
58	16	47.0
58	17	46.0
58	18	46.0
58	19	45.0
58	20	45.0
58	21	38.0
58	22	44.0
58	23	42.0
58	24	40.0
59	1	37.34
59	2	37.04
59	3	36.8
59	4	36.92
59	5	36.97
59	6	37.55
59	7	49.0
59	8	108.0
59	9	174.0
59	10	147.83
59	11	142.24
59	12	120.77
59	13	101.69
59	14	60.72
59	15	69.79
59	16	60.77
59	17	70.26
59	18	59.25
59	19	62.58
59	20	48.26
59	21	50.0
59	22	51.0
59	23	50.0
59	24	37.52
60	1	39.6
60	2	38.99
60	3	39.73
60	4	40.26
60	5	42.35
60	6	50.72
60	7	82.0
60	8	122.54
60	9	91.3
60	10	61.93
60	11	51.36
60	12	54.9
60	13	50.47
60	14	50.34
60	15	50.01
60	16	51.75
60	17	59.87
60	18	57.29
60	19	53.32
60	20	51.11
60	21	46.99
60	22	43.09
60	23	41.41
60	24	42.44
61	1	40.5
61	2	42.0
61	3	42.0
61	4	41.0
61	5	41.0
61	6	41.0
61	7	41.0
61	8	41.0
61	9	37.56
61	10	42.0
61	11	39.5
61	12	45.0
61	13	43.0
61	14	40.5
61	15	40.0
61	16	39.46
61	17	49.5
61	18	50.5
61	19	50.5
61	20	50.5
61	21	50.5
61	22	49.5
61	23	48.0
61	24	48.0
62	1	44.0
62	2	44.0
62	3	42.0
62	4	40.0
62	5	40.0
62	6	33.0
62	7	31.58
62	8	45.0
62	9	54.0
62	10	50.0
62	11	50.0
62	12	45.0
62	13	45.0
62	14	45.0
62	15	53.0
62	16	55.0
62	17	57.0
62	18	70.0
62	19	46.0
62	20	45.0
62	21	45.0
62	22	43.0
62	23	43.0
62	24	40.0
63	1	58.0
63	2	60.0
63	3	55.0
63	4	54.75
63	5	54.79
63	6	55.06
63	7	54.93
63	8	54.25
63	9	51.4
63	10	49.7
63	11	48.15
63	12	47.28
63	13	45.98
63	14	48.91
63	15	51.65
63	16	54.32
63	17	65.5
63	18	74.0
63	19	92.0
63	20	85.56
63	21	61.02
63	22	60.0
63	23	63.0
63	24	63.0
64	1	41.26
64	2	40.67
64	3	40.32
64	4	40.0
64	5	40.34
64	6	41.2
64	7	46.94
64	8	49.55
64	9	51.96
