Node	Time	Res_CapacityUpVolume
12	10	40.0
12	11	40.0
12	12	40.0
12	13	40.0
12	14	40.0
12	15	40.0
12	16	40.0
12	17	0.0
12	18	40.0
12	19	50.0
12	20	10.0
12	21	40.0
12	22	40.0
12	23	40.0
12	24	40.0
13	1	25.0
13	2	25.0
13	3	25.0
13	4	25.0
13	5	25.0
13	6	25.0
13	7	25.0
13	8	25.0
13	9	25.0
13	10	25.0
13	11	25.0
13	12	0.0
13	13	0.0
13	14	0.0
13	15	0.0
13	16	25.0
13	17	25.0
13	18	25.0
13	19	25.0
13	20	25.0
13	21	25.0
13	22	25.0
13	23	25.0
13	24	25.0
14	1	33.0
14	2	33.0
14	3	33.0
14	4	33.0
14	5	33.0
14	6	133.0
14	7	133.0
14	8	116.0
14	9	0.0
14	10	0.0
14	11	0.0
14	12	0.0
14	13	0.0
14	14	0.0
14	15	0.0
14	16	16.0
14	17	16.0
14	18	91.0
14	19	141.0
14	20	171.0
14	21	171.0
14	22	171.0
14	23	156.0
14	24	75.0
15	1	30.0
15	2	30.0
15	3	30.0
15	4	30.0
15	5	30.0
15	6	30.0
15	7	30.0
15	8	30.0
15	9	30.0
15	10	30.0
15	11	30.0
15	12	30.0
15	13	30.0
15	14	30.0
15	15	30.0
15	16	30.0
15	17	30.0
15	18	30.0
15	19	30.0
15	20	30.0
15	21	30.0
15	22	30.0
15	23	30.0
15	24	30.0
16	1	179.0
16	2	179.0
16	3	179.0
16	4	179.0
16	5	190.0
16	6	205.0
16	7	205.0
16	8	205.0
16	9	205.0
16	10	205.0
16	11	205.0
16	12	205.0
16	13	205.0
16	14	190.0
16	15	190.0
16	16	190.0
16	17	149.0
16	18	199.0
16	19	205.0
16	20	205.0
16	21	205.0
16	22	205.0
16	23	100.0
16	24	183.0
17	1	100.0
17	2	100.0
17	3	100.0
17	4	100.0
17	5	116.0
17	6	116.0
17	7	115.0
17	8	116.0
17	9	116.0
17	10	116.0
17	11	115.0
17	12	116.0
17	13	100.0
17	14	100.0
17	15	100.0
17	16	100.0
17	17	116.0
17	18	116.0
17	19	115.0
17	20	116.0
17	21	116.0
17	22	116.0
17	23	115.0
17	24	76.0
18	1	20.0
18	2	20.0
18	3	20.0
18	4	20.0
18	5	35.0
18	6	35.0
18	7	147.0
18	8	147.0
18	9	147.0
18	10	147.0
18	11	93.0
18	12	93.0
18	13	20.0
18	14	20.0
18	15	20.0
18	16	20.0
18	17	35.0
18	18	141.0
18	19	168.0
18	20	184.0
18	21	160.0
18	22	89.0
18	23	35.0
18	24	45.0
19	1	70.0
19	2	70.0
19	3	70.0
19	4	70.0
19	5	95.0
19	6	95.0
19	7	95.0
19	8	95.0
19	9	95.0
19	10	95.0
19	11	95.0
19	12	95.0
19	13	95.0
19	14	80.0
19	15	80.0
19	16	80.0
19	17	80.0
19	18	95.0
19	19	95.0
19	20	95.0
19	21	105.0
19	22	105.0
19	23	105.0
19	24	251.0
20	1	40.0
20	2	40.0
20	3	40.0
20	4	40.0
20	5	40.0
20	6	40.0
20	7	50.0
20	8	50.0
20	9	50.0
20	10	40.0
20	11	40.0
20	12	40.0
20	13	40.0
20	14	40.0
20	15	40.0
20	16	40.0
20	17	40.0
20	18	50.0
20	19	50.0
20	20	50.0
20	21	40.0
20	22	40.0
20	23	10.0
20	24	50.0
21	1	145.0
21	2	145.0
21	3	145.0
21	4	145.0
21	5	160.0
21	6	160.0
21	7	160.0
21	8	160.0
21	9	160.0
21	10	160.0
21	11	160.0
21	12	145.0
21	13	145.0
21	14	145.0
21	15	145.0
21	16	160.0
21	17	160.0
21	18	160.0
21	19	160.0
21	20	160.0
21	21	160.0
21	22	160.0
21	23	160.0
21	24	160.0
22	1	178.0
22	2	178.0
22	3	193.0
22	4	193.0
22	5	210.0
22	6	230.0
22	7	230.0
22	8	230.0
22	9	230.0
22	10	230.0
22	11	168.0
22	12	163.0
22	13	157.0
22	14	120.0
22	15	120.0
22	16	198.0
22	17	230.0
22	18	230.0
22	19	230.0
22	20	230.0
22	21	230.0
22	22	230.0
22	23	210.0
22	24	134.0
23	1	148.0
23	2	148.0
23	3	148.0
23	4	148.0
23	5	148.0
23	6	148.0
23	7	148.0
23	8	148.0
23	9	148.0
23	10	96.0
23	11	123.0
23	12	123.0
23	13	123.0
23	14	148.0
23	15	148.0
23	16	148.0
23	17	148.0
23	18	148.0
23	19	148.0
23	20	148.0
23	21	148.0
23	22	173.0
23	23	173.0
23	24	135.0
24	1	0.0
24	2	0.0
24	3	0.0
24	4	0.0
24	5	25.0
24	6	83.0
24	7	228.0
24	8	228.0
24	9	223.0
24	10	181.0
24	11	25.0
24	12	0.0
24	13	0.0
24	14	0.0
24	15	0.0
24	16	25.0
24	17	25.0
24	18	228.0
24	19	228.0
24	20	228.0
24	21	228.0
24	22	79.0
24	23	25.0
24	24	25.0
25	1	0.0
25	2	0.0
25	3	0.0
25	4	0.0
25	5	79.0
25	6	139.0
25	7	97.0
25	8	97.0
25	9	139.0
25	10	85.0
25	11	25.0
25	12	25.0
25	13	0.0
25	14	0.0
25	15	0.0
25	16	0.0
25	17	25.0
25	18	85.0
25	19	85.0
25	20	139.0
25	21	139.0
25	22	25.0
25	23	25.0
25	24	0.0
26	1	130.0
26	2	160.0
26	3	160.0
26	4	170.0
26	5	185.0
26	6	195.0
26	7	195.0
26	8	195.0
26	9	195.0
26	10	195.0
26	11	195.0
26	12	195.0
26	13	195.0
26	14	170.0
26	15	170.0
26	16	170.0
26	17	170.0
26	18	195.0
26	19	195.0
26	20	195.0
26	21	195.0
26	22	195.0
26	23	195.0
26	24	195.0
27	1	300.0
27	2	300.0
27	3	300.0
27	4	300.0
27	5	310.0
27	6	260.0
27	7	260.0
27	8	260.0
27	9	260.0
27	10	260.0
27	11	260.0
27	12	201.0
27	13	245.0
27	14	240.0
27	15	240.0
27	16	141.0
27	17	260.0
27	18	260.0
27	19	260.0
27	20	260.0
27	21	260.0
27	22	260.0
27	23	240.0
27	24	90.0
28	1	0.0
28	2	0.0
28	3	0.0
28	4	0.0
28	5	0.0
28	6	25.0
28	7	25.0
28	8	25.0
28	9	0.0
28	10	0.0
28	11	0.0
28	12	0.0
28	13	0.0
28	14	0.0
28	15	0.0
28	16	0.0
28	17	0.0
28	18	0.0
28	19	105.0
28	20	159.0
28	21	98.0
28	22	103.0
28	23	47.0
28	24	83.0
29	1	0.0
29	2	10.0
29	3	0.0
29	4	10.0
29	5	159.0
29	6	195.0
29	7	195.0
29	8	195.0
29	9	195.0
29	10	195.0
29	11	170.0
29	12	170.0
29	13	170.0
29	14	170.0
29	15	170.0
29	16	170.0
29	17	88.0
29	18	168.0
29	19	195.0
29	20	170.0
29	21	170.0
29	22	170.0
29	23	170.0
29	24	92.0
30	1	50.0
30	2	50.0
30	3	50.0
30	4	50.0
30	5	50.0
30	6	40.0
30	7	40.0
30	8	50.0
30	9	50.0
30	10	50.0
30	11	50.0
30	12	50.0
30	13	50.0
30	14	50.0
30	15	60.0
30	16	60.0
30	17	50.0
30	18	40.0
30	19	40.0
30	20	40.0
30	21	50.0
30	22	50.0
30	23	50.0
30	24	50.0
31	1	96.0
31	2	96.0
31	3	96.0
31	4	96.0
31	5	130.0
31	6	224.0
31	7	223.0
31	8	170.0
31	9	170.0
31	10	170.0
31	11	130.0
31	12	130.0
31	13	105.0
31	14	105.0
31	15	105.0
31	16	105.0
31	17	130.0
31	18	130.0
31	19	224.0
31	20	224.0
31	21	224.0
31	22	224.0
31	23	224.0
31	24	180.0
32	1	15.0
32	2	15.0
32	3	15.0
32	4	15.0
32	5	103.0
32	6	181.0
32	7	161.0
32	8	191.0
32	9	161.0
32	10	103.0
32	11	40.0
32	12	40.0
32	13	15.0
32	14	15.0
32	15	15.0
32	16	15.0
32	17	40.0
32	18	181.0
32	19	191.0
32	20	191.0
32	21	191.0
32	22	191.0
32	23	111.0
32	24	40.0
33	1	70.0
33	2	70.0
33	3	70.0
33	4	70.0
33	5	95.0
33	6	95.0
33	7	95.0
33	8	95.0
33	9	95.0
33	10	95.0
33	11	95.0
33	12	70.0
33	13	70.0
33	14	70.0
33	15	70.0
33	16	95.0
33	17	95.0
33	18	95.0
33	19	95.0
33	20	95.0
33	21	95.0
33	22	95.0
33	23	95.0
33	24	95.0
34	1	70.0
34	2	70.0
34	3	70.0
34	4	70.0
34	5	95.0
34	6	95.0
34	7	95.0
34	8	95.0
34	9	95.0
34	10	95.0
34	11	95.0
34	12	95.0
34	13	70.0
34	14	70.0
34	15	70.0
34	16	70.0
34	17	95.0
34	18	95.0
34	19	95.0
34	20	95.0
34	21	95.0
34	22	95.0
34	23	95.0
34	24	148.0
35	1	115.0
35	2	129.0
35	3	129.0
35	4	129.0
35	5	160.0
35	6	155.0
35	7	113.0
35	8	42.0
35	9	35.0
35	10	77.0
35	11	25.0
35	12	40.0
35	13	15.0
35	14	135.0
35	15	135.0
35	16	15.0
35	17	70.0
35	18	130.0
35	19	196.0
35	20	194.0
35	21	215.0
35	22	215.0
35	23	170.0
35	24	15.0
36	1	0.0
36	2	0.0
36	3	0.0
36	4	0.0
36	5	0.0
36	6	0.0
36	7	0.0
36	8	0.0
36	9	0.0
36	10	0.0
36	11	0.0
36	12	0.0
36	13	0.0
36	14	0.0
36	15	0.0
36	16	0.0
36	17	0.0
36	18	0.0
36	19	15.0
36	20	15.0
36	21	15.0
36	22	15.0
36	23	0.0
36	24	0.0
37	1	90.0
37	2	90.0
37	3	90.0
37	4	90.0
37	5	105.0
37	6	105.0
37	7	105.0
37	8	105.0
37	9	105.0
37	10	105.0
37	11	105.0
37	12	105.0
37	13	90.0
37	14	90.0
37	15	90.0
37	16	90.0
37	17	105.0
37	18	105.0
37	19	105.0
37	20	105.0
37	21	105.0
37	22	105.0
37	23	105.0
37	24	206.0
38	1	0.0
38	2	0.0
38	3	0.0
38	4	0.0
38	5	25.0
38	6	25.0
38	7	85.0
38	8	85.0
38	9	85.0
38	10	25.0
38	11	25.0
38	12	25.0
38	13	0.0
38	14	0.0
38	15	0.0
38	16	0.0
38	17	25.0
38	18	85.0
38	19	85.0
38	20	85.0
38	21	85.0
38	22	85.0
38	23	25.0
38	24	25.0
39	1	180.0
39	2	180.0
39	3	180.0
39	4	180.0
39	5	180.0
39	6	185.0
39	7	185.0
39	8	125.0
39	9	120.0
39	10	80.0
39	11	47.0
39	12	53.0
39	13	53.0
39	14	120.0
39	15	100.0
39	16	125.0
39	17	125.0
39	18	185.0
39	19	185.0
39	20	185.0
39	21	185.0
39	22	185.0
39	23	125.0
39	24	0.0
40	1	30.0
40	2	30.0
40	3	30.0
40	4	30.0
40	5	30.0
40	6	35.0
40	7	35.0
40	8	35.0
40	9	35.0
40	10	35.0
40	11	35.0
40	12	35.0
40	13	35.0
40	14	35.0
40	15	35.0
40	16	35.0
40	17	35.0
40	18	35.0
40	19	35.0
40	20	35.0
40	21	35.0
40	22	35.0
40	23	35.0
40	24	145.0
41	1	0.0
41	2	0.0
41	3	0.0
41	4	0.0
41	5	16.0
41	6	16.0
41	7	15.0
41	8	15.0
41	9	16.0
41	10	16.0
41	11	15.0
41	12	16.0
41	13	0.0
41	14	0.0
41	15	0.0
41	16	0.0
41	17	16.0
41	18	16.0
41	19	15.0
41	20	16.0
41	21	16.0
41	22	16.0
41	23	15.0
41	24	16.0
42	1	0.0
42	2	10.0
42	3	0.0
42	4	10.0
42	5	159.0
42	6	195.0
42	7	195.0
42	8	195.0
42	9	195.0
42	10	195.0
42	11	170.0
42	12	170.0
42	13	170.0
42	14	170.0
42	15	170.0
42	16	170.0
42	17	88.0
42	18	168.0
42	19	195.0
42	20	170.0
42	21	170.0
42	22	170.0
42	23	170.0
42	24	92.0
43	1	13.0
43	2	13.0
43	3	13.0
43	4	13.0
43	5	150.0
43	6	170.0
43	7	170.0
43	8	170.0
43	9	170.0
43	10	170.0
43	11	170.0
43	12	170.0
43	13	150.0
43	14	150.0
43	15	150.0
43	16	150.0
43	17	170.0
43	18	170.0
43	19	170.0
43	20	170.0
43	21	170.0
43	22	170.0
43	23	150.0
43	24	236.0
44	1	70.0
44	2	70.0
44	3	70.0
44	4	70.0
44	5	70.0
44	6	70.0
44	7	90.0
44	8	90.0
44	9	90.0
44	10	90.0
44	11	90.0
44	12	85.0
44	13	85.0
44	14	85.0
44	15	90.0
44	16	90.0
44	17	90.0
44	18	90.0
44	19	90.0
44	20	90.0
44	21	70.0
44	22	70.0
44	23	70.0
44	24	105.0
45	1	0.0
45	2	0.0
45	3	0.0
45	4	0.0
45	5	0.0
45	6	20.0
45	7	66.0
45	8	50.0
45	9	20.0
45	10	20.0
45	11	20.0
45	12	5.0
45	13	5.0
45	14	5.0
45	15	5.0
45	16	20.0
45	17	20.0
45	18	20.0
45	19	20.0
45	20	20.0
45	21	20.0
45	22	15.0
45	23	15.0
45	24	143.0
46	1	185.0
46	2	185.0
46	3	185.0
46	4	185.0
46	5	185.0
46	6	218.0
46	7	240.0
46	8	220.0
46	9	200.0
46	10	105.0
46	11	180.0
46	12	180.0
46	13	129.0
46	14	90.0
46	15	74.0
46	16	60.0
46	17	172.0
46	18	172.0
46	19	240.0
46	20	240.0
46	21	240.0
46	22	240.0
46	23	165.0
46	24	210.0
47	1	0.0
47	2	0.0
47	3	0.0
47	4	0.0
47	5	0.0
47	6	0.0
47	7	0.0
47	8	0.0
47	9	0.0
47	10	0.0
47	11	0.0
47	12	0.0
47	13	0.0
47	14	0.0
47	15	0.0
47	16	0.0
47	17	0.0
47	18	0.0
47	19	15.0
47	20	15.0
47	21	15.0
47	22	15.0
47	23	0.0
47	24	0.0
48	1	15.0
48	2	15.0
48	3	0.0
48	4	0.0
48	5	0.0
48	6	5.0
48	7	74.0
48	8	30.0
48	9	20.0
48	10	37.0
48	11	37.0
48	12	20.0
48	13	20.0
48	14	20.0
48	15	20.0
48	16	30.0
48	17	30.0
48	18	105.0
48	19	20.0
48	20	20.0
48	21	5.0
48	22	0.0
48	23	0.0
48	24	0.0
49	1	0.0
49	2	0.0
49	3	0.0
49	4	0.0
49	5	25.0
49	6	79.0
49	7	109.0
49	8	109.0
49	9	109.0
49	10	79.0
49	11	25.0
49	12	25.0
49	13	0.0
49	14	0.0
49	15	0.0
49	16	0.0
49	17	25.0
49	18	79.0
49	19	109.0
49	20	109.0
49	21	109.0
49	22	79.0
49	23	79.0
49	24	25.0
50	1	70.0
50	2	70.0
50	3	70.0
50	4	70.0
50	5	70.0
50	6	70.0
50	7	90.0
50	8	90.0
50	9	90.0
50	10	90.0
50	11	90.0
50	12	85.0
50	13	85.0
50	14	85.0
50	15	90.0
50	16	90.0
50	17	90.0
50	18	90.0
50	19	90.0
50	20	90.0
50	21	70.0
50	22	70.0
50	23	70.0
50	24	105.0
51	1	34.0
51	2	34.0
51	3	34.0
51	4	34.0
51	5	34.0
51	6	70.0
51	7	70.0
51	8	70.0
51	9	0.0
51	10	0.0
51	11	0.0
51	12	0.0
51	13	0.0
51	14	0.0
51	15	0.0
51	16	34.0
51	17	34.0
51	18	70.0
51	19	95.0
51	20	134.0
51	21	121.0
51	22	139.0
51	23	95.0
51	24	95.0
52	1	105.0
52	2	105.0
52	3	90.0
52	4	90.0
52	5	48.0
52	6	25.0
52	7	110.0
52	8	110.0
52	9	110.0
52	10	110.0
52	11	110.0
52	12	110.0
52	13	110.0
52	14	110.0
52	15	110.0
52	16	110.0
52	17	110.0
52	18	110.0
52	19	110.0
52	20	110.0
52	21	75.0
52	22	25.0
52	23	25.0
52	24	95.0
53	1	73.0
53	2	73.0
53	3	73.0
53	4	73.0
53	5	73.0
53	6	73.0
53	7	73.0
53	8	73.0
53	9	70.0
53	10	50.0
53	11	73.0
53	12	50.0
53	13	73.0
53	14	73.0
53	15	73.0
53	16	73.0
53	17	73.0
53	18	73.0
53	19	88.0
53	20	88.0
53	21	88.0
53	22	88.0
53	23	88.0
53	24	0.0
54	1	152.0
54	2	152.0
54	3	152.0
54	4	152.0
54	5	152.0
54	6	215.0
54	7	215.0
54	8	202.0
54	9	52.0
54	10	10.0
54	11	10.0
54	12	10.0
54	13	10.0
54	14	52.0
54	15	52.0
54	16	102.0
54	17	102.0
54	18	215.0
54	19	215.0
54	20	231.0
54	21	231.0
54	22	231.0
54	23	215.0
54	24	140.0
55	1	34.0
55	2	34.0
55	3	34.0
55	4	0.0
55	5	0.0
55	6	0.0
55	7	50.0
55	8	50.0
55	9	50.0
55	10	40.0
55	11	40.0
55	12	40.0
55	13	40.0
55	14	40.0
55	15	40.0
55	16	40.0
55	17	0.0
55	18	40.0
55	19	50.0
55	20	10.0
55	21	40.0
55	22	40.0
55	23	40.0
55	24	40.0
56	1	0.0
56	2	0.0
56	3	0.0
56	4	0.0
56	5	0.0
56	6	20.0
56	7	66.0
56	8	50.0
56	9	20.0
56	10	20.0
56	11	20.0
56	12	5.0
56	13	5.0
56	14	5.0
56	15	5.0
56	16	20.0
56	17	20.0
56	18	20.0
56	19	20.0
56	20	20.0
56	21	20.0
56	22	15.0
56	23	15.0
56	24	143.0
57	1	100.0
57	2	98.0
57	3	98.0
57	4	100.0
57	5	180.0
57	6	198.0
57	7	234.0
57	8	193.0
57	9	180.0
57	10	180.0
57	11	180.0
57	12	180.0
57	13	155.0
57	14	155.0
57	15	155.0
57	16	155.0
57	17	180.0
57	18	180.0
57	19	234.0
57	20	234.0
57	21	234.0
57	22	234.0
57	23	180.0
57	24	140.0
58	1	187.0
58	2	187.0
58	3	187.0
58	4	187.0
58	5	187.0
58	6	187.0
58	7	247.0
58	8	301.0
58	9	301.0
58	10	301.0
58	11	301.0
58	12	187.0
58	13	162.0
58	14	162.0
58	15	162.0
58	16	162.0
58	17	98.0
58	18	187.0
58	19	263.0
58	20	241.0
58	21	187.0
58	22	301.0
58	23	247.0
58	24	187.0
59	1	163.0
59	2	138.0
59	3	138.0
59	4	138.0
59	5	138.0
59	6	163.0
59	7	261.0
59	8	261.0
59	9	261.0
59	10	261.0
59	11	261.0
59	12	188.0
59	13	188.0
59	14	138.0
59	15	138.0
59	16	138.0
59	17	138.0
59	18	188.0
59	19	188.0
59	20	188.0
59	21	188.0
59	22	188.0
59	23	188.0
59	24	163.0
60	1	0.0
60	2	0.0
60	3	0.0
60	4	0.0
60	5	25.0
60	6	85.0
60	7	139.0
60	8	139.0
60	9	139.0
60	10	85.0
60	11	25.0
60	12	25.0
60	13	25.0
60	14	0.0
60	15	0.0
60	16	0.0
60	17	38.0
60	18	85.0
60	19	85.0
60	20	85.0
60	21	25.0
60	22	25.0
60	23	25.0
60	24	25.0
61	1	105.0
61	2	105.0
61	3	115.0
61	4	115.0
61	5	115.0
61	6	115.0
61	7	115.0
61	8	200.0
61	9	204.0
61	10	200.0
61	11	150.0
61	12	105.0
61	13	105.0
61	14	105.0
61	15	105.0
61	16	90.0
61	17	105.0
61	18	147.0
61	19	147.0
61	20	147.0
61	21	147.0
61	22	105.0
61	23	105.0
61	24	105.0
62	1	163.0
62	2	163.0
62	3	163.0
62	4	163.0
62	5	163.0
62	6	163.0
62	7	163.0
62	8	302.0
62	9	302.0
62	10	302.0
62	11	302.0
62	12	188.0
62	13	163.0
62	14	138.0
62	15	138.0
62	16	138.0
62	17	252.0
62	18	302.0
62	19	302.0
62	20	302.0
62	21	223.0
62	22	163.0
62	23	163.0
62	24	163.0
63	1	110.0
63	2	120.0
63	3	120.0
63	4	120.0
63	5	120.0
63	6	120.0
63	7	110.0
63	8	80.0
63	9	110.0
63	10	120.0
63	11	120.0
63	12	120.0
63	13	120.0
63	14	120.0
63	15	120.0
63	16	120.0
63	17	120.0
63	18	140.0
63	19	130.0
63	20	130.0
63	21	110.0
63	22	80.0
63	23	80.0
63	24	80.0
64	1	114.0
64	2	114.0
64	3	114.0
64	4	114.0
64	5	114.0
64	6	114.0
64	7	94.0
64	8	99.0
64	9	109.0
64	10	55.0
64	11	75.0
64	12	65.0
64	13	119.0
64	14	119.0
64	15	99.0
64	16	99.0
64	17	99.0
64	18	109.0
64	19	109.0
64	20	109.0
64	21	99.0
64	22	94.0
64	23	94.0
64	24	94.0
65	1	50.0
65	2	50.0
65	3	50.0
65	4	50.0
65	5	50.0
65	6	50.0
65	7	65.0
65	8	85.0
65	9	105.0
65	10	105.0
65	11	96.0
65	12	85.0
65	13	65.0
65	14	65.0
65	15	65.0
65	16	65.0
65	17	65.0
65	18	75.0
65	19	75.0
65	20	75.0
65	21	65.0
65	22	65.0
65	23	55.0
65	24	55.0
66	1	25.0
66	2	25.0
66	3	0.0
66	4	0.0
66	5	0.0
66	6	126.0
66	7	248.0
66	8	248.0
66	9	248.0
66	10	248.0
66	11	248.0
66	12	194.0
66	13	194.0
66	14	248.0
66	15	238.0
66	16	248.0
66	17	248.0
66	18	248.0
66	19	184.0
66	20	194.0
66	21	169.0
66	22	0.0
66	23	0.0
66	24	35.0
67	1	105.0
67	2	105.0
67	3	105.0
67	4	105.0
67	5	105.0
67	6	105.0
67	7	105.0
67	8	105.0
67	9	105.0
67	10	105.0
67	11	105.0
67	12	105.0
67	13	105.0
67	14	105.0
67	15	105.0
67	16	105.0
67	17	105.0
67	18	115.0
67	19	115.0
67	20	115.0
67	21	105.0
67	22	105.0
67	23	105.0
67	24	105.0
68	1	167.0
68	2	142.0
68	3	142.0
68	4	142.0
68	5	142.0
68	6	142.0
68	7	167.0
68	8	167.0
68	9	167.0
68	10	167.0
68	11	167.0
68	12	167.0
68	13	167.0
68	14	167.0
68	15	167.0
68	16	167.0
68	17	167.0
68	18	167.0
68	19	167.0
68	20	167.0
68	21	142.0
68	22	142.0
68	23	142.0
68	24	195.0
69	1	10.0
69	2	10.0
69	3	0.0
69	4	0.0
69	5	0.0
69	6	35.0
69	7	45.0
69	8	45.0
69	9	55.0
69	10	55.0
69	11	55.0
69	12	45.0
69	13	45.0
69	14	45.0
69	15	45.0
69	16	45.0
69	17	45.0
69	18	55.0
69	19	55.0
69	20	55.0
69	21	45.0
69	22	45.0
69	23	17.0
69	24	0.0
70	1	76.0
70	2	51.0
70	3	51.0
70	4	51.0
70	5	51.0
70	6	51.0
70	7	51.0
70	8	244.0
70	9	244.0
70	10	244.0
70	11	244.0
70	12	244.0
70	13	244.0
70	14	244.0
70	15	244.0
70	16	244.0
70	17	244.0
70	18	244.0
70	19	244.0
70	20	244.0
70	21	244.0
70	22	219.0
70	23	162.0
70	24	162.0
71	1	35.0
71	2	35.0
71	3	10.0
71	4	10.0
71	5	10.0
71	6	53.0
71	7	369.0
71	8	369.0
71	9	362.0
71	10	293.0
71	11	172.0
71	12	89.0
71	13	172.0
71	14	89.0
71	15	274.0
71	16	336.0
71	17	332.0
71	18	292.0
71	19	343.0
71	20	165.0
71	21	107.0
71	22	50.0
71	23	50.0
71	24	25.0
72	1	55.0
72	2	55.0
72	3	55.0
72	4	55.0
72	5	55.0
72	6	55.0
72	7	60.0
72	8	70.0
72	9	70.0
72	10	70.0
72	11	60.0
72	12	60.0
72	13	60.0
72	14	60.0
72	15	60.0
72	16	60.0
72	17	60.0
72	18	70.0
72	19	70.0
72	20	70.0
72	21	60.0
72	22	60.0
72	23	55.0
72	24	55.0
73	1	55.0
73	2	55.0
73	3	55.0
73	4	55.0
73	5	55.0
73	6	55.0
73	7	60.0
73	8	70.0
73	9	70.0
73	10	70.0
73	11	60.0
73	12	60.0
73	13	60.0
73	14	60.0
73	15	60.0
73	16	60.0
73	17	60.0
