Node	Time	Res_CapacityDownVolume
30	6	50.0
30	7	79.0
30	8	79.0
30	9	71.0
30	10	79.0
30	11	79.0
30	12	79.0
30	13	79.0
30	14	79.0
30	15	79.0
30	16	79.0
30	17	79.0
30	18	79.0
30	19	50.0
30	20	50.0
30	21	42.0
30	22	0.0
30	23	0.0
30	24	0.0
31	1	281.0
31	2	281.0
31	3	281.0
31	4	281.0
31	5	281.0
31	6	246.0
31	7	246.0
31	8	246.0
31	9	246.0
31	10	246.0
31	11	281.0
31	12	281.0
31	13	281.0
31	14	281.0
31	15	281.0
31	16	200.0
31	17	200.0
31	18	200.0
31	19	166.0
31	20	166.0
31	21	166.0
31	22	166.0
31	23	166.0
31	24	166.0
32	1	447.0
32	2	469.0
32	3	469.0
32	4	450.0
32	5	469.0
32	6	319.0
32	7	169.0
32	8	169.0
32	9	222.0
32	10	203.0
32	11	269.0
32	12	452.0
32	13	469.0
32	14	469.0
32	15	469.0
32	16	169.0
32	17	200.0
32	18	167.0
32	19	300.0
32	20	300.0
32	21	300.0
32	22	300.0
32	23	350.0
32	24	400.0
33	1	257.0
33	2	257.0
33	3	257.0
33	4	257.0
33	5	257.0
33	6	257.0
33	7	250.0
33	8	250.0
33	9	183.0
33	10	183.0
33	11	253.0
33	12	297.0
33	13	297.0
33	14	297.0
33	15	297.0
33	16	200.0
33	17	200.0
33	18	200.0
33	19	257.0
33	20	257.0
33	21	257.0
33	22	257.0
33	23	257.0
33	24	218.0
34	1	230.0
34	2	230.0
34	3	230.0
34	4	230.0
34	5	230.0
34	6	230.0
34	7	250.0
34	8	250.0
34	9	250.0
34	10	250.0
34	11	290.0
34	12	290.0
34	13	290.0
34	14	290.0
34	15	290.0
34	16	200.0
34	17	200.0
34	18	200.0
34	19	230.0
34	20	230.0
34	21	230.0
34	22	230.0
34	23	230.0
34	24	230.0
35	1	420.0
35	2	420.0
35	3	420.0
35	4	420.0
35	5	383.0
35	6	400.0
35	7	250.0
35	8	250.0
35	9	250.0
35	10	250.0
35	11	298.0
35	12	523.0
35	13	523.0
35	14	523.0
35	15	443.0
35	16	224.0
35	17	200.0
35	18	200.0
35	19	300.0
35	20	300.0
35	21	300.0
35	22	300.0
35	23	340.0
35	24	399.0
36	1	240.0
36	2	240.0
36	3	240.0
36	4	241.0
36	5	260.0
36	6	260.0
36	7	260.0
36	8	255.0
36	9	260.0
36	10	214.0
36	11	260.0
36	12	260.0
36	13	260.0
36	14	260.0
36	15	260.0
36	16	200.0
36	17	200.0
36	18	200.0
36	19	200.0
36	20	198.0
36	21	227.0
36	22	260.0
36	23	260.0
36	24	388.0
37	1	420.0
37	2	420.0
37	3	420.0
37	4	420.0
37	5	450.0
37	6	400.0
37	7	250.0
37	8	250.0
37	9	250.0
37	10	250.0
37	11	285.0
37	12	502.0
37	13	515.0
37	14	515.0
37	15	515.0
37	16	185.0
37	17	200.0
37	18	200.0
37	19	300.0
37	20	300.0
37	21	300.0
37	22	300.0
37	23	350.0
37	24	440.0
38	1	250.0
38	2	250.0
38	3	250.0
38	4	250.0
38	5	250.0
38	6	250.0
38	7	240.0
38	8	240.0
38	9	240.0
38	10	250.0
38	11	240.0
38	12	300.0
38	13	300.0
38	14	300.0
38	15	250.0
38	16	200.0
38	17	200.0
38	18	190.0
38	19	190.0
38	20	190.0
38	21	190.0
38	22	190.0
38	23	250.0
38	24	346.0
39	1	440.0
39	2	440.0
39	3	440.0
39	4	440.0
39	5	440.0
39	6	440.0
39	7	440.0
39	8	500.0
39	9	500.0
39	10	440.0
39	11	500.0
39	12	500.0
39	13	500.0
39	14	500.0
39	15	500.0
39	16	440.0
39	17	450.0
39	18	220.0
39	19	250.0
39	20	250.0
39	21	300.0
39	22	350.0
39	23	350.0
39	24	444.0
40	1	0.0
40	2	0.0
40	3	0.0
40	4	0.0
40	5	31.0
40	6	31.0
40	7	31.0
40	8	52.0
40	9	31.0
40	10	0.0
40	11	0.0
40	12	0.0
40	13	0.0
40	14	10.0
40	15	10.0
40	16	45.0
40	17	45.0
40	18	31.0
40	19	50.0
40	20	50.0
40	21	50.0
40	22	0.0
40	23	0.0
40	24	0.0
41	1	147.0
41	2	147.0
41	3	147.0
41	4	147.0
41	5	147.0
41	6	147.0
41	7	147.0
41	8	147.0
41	9	147.0
41	10	147.0
41	11	147.0
41	12	147.0
41	13	147.0
41	14	147.0
41	15	147.0
41	16	147.0
41	17	147.0
41	18	147.0
41	19	147.0
41	20	147.0
41	21	147.0
41	22	147.0
41	23	147.0
41	24	426.0
42	1	305.0
42	2	305.0
42	3	305.0
42	4	305.0
42	5	305.0
42	6	263.0
42	7	202.0
42	8	202.0
42	9	195.0
42	10	201.0
42	11	163.0
42	12	347.0
42	13	365.0
42	14	365.0
42	15	305.0
42	16	122.0
42	17	200.0
42	18	200.0
42	19	300.0
42	20	300.0
42	21	300.0
42	22	300.0
42	23	305.0
42	24	305.0
43	1	415.0
43	2	425.0
43	3	425.0
43	4	425.0
43	5	446.0
43	6	397.0
43	7	250.0
43	8	250.0
43	9	250.0
43	10	250.0
43	11	350.0
43	12	397.0
43	13	397.0
43	14	397.0
43	15	397.0
43	16	250.0
43	17	200.0
43	18	200.0
43	19	300.0
43	20	300.0
43	21	300.0
43	22	300.0
43	23	350.0
43	24	398.0
44	1	50.0
44	2	50.0
44	3	90.0
44	4	90.0
44	5	100.0
44	6	100.0
44	7	100.0
44	8	150.0
44	9	100.0
44	10	100.0
44	11	90.0
44	12	90.0
44	13	100.0
44	14	100.0
44	15	100.0
44	16	128.0
44	17	150.0
44	18	100.0
44	19	50.0
44	20	50.0
44	21	50.0
44	22	50.0
44	23	50.0
44	24	50.0
45	1	0.0
45	2	0.0
45	3	50.0
45	4	50.0
45	5	100.0
45	6	100.0
45	7	100.0
45	8	150.0
45	9	96.0
45	10	96.0
45	11	96.0
45	12	100.0
45	13	100.0
45	14	100.0
45	15	100.0
45	16	146.0
45	17	146.0
45	18	96.0
45	19	50.0
45	20	50.0
45	21	50.0
45	22	50.0
45	23	50.0
45	24	50.0
46	1	457.0
46	2	557.0
46	3	557.0
46	4	507.0
46	5	496.0
46	6	379.0
46	7	196.0
46	8	196.0
46	9	250.0
46	10	250.0
46	11	350.0
46	12	527.0
46	13	613.0
46	14	613.0
46	15	613.0
46	16	250.0
46	17	200.0
46	18	200.0
46	19	264.0
46	20	254.0
46	21	254.0
46	22	264.0
46	23	347.0
46	24	450.0
47	1	240.0
47	2	240.0
47	3	240.0
47	4	241.0
47	5	260.0
47	6	260.0
47	7	260.0
47	8	255.0
47	9	260.0
47	10	214.0
47	11	260.0
47	12	260.0
47	13	260.0
47	14	260.0
47	15	260.0
47	16	200.0
47	17	200.0
47	18	200.0
47	19	200.0
47	20	198.0
47	21	227.0
47	22	260.0
47	23	260.0
47	24	388.0
48	1	0.0
48	2	0.0
48	3	0.0
48	4	0.0
48	5	100.0
48	6	100.0
48	7	100.0
48	8	150.0
48	9	100.0
48	10	100.0
48	11	100.0
48	12	100.0
48	13	100.0
48	14	100.0
48	15	100.0
48	16	150.0
48	17	150.0
48	18	96.0
48	19	46.0
48	20	46.0
48	21	50.0
48	22	50.0
48	23	50.0
48	24	50.0
49	1	301.0
49	2	301.0
49	3	301.0
49	4	301.0
49	5	301.0
49	6	247.0
49	7	250.0
49	8	250.0
49	9	250.0
49	10	250.0
49	11	300.0
49	12	351.0
49	13	351.0
49	14	351.0
49	15	301.0
49	16	200.0
49	17	200.0
49	18	200.0
49	19	217.0
49	20	217.0
49	21	217.0
49	22	247.0
49	23	247.0
49	24	244.0
50	1	50.0
50	2	50.0
50	3	90.0
50	4	90.0
50	5	100.0
50	6	100.0
50	7	100.0
50	8	150.0
50	9	100.0
50	10	100.0
50	11	90.0
50	12	90.0
50	13	100.0
50	14	100.0
50	15	100.0
50	16	128.0
50	17	150.0
50	18	100.0
50	19	50.0
50	20	50.0
50	21	50.0
50	22	50.0
50	23	50.0
50	24	50.0
51	1	263.0
51	2	263.0
51	3	263.0
51	4	263.0
51	5	263.0
51	6	263.0
51	7	263.0
51	8	263.0
51	9	249.0
51	10	263.0
51	11	263.0
51	12	263.0
51	13	263.0
51	14	263.0
51	15	263.0
51	16	235.0
51	17	150.0
51	18	200.0
51	19	240.0
51	20	250.0
51	21	263.0
51	22	263.0
51	23	263.0
51	24	257.0
52	1	50.0
52	2	50.0
52	3	100.0
52	4	100.0
52	5	69.0
52	6	69.0
52	7	69.0
52	8	119.0
52	9	58.0
52	10	58.0
52	11	58.0
52	12	58.0
52	13	58.0
52	14	58.0
52	15	58.0
52	16	108.0
52	17	108.0
52	18	58.0
52	19	8.0
52	20	8.0
52	21	19.0
52	22	19.0
52	23	19.0
52	24	33.0
53	1	660.0
53	2	669.0
53	3	669.0
53	4	669.0
53	5	592.0
53	6	589.0
53	7	440.0
53	8	454.0
53	9	602.0
53	10	569.0
53	11	649.0
53	12	669.0
53	13	669.0
53	14	669.0
53	15	669.0
53	16	537.0
53	17	502.0
53	18	263.0
53	19	250.0
53	20	250.0
53	21	300.0
53	22	350.0
53	23	350.0
53	24	569.0
54	1	338.0
54	2	338.0
54	3	338.0
54	4	338.0
54	5	292.0
54	6	338.0
54	7	300.0
54	8	160.0
54	9	160.0
54	10	160.0
54	11	256.0
54	12	306.0
54	13	332.0
54	14	335.0
54	15	263.0
54	16	160.0
54	17	160.0
54	18	160.0
54	19	250.0
54	20	248.0
54	21	263.0
54	22	338.0
54	23	338.0
54	24	280.0
55	1	0.0
55	2	0.0
55	3	0.0
55	4	0.0
55	5	0.0
55	6	0.0
55	7	0.0
55	8	18.0
55	9	0.0
55	10	0.0
55	11	0.0
55	12	0.0
55	13	0.0
55	14	0.0
55	15	0.0
55	16	29.0
55	17	18.0
55	18	0.0
55	19	0.0
55	20	0.0
55	21	0.0
55	22	0.0
55	23	0.0
55	24	0.0
56	1	0.0
56	2	0.0
56	3	50.0
56	4	50.0
56	5	100.0
56	6	100.0
56	7	100.0
56	8	150.0
56	9	96.0
56	10	96.0
56	11	96.0
56	12	100.0
56	13	100.0
56	14	100.0
56	15	100.0
56	16	146.0
56	17	146.0
56	18	96.0
56	19	50.0
56	20	50.0
56	21	50.0
56	22	50.0
56	23	50.0
56	24	50.0
57	1	166.0
57	2	166.0
57	3	166.0
57	4	166.0
57	5	166.0
57	6	166.0
57	7	166.0
57	8	246.0
57	9	246.0
57	10	246.0
57	11	246.0
57	12	246.0
57	13	246.0
57	14	246.0
57	15	246.0
57	16	166.0
57	17	166.0
57	18	166.0
57	19	166.0
57	20	166.0
57	21	166.0
57	22	166.0
57	23	166.0
57	24	146.0
58	1	339.0
58	2	339.0
58	3	339.0
58	4	339.0
58	5	339.0
58	6	339.0
58	7	279.0
58	8	250.0
58	9	250.0
58	10	220.0
58	11	225.0
58	12	300.0
58	13	350.0
58	14	400.0
58	15	400.0
58	16	429.0
58	17	200.0
58	18	140.0
58	19	200.0
58	20	300.0
58	21	300.0
58	22	225.0
58	23	279.0
58	24	339.0
59	1	260.0
59	2	273.0
59	3	273.0
59	4	273.0
59	5	273.0
59	6	260.0
59	7	203.0
59	8	203.0
59	9	250.0
59	10	203.0
59	11	188.0
59	12	233.0
59	13	283.0
59	14	353.0
59	15	353.0
59	16	273.0
59	17	200.0
59	18	200.0
59	19	190.0
59	20	203.0
59	21	203.0
59	22	203.0
59	23	203.0
59	24	203.0
60	1	450.0
60	2	492.0
60	3	464.0
60	4	496.0
60	5	488.0
60	6	400.0
60	7	250.0
60	8	250.0
60	9	250.0
60	10	250.0
60	11	300.0
60	12	547.0
60	13	592.0
60	14	592.0
60	15	518.0
60	16	250.0
60	17	200.0
60	18	200.0
60	19	300.0
60	20	300.0
60	21	300.0
60	22	300.0
60	23	350.0
60	24	387.0
61	1	259.0
61	2	259.0
61	3	259.0
61	4	259.0
61	5	259.0
61	6	259.0
61	7	259.0
61	8	160.0
61	9	200.0
61	10	200.0
61	11	200.0
61	12	299.0
61	13	299.0
61	14	299.0
61	15	349.0
61	16	349.0
61	17	298.0
61	18	267.0
61	19	200.0
61	20	243.0
61	21	243.0
61	22	182.0
61	23	182.0
61	24	182.0
62	1	344.0
62	2	344.0
62	3	344.0
62	4	344.0
62	5	344.0
62	6	344.0
62	7	344.0
62	8	230.0
62	9	250.0
62	10	250.0
62	11	250.0
62	12	300.0
62	13	424.0
62	14	424.0
62	15	424.0
62	16	424.0
62	17	200.0
62	18	200.0
62	19	195.0
62	20	260.0
62	21	284.0
62	22	300.0
62	23	300.0
62	24	344.0
63	1	0.0
63	2	0.0
63	3	0.0
63	4	0.0
63	5	0.0
63	6	0.0
63	7	0.0
63	8	41.0
63	9	31.0
63	10	0.0
63	11	0.0
63	12	0.0
63	13	0.0
63	14	0.0
63	15	0.0
63	16	0.0
63	17	13.0
63	18	31.0
63	19	31.0
63	20	0.0
63	21	0.0
63	22	0.0
63	23	0.0
63	24	0.0
64	1	0.0
64	2	0.0
64	3	0.0
64	4	0.0
64	5	0.0
64	6	0.0
64	7	0.0
64	8	0.0
64	9	31.0
64	10	0.0
64	11	0.0
64	12	0.0
64	13	0.0
64	14	0.0
64	15	0.0
64	16	0.0
64	17	12.0
64	18	31.0
64	19	0.0
64	20	0.0
64	21	0.0
64	22	0.0
64	23	0.0
64	24	0.0
65	1	31.0
65	2	31.0
65	3	31.0
65	4	31.0
65	5	31.0
65	6	31.0
65	7	31.0
65	8	31.0
65	9	31.0
65	10	31.0
65	11	31.0
65	12	31.0
65	13	31.0
65	14	31.0
65	15	31.0
65	16	31.0
65	17	31.0
65	18	31.0
65	19	31.0
65	20	31.0
65	21	31.0
65	22	31.0
65	23	31.0
65	24	31.0
66	1	369.0
66	2	369.0
66	3	369.0
66	4	369.0
66	5	369.0
66	6	253.0
66	7	141.0
66	8	141.0
66	9	141.0
66	10	141.0
66	11	141.0
66	12	200.0
66	13	200.0
66	14	156.0
66	15	150.0
66	16	150.0
66	17	130.0
66	18	70.0
66	19	166.0
66	20	190.0
66	21	153.0
66	22	250.0
66	23	311.0
66	24	369.0
67	1	35.0
67	2	35.0
67	3	35.0
67	4	35.0
67	5	35.0
67	6	35.0
67	7	35.0
67	8	35.0
67	9	35.0
67	10	0.0
67	11	0.0
67	12	35.0
67	13	35.0
67	14	35.0
67	15	0.0
67	16	0.0
67	17	35.0
67	18	35.0
67	19	35.0
67	20	35.0
67	21	35.0
67	22	35.0
67	23	35.0
67	24	35.0
68	1	175.0
68	2	175.0
68	3	175.0
68	4	175.0
68	5	175.0
68	6	175.0
68	7	158.0
68	8	158.0
68	9	131.0
68	10	81.0
68	11	81.0
68	12	81.0
68	13	91.0
68	14	91.0
68	15	31.0
68	16	19.0
68	17	31.0
68	18	29.0
68	19	81.0
68	20	81.0
68	21	108.0
68	22	158.0
68	23	175.0
68	24	98.0
69	1	25.0
69	2	31.0
69	3	31.0
69	4	31.0
69	5	31.0
69	6	31.0
69	7	31.0
69	8	31.0
69	9	31.0
69	10	31.0
69	11	31.0
69	12	31.0
69	13	31.0
69	14	31.0
69	15	31.0
69	16	31.0
69	17	31.0
69	18	31.0
69	19	31.0
69	20	25.0
69	21	25.0
69	22	25.0
69	23	25.0
69	24	25.0
70	1	273.0
70	2	294.0
70	3	349.0
70	4	352.0
70	5	302.0
70	6	299.0
70	7	220.0
70	8	140.0
70	9	140.0
70	10	140.0
70	11	140.0
70	12	32.0
70	13	32.0
70	14	140.0
70	15	32.0
70	16	0.0
70	17	0.0
70	18	0.0
70	19	0.0
70	20	32.0
70	21	23.0
70	22	27.0
70	23	86.0
70	24	170.0
71	1	369.0
71	2	369.0
71	3	369.0
71	4	369.0
71	5	369.0
71	6	326.0
71	7	35.0
71	8	35.0
71	9	35.0
71	10	35.0
71	11	35.0
71	12	35.0
71	13	35.0
71	14	35.0
71	15	35.0
71	16	0.0
71	17	0.0
71	18	0.0
71	19	35.0
71	20	75.0
71	21	75.0
71	22	245.0
71	23	245.0
71	24	366.0
72	1	25.0
72	2	25.0
72	3	25.0
72	4	31.0
72	5	31.0
72	6	31.0
72	7	31.0
72	8	31.0
72	9	31.0
72	10	31.0
72	11	31.0
72	12	31.0
72	13	31.0
72	14	31.0
72	15	31.0
72	16	31.0
72	17	31.0
72	18	31.0
72	19	31.0
72	20	25.0
72	21	25.0
72	22	25.0
72	23	25.0
72	24	25.0
73	1	25.0
73	2	25.0
73	3	25.0
73	4	31.0
73	5	31.0
73	6	31.0
73	7	31.0
73	8	31.0
73	9	31.0
73	10	31.0
73	11	31.0
73	12	31.0
73	13	31.0
73	14	31.0
73	15	31.0
73	16	31.0
73	17	31.0
